Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1,H2O::Cell_1::Mitochondria_2,H2O_created::Cell_1::Mitochondria_2,OH-::Cell_1::Mitochondria_2,H+::Cell_1::Mitochondria_2,H+_inter::Cell_1::Mitochondria_2,H+_inter_created::Cell_1::Mitochondria_2,O2::Cell_1::Mitochondria_2,O2_in::Cell_1::Mitochondria_2,CO2::Cell_1::Mitochondria_2,ATP::Cell_1::Mitochondria_2,ATP_created::Cell_1::Mitochondria_2,ADP::Cell_1::Mitochondria_2,GDP::Cell_1::Mitochondria_2,GTP::Cell_1::Mitochondria_2,Pi::Cell_1::Mitochondria_2,NAD+::Cell_1::Mitochondria_2,NADH::Cell_1::Mitochondria_2,NADH_created::Cell_1::Mitochondria_2,NADH_in::Cell_1::Mitochondria_2,Pyruvate-::Cell_1::Mitochondria_2,Pyruvate-_in::Cell_1::Mitochondria_2,CoA-SH::Cell_1::Mitochondria_2,Acetyl_CoA::Cell_1::Mitochondria_2,FAD::Cell_1::Mitochondria_2,FADH2::Cell_1::Mitochondria_2,FADH2_created::Cell_1::Mitochondria_2,Pyruvate_transport::Cell_1::Mitochondria_2,ATP_synthase::Cell_1::Mitochondria_2,ADP_ATP_transport::Cell_1::Mitochondria_2,NADH_shuttle::Cell_1::Mitochondria_2,Pi_transport::Cell_1::Mitochondria_2,Commp1-3-4::Cell_1::Mitochondria_2,Commp2-3-4::Cell_1::Mitochondria_2,H2O::Cell_1::Mitochondria_3,H2O_created::Cell_1::Mitochondria_3,OH-::Cell_1::Mitochondria_3,H+::Cell_1::Mitochondria_3,H+_inter::Cell_1::Mitochondria_3,H+_inter_created::Cell_1::Mitochondria_3,O2::Cell_1::Mitochondria_3,O2_in::Cell_1::Mitochondria_3,CO2::Cell_1::Mitochondria_3,ATP::Cell_1::Mitochondria_3,ATP_created::Cell_1::Mitochondria_3,ADP::Cell_1::Mitochondria_3,GDP::Cell_1::Mitochondria_3,GTP::Cell_1::Mitochondria_3,Pi::Cell_1::Mitochondria_3,NAD+::Cell_1::Mitochondria_3,NADH::Cell_1::Mitochondria_3,NADH_created::Cell_1::Mitochondria_3,NADH_in::Cell_1::Mitochondria_3,Pyruvate-::Cell_1::Mitochondria_3,Pyruvate-_in::Cell_1::Mitochondria_3,CoA-SH::Cell_1::Mitochondria_3,Acetyl_CoA::Cell_1::Mitochondria_3,FAD::Cell_1::Mitochondria_3,FADH2::Cell_1::Mitochondria_3,FADH2_created::Cell_1::Mitochondria_3,Pyruvate_transport::Cell_1::Mitochondria_3,ATP_synthase::Cell_1::Mitochondria_3,ADP_ATP_transport::Cell_1::Mitochondria_3,NADH_shuttle::Cell_1::Mitochondria_3,Pi_transport::Cell_1::Mitochondria_3,Commp1-3-4::Cell_1::Mitochondria_3,Commp2-3-4::Cell_1::Mitochondria_3
322000,25228950,631153,3210000000,19260000000,10000,60000,9915398933242,84283261,113778592,10193,3184771050,1000,511,2085217,6369521714,2606675103,17393324897,21881605897,9984358423,15641577,11768537,106351212115,14825224700,485,2114941485,4065600,131304629400,91859759,6445246009,6355565280,3844113,23594249400,996155887,999999213,787,83300,999524620,475380,8474085580,2114710100,6540,2118531220,999995620,4380,999931900,68100,2118520300,1000,1000,1000,1000,1000,1000,1000,106349963639,14823905500,472,2114988501,4018000,131291618200,43333347,6396071297,6355520646,3827391,23591685900,996172609,999998928,1072,88837,999506091,493909,8474024909,2113515300,0,2118512120,999992143,7857,999925337,74663,2118504263,1000,1000,1000,1000,1000,1000,1000,106350570140,14824949200,488,2115168520,3936600,131301129600,64849080,6418051030,6355840988,3783027,23593443900,996216973,999999803,197,90276,999519988,480012,8474452412,2113886200,6480,2118624620,999993284,6716,999933876,66124,2118611424,1000,1000,1000,1000,1000,1000,1000
323000,25268000,614391,3220000000,19320000000,10000,60000,9915158422615,86251089,115799270,10111,3194732000,1000,499,2078303,6389443778,2606765704,17393234296,21881510496,9984335957,15664043,11805835,106371041794,14871556000,510,2122192160,3482400,131715012000,92106146,6465349896,6375447038,3870051,23667190500,996129949,999985019,14981,17368,999475530,524470,8500595770,2121347700,6,2125149580,999999158,842,999919768,80232,2125148732,1000,1000,1000,1000,1000,1000,1000,106369833377,14870341400,505,2121548362,4127800,131702862000,44187854,6416824054,6375440631,3851185,23664616800,996148815,999992179,7821,89694,999471963,528037,8500587137,2120144300,1,2125147620,999998887,1113,999922494,77506,2125146506,1000,1000,1000,1000,1000,1000,1000,106370437669,14871370500,480,2121786010,3959800,131712248200,64116960,6437211160,6375756873,3786960,23666372400,996213040,999997643,2357,83383,999517110,482890,8501007290,2120481900,6401,2125262440,999994378,5622,999931683,68317,2125250417,1000,1000,1000,1000,1000,1000,1000
324000,25306470,627255,3230000000,19380000000,10000,60000,9914918091342,88088509,117724196,10188,3204693530,1000,530,2069403,6409366684,2606843551,17393156449,21881433649,9984276877,15723123,11843161,106390849259,14917965600,106627,2128285276,4092900,132126068000,91234366,6484367916,6395321191,3801889,23739985800,996198111,999998851,1149,84362,999508171,491829,8527091929,2127968500,5,2131779720,999991023,8977,999927762,72238,2131770738,1000,1000,1000,1000,1000,1000,1000,106389706322,14916741100,532,2128554077,3727900,132113776600,44728137,6437246537,6395337863,3899102,23737607400,996100898,999999720,280,8918,999502455,497545,8527114845,2126715200,1,2131783900,999993083,6917,999927318,72682,2131776982,1000,1000,1000,1000,1000,1000,1000,106390235599,14917773500,105979,2128840899,3632900,132123249400,64776362,6457757762,6395638646,3916183,23739375000,996083817,999992309,7691,3226,999522680,477320,8527512720,2127116700,2,2131890500,999983576,16424,999936626,63374,2131874074,1000,1000,1000,1000,1000,1000,1000
325000,25345830,625010,3240000000,19440000000,10000,60000,9914680322598,87312136,116950744,11060,3214654170,1000,62397,2062988,6429286220,2606923234,17393076766,21881317166,9984304992,15695008,11880612,106410857685,14964372400,1007,2134994447,3891400,132537096800,91169660,6504191660,6415201184,3788285,23812951800,996211715,999990049,9951,80564,999525480,474520,8553596620,2134593500,8,2138410320,999985124,14876,999932964,67036,2138395436,1000,1000,1000,1000,1000,1000,1000,106409621756,14963191100,1010,2135139423,3789100,132525205400,44418330,6456844780,6415238495,3938897,23810593800,996061103,999993319,6681,7722,999490227,509773,8553648873,2133375600,1,2138417740,999992639,7361,999927822,72178,2138410378,1000,1000,1000,1000,1000,1000,1000,106410072638,14964127400,107070,2135426580,3705600,132533808400,65429053,6478276153,6415524886,3915163,23812198800,996084837,999992099,7901,4436,999489450,510550,8554030050,2133741500,2,2138514560,999990606,9394,999928036,71964,2138505164,1000,1000,1000,1000,1000,1000,1000
326000,25385340,631102,3250000000,19500000000,10000,60000,9914444674726,84465029,114228435,1293,3224614660,1000,62883,2096072,6449226734,2606940655,17393059345,21881366345,9984251108,15748892,11918442,106430691936,15010748600,465,2141759824,3761300,132947821200,92224237,6525119487,6435099826,3874453,23885852400,996125547,999987220,12780,16267,999520041,479959,8580132859,2141179500,6940,2145040700,999999273,727,999925067,74933,2145033033,1000,1000,1000,1000,1000,1000,1000,106429380693,15009515100,107124,2142005686,3638700,132935519000,43341361,6475621911,6435083461,3906037,23883425100,996093963,999998276,1724,6039,999496678,503322,8580108222,2140002200,1,2145033940,999990822,9178,999929239,70761,2145024761,1000,1000,1000,1000,1000,1000,1000,106429973399,15010507800,106169,2141784758,3951300,132944633200,65838517,6498564617,6435386665,3791785,23885028000,996208215,999999841,159,83756,999507691,492309,8580511209,2140377700,3,2145137580,999986967,13033,999931056,68944,2145124544,1000,1000,1000,1000,1000,1000,1000
327000,25424940,642864,3260000000,19560000000,10000,60000,9914203842949,86764708,116548459,1243,3234575060,1000,491,2097317,6469147634,2607068757,17392931243,21881248743,9984269743,15730257,11956177,106450608419,15057172300,491,2148310339,3837500,133358979000,92914504,6545704154,6454988438,3781401,23958768900,996218599,999999771,229,81870,999526832,473168,8606645568,2147813900,2,2151674180,999982952,17048,999935870,64130,2151657130,1000,1000,1000,1000,1000,1000,1000,106449403441,15055933700,487,2148546136,3595300,133346679400,43593030,6495768780,6454957845,3883738,23956385700,996116262,999999514,486,12876,999524431,475569,8606607369,2146637500,6583,2151665380,999990727,9273,999932676,67324,2151649524,1000,1000,1000,1000,1000,1000,1000,106449863562,15056845500,107190,2148458697,3870800,133355070200,65297511,6517883711,6455223011,3836268,23957868300,996163732,999999452,548,85084,999532273,467727,8606957227,2147009800,1,2151754580,999979637,20363,999938884,61116,2151734216,1000,1000,1000,1000,1000,1000,1000
328000,25464180,638976,3270000000,19620000000,10000,60000,9913967266514,84791563,114630524,1299,3244535820,1000,55,2098019,6489069042,2607219977,17392780023,21881207823,9984253041,15746959,11993983,106470445928,15103558500,1009,2155346652,3482800,133769863400,91755000,6564426650,6474899182,3858429,24031755900,996141571,999998108,1892,10779,999472497,527503,8633198303,2154457300,0,2158300940,999998181,1819,999916079,83921,2158299121,1000,1000,1000,1000,1000,1000,1000,106469234534,15102338200,1012,2155050465,3766700,133757657200,44477105,6516538405,6474889435,3881677,24029258700,996118323,999998659,1341,7382,999481247,518753,8633185453,2153240300,1,2158297400,999998619,1381,999919582,80418,2158296018,1000,1000,1000,1000,1000,1000,1000,106469823110,15103213700,488,2155370189,3491600,133765769000,65937064,6538395914,6475108767,3792723,24030823800,996207277,999999389,611,17366,999517399,482601,8633473801,2153630500,1,2158378700,999986335,13665,999930966,69034,2158365034,1000,1000,1000,1000,1000,1000,1000
329000,25503100,626851,3280000000,19680000000,10000,60000,9913727130415,86362528,116172618,11285,3254496900,1000,510,2076360,6508971230,2607142443,17392857557,21881124857,9984297740,15702260,12031470,106490338331,15149889000,972,2161461209,3925400,134180202000,91767460,6584293960,6494721778,3791301,24104453400,996208699,999999702,298,88701,999532923,467077,8659626677,2161057400,6580,2164918560,999992919,7081,999931101,68899,2164904899,1000,1000,1000,1000,1000,1000,1000,106489065942,15148738200,106760,2161755137,3747400,134168636400,43865799,6535813299,6494730271,3914327,24102182400,996085673,999998461,1539,10034,999525263,474737,8659638037,2159888500,6301,2164921040,999993027,6973,999935434,64566,2164907766,1000,1000,1000,1000,1000,1000,1000,106489661574,15149730700,106055,2161755106,3855000,134177802200,66869080,6559265380,6495034494,3839968,24103845900,996160032,999993911,6089,80443,999519749,480251,8660043151,2160291600,6620,2165023800,999991477,8523,999929443,70557,2165008657,1000,1000,1000,1000,1000,1000,1000
330000,25541690,619021,3290000000,19740000000,10000,60000,9913487598674,87379499,117214197,1296,3264458310,1000,61943,2091170,6528914028,2607342073,17392657927,21880946127,9984325950,15674050,12069478,106510143981,15196307600,107514,2168190838,3936600,134591356800,91905070,6604326420,6514599149,3772153,24177401700,996227847,999992818,7182,91565,999524216,475784,8686129884,2167723700,6461,2171544140,999993056,6944,999934165,65835,2171530735,1000,1000,1000,1000,1000,1000,1000,106509045238,15195136900,482,2168243562,3808500,134579607400,44011731,6555845081,6514626980,3896261,24175085400,996103739,999999401,599,10040,999500660,499340,8686167640,2166528200,6580,2171552240,999995000,5000,999929540,70460,2171540660,1000,1000,1000,1000,1000,1000,1000,106509665412,15196170000,509,2168148608,3986600,134589110400,66849385,6579147535,6514937906,3852730,24176791500,996147270,999999037,963,80307,999522301,477699,8686581699,2166918600,6680,2171657000,999993473,6527,999929907,70093,2171643793,1000,1000,1000,1000,1000,1000,1000
331000,25580850,631914,3300000000,19800000000,10000,60000,9913251033336,85360464,115179780,10104,3274419150,1000,51,2077024,6548818092,2607459100,17392540900,21880854400,9984364356,15635644,12106648,106530137437,15242796100,980,2174785343,3917300,135003087400,91300473,6623643923,6534551662,3868061,24250453500,996131939,999982000,18000,64239,999483677,516323,8712734823,2174359200,0,2178185340,999997821,2179,999926039,73961,2178183161,1000,1000,1000,1000,1000,1000,1000,106528831195,15241522800,106567,2174950125,3825500,134990498400,44814732,6576530532,6534494932,3835904,24247988700,996164096,999998558,1442,17254,999502422,497578,8712659878,2173178100,6440,2178171480,999999906,94,999926254,73746,2178164946,1000,1000,1000,1000,1000,1000,1000,106529537591,15242507800,491,2174975504,3778000,134999506800,67037880,6599193580,6534793807,3801619,24249642600,996198381,999999313,687,79294,999524587,475413,8713051913,2173538500,5,2178277600,999980511,19489,999938294,61706,2178258106,1000,1000,1000,1000,1000,1000,1000
332000,25619670,636945,3310000000,19860000000,10000,60000,9913009084028,88759181,118592011,11154,3284380330,1000,5196,2073878,6568738352,2607556209,17392443791,21880724691,9984385462,15614538,12144414,106550043236,15289158900,964,2181758463,3539300,135413777000,92206536,6644422736,6554394219,3881406,24323415000,996118594,999999506,494,7300,999511381,488619,8739190619,2181003900,6761,2184808180,999994981,5019,999930100,69900,2184796400,1000,1000,1000,1000,1000,1000,1000,106548751712,15287928600,106837,2181487305,3887300,135401531600,43675098,6595279748,6554370991,3832521,24320891400,996167479,999999304,696,87583,999535392,464608,8739154908,2179799700,3,2184803160,999980760,19240,999935383,64617,2184783917,1000,1000,1000,1000,1000,1000,1000,106549413477,15288941300,523,2181671363,3734700,135410810600,67597375,6619655375,6554710720,3891174,24322643400,996108826,999988174,11826,6100,999503180,496820,8739611720,2180175800,0,2184908720,999992280,7720,999924300,75700,2184901000,1000,1000,1000,1000,1000,1000,1000
333000,25659090,628877,3320000000,19920000000,10000,60000,9912770514368,88766508,118685566,10228,3294340910,1000,61,2074794,6588661364,2607525276,17392474724,21880744424,9984337426,15662574,12181690,106569811016,15335523900,107529,2188402503,3623900,135824458200,92464524,6664552674,6574260049,3829710,24396263700,996170290,999987625,12375,10615,999507966,492034,8765679634,2187641100,5961,2191426840,999998706,1294,999928015,71985,2191419585,1000,1000,1000,1000,1000,1000,1000,106568704262,15334337900,941,2188305398,3637800,135812557400,43839890,6615332490,6574288178,3924249,24393873300,996075751,999998250,1750,9901,999491923,508077,8765715177,2186425400,0,2191434180,999992819,7181,999925701,74299,2191426999,1000,1000,1000,1000,1000,1000,1000,106569260280,15335329800,509,2188350360,3684400,135821602800,67551948,6639485898,6574609754,3924958,24395519100,996075042,999998721,1279,15463,999509609,490391,8766145791,2186750600,6180,2191543860,999998357,1643,999925863,74137,2191536037,1000,1000,1000,1000,1000,1000,1000
334000,25698030,634455,3330000000,19980000000,10000,60000,9912532057496,88708562,118655762,11084,3304301970,1000,53,2075028,6608581772,2607531758,17392468242,21880712442,9984347072,15652928,12219244,106589649140,15381791500,107188,2194723598,3912200,136234276600,92611149,6684529499,6594082106,3749794,24468904800,996250206,999993170,6830,84476,999505670,494330,8792109230,2194267000,6422,2198034280,999999266,734,999927676,72324,2198027124,1000,1000,1000,1000,1000,1000,1000,106588590666,15380734500,486,2194676294,3897800,136223510600,44131742,6635509342,6594166012,3844180,24466722000,996155820,999998064,1936,71984,999488872,511128,8792221028,2193066000,6500,2198062480,999999036,964,999924284,75716,2198055016,1000,1000,1000,1000,1000,1000,1000,106589071499,15381832600,106818,2194674779,4120100,136233467600,67464001,6659326651,6594556060,3908994,24468486900,996091006,999998933,1067,86539,999502679,497321,8792738721,2193376600,2,2198190740,999991923,8077,999924639,75361,2198182661,1000,1000,1000,1000,1000,1000,1000
335000,25736740,640289,3340000000,20040000000,10000,60000,9912297245536,85012397,115069501,1187,3314263260,1000,92,2097158,6628524146,2607606533,17392393467,21880732167,9984296822,15703178,12256768,106609625517,15428125500,511,2201197683,3930100,136644676600,92268902,6704045502,6613937548,3815318,24541717200,996184682,999999394,606,83976,999531828,468172,8818580272,2200868800,7000,2204659100,999990624,9376,999929576,70424,2204642724,1000,1000,1000,1000,1000,1000,1000,106608451291,15427111100,476,2201477269,3726100,136634273400,44129023,6655382223,6614056822,3857566,24539643300,996142434,999979955,20045,17389,999490167,509833,8818742033,2199669500,6660,2204693060,999998811,1189,999919489,80511,2204685211,1000,1000,1000,1000,1000,1000,1000,106608972396,15428224200,106688,2201473803,3943100,136644378000,68186294,6679931894,6614420083,3779628,24541429200,996220372,999999756,244,86528,999507845,492155,8819224455,2200025900,6721,2204818060,999993033,6967,999928628,71372,2204804372,1000,1000,1000,1000,1000,1000,1000
336000,25775190,636178,3350000000,20100000000,10000,60000,9912056266747,87428245,117484616,1188,3324224810,1000,63783,2099527,6648447244,2607731792,17392268208,21880491808,9984337573,15662427,12294417,106629461023,15474481000,507,2207790056,3980900,137055222000,91198935,6722840185,6633822979,3819486,24614538000,996180514,999999196,804,86110,999510931,489069,8845096969,2207476100,6381,2211281380,999998991,1009,999924510,75490,2211273990,1000,1000,1000,1000,1000,1000,1000,106628297406,15473600300,107148,2207929794,3987500,137046036600,44492440,6675669690,6633951624,3854561,24612635100,996145439,999999279,721,81818,999513894,486106,8845268606,2206326200,6380,2211324040,999999322,678,999928818,71182,2211316982,1000,1000,1000,1000,1000,1000,1000,106629024338,15474698600,457,2207949981,3973400,137056028400,69125714,6700790164,6634311109,3849572,24614463900,996150428,999998937,1063,82265,999524956,475044,8845746144,2206688100,6841,2211447880,999993996,6004,999934665,65335,2211435035,1000,1000,1000,1000,1000,1000,1000
337000,25814030,623724,3360000000,20160000000,10000,60000,9911819688554,85460200,115513275,11216,3334185970,1000,61888,2075867,6668349508,2607919954,17392080046,21880420246,9984354753,15645247,12331961,106649249996,15520900900,106853,2214559163,3961500,137466359400,91074185,6742609035,6653722213,3807977,24687486300,996192023,999987560,12440,74583,999499170,500830,8871626830,2214112500,1,2217912980,999991638,8362,999926583,73417,2217904617,1000,1000,1000,1000,1000,1000,1000,106648173343,15520012400,107022,2214699936,3867900,137457104000,44605985,6695673435,6653856529,3797431,24685587900,996202569,999990386,9614,79755,999497926,502074,8871808374,2212951100,5901,2217958740,999999006,994,999925655,74345,2217951845,1000,1000,1000,1000,1000,1000,1000,106648871168,15521044400,483,2214632832,3927400,137466534400,69504068,6721031918,6654186406,3788296,24687307200,996211704,999987413,12587,77117,999510211,489789,8872248089,2213308700,6920,2218069960,999998643,1357,999927017,72983,2218061683,1000,1000,1000,1000,1000,1000,1000
338000,25852290,633566,3370000000,20220000000,10000,60000,9911580785792,85841257,116005090,1311,3344147710,1000,474,2092035,6688292798,2607933749,17392066251,21880342151,9984297725,15702275,12369523,106669125789,15567271300,106824,2221146330,3987100,137877065800,90353844,6761761544,6673585137,3786208,24760344900,996213792,999998779,1221,90871,999509434,490566,8898113066,2220737000,6761,2224536040,999998650,1350,999927971,72029,2224527929,1000,1000,1000,1000,1000,1000,1000,106668064817,15566453200,107059,2221175082,4032200,137868419200,45269577,6716239127,6673769475,3835412,24758524800,996164588,999999004,996,88992,999497217,502783,8898358883,2219568900,6781,2224597440,999998749,1251,999924692,75308,2224589408,1000,1000,1000,1000,1000,1000,1000,106668622317,15567408600,107001,2221564523,3729300,137877196400,69966589,6741365289,6674070468,3842945,24760209000,996157055,999987751,12249,65206,999510938,489062,8898760162,2219915100,6680,2224697760,999998614,1386,999921506,78494,2224689694,1000,1000,1000,1000,1000,1000,1000
339000,25891500,619587,3380000000,20280000000,10000,60000,9911342277528,85769895,115954334,2187,3354108500,1000,61965,2087213,6708212626,2607998823,17392001177,21880256177,9984309427,15690573,12406653,106689161616,15613720200,951,2227631864,4022700,138288498800,90320985,6781637135,6693473442,3831135,24833341800,996168865,999996824,3176,82789,999512347,487653,8924630353,2227401700,6340,2231165960,999997291,2709,999930989,69011,2231156911,1000,1000,1000,1000,1000,1000,1000,106688059417,15612837500,481,2228144763,3565600,138279230200,45431816,6736279016,6693642468,3870903,24831516300,996129097,999998969,1031,12666,999515498,484502,8924854302,2226181500,6580,2231225380,999993034,6966,999931266,68734,2231211834,1000,1000,1000,1000,1000,1000,1000,106688617400,15613820800,979,2228043740,3771500,138288251200,70114197,6761402297,6693966634,3921974,24833134500,996078026,999998667,1333,19993,999513159,486841,8925286241,2226532200,0,2231327420,999992187,7813,999924993,75007,2231319607,1000,1000,1000,1000,1000,1000,1000
340000,25930200,632921,3390000000,20340000000,10000,60000,9911102194237,87302662,117524348,1212,3364069800,1000,500,2091610,6728137176,2608112499,17391887501,21880226301,9984313990,15686010,12444066,106708937952,15660064700,107245,2234445066,3930800,138699020600,91120312,6802301012,6713330760,3787410,24906201900,996212590,999999309,691,88099,999517339,482661,8951103161,2234037600,2,2237785960,999986443,13557,999930899,69101,2237772401,1000,1000,1000,1000,1000,1000,1000,106707802765,15659177800,106855,2234535454,3909800,138689716400,45036388,6755746438,6713513059,3770821,24904271400,996229179,999987261,12739,66240,999506981,493019,8951350219,2232805200,6641,2237845380,999998421,1579,999920540,79460,2237837160,1000,1000,1000,1000,1000,1000,1000,106708541325,15660300300,889,2234687193,3765600,138699895000,70113229,6781319129,6713883882,3916416,24906164700,996083584,999999254,746,18038,999518256,481744,8951840744,2233164300,2,2237970160,999986704,13296,999931638,68362,2237956862,1000,1000,1000,1000,1000,1000,1000
341000,25967800,638925,3400000000,20400000000,10000,60000,9910864647859,86251159,116449457,11145,3374032200,1000,55,2078788,6748042110,2608151118,17391848882,21880144182,9984361992,15638008,12481502,106728810617,15706436200,107425,2241086521,3895800,139109731600,90802899,6821856599,6733196410,3814687,24979077300,996185313,999999301,699,79714,999535104,464896,8977593196,2240650300,7162,2244410000,999993948,6052,999932014,67986,2244396786,1000,1000,1000,1000,1000,1000,1000,106727726401,15705627900,106836,2241152239,3928700,139101124600,45062723,6775679523,6733409362,3835520,24977259900,996164480,999998899,1101,63479,999501017,498983,8977876483,2239461800,0,2244475120,999992001,7999,999927179,72821,2244467121,1000,1000,1000,1000,1000,1000,1000,106728432069,15706712600,970,2241076071,4006900,139110995600,70726748,6801824898,6733766714,3824448,24979044600,996175552,999994761,5239,79813,999514699,485301,8978354801,2239810500,6160,2244596700,999997547,2453,999928213,71787,2244588087,1000,1000,1000,1000,1000,1000,1000
