Time,H2O,OH-,H+,a,b,c,r,H2O:=C1_1,OH-:=C1_1,H+:=C1_1,a:=C1_1,b:=C1_1,c:=C1_1,en_X:=C1_1,en_Z:=C1_1,l:=C1_1,m:=C1_1,q:=C1_1,r:=C1_1,ATP:=C1_1,ADP:=C1_1,Pi:=C1_1,mem_P1:=C1_1,mem_P2:=C1_1,mem_P6:=C1_1,H2O:=C1_2,OH-:=C1_2,H+:=C1_2,a:=C1_2,b:=C1_2,c:=C1_2,en_X:=C1_2,en_Z:=C1_2,l:=C1_2,m:=C1_2,q:=C1_2,r:=C1_2,ATP:=C1_2,ADP:=C1_2,Pi:=C1_2,mem_P1:=C1_2,mem_P2:=C1_2,mem_P6:=C1_2,H2O:=C2_1,OH-:=C2_1,H+:=C2_1,a:=C2_1,b:=C2_1,c:=C2_1,en_X:=C2_1,en_Z:=C2_1,l:=C2_1,m:=C2_1,q:=C2_1,r:=C2_1,ATP:=C2_1,ADP:=C2_1,Pi:=C2_1,mem_P1:=C2_1,mem_P2:=C2_1,mem_P6:=C2_1,H2O:=C2_2,OH-:=C2_2,H+:=C2_2,a:=C2_2,b:=C2_2,c:=C2_2,en_X:=C2_2,en_Z:=C2_2,l:=C2_2,m:=C2_2,q:=C2_2,r:=C2_2,ATP:=C2_2,ADP:=C2_2,Pi:=C2_2,mem_P1:=C2_2,mem_P2:=C2_2,mem_P6:=C2_2,H2O:=C2_3,OH-:=C2_3,H+:=C2_3,a:=C2_3,b:=C2_3,c:=C2_3,en_X:=C2_3,en_Z:=C2_3,l:=C2_3,m:=C2_3,q:=C2_3,r:=C2_3,ATP:=C2_3,ADP:=C2_3,Pi:=C2_3,mem_P1:=C2_3,mem_P2:=C2_3,mem_P6:=C2_3,H2O::C1_1::M1_1,OH-::C1_1::M1_1,H+::C1_1::M1_1,l::C1_1::M1_1,m::C1_1::M1_1,n::C1_1::M1_1,q::C1_1::M1_1,en_Y::C1_1::M1_1,ATP::C1_1::M1_1,ADP::C1_1::M1_1,Pi::C1_1::M1_1,mem_P3::C1_1::M1_1,mem_P4::C1_1::M1_1,mem_P5::C1_1::M1_1,H2O::C1_1::M1_2,OH-::C1_1::M1_2,H+::C1_1::M1_2,l::C1_1::M1_2,m::C1_1::M1_2,n::C1_1::M1_2,q::C1_1::M1_2,en_Y::C1_1::M1_2,ATP::C1_1::M1_2,ADP::C1_1::M1_2,Pi::C1_1::M1_2,mem_P3::C1_1::M1_2,mem_P4::C1_1::M1_2,mem_P5::C1_1::M1_2,H2O::C1_2::M1_1,OH-::C1_2::M1_1,H+::C1_2::M1_1,l::C1_2::M1_1,m::C1_2::M1_1,n::C1_2::M1_1,q::C1_2::M1_1,en_Y::C1_2::M1_1,ATP::C1_2::M1_1,ADP::C1_2::M1_1,Pi::C1_2::M1_1,mem_P3::C1_2::M1_1,mem_P4::C1_2::M1_1,mem_P5::C1_2::M1_1,H2O::C1_2::M1_2,OH-::C1_2::M1_2,H+::C1_2::M1_2,l::C1_2::M1_2,m::C1_2::M1_2,n::C1_2::M1_2,q::C1_2::M1_2,en_Y::C1_2::M1_2,ATP::C1_2::M1_2,ADP::C1_2::M1_2,Pi::C1_2::M1_2,mem_P3::C1_2::M1_2,mem_P4::C1_2::M1_2,mem_P5::C1_2::M1_2,H2O::C1_1::M2_1,OH-::C1_1::M2_1,H+::C1_1::M2_1,l::C1_1::M2_1,m::C1_1::M2_1,n::C1_1::M2_1,q::C1_1::M2_1,en_Y::C1_1::M2_1,ATP::C1_1::M2_1,ADP::C1_1::M2_1,Pi::C1_1::M2_1,mem_P3::C1_1::M2_1,mem_P4::C1_1::M2_1,mem_P5::C1_1::M2_1,H2O::C1_2::M2_1,OH-::C1_2::M2_1,H+::C1_2::M2_1,l::C1_2::M2_1,m::C1_2::M2_1,n::C1_2::M2_1,q::C1_2::M2_1,en_Y::C1_2::M2_1,ATP::C1_2::M2_1,ADP::C1_2::M2_1,Pi::C1_2::M2_1,mem_P3::C1_2::M2_1,mem_P4::C1_2::M2_1,mem_P5::C1_2::M2_1,H2O::C2_1::M1_1,OH-::C2_1::M1_1,H+::C2_1::M1_1,l::C2_1::M1_1,m::C2_1::M1_1,n::C2_1::M1_1,q::C2_1::M1_1,en_Y::C2_1::M1_1,ATP::C2_1::M1_1,ADP::C2_1::M1_1,Pi::C2_1::M1_1,mem_P3::C2_1::M1_1,mem_P4::C2_1::M1_1,mem_P5::C2_1::M1_1,H2O::C2_1::M1_2,OH-::C2_1::M1_2,H+::C2_1::M1_2,l::C2_1::M1_2,m::C2_1::M1_2,n::C2_1::M1_2,q::C2_1::M1_2,en_Y::C2_1::M1_2,ATP::C2_1::M1_2,ADP::C2_1::M1_2,Pi::C2_1::M1_2,mem_P3::C2_1::M1_2,mem_P4::C2_1::M1_2,mem_P5::C2_1::M1_2,H2O::C2_1::M2_1,OH-::C2_1::M2_1,H+::C2_1::M2_1,l::C2_1::M2_1,m::C2_1::M2_1,n::C2_1::M2_1,q::C2_1::M2_1,en_Y::C2_1::M2_1,ATP::C2_1::M2_1,ADP::C2_1::M2_1,Pi::C2_1::M2_1,mem_P3::C2_1::M2_1,mem_P4::C2_1::M2_1,mem_P5::C2_1::M2_1,H2O::C2_2::M2_1,OH-::C2_2::M2_1,H+::C2_2::M2_1,l::C2_2::M2_1,m::C2_2::M2_1,n::C2_2::M2_1,q::C2_2::M2_1,en_Y::C2_2::M2_1,ATP::C2_2::M2_1,ADP::C2_2::M2_1,Pi::C2_2::M2_1,mem_P3::C2_2::M2_1,mem_P4::C2_2::M2_1,mem_P5::C2_2::M2_1,H2O::C2_3::M2_1,OH-::C2_3::M2_1,H+::C2_3::M2_1,l::C2_3::M2_1,m::C2_3::M2_1,n::C2_3::M2_1,q::C2_3::M2_1,en_Y::C2_3::M2_1,ATP::C2_3::M2_1,ADP::C2_3::M2_1,Pi::C2_3::M2_1,mem_P3::C2_3::M2_1,mem_P4::C2_3::M2_1,mem_P5::C2_3::M2_1
8100,9999999100819,999181,999181,669145,0,0,9051,9999960640,1007,1007,27526,0,0,3000,2000,0,0,36580,183,9961547,10038453,10038453,1000,500,300,9999960611,1030,1030,27563,0,0,3000,2000,0,0,36509,179,9961541,10038459,10038459,1000,500,300,9999991372,1026,1026,58359,0,0,3000,2000,0,0,5386,210,9992298,10007702,10007702,1000,100,300,9999991426,994,994,58682,0,0,3000,2000,0,36,5852,172,9992320,10007680,10007680,1000,100,300,9999991381,1013,1013,58725,0,0,3000,2000,0,26,5673,205,9992294,10007706,10007706,1000,100,300,999987047,109,109,0,29947,87056,0,10000,987056,1012944,1012944,5000,3000,2000,999987186,102,102,0,30001,87188,0,10000,987188,1012812,1012812,5000,3000,2000,999987296,103,103,0,30205,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987139,95,95,0,29980,87134,0,10000,987134,1012866,1012866,5000,3000,2000,999987312,91,91,0,1599,87303,0,10000,987303,1012697,1012697,5000,1000,2000,999987116,92,92,0,1356,87108,0,10000,987108,1012892,1012892,5000,1000,2000,999997434,88,88,0,40372,97422,0,10000,997422,1002578,1002578,5000,3000,2000,999997417,107,107,0,40269,97424,0,10000,997424,1002576,1002576,5000,3000,2000,999997449,103,103,0,11657,97452,0,10000,997452,1002548,1002548,5000,1000,2000,999992327,93,93,0,92284,92320,0,10000,992320,1007680,1007680,5000,1000,2000,999992304,90,90,0,92268,92294,0,10000,992294,1007706,1007706,5000,1000,2000
8200,9999999100153,999847,999847,665807,0,0,9075,9999960625,1022,1022,28206,0,0,3000,2000,0,0,36580,180,9961547,10038453,10038453,1000,500,300,9999960597,1044,1044,28257,0,0,3000,2000,0,0,36509,171,9961541,10038459,10038459,1000,500,300,9999991373,1025,1025,58999,0,0,3000,2000,0,0,5386,205,9992298,10007702,10007702,1000,100,300,9999991424,996,996,59354,0,0,3000,2000,0,33,5852,169,9992320,10007680,10007680,1000,100,300,9999991389,1005,1005,59377,0,0,3000,2000,0,22,5673,200,9992294,10007706,10007706,1000,100,300,999987041,115,115,0,29947,87056,0,10000,987056,1012944,1012944,5000,3000,2000,999987184,104,104,0,30001,87188,0,10000,987188,1012812,1012812,5000,3000,2000,999987298,101,101,0,30205,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987139,95,95,0,29980,87134,0,10000,987134,1012866,1012866,5000,3000,2000,999987315,88,88,0,1599,87303,0,10000,987303,1012697,1012697,5000,1000,2000,999987112,96,96,0,1356,87108,0,10000,987108,1012892,1012892,5000,1000,2000,999997430,92,92,0,40372,97422,0,10000,997422,1002578,1002578,5000,3000,2000,999997418,106,106,0,40269,97424,0,10000,997424,1002576,1002576,5000,3000,2000,999997451,101,101,0,11657,97452,0,10000,997452,1002548,1002548,5000,1000,2000,999992327,93,93,0,92287,92320,0,10000,992320,1007680,1007680,5000,1000,2000,999992307,87,87,0,92272,92294,0,10000,992294,1007706,1007706,5000,1000,2000
8300,9999999100809,999191,999191,662455,0,0,9106,9999960639,1008,1008,28843,0,0,3000,2000,0,0,36580,174,9961547,10038453,10038453,1000,500,300,9999960601,1040,1040,28919,0,0,3000,2000,0,0,36509,165,9961541,10038459,10038459,1000,500,300,9999991389,1009,1009,59678,0,0,3000,2000,0,0,5386,197,9992298,10007702,10007702,1000,100,300,9999991411,1009,1009,60039,0,0,3000,2000,0,29,5852,163,9992320,10007680,10007680,1000,100,300,9999991390,1004,1004,60066,0,0,3000,2000,0,20,5673,195,9992294,10007706,10007706,1000,100,300,999987049,107,107,0,29947,87056,0,10000,987056,1012944,1012944,5000,3000,2000,999987181,107,107,0,30001,87188,0,10000,987188,1012812,1012812,5000,3000,2000,999987299,100,100,0,30205,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987139,95,95,0,29980,87134,0,10000,987134,1012866,1012866,5000,3000,2000,999987323,80,80,0,1599,87303,0,10000,987303,1012697,1012697,5000,1000,2000,999987117,91,91,0,1356,87108,0,10000,987108,1012892,1012892,5000,1000,2000,999997432,90,90,0,40372,97422,0,10000,997422,1002578,1002578,5000,3000,2000,999997412,112,112,0,40269,97424,0,10000,997424,1002576,1002576,5000,3000,2000,999997454,98,98,0,11657,97452,0,10000,997452,1002548,1002548,5000,1000,2000,999992324,96,96,0,92291,92320,0,10000,992320,1007680,1007680,5000,1000,2000,999992309,85,85,0,92274,92294,0,10000,992294,1007706,1007706,5000,1000,2000
8400,9999999101082,998918,998918,659079,0,0,9130,9999960640,1007,1007,29540,0,0,3000,2000,0,0,36580,169,9961547,10038453,10038453,1000,500,300,9999960595,1046,1046,29602,0,0,3000,2000,0,0,36509,161,9961541,10038459,10038459,1000,500,300,9999991411,987,987,60332,0,0,3000,2000,0,0,5386,192,9992298,10007702,10007702,1000,100,300,9999991409,1011,1011,60747,0,0,3000,2000,0,24,5852,161,9992320,10007680,10007680,1000,100,300,9999991398,996,996,60700,0,0,3000,2000,0,19,5673,187,9992294,10007706,10007706,1000,100,300,999987049,107,107,0,29947,87056,0,10000,987056,1012944,1012944,5000,3000,2000,999987186,102,102,0,30001,87188,0,10000,987188,1012812,1012812,5000,3000,2000,999987297,102,102,0,30205,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987141,93,93,0,29980,87134,0,10000,987134,1012866,1012866,5000,3000,2000,999987323,80,80,0,1599,87303,0,10000,987303,1012697,1012697,5000,1000,2000,999987124,84,84,0,1356,87108,0,10000,987108,1012892,1012892,5000,1000,2000,999997432,90,90,0,40372,97422,0,10000,997422,1002578,1002578,5000,3000,2000,999997408,116,116,0,40269,97424,0,10000,997424,1002576,1002576,5000,3000,2000,999997457,95,95,0,11657,97452,0,10000,997452,1002548,1002548,5000,1000,2000,999992318,102,102,0,92296,92320,0,10000,992320,1007680,1007680,5000,1000,2000,999992302,92,92,0,92275,92294,0,10000,992294,1007706,1007706,5000,1000,2000
8500,9999999100251,999749,999749,655837,0,0,9154,9999960629,1018,1018,30208,0,0,3000,2000,0,0,36580,166,9961547,10038453,10038453,1000,500,300,9999960589,1052,1052,30241,0,0,3000,2000,0,0,36509,155,9961541,10038459,10038459,1000,500,300,9999991385,1013,1013,60993,0,0,3000,2000,0,0,5386,189,9992298,10007702,10007702,1000,100,300,9999991413,1007,1007,61408,0,0,3000,2000,0,22,5852,154,9992320,10007680,10007680,1000,100,300,9999991393,1001,1001,61313,0,0,3000,2000,0,17,5673,182,9992294,10007706,10007706,1000,100,300,999987051,105,105,0,29947,87056,0,10000,987056,1012944,1012944,5000,3000,2000,999987184,104,104,0,30001,87188,0,10000,987188,1012812,1012812,5000,3000,2000,999987294,105,105,0,30205,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987135,99,99,0,29980,87134,0,10000,987134,1012866,1012866,5000,3000,2000,999987322,81,81,0,1599,87303,0,10000,987303,1012697,1012697,5000,1000,2000,999987123,85,85,0,1356,87108,0,10000,987108,1012892,1012892,5000,1000,2000,999997425,97,97,0,40372,97422,0,10000,997422,1002578,1002578,5000,3000,2000,999997411,113,113,0,40269,97424,0,10000,997424,1002576,1002576,5000,3000,2000,999997461,91,91,0,11657,97452,0,10000,997452,1002548,1002548,5000,1000,2000,999992319,101,101,0,92298,92320,0,10000,992320,1007680,1007680,5000,1000,2000,999992301,93,93,0,92277,92294,0,10000,992294,1007706,1007706,5000,1000,2000
8600,9999999099964,1000036,1000036,652539,0,0,9175,9999960640,1007,1007,30873,0,0,3000,2000,0,0,36580,164,9961547,10038453,10038453,1000,500,300,9999960596,1045,1045,30909,0,0,3000,2000,0,0,36509,151,9961541,10038459,10038459,1000,500,300,9999991373,1025,1025,61660,0,0,3000,2000,0,0,5386,185,9992298,10007702,10007702,1000,100,300,9999991385,1035,1035,62070,0,0,3000,2000,0,20,5852,148,9992320,10007680,10007680,1000,100,300,9999991412,982,982,61949,0,0,3000,2000,0,16,5673,177,9992294,10007706,10007706,1000,100,300,999987057,99,99,0,29947,87056,0,10000,987056,1012944,1012944,5000,3000,2000,999987173,115,115,0,30001,87188,0,10000,987188,1012812,1012812,5000,3000,2000,999987295,104,104,0,30205,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987135,99,99,0,29980,87134,0,10000,987134,1012866,1012866,5000,3000,2000,999987324,79,79,0,1599,87303,0,10000,987303,1012697,1012697,5000,1000,2000,999987117,91,91,0,1356,87108,0,10000,987108,1012892,1012892,5000,1000,2000,999997423,99,99,0,40372,97422,0,10000,997422,1002578,1002578,5000,3000,2000,999997406,118,118,0,40269,97424,0,10000,997424,1002576,1002576,5000,3000,2000,999997460,92,92,0,11657,97452,0,10000,997452,1002548,1002548,5000,1000,2000,999992317,103,103,0,92300,92320,0,10000,992320,1007680,1007680,5000,1000,2000,999992305,89,89,0,92278,92294,0,10000,992294,1007706,1007706,5000,1000,2000
8700,9999999100835,999165,999165,649341,0,0,9208,9999960641,1006,1006,31488,0,0,3000,2000,0,0,36580,156,9961547,10038453,10038453,1000,500,300,9999960602,1039,1039,31521,0,0,3000,2000,0,0,36509,146,9961541,10038459,10038459,1000,500,300,9999991398,1000,1000,62318,0,0,3000,2000,0,0,5386,177,9992298,10007702,10007702,1000,100,300,9999991354,1066,1066,62727,0,0,3000,2000,0,19,5852,143,9992320,10007680,10007680,1000,100,300,9999991418,976,976,62605,0,0,3000,2000,0,12,5673,170,9992294,10007706,10007706,1000,100,300,999987051,105,105,0,29947,87056,0,10000,987056,1012944,1012944,5000,3000,2000,999987174,114,114,0,30001,87188,0,10000,987188,1012812,1012812,5000,3000,2000,999987302,97,97,0,30205,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987139,95,95,0,29980,87134,0,10000,987134,1012866,1012866,5000,3000,2000,999987328,75,75,0,1599,87303,0,10000,987303,1012697,1012697,5000,1000,2000,999987117,91,91,0,1356,87108,0,10000,987108,1012892,1012892,5000,1000,2000,999997418,104,104,0,40372,97422,0,10000,997422,1002578,1002578,5000,3000,2000,999997404,120,120,0,40269,97424,0,10000,997424,1002576,1002576,5000,3000,2000,999997459,93,93,0,11657,97452,0,10000,997452,1002548,1002548,5000,1000,2000,999992327,93,93,0,92301,92320,0,10000,992320,1007680,1007680,5000,1000,2000,999992296,98,98,0,92282,92294,0,10000,992294,1007706,1007706,5000,1000,2000
8800,9999999100795,999205,999205,646113,0,0,9235,9999960641,1006,1006,32172,0,0,3000,2000,0,0,36580,153,9961547,10038453,10038453,1000,500,300,9999960602,1039,1039,32133,0,0,3000,2000,0,0,36509,137,9961541,10038459,10038459,1000,500,300,9999991402,996,996,62959,0,0,3000,2000,0,0,5386,172,9992298,10007702,10007702,1000,100,300,9999991368,1052,1052,63345,0,0,3000,2000,0,17,5852,138,9992320,10007680,10007680,1000,100,300,9999991421,973,973,63278,0,0,3000,2000,0,8,5673,165,9992294,10007706,10007706,1000,100,300,999987041,115,115,0,29947,87056,0,10000,987056,1012944,1012944,5000,3000,2000,999987175,113,113,0,30001,87188,0,10000,987188,1012812,1012812,5000,3000,2000,999987300,99,99,0,30205,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987147,87,87,0,29980,87134,0,10000,987134,1012866,1012866,5000,3000,2000,999987320,83,83,0,1599,87303,0,10000,987303,1012697,1012697,5000,1000,2000,999987114,94,94,0,1356,87108,0,10000,987108,1012892,1012892,5000,1000,2000,999997417,105,105,0,40372,97422,0,10000,997422,1002578,1002578,5000,3000,2000,999997411,113,113,0,40269,97424,0,10000,997424,1002576,1002576,5000,3000,2000,999997457,95,95,0,11657,97452,0,10000,997452,1002548,1002548,5000,1000,2000,999992328,92,92,0,92303,92320,0,10000,992320,1007680,1007680,5000,1000,2000,999992294,100,100,0,92286,92294,0,10000,992294,1007706,1007706,5000,1000,2000
8900,9999999100369,999631,999631,642877,0,0,9267,9999960629,1018,1018,32834,0,0,3000,2000,0,0,36580,149,9961547,10038453,10038453,1000,500,300,9999960594,1047,1047,32760,0,0,3000,2000,0,0,36509,129,9961541,10038459,10038459,1000,500,300,9999991412,986,986,63572,0,0,3000,2000,0,0,5386,164,9992298,10007702,10007702,1000,100,300,9999991369,1051,1051,64002,0,0,3000,2000,0,15,5852,133,9992320,10007680,10007680,1000,100,300,9999991435,959,959,63955,0,0,3000,2000,0,8,5673,158,9992294,10007706,10007706,1000,100,300,999987048,108,108,0,29947,87056,0,10000,987056,1012944,1012944,5000,3000,2000,999987180,108,108,0,30001,87188,0,10000,987188,1012812,1012812,5000,3000,2000,999987297,102,102,0,30205,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987148,86,86,0,29980,87134,0,10000,987134,1012866,1012866,5000,3000,2000,999987309,94,94,0,1599,87303,0,10000,987303,1012697,1012697,5000,1000,2000,999987114,94,94,0,1356,87108,0,10000,987108,1012892,1012892,5000,1000,2000,999997422,100,100,0,40372,97422,0,10000,997422,1002578,1002578,5000,3000,2000,999997414,110,110,0,40269,97424,0,10000,997424,1002576,1002576,5000,3000,2000,999997459,93,93,0,11657,97452,0,10000,997452,1002548,1002548,5000,1000,2000,999992326,94,94,0,92305,92320,0,10000,992320,1007680,1007680,5000,1000,2000,999992300,94,94,0,92286,92294,0,10000,992294,1007706,1007706,5000,1000,2000
9000,9999999100007,999993,999993,639741,0,0,9286,9999960637,1010,1010,33462,0,0,3000,2000,0,0,36580,143,9961547,10038453,10038453,1000,500,300,9999960598,1043,1043,33355,0,0,3000,2000,0,0,36509,127,9961541,10038459,10038459,1000,500,300,9999991432,966,966,64198,0,0,3000,2000,0,0,5386,159,9992298,10007702,10007702,1000,100,300,9999991384,1036,1036,64656,0,0,3000,2000,0,12,5852,131,9992320,10007680,10007680,1000,100,300,9999991428,966,966,64588,0,0,3000,2000,0,8,5673,154,9992294,10007706,10007706,1000,100,300,999987052,104,104,0,29947,87056,0,10000,987056,1012944,1012944,5000,3000,2000,999987178,110,110,0,30001,87188,0,10000,987188,1012812,1012812,5000,3000,2000,999987294,105,105,0,30205,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987147,87,87,0,29980,87134,0,10000,987134,1012866,1012866,5000,3000,2000,999987314,89,89,0,1599,87303,0,10000,987303,1012697,1012697,5000,1000,2000,999987104,104,104,0,1356,87108,0,10000,987108,1012892,1012892,5000,1000,2000,999997419,103,103,0,40372,97422,0,10000,997422,1002578,1002578,5000,3000,2000,999997413,111,111,0,40269,97424,0,10000,997424,1002576,1002576,5000,3000,2000,999997464,88,88,0,11657,97452,0,10000,997452,1002548,1002548,5000,1000,2000,999992328,92,92,0,92308,92320,0,10000,992320,1007680,1007680,5000,1000,2000,999992299,95,95,0,92286,92294,0,10000,992294,1007706,1007706,5000,1000,2000
9100,9999999100682,999318,999318,636677,0,0,9305,9999960657,990,990,34060,0,0,3000,2000,0,0,36580,140,9961547,10038453,10038453,1000,500,300,9999960608,1033,1033,33942,0,0,3000,2000,0,0,36509,122,9961541,10038459,10038459,1000,500,300,9999991428,970,970,64826,0,0,3000,2000,0,0,5386,153,9992298,10007702,10007702,1000,100,300,9999991374,1046,1046,65295,0,0,3000,2000,0,12,5852,129,9992320,10007680,10007680,1000,100,300,9999991414,980,980,65200,0,0,3000,2000,0,5,5673,151,9992294,10007706,10007706,1000,100,300,999987052,104,104,0,29947,87056,0,10000,987056,1012944,1012944,5000,3000,2000,999987176,112,112,0,30001,87188,0,10000,987188,1012812,1012812,5000,3000,2000,999987296,103,103,0,30205,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987146,88,88,0,29980,87134,0,10000,987134,1012866,1012866,5000,3000,2000,999987308,95,95,0,1599,87303,0,10000,987303,1012697,1012697,5000,1000,2000,999987109,99,99,0,1356,87108,0,10000,987108,1012892,1012892,5000,1000,2000,999997415,107,107,0,40372,97422,0,10000,997422,1002578,1002578,5000,3000,2000,999997407,117,117,0,40269,97424,0,10000,997424,1002576,1002576,5000,3000,2000,999997464,88,88,0,11657,97452,0,10000,997452,1002548,1002548,5000,1000,2000,999992322,98,98,0,92308,92320,0,10000,992320,1007680,1007680,5000,1000,2000,999992299,95,95,0,92289,92294,0,10000,992294,1007706,1007706,5000,1000,2000
9200,9999999100037,999963,999963,633460,0,0,9321,9999960647,1000,1000,34684,0,0,3000,2000,0,0,36580,139,9961547,10038453,10038453,1000,500,300,9999960623,1018,1018,34630,0,0,3000,2000,0,0,36509,122,9961541,10038459,10038459,1000,500,300,9999991435,963,963,65444,0,0,3000,2000,0,0,5386,147,9992298,10007702,10007702,1000,100,300,9999991393,1027,1027,65923,0,0,3000,2000,0,12,5852,125,9992320,10007680,10007680,1000,100,300,9999991422,972,972,65859,0,0,3000,2000,0,5,5673,146,9992294,10007706,10007706,1000,100,300,999987057,99,99,0,29947,87056,0,10000,987056,1012944,1012944,5000,3000,2000,999987178,110,110,0,30001,87188,0,10000,987188,1012812,1012812,5000,3000,2000,999987297,102,102,0,30205,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987140,94,94,0,29980,87134,0,10000,987134,1012866,1012866,5000,3000,2000,999987309,94,94,0,1599,87303,0,10000,987303,1012697,1012697,5000,1000,2000,999987111,97,97,0,1356,87108,0,10000,987108,1012892,1012892,5000,1000,2000,999997422,100,100,0,40372,97422,0,10000,997422,1002578,1002578,5000,3000,2000,999997414,110,110,0,40269,97424,0,10000,997424,1002576,1002576,5000,3000,2000,999997466,86,86,0,11657,97452,0,10000,997452,1002548,1002548,5000,1000,2000,999992323,97,97,0,92308,92320,0,10000,992320,1007680,1007680,5000,1000,2000,999992293,101,101,0,92289,92294,0,10000,992294,1007706,1007706,5000,1000,2000
9300,9999999101073,998927,998927,630356,0,0,9340,9999960640,1007,1007,35311,0,0,3000,2000,0,0,36580,135,9961547,10038453,10038453,1000,500,300,9999960622,1019,1019,35271,0,0,3000,2000,0,0,36509,120,9961541,10038459,10038459,1000,500,300,9999991435,963,963,66054,0,0,3000,2000,0,0,5386,143,9992298,10007702,10007702,1000,100,300,9999991402,1018,1018,66520,0,0,3000,2000,0,12,5852,121,9992320,10007680,10007680,1000,100,300,9999991429,965,965,66488,0,0,3000,2000,0,5,5673,141,9992294,10007706,10007706,1000,100,300,999987053,103,103,0,29947,87056,0,10000,987056,1012944,1012944,5000,3000,2000,999987179,109,109,0,30001,87188,0,10000,987188,1012812,1012812,5000,3000,2000,999987299,100,100,0,30205,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987136,98,98,0,29980,87134,0,10000,987134,1012866,1012866,5000,3000,2000,999987314,89,89,0,1599,87303,0,10000,987303,1012697,1012697,5000,1000,2000,999987111,97,97,0,1356,87108,0,10000,987108,1012892,1012892,5000,1000,2000,999997421,101,101,0,40372,97422,0,10000,997422,1002578,1002578,5000,3000,2000,999997420,104,104,0,40269,97424,0,10000,997424,1002576,1002576,5000,3000,2000,999997464,88,88,0,11657,97452,0,10000,997452,1002548,1002548,5000,1000,2000,999992319,101,101,0,92308,92320,0,10000,992320,1007680,1007680,5000,1000,2000,999992293,101,101,0,92289,92294,0,10000,992294,1007706,1007706,5000,1000,2000
9400,9999999100316,999684,999684,627207,0,0,9367,9999960638,1009,1009,35943,0,0,3000,2000,0,0,36580,130,9961547,10038453,10038453,1000,500,300,9999960606,1035,1035,35873,0,0,3000,2000,0,0,36509,117,9961541,10038459,10038459,1000,500,300,9999991437,961,961,66703,0,0,3000,2000,0,0,5386,135,9992298,10007702,10007702,1000,100,300,9999991408,1012,1012,67177,0,0,3000,2000,0,12,5852,113,9992320,10007680,10007680,1000,100,300,9999991426,968,968,67097,0,0,3000,2000,0,5,5673,138,9992294,10007706,10007706,1000,100,300,999987055,101,101,0,29947,87056,0,10000,987056,1012944,1012944,5000,3000,2000,999987179,109,109,0,30001,87188,0,10000,987188,1012812,1012812,5000,3000,2000,999987295,104,104,0,30205,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987132,102,102,0,29980,87134,0,10000,987134,1012866,1012866,5000,3000,2000,999987305,98,98,0,1599,87303,0,10000,987303,1012697,1012697,5000,1000,2000,999987113,95,95,0,1356,87108,0,10000,987108,1012892,1012892,5000,1000,2000,999997423,99,99,0,40372,97422,0,10000,997422,1002578,1002578,5000,3000,2000,999997421,103,103,0,40269,97424,0,10000,997424,1002576,1002576,5000,3000,2000,999997461,91,91,0,11657,97452,0,10000,997452,1002548,1002548,5000,1000,2000,999992317,103,103,0,92308,92320,0,10000,992320,1007680,1007680,5000,1000,2000,999992293,101,101,0,92289,92294,0,10000,992294,1007706,1007706,5000,1000,2000
