Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1
329000,25505130,632095,3280000000,19680000000,10000,60000,9958458450151,12322078,3632283384,2192,3254494870,1000,6830,2917350,6508985356,1203044229,18796955771,19313775971,9849084690,150915310,3466128646,107989194468,20148905300,190494,7940957,4014443200,177170992200,11124787225,19679361075,9119781757,983114978,30675612900,16885022,999952832,47168,17654,17745697,982254303,12159703003,2891941400,95,3039939360,999981981,18019,999836354,163646,3039921246,1000,1000,1000,1000,1000,1000,1000
330000,25543470,625729,3290000000,19740000000,10000,60000,9958366438524,4429060,3635484505,12058,3264456530,1000,10937,2893801,6528888944,1203036484,18796963516,19313706416,9849479659,150520341,3477641303,108014804023,20208142000,165837,7656933,4023137400,177696052800,11159377784,19739363334,9145013476,983099282,30767091000,16900718,999943102,56898,100920,17725344,982274656,12193347556,2900727300,8524,3048353840,999988764,11236,999836820,163180,3048334080,1000,1000,1000,1000,1000,1000,1000
331000,25582560,639463,3300000000,19800000000,10000,60000,9958258389621,12597626,3654813230,10622,3274417440,1000,5712,2897368,6548813636,1203050047,18796949953,19313615253,9849825012,150174988,3489143248,108040365700,20267391100,143536,7703259,4031557300,178221169400,11193955625,19799354825,9170290915,983186216,30858639600,16813784,999946028,53972,94512,17655997,982344003,12227054303,2909495400,8881,3056773020,999999249,751,999829312,170688,3056763388,1000,1000,1000,1000,1000,1000,1000
332000,25621760,630822,3310000000,19860000000,10000,60000,9958168304638,2810973,3656207954,3625,3284378240,1000,11851,2912251,6568749230,1203072811,18796927189,19313516689,9850168309,149831691,3500653039,108065875288,20326639100,213198,8061483,4039704100,178746330200,11228541577,19859357327,9195546507,983338477,30950278200,16661523,999936139,63861,8162,17631555,982368445,12260727845,2918264500,109,3065183940,999997507,2493,999826262,173738,3065181338,1000,1000,1000,1000,1000,1000,1000
333000,25660700,620808,3320000000,19920000000,10000,60000,9958068423830,2786691,3667262980,10653,3294339300,1000,63135,2903295,6588657294,1203056121,18796943879,19313452679,9850593505,149406495,3512166499,108091482015,20385849300,206460,8098790,4048081800,179271273800,11263092607,19919316057,9220760355,983413485,31041835200,16586515,999937410,62590,15125,17613370,982386630,12294346830,2927084300,95,3073587500,999999070,930,999815925,184075,3073586475,1000,1000,1000,1000,1000,1000,1000
334000,25700330,624077,3330000000,19980000000,10000,60000,9957960443005,10911205,3686562665,3736,3304299670,1000,5801,2911192,6608591868,1203094610,18796905390,19313339190,9850953868,149046132,3523694136,108117142113,20445083300,180070,8005288,4056485200,179796377000,11297731972,19979370122,9245956539,983490392,31133410800,16509608,999934953,65047,10761,17676122,982323878,12327941578,2935851600,79,3081986540,999998578,1422,999821961,178039,3081985039,1000,1000,1000,1000,1000,1000,1000
335000,25739320,640436,3340000000,20040000000,10000,60000,9957858887140,12557213,3699348482,12118,3314260680,1000,11030,2896745,6628497124,1203077053,18796922947,19313278947,9851311495,148688505,3535206019,108142799157,20504303300,140729,7668518,4065134500,180321353800,11332301834,20039348534,9271163991,983489767,31224895800,16510233,999941829,58171,96062,17732071,982267929,12361548829,2944602600,45,3090394360,999990523,9477,999825062,174938,3090384838,1000,1000,1000,1000,1000,1000,1000
336000,25778350,637820,3350000000,20100000000,10000,60000,9957768450828,3123323,3701018824,12126,3324221650,1000,58808,2895253,6648419048,1203105551,18796894449,19313179649,9851709267,148290733,3546709515,108168324093,20563571300,203396,7555027,4073792600,180846661000,11366833472,20099303372,9296415014,983545616,31316433300,16454384,999939279,60721,108463,17670049,982329951,12395219451,2953418800,8140,3098814280,999998297,1703,999827063,172937,3098804437,1000,1000,1000,1000,1000,1000,1000
337000,25815610,625714,3360000000,20160000000,10000,60000,9957668639134,3046008,3712100828,12103,3334184390,1000,11273,2894946,6668344574,1203107842,18796892158,19313100058,9852051894,147948106,3558211768,108193924047,20622799700,163388,8140670,4081648200,181371584200,11401488963,20159363013,9321678867,983723897,31408077900,16276103,999948142,51858,16345,17612378,982387622,12428899422,2962184700,103,3107237860,999982798,17202,999831045,168955,3107220555,1000,1000,1000,1000,1000,1000,1000
338000,25854820,626108,3370000000,20220000000,10000,60000,9957561214073,10595229,3730849547,10328,3344145180,1000,63195,2903614,6688269704,1203125602,18796874398,19313004398,9852368086,147631914,3569718790,108219524997,20682035800,138110,8041373,4090098300,181896693200,11436021847,20219310697,9346916332,983799038,31499640000,16200962,999936807,63193,7769,17645737,982354263,12462554863,2970919000,8030,3115647300,999999261,739,999819569,180431,3115638531,1000,1000,1000,1000,1000,1000,1000
339000,25893230,633139,3380000000,20280000000,10000,60000,9957467195792,4730212,3736172712,11764,3354106770,1000,64226,2902088,6708190012,1203129804,18796870196,19312916296,9852703812,147296188,3581244224,108245161878,20741250000,147175,7734633,4098693500,182421618400,11470607735,20279302635,9372090009,983799087,31591126500,16200913,999949138,50862,103951,17762742,982237258,12496117258,2979649600,8189,3124043700,999991738,8262,999832951,167049,3124027249,1000,1000,1000,1000,1000,1000,1000
340000,25931490,645196,3390000000,20340000000,10000,60000,9957367754665,4316380,3746940077,2202,3364068510,1000,11089,2919381,6728132616,1203165345,18796834655,19312798655,9853049979,146950021,3592754295,108270703709,20800507400,177465,7998511,4106912900,182946864400,11505228115,20339343715,9397351364,983960148,31682766000,16039852,999938106,61894,13958,17724994,982275006,12529801706,2988428300,8260,3132458940,999999662,338,999825858,174142,3132450342,1000,1000,1000,1000,1000,1000,1000
341000,25970170,636604,3400000000,20400000000,10000,60000,9957260017527,12182176,3766000655,2125,3374029830,1000,63637,2926269,6748055410,1203183203,18796816797,19312699197,9853372731,146627269,3604264941,108296254579,20859737500,214062,7736171,4115584900,183471910200,11539772559,20399299759,9422588656,983968307,31774256400,16031693,999933154,66846,82447,17757191,982242809,12563450909,2997163200,50,3140864200,999998103,1897,999820847,179153,3140862253,1000,1000,1000,1000,1000,1000,1000
342000,26009400,626724,3410000000,20460000000,10000,60000,9957161440851,10876608,3775855750,3647,3383990600,1000,6334,2916536,6767973906,1203196959,18796803041,19312611641,9853705844,146294156,3615768450,108321858107,20918972000,190049,8222993,4123506700,183996876800,11574433642,20459366942,9447827476,984130525,31865891700,15869475,999945177,54823,6052,17749276,982250724,12597100624,3005911300,7740,3149288920,999991968,8032,999832252,167748,3149273148,1000,1000,1000,1000,1000,1000,1000
343000,26047980,650685,3420000000,20520000000,10000,60000,9957069750391,2703960,3778909326,2195,3393952020,1000,5931,2917216,6787899650,1203225251,18796774749,19312506049,9853988244,146011756,3627276394,108347435119,20978222200,177583,7991194,4132109800,184522062800,11608992234,20519343384,9473091405,984188721,31957423500,15811279,999939255,60745,19234,17782629,982217371,12630788271,3014611500,8367,3157706040,999999193,807,999823034,176966,3157696866,1000,1000,1000,1000,1000,1000,1000
344000,26087220,618773,3430000000,20580000000,10000,60000,9956960393289,12151591,3799515729,11742,3403912780,1000,67850,2899462,6807802076,1203208580,18796791420,19312445320,9854316738,145683262,3638781414,108372970606,21037462200,195855,7673553,4140873000,185047130800,11643550477,20579313377,9498361385,984162956,32048882400,15837044,999924143,75857,107287,17770502,982229498,12664481498,3023337400,41,3166121200,999998954,1046,999816287,183713,3166120113,1000,1000,1000,1000,1000,1000,1000
345000,26125680,629476,3440000000,20640000000,10000,60000,9956870090270,2613416,3801184194,2372,3413874320,1000,63737,2918682,6827743896,1203257386,18796742614,19312317914,9854642838,145357162,3650294934,108398565168,21096687100,239929,7838782,4149094800,185572107000,11678135987,20639306787,9523555172,984269138,32140465200,15730862,999945137,54863,100699,17836627,982163373,12698067673,3032091800,110,3174530280,999982331,17669,999832999,167001,3174512501,1000,1000,1000,1000,1000,1000,1000
346000,26163330,637591,3450000000,20700000000,10000,60000,9956769894891,2944897,3812722773,2437,3423836670,1000,64006,2922610,6847668466,1203289788,18796710212,19312208212,9854950750,145049250,3661806016,108424182377,21155918900,221219,8174012,4157091400,186097157000,11712715953,20699298403,9548781285,984439925,32232122400,15560075,999946757,53243,8832,17895647,982104353,12731702053,3040813200,91,3182939840,999981019,18981,999833232,166768,3182920768,1000,1000,1000,1000,1000,1000,1000
347000,26200750,614924,3460000000,20760000000,10000,60000,9956670010948,2947889,3823890216,3855,3433799250,1000,11263,2921337,6867590790,1203300137,18796699863,19312115763,9855303163,144696837,3673324153,108449808578,21215169500,213493,7543062,4166060400,186622421400,11747368663,20759373813,9573996226,984420100,32323595100,15579900,999936557,63443,100557,17955331,982044669,12765325969,3049569800,8560,3191345300,999993003,6997,999829457,170543,3191329743,1000,1000,1000,1000,1000,1000,1000
348000,26239010,632994,3470000000,20820000000,10000,60000,9956560530349,12550132,3844662127,2454,3443760990,1000,63329,2913323,6887517072,1203316981,18796683019,19312022119,9855631377,144368623,3684830049,108475299641,21274414500,233278,8162613,4173995000,187147421000,11781891677,20819303677,9599301708,984585833,32415221400,15414167,999936906,63094,11973,17849365,982150635,12799065735,3058318400,46,3199773700,999990373,9627,999826473,173527,3199764027,1000,1000,1000,1000,1000,1000,1000
349000,26276930,633336,3480000000,20880000000,10000,60000,9956462366964,10827121,3854122675,3572,3453723070,1000,63505,2911158,6907438996,1203321285,18796678715,19311937415,9855948202,144051798,3696332598,108500930149,21333682100,184810,7581983,4182948100,187672707400,11816469209,20879303159,9624564486,984572539,32506676400,15427461,999938692,61308,107453,17849967,982150033,12832749133,3067054600,48,3208195240,999989455,10545,999829553,170447,3208184647,1000,1000,1000,1000,1000,1000,1000
350000,26314260,629908,3490000000,20940000000,10000,60000,9956370654148,2660542,3857161272,3770,3463685740,1000,63956,2913190,6927363940,1203334790,18796665210,19311844210,9856258130,143741870,3707845670,108526527689,21392913600,197311,8120370,4190770700,188197685600,11851064986,20939306136,9649777179,984760119,32598346500,15239881,999947619,52381,8500,17911321,982088679,12866363279,3075776400,101,3216605080,999981121,18879,999845200,154800,3216586100,1000,1000,1000,1000,1000,1000,1000
351000,26351920,632330,3500000000,21000000000,10000,60000,9956260985437,12454665,3878107513,10669,3473648080,1000,11125,2902026,6947274822,1203355002,18796644998,19311744398,9856600774,143399226,3719351596,108552108657,21452142100,236065,7789703,4199496900,188722732200,11885703545,20999356545,9674987812,984752400,32689825800,15247600,999954074,45926,102274,17970662,982029338,12899975238,3084524000,8240,3225021200,999974466,25534,999848674,151326,3224987426,1000,1000,1000,1000,1000,1000,1000
352000,26389410,629457,3510000000,21060000000,10000,60000,9956170684600,2906403,3879794599,2247,3483610590,1000,6268,2923010,6967216686,1203398303,18796601697,19311624997,9856887690,143112310,3730852876,108577659425,21511404600,219536,7711726,4208026200,189247939600,11920293625,21059364275,9700282977,984823112,32781362400,15176888,999946899,53101,100487,17922410,982077590,12933704090,3093251500,49,3233440800,999980362,19638,999842187,157813,3233421113,1000,1000,1000,1000,1000,1000,1000
353000,26426700,631727,3520000000,21120000000,10000,60000,9956069537787,4166073,3892281361,2193,3493573300,1000,6581,2922974,6987142214,1203405560,18796594440,19311540740,9857159966,142840034,3742352280,108603271152,21570643600,159073,7666167,4216427000,189772999200,11954879692,21119361692,9725556709,984899169,32872909800,15100831,999946144,53856,100675,17932866,982067134,12967401634,3101949900,101,3241866960,999978066,21934,999834675,165325,3241844925,1000,1000,1000,1000,1000,1000,1000
354000,26464060,623867,3530000000,21180000000,10000,60000,9955969247658,4562679,3903881917,3570,3503535940,1000,11407,2916998,7007064740,1203404437,18796595563,19311463863,9857458682,142541318,3753860922,108628831735,21629882500,153742,7727567,4224768800,190298028200,11989473276,21179364726,9750810464,984974705,32964459000,15025295,999943664,56336,100659,17944195,982055805,13001076605,3110662500,8638,3250286820,999987959,12041,999833459,166541,3250266141,1000,1000,1000,1000,1000,1000,1000
355000,26501590,617182,3540000000,21240000000,10000,60000,9955871055989,2862099,3913370933,10361,3513498410,1000,67315,2903436,7026976098,1203406988,18796593012,19311384912,9857755464,142244536,3765360862,108654325913,21689146600,196645,7577907,4233402000,190823316400,12024001553,21239315503,9776107848,985047058,33056001300,14952942,999932544,67456,93586,17928538,982071462,13034809962,3119370700,8180,3258711800,999998494,1506,999816586,183414,3258702114,1000,1000,1000,1000,1000,1000,1000
356000,26538460,615464,3550000000,21300000000,10000,60000,9955771194830,2856664,3924546898,10428,3523461540,1000,67403,2901310,7046902224,1203429394,18796570606,19311280706,9858080350,141919650,3776869274,108679867014,21748396700,189837,7697317,4241762000,191348376600,12058593183,21299317133,9801392957,985118842,33147538500,14881158,999927559,72441,98617,17862160,982137840,13068523640,3128113300,49,3267131640,999999092,908,999818117,181883,3267130683,1000,1000,1000,1000,1000,1000,1000
357000,26576470,622741,3560000000,21360000000,10000,60000,9955669674668,4509583,3937445489,2483,3533423530,1000,6154,2920412,7066842094,1203457951,18796542049,19311174149,9858351108,141648892,3788366602,108705486836,21807642000,185733,8098989,4249719800,191873476800,12093234055,21359371105,9826623399,985303233,33239202000,14696767,999940756,59244,5423,17922024,982077976,13102157576,3136826600,35,3275555080,999979132,20868,999833723,166277,3275534177,1000,1000,1000,1000,1000,1000,1000
358000,26612800,624178,3570000000,21420000000,10000,60000,9955562141952,12142172,3956274138,11910,3543387200,1000,63071,2900786,7086750580,1203447524,18796552476,19311103776,9858643134,141356866,3799874314,108731010968,21866899400,221477,7688503,4258564900,192398649200,12127759601,21419312751,9851891961,985293995,33330653400,14706005,999945710,54290,100415,17943554,982056446,13135850246,3145519400,89,3283975480,999982894,17106,999834815,165185,3283958285,1000,1000,1000,1000,1000,1000,1000
359000,26650650,633565,3580000000,21480000000,10000,60000,9955471594389,2829472,3958190560,3929,3553349350,1000,58428,2911546,7106690842,1203480761,18796519239,19310992839,9858928974,141071026,3811378516,108756541191,21926143600,195492,7819463,4266897500,192923720800,12162343407,21479308007,9877196352,985377110,33422213400,14622890,999922771,77229,72061,17879309,982120691,13169594191,3154241300,106,3292400780,999997165,2835,999816561,183439,3292397839,1000,1000,1000,1000,1000,1000,1000
360000,26688890,622553,3590000000,21540000000,10000,60000,9955363738240,10790842,3977386184,12053,3563311110,1000,68638,2900928,7126598114,1203480282,18796519718,19310914618,9859194612,140805388,3822889026,108782224263,21985369000,140726,8102664,4274822300,193448663600,12196938459,21539308809,9902392541,985539449,33513853800,14460551,999944612,55388,10263,18023922,981976078,13203184778,3162903700,93,3300808160,999984170,15830,999836063,163937,3300792237,1000,1000,1000,1000,1000,1000,1000
361000,26726910,638265,3600000000,21600000000,10000,60000,9955262212776,12437388,3990248400,11757,3573273090,1000,6375,2899146,7146522666,1203491464,18796508536,19310821936,9859485214,140514786,3834397080,108807792342,22044606400,144373,7692697,4283619100,193973748000,12231571910,21599355360,9927647189,985523025,33605316000,14476975,999937930,62070,101505,18059016,981940984,13236857584,3171610800,41,3309226440,999983996,16004,999829105,170895,3309210395,1000,1000,1000,1000,1000,1000,1000
362000,26764140,622285,3610000000,21660000000,10000,60000,9955172208282,2550108,3991560724,10378,3583235860,1000,68073,2900652,7166450964,1203493190,18796506810,19310741810,9859792888,140207112,3845902852,108833294465,22103874100,224238,7601005,4292197600,194499024200,12266104892,21659309642,9952900208,985594324,33696859800,14405676,999938725,61275,109401,18073093,981926907,13270530807,3180341000,8450,3317647460,999991589,8411,999834001,165999,3317630599,1000,1000,1000,1000,1000,1000,1000
