Time\ number,r1_2_000,r2_1_001,r1_2_000:=C1_1,r2_1_001:=C1_1,r2_2_100:=C1_1,rM_110:=C1_1,r1_1_120:=C1_1,r3_2_130:=C1_1,r3_2_140:=C1_1,r2_2_150:=C1_1,r1_2_000:=C1_2,r2_1_001:=C1_2,r2_2_100:=C1_2,rM_110:=C1_2,r1_1_120:=C1_2,r3_2_130:=C1_2,r3_2_140:=C1_2,r2_2_150:=C1_2,r1_2_000:=C2_1,r2_1_001:=C2_1,r2_2_100:=C2_1,rM_110:=C2_1,r1_1_120:=C2_1,r3_2_130:=C2_1,r3_2_140:=C2_1,r2_2_150:=C2_1,r1_2_000:=C2_2,r2_1_001:=C2_2,r2_2_100:=C2_2,rM_110:=C2_2,r1_1_120:=C2_2,r3_2_130:=C2_2,r3_2_140:=C2_2,r2_2_150:=C2_2,r1_2_000:=C2_3,r2_1_001:=C2_3,r2_2_100:=C2_3,rM_110:=C2_3,r1_1_120:=C2_3,r3_2_130:=C2_3,r3_2_140:=C2_3,r2_2_150:=C2_3,r1_2_000::C1_1::M1_1,r2_1_001::C1_1::M1_1,r2_2_100::C1_1::M1_1,r2_2_110::C1_1::M1_1,rM_120::C1_1::M1_1,rM_130::C1_1::M1_1,r1_2_000::C1_1::M1_2,r2_1_001::C1_1::M1_2,r2_2_100::C1_1::M1_2,r2_2_110::C1_1::M1_2,rM_120::C1_1::M1_2,rM_130::C1_1::M1_2,r1_2_000::C1_2::M1_1,r2_1_001::C1_2::M1_1,r2_2_100::C1_2::M1_1,r2_2_110::C1_2::M1_1,rM_120::C1_2::M1_1,rM_130::C1_2::M1_1,r1_2_000::C1_2::M1_2,r2_1_001::C1_2::M1_2,r2_2_100::C1_2::M1_2,r2_2_110::C1_2::M1_2,rM_120::C1_2::M1_2,rM_130::C1_2::M1_2,r1_2_000::C2_1::M2_1,r2_1_001::C2_1::M2_1,r2_2_100::C2_1::M2_1,r2_2_110::C2_1::M2_1,rM_120::C2_1::M2_1,rM_130::C2_1::M2_1,r1_2_000::C2_2::M2_1,r2_1_001::C2_2::M2_1,r2_2_100::C2_2::M2_1,r2_2_110::C2_2::M2_1,rM_120::C2_2::M2_1,rM_130::C2_2::M2_1,r1_2_000::C2_3::M2_1,r2_1_001::C2_3::M2_1,r2_2_100::C2_3::M2_1,r2_2_110::C2_3::M2_1,rM_120::C2_3::M2_1,rM_130::C2_3::M2_1,Time\ Probability,r1_2_000,r2_1_001,r1_2_000:=C1_1,r2_1_001:=C1_1,r2_2_100:=C1_1,rM_110:=C1_1,r1_1_120:=C1_1,r3_2_130:=C1_1,r3_2_140:=C1_1,r2_2_150:=C1_1,r1_2_000:=C1_2,r2_1_001:=C1_2,r2_2_100:=C1_2,rM_110:=C1_2,r1_1_120:=C1_2,r3_2_130:=C1_2,r3_2_140:=C1_2,r2_2_150:=C1_2,r1_2_000:=C2_1,r2_1_001:=C2_1,r2_2_100:=C2_1,rM_110:=C2_1,r1_1_120:=C2_1,r3_2_130:=C2_1,r3_2_140:=C2_1,r2_2_150:=C2_1,r1_2_000:=C2_2,r2_1_001:=C2_2,r2_2_100:=C2_2,rM_110:=C2_2,r1_1_120:=C2_2,r3_2_130:=C2_2,r3_2_140:=C2_2,r2_2_150:=C2_2,r1_2_000:=C2_3,r2_1_001:=C2_3,r2_2_100:=C2_3,rM_110:=C2_3,r1_1_120:=C2_3,r3_2_130:=C2_3,r3_2_140:=C2_3,r2_2_150:=C2_3,r1_2_000::C1_1::M1_1,r2_1_001::C1_1::M1_1,r2_2_100::C1_1::M1_1,r2_2_110::C1_1::M1_1,rM_120::C1_1::M1_1,rM_130::C1_1::M1_1,r1_2_000::C1_1::M1_2,r2_1_001::C1_1::M1_2,r2_2_100::C1_1::M1_2,r2_2_110::C1_1::M1_2,rM_120::C1_1::M1_2,rM_130::C1_1::M1_2,r1_2_000::C1_2::M1_1,r2_1_001::C1_2::M1_1,r2_2_100::C1_2::M1_1,r2_2_110::C1_2::M1_1,rM_120::C1_2::M1_1,rM_130::C1_2::M1_1,r1_2_000::C1_2::M1_2,r2_1_001::C1_2::M1_2,r2_2_100::C1_2::M1_2,r2_2_110::C1_2::M1_2,rM_120::C1_2::M1_2,rM_130::C1_2::M1_2,r1_2_000::C2_1::M2_1,r2_1_001::C2_1::M2_1,r2_2_100::C2_1::M2_1,r2_2_110::C2_1::M2_1,rM_120::C2_1::M2_1,rM_130::C2_1::M2_1,r1_2_000::C2_2::M2_1,r2_1_001::C2_2::M2_1,r2_2_100::C2_2::M2_1,r2_2_110::C2_2::M2_1,rM_120::C2_2::M2_1,rM_130::C2_2::M2_1,r1_2_000::C2_3::M2_1,r2_1_001::C2_3::M2_1,r2_2_100::C2_3::M2_1,r2_2_110::C2_3::M2_1,rM_120::C2_3::M2_1,rM_130::C2_3::M2_1
3500,9999999102352.0,998590,9999960733.0,987,1000,0,0.0,21,0,300,9999960513.0,1026,1000,0,0.0,7,0,300,9999991389.0,991,1000,0,0.0,0,0,300,9999991412.0,995,1000,0,0.0,0,0,300,9999991505.0,954,1000,0,0.0,0,0,300,999984670.0,103,840,0,7,236,999984787.0,89,845,0,9,261,999984904.0,88,795,0,1,234,999984868.0,105,791,0,9,248,999992284.0,96,0,1000,0,0,999992305.0,101,0,1000,0,0,999992365.0,94,0,1000,0,0,3500,9.999999999e-11,0.0009975938127944814,9.999999999e-11,0.0009860267915567334,0.008341297509649485,0.04757124547251215,0.09090909090909091,0.9530613842781084,0.12316078902259697,0.0008642524216552682,9.999999999e-11,0.001024948402938585,0.008341425349940692,0.047571244586521524,0.09090909090909091,0.9542259866642638,0.1231107626638791,0.000732463104544369,9.999999999e-11,0.0009900188912787427,0.008341110666087656,0.009891081474732066,0.09090909090909091,0.9637380383573345,0.06065135805610331,0.0007863811180600867,9.999999999e-11,0.0009940109590956998,0.008341218838684664,0.009891081500462836,0.09090909090909091,0.963752398708986,0.06014316758276876,0.000780390515007779,9.999999999e-11,0.0009530907514231424,0.008341356512864908,0.00989108155291365,0.09090909090909091,0.9637545356672914,0.06183167694049567,0.0006845310961991035,9.999999999e-11,0.0010289401916026492,0.0049751243781094535,0.0029910269192422734,0.8732044409071362,0.01779834397793513,9.999999999e-11,0.0008892086043421354,0.0049751243781094535,0.0029910269192422734,0.8730642470480603,0.017798515604794073,9.999999999e-11,0.0008792262808728319,0.0049751243781094535,0.0029910269192422734,0.8734084038286084,0.017798712185772246,9.999999999e-11,0.0010488986564107686,0.0049751243781094535,0.0029910269192422734,0.8731326741196347,0.017798677204119668,9.999999999e-11,0.000959079283887468,0.0049751243781094535,0.0032990800450508817,0.8893490251727445,0.017810932289076056,9.999999999e-11,0.001008980929261446,0.0049751243781094535,0.0033646409720782637,0.8893478205168626,0.017810975014051673,9.999999999e-11,0.0009391172298039843,0.0049751243781094535,0.003325901466805271,0.8893629545302594,0.017811062101003198
3600,9999999102098.0,998889,9999960706.0,1015,1000,0,0.0,0,0,300,9999960526.0,1010,1000,0,0.0,1,0,300,9999991401.0,980,1000,0,0.0,0,0,300,9999991443.0,963,1000,0,0.0,0,0,300,9999991514.0,946,1000,0,0.0,0,0,300,999984246.0,102,854,0,8,245,999984342.0,93,862,0,9,240,999984518.0,94,832,0,3,240,999984452.0,106,831,0,3,206,999992278.0,102,0,1000,0,0,999992307.0,99,0,1000,0,0,999992368.0,91,0,1000,0,0,3600,9.999999999e-11,0.0009978922164418107,9.999999999e-11,0.0010139708196180877,0.008301429398618517,0.04757124547251202,0.09090909090909091,0.9508292836928212,0.12412252712188898,0.0008382966690946296,9.999999999e-11,0.001008980929261446,0.008301252374697029,0.04757124458652158,0.09090909090909091,0.9525306507387614,0.12399945385967609,0.0007124919932088421,9.999999999e-11,0.000979040540270535,0.008301547414531063,0.009891081474732076,0.09090909090909091,0.9638663169997546,0.06065135805610331,0.0007684090934071699,9.999999999e-11,0.0009620735231971611,0.008301321217340672,0.009891081500462867,0.09090909090909091,0.9638746803069054,0.06014316758276876,0.0007564273844699563,9.999999999e-11,0.0009451059297904184,0.008301380225313331,0.009891081552913659,0.09090909090909091,0.9638879253863645,0.06183167694049567,0.0006605633676140071,9.999999999e-11,0.001018960660126671,0.0049751243781094535,0.0029910269192422734,0.8728425175417633,0.01779763546410982,9.999999999e-11,0.000929135903609643,0.0049751243781094535,0.0029910269192422734,0.8727055789494952,0.017797787216167878,9.999999999e-11,0.0009391172298039843,0.0049751243781094535,0.0029910269192422734,0.873088768462829,0.0177980756415788,9.999999999e-11,0.0010588775897548597,0.0049751243781094535,0.0029910269192422734,0.8728189549224461,0.01779799562523349,9.999999999e-11,0.001018960660126671,0.0049751243781094535,0.002987050795815736,0.8893837905942116,0.017810932289065374,9.999999999e-11,0.000989020869339354,0.0049751243781094535,0.003063585601446754,0.889380846047401,0.017810975014055236,9.999999999e-11,0.0009091726528858739,0.0049751243781094535,0.0030268106030092636,0.8893963575299264,0.01781106210100854
3700,9999999101239.0,999729,9999960685.0,1036,1000,0,0.0,17,0,300,9999960527.0,1009,1000,0,0.0,7,0,300,9999991388.0,992,1000,0,0.0,0,0,300,9999991442.0,965,1000,0,0.0,0,0,300,9999991499.0,961,1000,0,0.0,0,0,300,999983830.0,107,824,0,2,242,999983928.0,99,819,0,0,240,999984081.0,99,833,0,5,225,999984074.0,105,840,0,0,229,999992277.0,103,0,1000,0,0,999992307.0,99,0,1000,0,0,999992374.0,85,0,1000,0,0,3700,9.999999999e-11,0.0009987305401158606,9.999999999e-11,0.001034927814783884,0.008262030183227756,0.04757124547251193,0.09090909090909091,0.9482310093652446,0.12499895830729103,0.0008163330558933351,9.999999999e-11,0.0010079829452082846,0.008261754790775067,0.04757124458652159,0.09090909090909091,0.9502831237305989,0.12487043167151504,0.0006925200835820776,9.999999999e-11,0.0009910169112240658,0.00826190232246517,0.009891081474732064,0.09090909090909091,0.9639917245345051,0.06065135805610331,0.0007444453881858016,9.999999999e-11,0.0009640696727657809,0.008261695778086733,0.009891081500462865,0.09090909090909091,0.9639941934984172,0.06014316758276876,0.0007334616391568588,9.999999999e-11,0.0009600773656516089,0.008261941664241785,0.009891081552913645,0.09090909090909091,0.9640037481558277,0.06183167694049567,0.0006375932155284928,9.999999999e-11,0.0010688563237336052,0.0049751243781094535,0.0029910269192422734,0.8724915092953485,0.017796959775059216,9.999999999e-11,0.000989020869339354,0.0049751243781094535,0.0029910269192422734,0.8723485444570503,0.017797099959488437,9.999999999e-11,0.000989020869339354,0.0049751243781094535,0.0029910269192422734,0.8727336973800379,0.01779735523956606,9.999999999e-11,0.0010488986564107686,0.0049751243781094535,0.0029910269192422734,0.8724721736089265,0.017797365249070534,9.999999999e-11,0.0010289401916026492,0.0049751243781094535,0.0026967081012941006,0.8894161231603441,0.01781093228906359,9.999999999e-11,0.000989020869339354,0.0049751243781094535,0.0027872097487522374,0.8894115688138815,0.017810975014055236,9.999999999e-11,0.0008492781136034371,0.0049751243781094535,0.0027533978684851127,0.8894266900202685,0.017811062101019227
3800,9999999100953.0,1000063,9999960680.0,1040,1000,0,0.0,19,0,300,9999960551.0,986,1000,0,0.0,0,0,300,9999991387.0,993,1000,0,0.0,0,0,300,9999991427.0,981,1000,0,0.0,0,0,300,9999991489.0,974,1000,0,0.0,0,0,300,999983433.0,108,805,0,12,265,999983520.0,98,809,0,3,240,999983673.0,96,867,0,5,232,999983682.0,109,862,0,0,222,999992277.0,103,0,1000,0,0,999992306.0,101,0,1000,0,0,999992368.0,91,0,1000,0,0,3800,9.999999999e-11,0.0009990638731857903,9.999999999e-11,0.0010389195236953567,0.008221329453918333,0.0475712454725119,0.09090909090909091,0.9443665264142123,0.12581098527561246,0.0008023557083661818,9.999999999e-11,0.000985028761641022,0.00822124092766661,0.047571244586521705,0.09090909090909091,0.9472041185168958,0.1256854114927832,0.000674544682339421,9.999999999e-11,0.0009920149291753287,0.00822118191015668,0.009891081474732064,0.09090909090909091,0.9641088614309227,0.06065135805610331,0.0007194819729794548,9.999999999e-11,0.00098003858215091,0.008221388471410702,0.00989108150046285,0.09090909090909091,0.9641171623342574,0.06014316758276876,0.0007134905677346374,9.999999999e-11,0.0009730522471113136,0.008221103220132517,0.009891081552913631,0.09090909090909091,0.9641133567981421,0.06183167694049567,0.0006136232353335053,9.999999999e-11,0.0010788348583529788,0.0049751243781094535,0.0029910269192422734,0.8721178082551897,0.017796288591562036,9.999999999e-11,0.000979040540270535,0.0049751243781094535,0.0029910269192422734,0.8719934982941423,0.017796425540089415,9.999999999e-11,0.000959079283887468,0.0049751243781094535,0.0029910269192422734,0.8723795142545822,0.01779667433251066,9.999999999e-11,0.0010888131936189554,0.0049751243781094535,0.0029910269192422734,0.872131279606871,0.01779670605277693,9.999999999e-11,0.0010289401916026492,0.0049751243781094535,0.002445007287139222,0.889443561183921,0.01781093228906359,9.999999999e-11,0.001008980929261446,0.0049751243781094535,0.0025474937010874226,0.8894380642518958,0.017810975014051673,9.999999999e-11,0.0009091726528858739,0.0049751243781094535,0.0025007306682147856,0.8894542239497988,0.01781106210100854
3900,9999999101724.0,999280,9999960690.0,1034,1000,0,0.0,2,0,300,9999960532.0,1004,1000,0,0.0,6,0,300,9999991393.0,987,1000,0,0.0,0,0,300,9999991429.0,977,1000,0,0.0,0,0,300,9999991478.0,981,1000,0,0.0,0,0,300,999983020.0,106,798,0,1,222,999983100.0,96,802,0,4,237,999983270.0,97,837,0,3,232,999983264.0,108,839,0,2,247,999992279.0,101,0,1000,0,0,999992306.0,100,0,1000,0,0,999992363.0,96,0,1000,0,0,3900,9.999999999e-11,0.000998282436327027,9.999999999e-11,0.0010329319483653903,0.008181500881047249,0.047571245472511944,0.09090909090909091,0.9388109359178359,0.1266429726398028,0.0007734013873262095,9.999999999e-11,0.0010029929950329869,0.008181333651350072,0.04757124458652161,0.09090909090909091,0.9429216755330151,0.12650021689882876,0.0006575673207029774,9.999999999e-11,0.0009860267915567334,0.008181579577355822,0.00989108147473207,0.09090909090909091,0.9642142792469159,0.06065135805610331,0.000696514529373027,9.999999999e-11,0.0009760464026645967,0.008181668110688036,0.009891081500462853,0.09090909090909091,0.9642235136133607,0.06014316758276876,0.0007015075417057227,9.999999999e-11,0.00098003858215091,0.00818141234768518,0.009891081552913626,0.09090909090909091,0.964222745929764,0.06183167694049567,0.0005986414137931379,9.999999999e-11,0.0010588775897548597,0.0049751243781094535,0.0029910269192422734,0.8717844844652536,0.01779559350892716,9.999999999e-11,0.000959079283887468,0.0049751243781094535,0.0029910269192422734,0.8716152005169635,0.01779572053505886,9.999999999e-11,0.0009690600117885652,0.0049751243781094535,0.0029910269192422734,0.8720211653423575,0.017796004607892445,9.999999999e-11,0.0010788348583529788,0.0049751243781094535,0.0029910269192422734,0.8717378919299508,0.017796016303078397,9.999999999e-11,0.001008980929261446,0.0049751243781094535,0.0021603229009195092,0.8894746409673684,0.017810932289067154,9.999999999e-11,0.0009990009990009992,0.0049751243781094535,0.002298703786475959,0.8894652875930634,0.017810975014053456,9.999999999e-11,0.000959079283887468,0.0049751243781094535,0.0022708315873072884,0.8894796547531845,0.017811062100999635
4000,9999999100683.0,1000266,9999960697.0,1024,1000,0,0.0,9,0,300,9999960531.0,1005,1000,0,0.0,5,0,300,9999991391.0,991,1000,0,0.0,0,0,300,9999991430.0,976,1000,0,0.0,0,0,300,9999991461.0,999,1000,0,0.0,0,0,300,999982637.0,104,783,0,0,256,999982690.0,99,779,0,1,196,999982889.0,92,852,0,9,248,999982842.0,109,859,0,12,226,999992284.0,96,0,1000,0,0,999992309.0,97,0,1000,0,0,999992368.0,91,0,1000,0,0,4000,9.999999999e-11,0.0009992664677273924,9.999999999e-11,0.0010229524966434372,0.008141600244306626,0.04757124547251198,0.09090909090909091,0.9304206113232898,0.12737887574057485,0.0007554288957548095,9.999999999e-11,0.0010039909890559987,0.008141531379485882,0.04757124458652161,0.09090909090909091,0.9362193968687612,0.12726835764209002,0.000640589382206006,9.999999999e-11,0.0009900188912787427,0.008141452676821896,0.009891081474732067,0.09090909090909091,0.9643147231897751,0.06065135805610331,0.000674544682339421,9.999999999e-11,0.0009750483528076597,0.008141816676538134,0.009891081500462855,0.09090909090909091,0.9643297076516935,0.06014316758276876,0.0006875269814367715,9.999999999e-11,0.0009980029950079872,0.008141678946947195,0.009891081552913605,0.09090909090909091,0.9643233190663075,0.06183167694049567,0.0005796637949989006,9.999999999e-11,0.0010389195236953567,0.0049751243781094535,0.0029910269192422734,0.8714065208652156,0.01779496145621847,9.999999999e-11,0.000989020869339354,0.0049751243781094535,0.0029910269192422734,0.8712721869582969,0.01779503839628085,9.999999999e-11,0.0009191543779722655,0.0049751243781094535,0.0029910269192422734,0.871654969390856,0.017795352778997027,9.999999999e-11,0.0010888131936189554,0.0049751243781094535,0.0029910269192422734,0.8713741341405804,0.017795302618835815,9.999999999e-11,0.000959079283887468,0.0049751243781094535,0.001941224318700128,0.8894984160443314,0.017810932289076056,9.999999999e-11,0.0009690600117885652,0.0049751243781094535,0.0020746867262960308,0.8894894449080806,0.017810975014058796,9.999999999e-11,0.0009091726528858739,0.0049751243781094535,0.0020746867262960308,0.8895006395521755,0.01781106210100854
4100,9999999101862.0,999156,9999960721.0,1001,1000,0,0.0,13,0,300,9999960525.0,1011,1000,0,0.0,1,0,300,9999991391.0,990,1000,0,0.0,0,0,300,9999991406.0,1002,1000,0,0.0,0,0,300,9999991469.0,990,1000,0,0.0,0,0,300,999982209.0,111,795,0,6,225,999982306.0,106,805,0,3,226,999982446.0,89,859,0,2,226,999982444.0,106,863,0,7,224,999992294.0,86,0,1000,0,0,999992306.0,100,0,1000,0,0,999992359.0,100,0,1000,0,0,4100,9.999999999e-11,0.000998158683762167,9.999999999e-11,0.0009999990009999988,0.00810119462705081,0.04757124547251208,0.09090909090909091,0.9129744235719371,0.1281096253797869,0.0007374557576508538,9.999999999e-11,0.0010099789113206547,0.008101332367885296,0.04757124458652158,0.09090909090909091,0.9245969539643047,0.12803544800624284,0.0006226121126538166,9.999999999e-11,0.000989020869339354,0.008101302851995413,0.009891081474732067,0.09090909090909091,0.9644112112178794,0.06065135805610331,0.0006565686344071946,9.999999999e-11,0.0010009970010049932,0.008101273336103772,0.009891081500462829,0.09090909090909091,0.9644259337860781,0.06014316758276876,0.0006665554075431687,9.999999999e-11,0.000989020869339354,0.0081014110769164,0.009891081552913617,0.09090909090909091,0.9644180751524821,0.06183167694049567,0.0005616843334046266,9.999999999e-11,0.0011087692661146129,0.0049751243781094535,0.0029910269192422734,0.8710407669708441,0.017794255309610433,9.999999999e-11,0.0010588775897548597,0.0049751243781094535,0.0029910269192422734,0.8708868155682095,0.017794400934664917,9.999999999e-11,0.0008892086043421354,0.0049751243781094535,0.0029910269192422734,0.8712638636353522,0.01779460677843747,9.999999999e-11,0.0010588775897548597,0.0049751243781094535,0.0029910269192422734,0.8709986204713402,0.017794638571236823,9.999999999e-11,0.0008592610355094617,0.0049751243781094535,0.0017608937833661418,0.8895178907398086,0.01781093228909387,9.999999999e-11,0.0009990009990009992,0.0049751243781094535,0.0018615282498140966,0.8895126240324106,0.017810975014053456,9.999999999e-11,0.0009990009990009992,0.0049751243781094535,0.0018784647293793083,0.8895218577760329,0.017811062100992512
4200,9999999100940.0,1000034,9999960711.0,1013,1000,0,0.0,13,0,300,9999960519.0,1016,1000,0,0.0,12,0,300,9999991385.0,995,1000,0,0.0,0,0,300,9999991412.0,996,1000,0,0.0,0,0,300,9999991457.0,1003,1000,0,0.0,0,0,300,999981784.0,111,843,0,5,207,999981897.0,109,853,0,2,234,999982027.0,87,817,0,10,220,999982033.0,104,822,0,1,228,999992293.0,87,0,1000,0,0,999992304.0,102,0,1000,0,0,999992354.0,105,0,1000,0,0,4200,9.999999999e-11,0.0009990349311017105,9.999999999e-11,0.0010119748694572398,0.008062291148755323,0.04757124547251205,0.09090909090909091,0.8604534725699163,0.12883688554978023,0.0007194819729794548,9.999999999e-11,0.0010149687917076252,0.008062232112326715,0.04757124458652155,0.09090909090909091,0.9010471087792624,0.1287663445139284,0.0006076305606191436,9.999999999e-11,0.0009940109590956998,0.008062055002998728,0.009891081474732062,0.09090909090909091,0.9644965485309757,0.06065135805610331,0.0006316008282765292,9.999999999e-11,0.0009950089710648194,0.008062360024579818,0.009891081500462836,0.09090909090909091,0.9645166665770759,0.06014316758276876,0.0006495777744466096,9.999999999e-11,0.0010019949990159869,0.008062143557670627,0.009891081552913603,0.09090909090909091,0.9644994844502857,0.06183167694049567,0.0005427053110161182,9.999999999e-11,0.0011087692661146129,0.0049751243781094535,0.0029910269192422734,0.8706506011186889,0.01779354191090228,9.999999999e-11,0.0010888131936189554,0.0049751243781094535,0.0029910269192422734,0.8704886989483176,0.017793726175643457,9.999999999e-11,0.0008692437579306005,0.0049751243781094535,0.0029910269192422734,0.8708750295730254,0.01779390705370246,9.999999999e-11,0.0010389195236953567,0.0049751243781094535,0.0029910269192422734,0.870596247889755,0.017793950592988134,9.999999999e-11,0.0008692437579306005,0.0049751243781094535,0.0016233604159636434,0.8895327942295218,0.017810932289092085,9.999999999e-11,0.001018960660126671,0.0049751243781094535,0.001706084301928005,0.8895292670628221,0.017810975014049893,9.999999999e-11,0.0010488986564107686,0.0049751243781094535,0.0017080774794326907,0.8895403087437298,0.017811062100983606
4300,9999999102097.0,998969,9999960729.0,992,1000,0,0.0,16,0,300,9999960512.0,1024,1000,0,0.0,11,0,300,9999991392.0,989,1000,0,0.0,0,0,300,9999991400.0,1007,1000,0,0.0,0,0,300,9999991467.0,995,1000,0,0.0,0,0,300,999981366.0,112,800,0,4,207,999981490.0,104,805,0,5,229,999981596.0,89,808,0,10,234,999981630.0,112,810,0,2,220,999992299.0,81,0,1000,0,0,999992311.0,95,0,1000,0,0,999992360.0,99,0,1000,0,0,4300,9.999999999e-11,0.0009979720568523381,9.999999999e-11,0.0009910169112240658,0.00802194795087193,0.04757124547251213,0.09090909090909091,0.2664796633941094,0.12953887280017823,0.000699510342760068,9.999999999e-11,0.0010229524966434372,0.00802200699209576,0.047571244586521524,0.09090909090909091,0.8138878916867532,0.12947756753540404,0.0005876544591780033,9.999999999e-11,0.0009880228454058938,0.008022213636323822,0.009891081474732067,0.09090909090909091,0.9645818586308019,0.06065135805610331,0.0006116256850807306,9.999999999e-11,0.001005986971120082,0.00802216443532495,0.009891081500462823,0.09090909090909091,0.9645957280795865,0.06014316758276876,0.0006276058635177108,9.999999999e-11,0.0009940109590956998,0.00802209555391833,0.009891081552913614,0.09090909090909091,0.96459132363505,0.06183167694049567,0.0005257234694550666,9.999999999e-11,0.0011187470033562409,0.0049751243781094535,0.0029910269192422734,0.8702454934174355,0.017792848069386222,9.999999999e-11,0.0010389195236953567,0.0049751243781094535,0.0029910269192422734,0.8700852406644253,0.01779303079899862,9.999999999e-11,0.0008892086043421354,0.0049751243781094535,0.0029910269192422734,0.8704439628012541,0.017793183324884176,9.999999999e-11,0.0011187470033562409,0.0049751243781094535,0.0029910269192422734,0.8702111434549595,0.017793278849946213,9.999999999e-11,0.0008093444310108812,0.0049751243781094535,0.0014808039677158774,0.8895479727715526,0.01781093228910277,9.999999999e-11,0.0009490983565612668,0.0049751243781094535,0.0015665420954522357,0.8895442511374339,0.01781097501406236,9.999999999e-11,0.000989020869339354,0.0049751243781094535,0.001540622818990298,0.889558370562945,0.017811062100994292
4400,9999999101689.0,999276,9999960724.0,996,1000,0,0.0,0,0,300,9999960527.0,1009,1000,0,0.0,0,0,300,9999991387.0,993,1000,0,0.0,0,0,300,9999991393.0,1015,1000,0,0.0,0,0,300,9999991456.0,1004,1000,0,0.0,0,0,300,999981047.0,111,307,0,0,139,999981159.0,103,308,0,1,155,999981165.0,89,559,0,3,202,999981226.0,108,559,0,0,193,999992293.0,87,0,1000,0,0,999992306.0,100,0,1000,0,0,999992354.0,105,0,1000,0,0,4400,9.999999999e-11,0.0009982784443092843,9.999999999e-11,0.0009950089710648194,0.00798328428025611,0.04757124547251211,0.09090909090909091,0.8616298811544991,0.13006558913094404,0.000681535192998375,9.999999999e-11,0.0010079829452082846,0.00798357950931753,0.04757124458652159,0.09090909090909091,0.7004099091071111,0.13015219232903927,0.0005666786931809664,9.999999999e-11,0.0009920149291753287,0.00798322523442274,0.009891081474732064,0.09090909090909091,0.9646606417102414,0.06065135805610331,0.0005926485594042732,9.999999999e-11,0.0010139708196180877,0.007983500781584999,0.009891081500462817,0.09090909090909091,0.9646754823786273,0.06014316758276876,0.0006186170760299375,9.999999999e-11,0.0010029929950329869,0.007983382689962775,0.009891081552913602,0.09090909090909091,0.9646694462452646,0.06183167694049567,0.0005067430812578023,9.999999999e-11,0.0011087692661146129,0.0049751243781094535,0.0029910269192422734,0.8699891983104655,0.01779230301470178,9.999999999e-11,0.0010289401916026492,0.0049751243781094535,0.0029910269192422734,0.8698211683450614,0.017792474113316324,9.999999999e-11,0.0008892086043421354,0.0049751243781094535,0.0029910269192422734,0.8700490478633207,0.017792460695008137,9.999999999e-11,0.0010788348583529788,0.0049751243781094535,0.0029910269192422734,0.8698305637672531,0.01779260157755166,9.999999999e-11,0.0008692437579306005,0.0049751243781094535,0.0013411987700518203,0.8895629980294688,0.017810932289092085,9.999999999e-11,0.0009990009990009992,0.0049751243781094535,0.001416989292194376,0.8895603613506914,0.017810975014053456,9.999999999e-11,0.0010488986564107686,0.0049751243781094535,0.0013900650294789653,0.8895744524867457,0.017811062100983606
4500,9999999102533.0,998464,9999960735.0,985,1000,0,0.0,0,0,300,9999960529.0,1006,1000,0,0.0,0,0,300,9999991392.0,989,1000,0,0.0,0,0,300,9999991399.0,1007,1000,0,0.0,0,0,300,9999991463.0,998,1000,0,0.0,0,0,300,999980886.0,112,115,0,0,83,999980964.0,114,114,0,0,61,999980888.0,96,206,0,0,109,999980954.0,107,206,0,0,99,999992294.0,86,0,1000,0,0,999992309.0,97,0,1000,0,0,999992351.0,108,0,1000,0,0,4500,9.999999999e-11,0.0009974680640468993,9.999999999e-11,0.0009840307297312148,0.00794345626904637,0.04757124547251216,0.09090909090909091,0.9114451387716039,0.13034239260728375,0.0006565686344071946,9.999999999e-11,0.0010049889810850284,0.007943190541404983,0.0475712445865216,0.09090909090909091,0.8880267842908008,0.13057835134140272,0.0005506965661920282,9.999999999e-11,0.0009880228454058938,0.007943348009654102,0.009891081474732067,0.09090909090909091,0.9647369923524197,0.06065135805610331,0.0005716730030422599,9.999999999e-11,0.001005986971120082,0.00794326927553579,0.009891081500462823,0.09090909090909091,0.9647504611856209,0.06014316758276876,0.0005956449955826327,9.999999999e-11,0.000997004989020957,0.007943515319614012,0.009891081552913608,0.09090909090909091,0.9647463868691125,0.06183167694049567,0.0004927570707641132,9.999999999e-11,0.0011187470033562409,0.0049751243781094535,0.0029910269192422734,0.8698844107305189,0.017792034559683596,9.999999999e-11,0.001138701879856963,0.0049751243781094535,0.0029910269192422734,0.8697305561340295,0.017792167119278376,9.999999999e-11,0.000959079283887468,0.0049751243781094535,0.0029910269192422734,0.8698729914123188,0.017792011066116768,9.999999999e-11,0.0010688563237336052,0.0049751243781094535,0.0029910269192422734,0.8696458659677894,0.017792140273340536,9.999999999e-11,0.0008592610355094617,0.0049751243781094535,0.0012205085385658724,0.889575749228421,0.01781093228909387,9.999999999e-11,0.0009690600117885652,0.0049751243781094535,0.0012913303099092875,0.8895736576167892,0.017810975014058796,9.999999999e-11,0.0010788348583529788,0.0049751243781094535,0.0012643992705235173,0.889587619399135,0.017811062100978263
