Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1,H2O::Cell_1::Mitochondria_2,H2O_created::Cell_1::Mitochondria_2,OH-::Cell_1::Mitochondria_2,H+::Cell_1::Mitochondria_2,H+_inter::Cell_1::Mitochondria_2,H+_inter_created::Cell_1::Mitochondria_2,O2::Cell_1::Mitochondria_2,O2_in::Cell_1::Mitochondria_2,CO2::Cell_1::Mitochondria_2,ATP::Cell_1::Mitochondria_2,ATP_created::Cell_1::Mitochondria_2,ADP::Cell_1::Mitochondria_2,GDP::Cell_1::Mitochondria_2,GTP::Cell_1::Mitochondria_2,Pi::Cell_1::Mitochondria_2,NAD+::Cell_1::Mitochondria_2,NADH::Cell_1::Mitochondria_2,NADH_created::Cell_1::Mitochondria_2,NADH_in::Cell_1::Mitochondria_2,Pyruvate-::Cell_1::Mitochondria_2,Pyruvate-_in::Cell_1::Mitochondria_2,CoA-SH::Cell_1::Mitochondria_2,Acetyl_CoA::Cell_1::Mitochondria_2,FAD::Cell_1::Mitochondria_2,FADH2::Cell_1::Mitochondria_2,FADH2_created::Cell_1::Mitochondria_2,Pyruvate_transport::Cell_1::Mitochondria_2,ATP_synthase::Cell_1::Mitochondria_2,ADP_ATP_transport::Cell_1::Mitochondria_2,NADH_shuttle::Cell_1::Mitochondria_2,Pi_transport::Cell_1::Mitochondria_2,Commp1-3-4::Cell_1::Mitochondria_2,Commp2-3-4::Cell_1::Mitochondria_2,H2O::Cell_1::Mitochondria_3,H2O_created::Cell_1::Mitochondria_3,OH-::Cell_1::Mitochondria_3,H+::Cell_1::Mitochondria_3,H+_inter::Cell_1::Mitochondria_3,H+_inter_created::Cell_1::Mitochondria_3,O2::Cell_1::Mitochondria_3,O2_in::Cell_1::Mitochondria_3,CO2::Cell_1::Mitochondria_3,ATP::Cell_1::Mitochondria_3,ATP_created::Cell_1::Mitochondria_3,ADP::Cell_1::Mitochondria_3,GDP::Cell_1::Mitochondria_3,GTP::Cell_1::Mitochondria_3,Pi::Cell_1::Mitochondria_3,NAD+::Cell_1::Mitochondria_3,NADH::Cell_1::Mitochondria_3,NADH_created::Cell_1::Mitochondria_3,NADH_in::Cell_1::Mitochondria_3,Pyruvate-::Cell_1::Mitochondria_3,Pyruvate-_in::Cell_1::Mitochondria_3,CoA-SH::Cell_1::Mitochondria_3,Acetyl_CoA::Cell_1::Mitochondria_3,FAD::Cell_1::Mitochondria_3,FADH2::Cell_1::Mitochondria_3,FADH2_created::Cell_1::Mitochondria_3,Pyruvate_transport::Cell_1::Mitochondria_3,ATP_synthase::Cell_1::Mitochondria_3,ADP_ATP_transport::Cell_1::Mitochondria_3,NADH_shuttle::Cell_1::Mitochondria_3,Pi_transport::Cell_1::Mitochondria_3,Commp1-3-4::Cell_1::Mitochondria_3,Commp2-3-4::Cell_1::Mitochondria_3
283000,33483290,1249641,5640000000,33840000000,20000,120000,9909006172052,10545491,3547421827,3992,5606516710,2000,124705,2940900,11213025436,3425318543,16574681457,18591057857,9805959300,194040700,3339894736,106820926392,17314725700,204073,8197197,3599958800,152161067400,3929148086,11274874086,7870331179,826919382,26339602200,173080618,999995437,4563,14555,15505876,984494124,10493772024,2558900400,8311,2623457800,999991356,8644,999832855,167145,2623440845,1000,1000,1000,1000,1000,1000,1000,106821995485,17315709700,225948,7781841,3600341500,152171171400,3916222463,11262456963,7870250464,828662510,26341572300,171337490,999991921,8079,108011,15529447,984470553,10493666653,2560032200,8754,2623426840,999998103,1897,999824511,175489,2623416189,1000,1000,1000,1000,1000,1000,1000,106821991258,17315138000,146743,7948742,3599947300,152166366400,3955288955,11301294605,7869879906,827894209,26340872100,172105791,999994676,5324,6967,15555861,984444139,10493171339,2560157400,8120,2623305160,999994393,5607,999835267,164733,2623291433,1000,1000,1000,1000,1000,1000,1000
284000,33543210,1230711,5660000000,33960000000,20000,120000,9908713990621,3227503,3554044310,3916,5626456790,2000,11197,2938759,11252905748,3425438224,16574561776,18590651876,9806598001,193401999,3354476049,106846539476,17373985600,179137,8037488,3608439900,152686280800,3943096389,11314240739,7895583502,827022932,26431158900,172977068,999997303,2697,7971,15579269,984420731,10527440531,2567572000,8076,2631877520,999987585,12415,999839871,160129,2631857029,1000,1000,1000,1000,1000,1000,1000,106847550754,17374992100,224375,8168153,3608394400,152696429800,3932303872,11303956722,7895565381,828860331,26433212700,171139669,999995774,4226,9643,15539562,984460438,10527409238,2568670500,73,2631877740,999966190,33810,999842543,157457,2631843857,1000,1000,1000,1000,1000,1000,1000,106847471448,17374377400,194117,8120962,3608214700,152691309200,3969150981,11340560631,7895163620,827975170,26432401500,172024830,999993225,6775,20155,15594135,984405865,10526881865,2568785200,8550,2631735680,999991115,8885,999839855,160145,2631718245,1000,1000,1000,1000,1000,1000,1000
285000,33602280,1275565,5680000000,34080000000,20000,120000,9908413177654,4534049,3569361449,4059,5646397720,2000,935,2934978,11292787322,3425539803,16574460197,18590261497,9807161102,192838898,3369053524,106872052729,17433217300,160620,8069605,3616820700,153211223400,3958497363,11355046663,7920896428,827103714,26522675700,172896286,999990697,9303,16583,15575955,984424045,10561191845,2576212100,46,2640305640,999989823,10177,999823283,176717,2640295417,1000,1000,1000,1000,1000,1000,1000,106873063662,17434283100,157943,8040499,3616947000,153221691000,3946853166,11343923466,7920929591,828950169,26524714500,171049831,999994504,5496,9835,15495544,984504456,10561236256,2577266300,8839,2640325100,999990404,9596,999835835,164165,2640306665,1000,1000,1000,1000,1000,1000,1000,106872986129,17433639200,188284,8056864,3616700500,153216472800,3982928721,11379753371,7920485271,828074341,26523931200,171925659,999989012,10988,18271,15599000,984401000,10560643900,2577416500,67,2640168080,999990616,9384,999831271,168729,2640158629,1000,1000,1000,1000,1000,1000,1000
286000,33660810,1252396,5700000000,34200000000,20000,120000,9908107229199,10961745,3589703349,21894,5666339190,2000,125003,2905312,11332634592,3425636244,16574363756,18589878256,9807795948,192204052,3383632240,106897589211,17492476000,154727,8159477,3625107100,153736280000,3971505562,11393463562,7946174476,827180611,26614214400,172819389,999972757,27243,16546,15622570,984377430,10594898830,2584834600,8652,2648734420,999998586,1414,999835646,164354,2648724354,1000,1000,1000,1000,1000,1000,1000,106898539602,17493536500,173466,7658117,3625787400,153746773000,3961070864,11383552114,7946250587,828942981,26616136500,171057019,999992337,7663,108956,15486769,984513231,10595000731,2585901000,8521,2648758820,999999845,155,999823856,176144,2648750144,1000,1000,1000,1000,1000,1000,1000,106898563784,17492894800,153289,7680226,3625437700,153741599200,3999368825,11421606925,7945769028,828098012,26615392500,171901988,999997203,2797,100691,15639163,984360837,10594355737,2586062700,8190,2648603800,999991099,8901,999831891,168109,2648586709,1000,1000,1000,1000,1000,1000,1000
287000,33719640,1247214,5720000000,34320000000,20000,120000,9907813864933,4868820,3597702839,2270,5686280360,2000,125229,2937339,11372556180,3425799753,16574200247,18589437747,9808299601,191700399,3398196281,106923043320,17551744600,196326,8000298,3633780000,154261572400,3985690107,11433070307,7971523234,827288174,26705741400,172711826,999979856,20144,6282,15591548,984408452,10628697152,2593487500,122,2657175520,999998520,1480,999810282,189718,2657173918,1000,1000,1000,1000,1000,1000,1000,106924030709,17552786800,194860,8098391,3633727800,154271809600,3977761670,11425651420,7971555034,829134034,26707768800,170865966,999988357,11643,9023,15562689,984437311,10628740011,2594469500,8940,2657194020,999999897,103,999822323,177677,2657184977,1000,1000,1000,1000,1000,1000,1000,106924008841,17552177600,232377,7730396,3633936500,154266845600,4012250180,11459905830,7971100305,828181039,26706916800,171818961,999991445,8555,103606,15618501,984381499,10628123999,2594702500,103,2657053020,999970777,29223,999842606,157394,2657023694,1000,1000,1000,1000,1000,1000,1000
288000,33777970,1287973,5740000000,34440000000,20000,120000,9907506531348,12623470,3619378784,22043,5706222030,2000,80,2903440,11412399974,3425841418,16574158582,18589114082,9808922520,191077480,3412774394,106948647460,17611021800,141832,7556830,3642575900,154786777200,4000740110,11473535960,7996813842,827294652,26797182300,172705348,999993416,6584,108064,15620722,984379278,10662414978,2602125900,50,2665611620,999989566,10434,999828964,171036,2665601136,1000,1000,1000,1000,1000,1000,1000,106949607607,17612057300,147166,7679491,3642505300,154796979400,3991267938,11464571988,7996871916,829147182,26799211800,170852818,999997973,2027,101791,15598175,984401825,10662490025,2603070700,102,2665635800,999982411,17589,999831091,168909,2665618109,1000,1000,1000,1000,1000,1000,1000,106949566340,17611428400,213378,7656940,3642371100,154791944000,4027536049,11500603999,7996379448,828277332,26798452500,171722668,999996138,3862,103006,15660058,984339942,10661831842,2603351500,60,2665474720,999977734,22266,999840106,159894,2665452394,1000,1000,1000,1000,1000,1000,1000
289000,33836860,1257511,5760000000,34560000000,20000,120000,9907207018210,12626357,3633398344,21894,5726163140,2000,169,2907795,11452282492,3425954167,16574045833,18588718533,9809479225,190520775,3427343417,106974141171,17670284700,139403,7964948,3650597900,155311870200,4012782904,11510989204,8022133903,827474862,26888795100,172525138,999994320,5680,19858,15630255,984369745,10696178245,2610732000,8481,2674053700,999999123,877,999827758,172242,2674044342,1000,1000,1000,1000,1000,1000,1000,106975096242,17671359400,155863,7954017,3650699400,155322354000,4007185728,11505912928,8022208149,829338564,26890830300,170661436,999995399,4601,5335,15584086,984415914,10696275914,2611689400,9021,2674081640,999995146,4854,999837235,162765,2674067765,1000,1000,1000,1000,1000,1000,1000,106975108302,17670641100,168905,7781041,3650600200,155316744600,4043373788,11541840188,8021658465,828361054,26889980100,171638946,999991223,8777,108569,15683604,984316396,10695543996,2611996900,8537,2673895940,999998128,1872,999822769,177231,2673885531,1000,1000,1000,1000,1000,1000,1000
290000,33895990,1261957,5780000000,34680000000,20000,120000,9906907525938,12616387,3647426495,21855,5746104010,2000,10686,2894198,11492164310,3426073425,16573926575,18588321675,9810002442,189997558,3441918352,106999622649,17729515500,187058,8260564,3658733900,155836755000,4029557312,11553165062,8047424755,827571131,26980348800,172428869,999993000,7000,8169,15679614,984320386,10729893686,2619342200,127,2682487020,999982038,17962,999831069,168931,2682468931,1000,1000,1000,1000,1000,1000,1000,107000531674,17730605300,218830,8025594,3659099400,155847375400,4020102951,11544238251,8047524272,829420208,26982349200,170579792,999991176,8824,14768,15612196,984387804,10730031304,2620292400,8152,2682518360,999996824,3176,999827668,172332,2682507032,1000,1000,1000,1000,1000,1000,1000,107000582918,17729942900,209036,7719138,3659171300,155842101800,4057435544,11581324044,8047003640,828458426,26981499000,171541574,999995044,4956,111418,15664978,984335022,10729332322,2620613800,104,2682346380,999982406,17594,999837218,162782,2682328682,1000,1000,1000,1000,1000,1000,1000
291000,33955920,1240590,5800000000,34800000000,20000,120000,9906617873845,2725352,3651497974,21856,5766044080,2000,11371,2903174,11532044448,3426148797,16573851203,18587963803,9810627066,189372934,3456496514,107025151016,17788790300,227229,7678644,3667734400,156362061400,4044368357,11593398407,8072700950,827563126,27071788800,172436874,999994741,5259,107515,15726665,984273335,10763595235,2628008000,100,2690912480,999981905,18095,999835915,164085,2690894285,1000,1000,1000,1000,1000,1000,1000,107026074043,17789860600,139370,7763197,3667751600,156372418000,4032231175,11581774725,8072876998,829424741,27073796400,170575259,999971112,28888,85171,15585173,984414827,10763835227,2628893200,60,2690960600,999997689,2311,999815271,184729,2690958229,1000,1000,1000,1000,1000,1000,1000,107026119273,17789185100,213563,8105971,3667172800,156367147000,4074276357,11623574907,8072273740,828648376,27073134900,171351624,999992288,7712,16612,15706472,984293528,10763028828,2629273800,8116,2690771680,999991524,8476,999832912,167088,2690755088,1000,1000,1000,1000,1000,1000,1000
292000,34013700,1269400,5820000000,34920000000,20000,120000,9906316369353,4786717,3667617257,2102,5785986300,2000,910,2945344,11571968396,3426326270,16573673730,18587500030,9811178096,188821904,3471063292,107050725370,17848036600,190000,7738369,3676031500,156887094800,4057595269,11632034119,8097971659,827669720,27163337700,172330280,999998110,1890,100290,15758231,984241769,10797292769,2636667800,8661,2699338100,999991671,8329,999837790,162210,2699321110,1000,1000,1000,1000,1000,1000,1000,107051646119,17849122200,143670,7801881,3676050300,156897493200,4046884555,11621837605,8098137254,829526881,27165334800,170473119,999993844,6156,99863,15692509,984307491,10797509691,2637487800,8640,2699401020,999980057,19943,999843663,156337,2699372437,1000,1000,1000,1000,1000,1000,1000,107051605889,17848474000,207937,8116471,3675677500,156892429600,4090140366,11664857966,8097626736,828753655,27164660400,171246345,999994597,5403,9842,15634606,984365394,10796834194,2637927600,8820,2699220640,999995638,4362,999831342,168658,2699207458,1000,1000,1000,1000,1000,1000,1000
293000,34071840,1267015,5840000000,35040000000,20000,120000,9906011013639,10559251,3687308792,20143,5805928160,2000,1020,2906507,11611816034,3426370890,16573629110,18587179510,9811780073,188219927,3485623107,107076206551,17907315800,204087,8051319,3684213200,157412349200,4069288461,11669145811,8123322158,827854048,27254950200,172145952,999993594,6406,10046,15725088,984274912,10831090512,2645298000,70,2707785520,999982904,17096,999832746,167254,2707768354,1000,1000,1000,1000,1000,1000,1000,107077109975,17908384800,165476,8123544,3684194500,157422652000,4063491913,11663859563,8123465845,829705241,27256947000,170294759,999994158,5842,5217,15681472,984318528,10831286128,2646118200,8761,2707834040,999995004,4996,999829217,170783,2707820283,1000,1000,1000,1000,1000,1000,1000,107077101733,17907748300,216044,7781140,3684483900,157417610200,4105594491,11705726591,8122956295,828755428,27256093800,171244572,999996187,3813,103559,15617864,984382136,10830605436,2646556800,8847,2707666860,999991128,8872,999834959,165041,2707649141,1000,1000,1000,1000,1000,1000,1000
294000,34130740,1233987,5860000000,35160000000,20000,120000,9905717354763,4692485,3695429684,20345,5825869260,2000,930,2910169,11651697830,3426460948,16573539052,18586802352,9812363171,187636829,3500190201,107101754976,17966566500,161666,7806597,3692873700,157937351400,4082913842,11708177492,8148630385,827860934,27346386900,172139066,999996148,3852,104114,15704029,984295971,10864834271,2653949800,47,2716222660,999981273,18727,999835314,164686,2716203886,1000,1000,1000,1000,1000,1000,1000,107102620053,17967667600,151675,7606787,3693196000,157947950400,4076546582,11702335032,8148807748,829701081,27348366900,170298919,999994657,5343,106976,15627628,984372372,10865076472,2654782100,8440,2716278740,999998424,1576,999821976,178024,2716268724,1000,1000,1000,1000,1000,1000,1000,107102607827,17966988700,224479,8140490,3692489900,157942636600,4122711359,11748252559,8148263353,828934657,27347724000,171065343,999985459,14541,5202,15690149,984309851,10864347051,2655138900,103,2716096060,999987741,12259,999822602,177398,2716083698,1000,1000,1000,1000,1000,1000,1000
295000,34190130,1245102,5880000000,35280000000,20000,120000,9905419505017,3029660,3707782988,20302,5845809870,2000,889,2903192,11691579136,3426573877,16573426123,18586409523,9812903548,187096452,3514753684,107127253295,18025827800,186479,8182008,3700968900,158462502800,4097573720,11748251670,8173934227,828044017,27438010500,171955983,999997675,2325,10958,15691831,984308169,10898573269,2662618900,117,2724656260,999982899,17101,999832858,167142,2724639042,1000,1000,1000,1000,1000,1000,1000,107128091873,18026936900,174090,7672447,3701581400,158473085800,4089845117,11741045867,8174136738,829795444,27439894800,170204556,999990265,9735,105821,15640683,984359317,10898848917,2663376500,8060,2724720440,999999799,201,999823221,176779,2724712179,1000,1000,1000,1000,1000,1000,1000,107128195980,18026266000,133348,8025641,3700958500,158467824000,4138500722,11789456472,8173600909,829026695,27439239000,170973305,999994171,5829,15776,15694767,984305233,10898128633,2663733600,99,2724545560,999982263,17737,999826776,173224,2724527724,1000,1000,1000,1000,1000,1000,1000
296000,34249000,1248342,5900000000,35400000000,20000,120000,9905110620504,12459438,3731272103,3842,5865751000,2000,11207,2940649,11731494316,3426733842,16573266158,18585961758,9813454131,186545869,3529326147,107152669817,18085094200,237194,7872943,3709773100,158987614800,4112523056,11788612206,8199274246,828021904,27529429800,171978096,999979941,20059,106537,15692491,984307509,10932365009,2671204900,8620,2733101340,999998043,1957,999825137,174863,2733090763,1000,1000,1000,1000,1000,1000,1000,107153612136,18086171800,185876,8134134,3709524600,158998065200,4102043912,11778651512,8199427202,829993485,27531529500,170006515,999992589,7411,14104,15675602,984324398,10932566598,2672016400,50,2733148460,999990986,9014,999817204,182796,2733139396,1000,1000,1000,1000,1000,1000,1000,107153660147,18085532300,188033,7718792,3709762800,158992983800,4155106783,11831476733,8198898099,829030199,27530679600,170969801,999993659,6341,104360,15684161,984315839,10931862339,2672401000,8101,2732977720,999994621,5379,999828160,171840,2732964240,1000,1000,1000,1000,1000,1000,1000
297000,34307660,1276701,5920000000,35520000000,20000,120000,9904820510133,3009005,3735787738,20245,5885692340,2000,11576,2912543,11771344190,3426810438,16573189562,18585623562,9814023317,185976683,3543889507,107178307913,18144363700,159649,8048033,3717859000,159512842600,4128346600,11829853800,8224562038,828221314,27621073800,171778686,999991668,8332,2854,15782816,984217184,10966077984,2679804300,54,2741530200,999985800,14200,999833354,166646,2741515946,1000,1000,1000,1000,1000,1000,1000,107179186569,18145480000,168069,7590713,3718461300,159523496800,4117410466,11819444016,8224737950,829998891,27622977300,170001109,999996937,3063,100446,15711796,984288204,10966309104,2680633300,98,2741595740,999975512,24488,999841746,158254,2741571154,1000,1000,1000,1000,1000,1000,1000,107179233849,18144802300,154784,8060891,3717801800,159518171000,4167628507,11869413907,8224196218,829219485,27622316100,170780515,999993696,6304,5311,15708293,984291707,10965590607,2681040400,8760,2741416200,999986949,13051,999837111,162889,2741394389,1000,1000,1000,1000,1000,1000,1000
298000,34366280,1250365,5940000000,35640000000,20000,120000,9904521002989,2979197,3749838925,20277,5905633720,2000,1056,2917942,11811226886,3426901286,16573098714,18585258214,9814510138,185489862,3558451924,107203787407,18203623200,182458,7681633,3726665900,160037968800,4140741800,11867661950,8249872290,828225112,27712511100,171774888,999990467,9533,92855,15800865,984199135,10999829435,2688427100,7940,2749965940,999999145,855,999825755,174245,2749957145,1000,1000,1000,1000,1000,1000,1000,107204664519,18204748500,140116,7576136,3726919100,160048628200,4134237876,11861683576,8250088545,830075213,27714487500,169924787,999985458,14542,99745,15683200,984316800,11000117800,2689233300,8285,2750038320,999999220,780,999827845,172155,2750029255,1000,1000,1000,1000,1000,1000,1000,107204679092,18204066900,165414,8031625,3726292600,160043291400,4182205703,11909403053,8249553453,829286670,27713820900,170713330,999973872,26128,10702,15693949,984306051,10999403851,2689624700,103,2749852760,999997741,2259,999821802,178198,2749850398,1000,1000,1000,1000,1000,1000,1000
299000,34423890,1274146,5960000000,35760000000,20000,120000,9904221764218,2693725,3763647912,20355,5925576110,2000,971,2904577,11851111510,3427000843,16572999157,18584878857,9814969843,185030157,3573019453,107229299987,18262889400,202658,8068812,3734701500,160563118000,4155506910,11907840610,8275178029,828414334,27804138600,171585666,999996049,3951,2915,15841686,984158314,11033566614,2697037100,8481,2758409340,999987726,12274,999833415,166585,2758388585,1000,1000,1000,1000,1000,1000,1000,107230160285,18264045300,141911,7460591,3735493400,160573952200,4149961639,11902827989,8275450072,830165910,27806000100,169834090,999992042,7958,105532,15683760,984316240,11033927240,2697809100,104,2758495840,999981432,18568,999835432,164568,2758477168,1000,1000,1000,1000,1000,1000,1000,107230213569,18263301100,222706,7770424,3734882300,160568263800,4195452434,11948056284,8274788843,829313355,27805292700,170686645,999993780,6220,100125,15852282,984147718,11033046318,2698215700,8407,2758282300,999983582,16418,999835925,164075,2758257475,1000,1000,1000,1000,1000,1000,1000
300000,34483080,1273032,5980000000,35880000000,20000,120000,9903920295702,4669402,3779699092,3739,5945516920,2000,11721,2940428,11891026362,3427109704,16572890296,18584463096,9815487932,184512068,3587577194,107254804511,18322163700,214047,8106442,3743123600,161088289800,4171041565,11948789215,8300497541,828506300,27895664100,171493700,999994986,5014,9386,15837745,984162255,11067323455,2705665700,8027,2766853740,999980201,19799,999842486,157514,2766825914,1000,1000,1000,1000,1000,1000,1000,107255581371,18323288700,162508,8032337,3743414900,161098888600,4164657841,11942927291,8300796822,830348779,27897605400,169651221,999981672,18328,15893,15656471,984343529,11067728829,2706403800,8392,2766941200,999999199,801,999817793,182207,2766932007,1000,1000,1000,1000,1000,1000,1000,107255727942,18322556300,225224,7753338,3743328500,161093383000,4208981841,11986998741,8300092636,829416756,27896825100,170583244,999993378,6622,100122,15857186,984142814,11066786514,2706867600,8920,2766713800,999988998,11002,999828622,171378,2766693878,1000,1000,1000,1000,1000,1000,1000
301000,34541190,1273324,6000000000,36000000000,20000,120000,9903613284741,12170102,3801203685,3801,5965458810,2000,82,2938765,11930910018,3427220243,16572779757,18584073057,9816042075,183957925,3602136893,107280276637,18381448100,171455,7744843,3751996400,161613515400,4183320867,11986484567,8325881372,828512024,27987082200,171487976,999986088,13912,90364,15732892,984267108,11101174808,2714299000,8180,2775302680,999998936,1064,999827264,172736,2775293436,1000,1000,1000,1000,1000,1000,1000,107281074849,18382540400,236490,8177448,3751680100,161623929600,4181078633,11984756683,8326054391,830456938,27989156100,169543062,999993851,6149,14613,15744722,984255278,11101402978,2715024100,8563,2775365780,999991370,8630,999835713,164287,2775348587,1000,1000,1000,1000,1000,1000,1000,107281243542,18381856300,186220,8065946,3751498400,161618698200,4224048744,12027485344,8325462080,829596393,27988428600,170403607,999993747,6253,10054,15787774,984212226,11100610226,2715492100,112,2775165900,999982358,17642,999834954,165046,2775148146,1000,1000,1000,1000,1000,1000,1000
