Time,H2O,OH-,H+,a,b,c,r,H2O:=C1_1,OH-:=C1_1,H+:=C1_1,a:=C1_1,b:=C1_1,c:=C1_1,en_X:=C1_1,en_Z:=C1_1,l:=C1_1,m:=C1_1,q:=C1_1,r:=C1_1,ATP:=C1_1,ADP:=C1_1,Pi:=C1_1,mem_P1:=C1_1,mem_P2:=C1_1,mem_P6:=C1_1,H2O:=C1_2,OH-:=C1_2,H+:=C1_2,a:=C1_2,b:=C1_2,c:=C1_2,en_X:=C1_2,en_Z:=C1_2,l:=C1_2,m:=C1_2,q:=C1_2,r:=C1_2,ATP:=C1_2,ADP:=C1_2,Pi:=C1_2,mem_P1:=C1_2,mem_P2:=C1_2,mem_P6:=C1_2,H2O:=C2_1,OH-:=C2_1,H+:=C2_1,a:=C2_1,b:=C2_1,c:=C2_1,en_X:=C2_1,en_Z:=C2_1,l:=C2_1,m:=C2_1,q:=C2_1,r:=C2_1,ATP:=C2_1,ADP:=C2_1,Pi:=C2_1,mem_P1:=C2_1,mem_P2:=C2_1,mem_P6:=C2_1,H2O:=C2_2,OH-:=C2_2,H+:=C2_2,a:=C2_2,b:=C2_2,c:=C2_2,en_X:=C2_2,en_Z:=C2_2,l:=C2_2,m:=C2_2,q:=C2_2,r:=C2_2,ATP:=C2_2,ADP:=C2_2,Pi:=C2_2,mem_P1:=C2_2,mem_P2:=C2_2,mem_P6:=C2_2,H2O:=C2_3,OH-:=C2_3,H+:=C2_3,a:=C2_3,b:=C2_3,c:=C2_3,en_X:=C2_3,en_Z:=C2_3,l:=C2_3,m:=C2_3,q:=C2_3,r:=C2_3,ATP:=C2_3,ADP:=C2_3,Pi:=C2_3,mem_P1:=C2_3,mem_P2:=C2_3,mem_P6:=C2_3,H2O::C1_1::M1_1,OH-::C1_1::M1_1,H+::C1_1::M1_1,l::C1_1::M1_1,m::C1_1::M1_1,n::C1_1::M1_1,q::C1_1::M1_1,en_Y::C1_1::M1_1,ATP::C1_1::M1_1,ADP::C1_1::M1_1,Pi::C1_1::M1_1,mem_P3::C1_1::M1_1,mem_P4::C1_1::M1_1,mem_P5::C1_1::M1_1,H2O::C1_1::M1_2,OH-::C1_1::M1_2,H+::C1_1::M1_2,l::C1_1::M1_2,m::C1_1::M1_2,n::C1_1::M1_2,q::C1_1::M1_2,en_Y::C1_1::M1_2,ATP::C1_1::M1_2,ADP::C1_1::M1_2,Pi::C1_1::M1_2,mem_P3::C1_1::M1_2,mem_P4::C1_1::M1_2,mem_P5::C1_1::M1_2,H2O::C1_2::M1_1,OH-::C1_2::M1_1,H+::C1_2::M1_1,l::C1_2::M1_1,m::C1_2::M1_1,n::C1_2::M1_1,q::C1_2::M1_1,en_Y::C1_2::M1_1,ATP::C1_2::M1_1,ADP::C1_2::M1_1,Pi::C1_2::M1_1,mem_P3::C1_2::M1_1,mem_P4::C1_2::M1_1,mem_P5::C1_2::M1_1,H2O::C1_2::M1_2,OH-::C1_2::M1_2,H+::C1_2::M1_2,l::C1_2::M1_2,m::C1_2::M1_2,n::C1_2::M1_2,q::C1_2::M1_2,en_Y::C1_2::M1_2,ATP::C1_2::M1_2,ADP::C1_2::M1_2,Pi::C1_2::M1_2,mem_P3::C1_2::M1_2,mem_P4::C1_2::M1_2,mem_P5::C1_2::M1_2,H2O::C1_1::M2_1,OH-::C1_1::M2_1,H+::C1_1::M2_1,l::C1_1::M2_1,m::C1_1::M2_1,n::C1_1::M2_1,q::C1_1::M2_1,en_Y::C1_1::M2_1,ATP::C1_1::M2_1,ADP::C1_1::M2_1,Pi::C1_1::M2_1,mem_P3::C1_1::M2_1,mem_P4::C1_1::M2_1,mem_P5::C1_1::M2_1,H2O::C1_2::M2_1,OH-::C1_2::M2_1,H+::C1_2::M2_1,l::C1_2::M2_1,m::C1_2::M2_1,n::C1_2::M2_1,q::C1_2::M2_1,en_Y::C1_2::M2_1,ATP::C1_2::M2_1,ADP::C1_2::M2_1,Pi::C1_2::M2_1,mem_P3::C1_2::M2_1,mem_P4::C1_2::M2_1,mem_P5::C1_2::M2_1,H2O::C2_1::M1_1,OH-::C2_1::M1_1,H+::C2_1::M1_1,l::C2_1::M1_1,m::C2_1::M1_1,n::C2_1::M1_1,q::C2_1::M1_1,en_Y::C2_1::M1_1,ATP::C2_1::M1_1,ADP::C2_1::M1_1,Pi::C2_1::M1_1,mem_P3::C2_1::M1_1,mem_P4::C2_1::M1_1,mem_P5::C2_1::M1_1,H2O::C2_1::M1_2,OH-::C2_1::M1_2,H+::C2_1::M1_2,l::C2_1::M1_2,m::C2_1::M1_2,n::C2_1::M1_2,q::C2_1::M1_2,en_Y::C2_1::M1_2,ATP::C2_1::M1_2,ADP::C2_1::M1_2,Pi::C2_1::M1_2,mem_P3::C2_1::M1_2,mem_P4::C2_1::M1_2,mem_P5::C2_1::M1_2,H2O::C2_1::M2_1,OH-::C2_1::M2_1,H+::C2_1::M2_1,l::C2_1::M2_1,m::C2_1::M2_1,n::C2_1::M2_1,q::C2_1::M2_1,en_Y::C2_1::M2_1,ATP::C2_1::M2_1,ADP::C2_1::M2_1,Pi::C2_1::M2_1,mem_P3::C2_1::M2_1,mem_P4::C2_1::M2_1,mem_P5::C2_1::M2_1,H2O::C2_2::M2_1,OH-::C2_2::M2_1,H+::C2_2::M2_1,l::C2_2::M2_1,m::C2_2::M2_1,n::C2_2::M2_1,q::C2_2::M2_1,en_Y::C2_2::M2_1,ATP::C2_2::M2_1,ADP::C2_2::M2_1,Pi::C2_2::M2_1,mem_P3::C2_2::M2_1,mem_P4::C2_2::M2_1,mem_P5::C2_2::M2_1,H2O::C2_3::M2_1,OH-::C2_3::M2_1,H+::C2_3::M2_1,l::C2_3::M2_1,m::C2_3::M2_1,n::C2_3::M2_1,q::C2_3::M2_1,en_Y::C2_3::M2_1,ATP::C2_3::M2_1,ADP::C2_3::M2_1,Pi::C2_3::M2_1,mem_P3::C2_3::M2_1,mem_P4::C2_3::M2_1,mem_P5::C2_3::M2_1
8200,9999999100463,999537,999537,668282,0,0,9045,9999960597,1004,1004,28265,0,0,3000,2000,0,0,36387,205,9961501,10038499,10038499,1000,500,300,9999960648,985,985,27821,0,0,3000,2000,0,0,36292,192,9961533,10038467,10038467,1000,500,300,9999991337,1028,1028,58611,0,0,3000,2000,0,0,5811,175,9992265,10007735,10007735,1000,100,300,9999991430,1032,1032,58676,0,0,3000,2000,0,34,5610,207,9992362,10007638,10007638,1000,100,300,9999991440,999,999,58345,0,0,3000,2000,0,38,5900,176,9992339,10007661,10007661,1000,100,300,999987358,94,94,0,30461,87352,0,10000,987352,1012648,1012648,5000,3000,2000,999987189,98,98,0,29736,87187,0,10000,987187,1012813,1012813,5000,3000,2000,999987057,107,107,0,29878,87064,0,10000,987064,1012936,1012936,5000,3000,2000,999987204,86,86,0,30152,87190,0,10000,987190,1012810,1012810,5000,3000,2000,999986962,100,100,0,1304,86962,0,10000,986962,1013038,1013038,5000,1000,2000,999987267,112,112,0,1503,87279,0,10000,987279,1012721,1012721,5000,1000,2000,999997423,100,100,0,40359,97423,0,10000,997423,1002577,1002577,5000,3000,2000,999997431,107,107,0,40173,97438,0,10000,997438,1002562,1002562,5000,3000,2000,999997409,95,95,0,11733,97404,0,10000,997404,1002596,1002596,5000,1000,2000,999992373,89,89,0,92328,92362,0,10000,992362,1007638,1007638,5000,1000,2000,999992342,97,97,0,92301,92339,0,10000,992339,1007661,1007661,5000,1000,2000
8300,9999999100210,999790,999790,664999,0,0,9075,9999960585,1016,1016,28956,0,0,3000,2000,0,0,36387,200,9961501,10038499,10038499,1000,500,300,9999960658,975,975,28487,0,0,3000,2000,0,0,36292,184,9961533,10038467,10038467,1000,500,300,9999991332,1033,1033,59225,0,0,3000,2000,0,0,5811,168,9992265,10007735,10007735,1000,100,300,9999991444,1018,1018,59308,0,0,3000,2000,0,32,5610,201,9992362,10007638,10007638,1000,100,300,9999991456,983,983,59025,0,0,3000,2000,0,36,5900,172,9992339,10007661,10007661,1000,100,300,999987357,95,95,0,30461,87352,0,10000,987352,1012648,1012648,5000,3000,2000,999987200,87,87,0,29736,87187,0,10000,987187,1012813,1012813,5000,3000,2000,999987065,99,99,0,29878,87064,0,10000,987064,1012936,1012936,5000,3000,2000,999987197,93,93,0,30152,87190,0,10000,987190,1012810,1012810,5000,3000,2000,999986962,100,100,0,1304,86962,0,10000,986962,1013038,1013038,5000,1000,2000,999987273,106,106,0,1503,87279,0,10000,987279,1012721,1012721,5000,1000,2000,999997426,97,97,0,40359,97423,0,10000,997423,1002577,1002577,5000,3000,2000,999997432,106,106,0,40173,97438,0,10000,997438,1002562,1002562,5000,3000,2000,999997407,97,97,0,11733,97404,0,10000,997404,1002596,1002596,5000,1000,2000,999992375,87,87,0,92330,92362,0,10000,992362,1007638,1007638,5000,1000,2000,999992336,103,103,0,92303,92339,0,10000,992339,1007661,1007661,5000,1000,2000
8400,9999999099330,1000670,1000670,661696,0,0,9109,9999960611,990,990,29630,0,0,3000,2000,0,0,36387,195,9961501,10038499,10038499,1000,500,300,9999960653,980,980,29159,0,0,3000,2000,0,0,36292,175,9961533,10038467,10038467,1000,500,300,9999991342,1023,1023,59883,0,0,3000,2000,0,0,5811,159,9992265,10007735,10007735,1000,100,300,9999991442,1020,1020,59958,0,0,3000,2000,0,27,5610,194,9992362,10007638,10007638,1000,100,300,9999991440,999,999,59674,0,0,3000,2000,0,34,5900,168,9992339,10007661,10007661,1000,100,300,999987355,97,97,0,30461,87352,0,10000,987352,1012648,1012648,5000,3000,2000,999987195,92,92,0,29736,87187,0,10000,987187,1012813,1012813,5000,3000,2000,999987066,98,98,0,29878,87064,0,10000,987064,1012936,1012936,5000,3000,2000,999987195,95,95,0,30152,87190,0,10000,987190,1012810,1012810,5000,3000,2000,999986968,94,94,0,1304,86962,0,10000,986962,1013038,1013038,5000,1000,2000,999987273,106,106,0,1503,87279,0,10000,987279,1012721,1012721,5000,1000,2000,999997425,98,98,0,40359,97423,0,10000,997423,1002577,1002577,5000,3000,2000,999997424,114,114,0,40173,97438,0,10000,997438,1002562,1002562,5000,3000,2000,999997406,98,98,0,11733,97404,0,10000,997404,1002596,1002596,5000,1000,2000,999992381,81,81,0,92335,92362,0,10000,992362,1007638,1007638,5000,1000,2000,999992331,108,108,0,92305,92339,0,10000,992339,1007661,1007661,5000,1000,2000
8500,9999999099279,1000721,1000721,658472,0,0,9142,9999960594,1007,1007,30300,0,0,3000,2000,0,0,36387,192,9961501,10038499,10038499,1000,500,300,9999960655,978,978,29818,0,0,3000,2000,0,0,36292,164,9961533,10038467,10038467,1000,500,300,9999991344,1021,1021,60502,0,0,3000,2000,0,0,5811,153,9992265,10007735,10007735,1000,100,300,9999991460,1002,1002,60635,0,0,3000,2000,0,27,5610,188,9992362,10007638,10007638,1000,100,300,9999991416,1023,1023,60273,0,0,3000,2000,0,30,5900,161,9992339,10007661,10007661,1000,100,300,999987354,98,98,0,30461,87352,0,10000,987352,1012648,1012648,5000,3000,2000,999987194,93,93,0,29736,87187,0,10000,987187,1012813,1012813,5000,3000,2000,999987075,89,89,0,29878,87064,0,10000,987064,1012936,1012936,5000,3000,2000,999987191,99,99,0,30152,87190,0,10000,987190,1012810,1012810,5000,3000,2000,999986974,88,88,0,1304,86962,0,10000,986962,1013038,1013038,5000,1000,2000,999987279,100,100,0,1503,87279,0,10000,987279,1012721,1012721,5000,1000,2000,999997426,97,97,0,40359,97423,0,10000,997423,1002577,1002577,5000,3000,2000,999997427,111,111,0,40173,97438,0,10000,997438,1002562,1002562,5000,3000,2000,999997406,98,98,0,11733,97404,0,10000,997404,1002596,1002596,5000,1000,2000,999992372,90,90,0,92335,92362,0,10000,992362,1007638,1007638,5000,1000,2000,999992329,110,110,0,92309,92339,0,10000,992339,1007661,1007661,5000,1000,2000
8600,9999999098913,1001087,1001087,655198,0,0,9168,9999960590,1011,1011,30967,0,0,3000,2000,0,0,36387,186,9961501,10038499,10038499,1000,500,300,9999960641,992,992,30475,0,0,3000,2000,0,0,36292,158,9961533,10038467,10038467,1000,500,300,9999991363,1002,1002,61147,0,0,3000,2000,0,0,5811,147,9992265,10007735,10007735,1000,100,300,9999991465,997,997,61253,0,0,3000,2000,0,24,5610,183,9992362,10007638,10007638,1000,100,300,9999991441,998,998,60960,0,0,3000,2000,0,25,5900,158,9992339,10007661,10007661,1000,100,300,999987351,101,101,0,30461,87352,0,10000,987352,1012648,1012648,5000,3000,2000,999987189,98,98,0,29736,87187,0,10000,987187,1012813,1012813,5000,3000,2000,999987074,90,90,0,29878,87064,0,10000,987064,1012936,1012936,5000,3000,2000,999987184,106,106,0,30152,87190,0,10000,987190,1012810,1012810,5000,3000,2000,999986975,87,87,0,1304,86962,0,10000,986962,1013038,1013038,5000,1000,2000,999987277,102,102,0,1503,87279,0,10000,987279,1012721,1012721,5000,1000,2000,999997429,94,94,0,40359,97423,0,10000,997423,1002577,1002577,5000,3000,2000,999997430,108,108,0,40173,97438,0,10000,997438,1002562,1002562,5000,3000,2000,999997413,91,91,0,11733,97404,0,10000,997404,1002596,1002596,5000,1000,2000,999992365,97,97,0,92338,92362,0,10000,992362,1007638,1007638,5000,1000,2000,999992332,107,107,0,92314,92339,0,10000,992339,1007661,1007661,5000,1000,2000
8700,9999999098896,1001104,1001104,651921,0,0,9189,9999960590,1011,1011,31594,0,0,3000,2000,0,0,36387,181,9961501,10038499,10038499,1000,500,300,9999960642,991,991,31135,0,0,3000,2000,0,0,36292,154,9961533,10038467,10038467,1000,500,300,9999991363,1002,1002,61819,0,0,3000,2000,0,0,5811,146,9992265,10007735,10007735,1000,100,300,9999991473,989,989,61908,0,0,3000,2000,0,24,5610,178,9992362,10007638,10007638,1000,100,300,9999991433,1006,1006,61623,0,0,3000,2000,0,23,5900,152,9992339,10007661,10007661,1000,100,300,999987352,100,100,0,30461,87352,0,10000,987352,1012648,1012648,5000,3000,2000,999987188,99,99,0,29736,87187,0,10000,987187,1012813,1012813,5000,3000,2000,999987080,84,84,0,29878,87064,0,10000,987064,1012936,1012936,5000,3000,2000,999987184,106,106,0,30152,87190,0,10000,987190,1012810,1012810,5000,3000,2000,999986974,88,88,0,1304,86962,0,10000,986962,1013038,1013038,5000,1000,2000,999987280,99,99,0,1503,87279,0,10000,987279,1012721,1012721,5000,1000,2000,999997425,98,98,0,40359,97423,0,10000,997423,1002577,1002577,5000,3000,2000,999997432,106,106,0,40173,97438,0,10000,997438,1002562,1002562,5000,3000,2000,999997409,95,95,0,11733,97404,0,10000,997404,1002596,1002596,5000,1000,2000,999992360,102,102,0,92338,92362,0,10000,992362,1007638,1007638,5000,1000,2000,999992325,114,114,0,92316,92339,0,10000,992339,1007661,1007661,5000,1000,2000
8800,9999999099457,1000543,1000543,648620,0,0,9217,9999960587,1014,1014,32240,0,0,3000,2000,0,0,36387,172,9961501,10038499,10038499,1000,500,300,9999960651,982,982,31809,0,0,3000,2000,0,0,36292,147,9961533,10038467,10038467,1000,500,300,9999991374,991,991,62482,0,0,3000,2000,0,0,5811,143,9992265,10007735,10007735,1000,100,300,9999991469,993,993,62570,0,0,3000,2000,0,21,5610,175,9992362,10007638,10007638,1000,100,300,9999991440,999,999,62279,0,0,3000,2000,0,23,5900,146,9992339,10007661,10007661,1000,100,300,999987359,93,93,0,30461,87352,0,10000,987352,1012648,1012648,5000,3000,2000,999987186,101,101,0,29736,87187,0,10000,987187,1012813,1012813,5000,3000,2000,999987082,82,82,0,29878,87064,0,10000,987064,1012936,1012936,5000,3000,2000,999987186,104,104,0,30152,87190,0,10000,987190,1012810,1012810,5000,3000,2000,999986970,92,92,0,1304,86962,0,10000,986962,1013038,1013038,5000,1000,2000,999987281,98,98,0,1503,87279,0,10000,987279,1012721,1012721,5000,1000,2000,999997427,96,96,0,40359,97423,0,10000,997423,1002577,1002577,5000,3000,2000,999997430,108,108,0,40173,97438,0,10000,997438,1002562,1002562,5000,3000,2000,999997407,97,97,0,11733,97404,0,10000,997404,1002596,1002596,5000,1000,2000,999992363,99,99,0,92341,92362,0,10000,992362,1007638,1007638,5000,1000,2000,999992332,107,107,0,92316,92339,0,10000,992339,1007661,1007661,5000,1000,2000
8900,9999999099174,1000826,1000826,645388,0,0,9236,9999960574,1027,1027,32870,0,0,3000,2000,0,0,36387,166,9961501,10038499,10038499,1000,500,300,9999960642,991,991,32448,0,0,3000,2000,0,0,36292,145,9961533,10038467,10038467,1000,500,300,9999991377,988,988,63126,0,0,3000,2000,0,0,5811,139,9992265,10007735,10007735,1000,100,300,9999991453,1009,1009,63213,0,0,3000,2000,0,21,5610,171,9992362,10007638,10007638,1000,100,300,9999991432,1007,1007,62955,0,0,3000,2000,0,21,5900,143,9992339,10007661,10007661,1000,100,300,999987355,97,97,0,30461,87352,0,10000,987352,1012648,1012648,5000,3000,2000,999987183,104,104,0,29736,87187,0,10000,987187,1012813,1012813,5000,3000,2000,999987080,84,84,0,29878,87064,0,10000,987064,1012936,1012936,5000,3000,2000,999987188,102,102,0,30152,87190,0,10000,987190,1012810,1012810,5000,3000,2000,999986969,93,93,0,1304,86962,0,10000,986962,1013038,1013038,5000,1000,2000,999987279,100,100,0,1503,87279,0,10000,987279,1012721,1012721,5000,1000,2000,999997422,101,101,0,40359,97423,0,10000,997423,1002577,1002577,5000,3000,2000,999997438,100,100,0,40173,97438,0,10000,997438,1002562,1002562,5000,3000,2000,999997409,95,95,0,11733,97404,0,10000,997404,1002596,1002596,5000,1000,2000,999992365,97,97,0,92341,92362,0,10000,992362,1007638,1007638,5000,1000,2000,999992334,105,105,0,92318,92339,0,10000,992339,1007661,1007661,5000,1000,2000
9000,9999999099487,1000513,1000513,642246,0,0,9258,9999960576,1025,1025,33485,0,0,3000,2000,0,0,36387,161,9961501,10038499,10038499,1000,500,300,9999960659,974,974,33063,0,0,3000,2000,0,0,36292,140,9961533,10038467,10038467,1000,500,300,9999991385,980,980,63770,0,0,3000,2000,0,0,5811,136,9992265,10007735,10007735,1000,100,300,9999991457,1005,1005,63837,0,0,3000,2000,0,18,5610,168,9992362,10007638,10007638,1000,100,300,9999991429,1010,1010,63599,0,0,3000,2000,0,18,5900,137,9992339,10007661,10007661,1000,100,300,999987352,100,100,0,30461,87352,0,10000,987352,1012648,1012648,5000,3000,2000,999987181,106,106,0,29736,87187,0,10000,987187,1012813,1012813,5000,3000,2000,999987073,91,91,0,29878,87064,0,10000,987064,1012936,1012936,5000,3000,2000,999987195,95,95,0,30152,87190,0,10000,987190,1012810,1012810,5000,3000,2000,999986964,98,98,0,1304,86962,0,10000,986962,1013038,1013038,5000,1000,2000,999987281,98,98,0,1503,87279,0,10000,987279,1012721,1012721,5000,1000,2000,999997423,100,100,0,40359,97423,0,10000,997423,1002577,1002577,5000,3000,2000,999997444,94,94,0,40173,97438,0,10000,997438,1002562,1002562,5000,3000,2000,999997409,95,95,0,11733,97404,0,10000,997404,1002596,1002596,5000,1000,2000,999992365,97,97,0,92344,92362,0,10000,992362,1007638,1007638,5000,1000,2000,999992339,100,100,0,92321,92339,0,10000,992339,1007661,1007661,5000,1000,2000
9100,9999999099350,1000650,1000650,638958,0,0,9281,9999960574,1027,1027,34130,0,0,3000,2000,0,0,36387,156,9961501,10038499,10038499,1000,500,300,9999960677,956,956,33741,0,0,3000,2000,0,0,36292,134,9961533,10038467,10038467,1000,500,300,9999991389,976,976,64449,0,0,3000,2000,0,0,5811,133,9992265,10007735,10007735,1000,100,300,9999991454,1008,1008,64480,0,0,3000,2000,0,17,5610,165,9992362,10007638,10007638,1000,100,300,9999991434,1005,1005,64242,0,0,3000,2000,0,17,5900,131,9992339,10007661,10007661,1000,100,300,999987349,103,103,0,30461,87352,0,10000,987352,1012648,1012648,5000,3000,2000,999987193,94,94,0,29736,87187,0,10000,987187,1012813,1012813,5000,3000,2000,999987062,102,102,0,29878,87064,0,10000,987064,1012936,1012936,5000,3000,2000,999987192,98,98,0,30152,87190,0,10000,987190,1012810,1012810,5000,3000,2000,999986962,100,100,0,1304,86962,0,10000,986962,1013038,1013038,5000,1000,2000,999987280,99,99,0,1503,87279,0,10000,987279,1012721,1012721,5000,1000,2000,999997431,92,92,0,40359,97423,0,10000,997423,1002577,1002577,5000,3000,2000,999997449,89,89,0,40173,97438,0,10000,997438,1002562,1002562,5000,3000,2000,999997416,88,88,0,11733,97404,0,10000,997404,1002596,1002596,5000,1000,2000,999992370,92,92,0,92345,92362,0,10000,992362,1007638,1007638,5000,1000,2000,999992341,98,98,0,92322,92339,0,10000,992339,1007661,1007661,5000,1000,2000
9200,9999999100146,999854,999854,635757,0,0,9307,9999960567,1034,1034,34798,0,0,3000,2000,0,0,36387,151,9961501,10038499,10038499,1000,500,300,9999960672,961,961,34374,0,0,3000,2000,0,0,36292,130,9961533,10038467,10038467,1000,500,300,9999991372,993,993,65055,0,0,3000,2000,0,0,5811,126,9992265,10007735,10007735,1000,100,300,9999991441,1021,1021,65132,0,0,3000,2000,0,16,5610,158,9992362,10007638,10007638,1000,100,300,9999991440,999,999,64884,0,0,3000,2000,0,16,5900,128,9992339,10007661,10007661,1000,100,300,999987350,102,102,0,30461,87352,0,10000,987352,1012648,1012648,5000,3000,2000,999987193,94,94,0,29736,87187,0,10000,987187,1012813,1012813,5000,3000,2000,999987056,108,108,0,29878,87064,0,10000,987064,1012936,1012936,5000,3000,2000,999987187,103,103,0,30152,87190,0,10000,987190,1012810,1012810,5000,3000,2000,999986957,105,105,0,1304,86962,0,10000,986962,1013038,1013038,5000,1000,2000,999987283,96,96,0,1503,87279,0,10000,987279,1012721,1012721,5000,1000,2000,999997431,92,92,0,40359,97423,0,10000,997423,1002577,1002577,5000,3000,2000,999997456,82,82,0,40173,97438,0,10000,997438,1002562,1002562,5000,3000,2000,999997417,87,87,0,11733,97404,0,10000,997404,1002596,1002596,5000,1000,2000,999992367,95,95,0,92346,92362,0,10000,992362,1007638,1007638,5000,1000,2000,999992346,93,93,0,92323,92339,0,10000,992339,1007661,1007661,5000,1000,2000
9300,9999999100432,999568,999568,632667,0,0,9328,9999960555,1046,1046,35381,0,0,3000,2000,0,0,36387,145,9961501,10038499,10038499,1000,500,300,9999960672,961,961,34991,0,0,3000,2000,0,0,36292,126,9961533,10038467,10038467,1000,500,300,9999991390,975,975,65627,0,0,3000,2000,0,0,5811,124,9992265,10007735,10007735,1000,100,300,9999991452,1010,1010,65782,0,0,3000,2000,0,16,5610,154,9992362,10007638,10007638,1000,100,300,9999991448,991,991,65552,0,0,3000,2000,0,13,5900,123,9992339,10007661,10007661,1000,100,300,999987349,103,103,0,30461,87352,0,10000,987352,1012648,1012648,5000,3000,2000,999987189,98,98,0,29736,87187,0,10000,987187,1012813,1012813,5000,3000,2000,999987060,104,104,0,29878,87064,0,10000,987064,1012936,1012936,5000,3000,2000,999987189,101,101,0,30152,87190,0,10000,987190,1012810,1012810,5000,3000,2000,999986956,106,106,0,1304,86962,0,10000,986962,1013038,1013038,5000,1000,2000,999987289,90,90,0,1503,87279,0,10000,987279,1012721,1012721,5000,1000,2000,999997431,92,92,0,40359,97423,0,10000,997423,1002577,1002577,5000,3000,2000,999997454,84,84,0,40173,97438,0,10000,997438,1002562,1002562,5000,3000,2000,999997417,87,87,0,11733,97404,0,10000,997404,1002596,1002596,5000,1000,2000,999992365,97,97,0,92346,92362,0,10000,992362,1007638,1007638,5000,1000,2000,999992332,107,107,0,92326,92339,0,10000,992339,1007661,1007661,5000,1000,2000
9400,9999999100101,999899,999899,629615,0,0,9348,9999960572,1029,1029,36039,0,0,3000,2000,0,0,36387,141,9961501,10038499,10038499,1000,500,300,9999960663,970,970,35583,0,0,3000,2000,0,0,36292,124,9961533,10038467,10038467,1000,500,300,9999991376,989,989,66234,0,0,3000,2000,0,0,5811,119,9992265,10007735,10007735,1000,100,300,9999991445,1017,1017,66396,0,0,3000,2000,0,15,5610,151,9992362,10007638,10007638,1000,100,300,9999991464,975,975,66133,0,0,3000,2000,0,10,5900,117,9992339,10007661,10007661,1000,100,300,999987349,103,103,0,30461,87352,0,10000,987352,1012648,1012648,5000,3000,2000,999987186,101,101,0,29736,87187,0,10000,987187,1012813,1012813,5000,3000,2000,999987060,104,104,0,29878,87064,0,10000,987064,1012936,1012936,5000,3000,2000,999987193,97,97,0,30152,87190,0,10000,987190,1012810,1012810,5000,3000,2000,999986959,103,103,0,1304,86962,0,10000,986962,1013038,1013038,5000,1000,2000,999987289,90,90,0,1503,87279,0,10000,987279,1012721,1012721,5000,1000,2000,999997437,86,86,0,40359,97423,0,10000,997423,1002577,1002577,5000,3000,2000,999997450,88,88,0,40173,97438,0,10000,997438,1002562,1002562,5000,3000,2000,999997419,85,85,0,11733,97404,0,10000,997404,1002596,1002596,5000,1000,2000,999992363,99,99,0,92347,92362,0,10000,992362,1007638,1007638,5000,1000,2000,999992334,105,105,0,92329,92339,0,10000,992339,1007661,1007661,5000,1000,2000
9500,9999999101320,998680,998680,626458,0,0,9373,9999960565,1036,1036,36689,0,0,3000,2000,0,0,36387,135,9961501,10038499,10038499,1000,500,300,9999960654,979,979,36215,0,0,3000,2000,0,0,36292,115,9961533,10038467,10038467,1000,500,300,9999991359,1006,1006,66867,0,0,3000,2000,0,0,5811,118,9992265,10007735,10007735,1000,100,300,9999991446,1016,1016,67017,0,0,3000,2000,0,14,5610,145,9992362,10007638,10007638,1000,100,300,9999991464,975,975,66754,0,0,3000,2000,0,9,5900,114,9992339,10007661,10007661,1000,100,300,999987356,96,96,0,30461,87352,0,10000,987352,1012648,1012648,5000,3000,2000,999987186,101,101,0,29736,87187,0,10000,987187,1012813,1012813,5000,3000,2000,999987059,105,105,0,29878,87064,0,10000,987064,1012936,1012936,5000,3000,2000,999987175,115,115,0,30152,87190,0,10000,987190,1012810,1012810,5000,3000,2000,999986966,96,96,0,1304,86962,0,10000,986962,1013038,1013038,5000,1000,2000,999987282,97,97,0,1503,87279,0,10000,987279,1012721,1012721,5000,1000,2000,999997434,89,89,0,40359,97423,0,10000,997423,1002577,1002577,5000,3000,2000,999997448,90,90,0,40173,97438,0,10000,997438,1002562,1002562,5000,3000,2000,999997419,85,85,0,11733,97404,0,10000,997404,1002596,1002596,5000,1000,2000,999992360,102,102,0,92348,92362,0,10000,992362,1007638,1007638,5000,1000,2000,999992332,107,107,0,92330,92339,0,10000,992339,1007661,1007661,5000,1000,2000
