Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1,H2O::Cell_1::Mitochondria_2,H2O_created::Cell_1::Mitochondria_2,OH-::Cell_1::Mitochondria_2,H+::Cell_1::Mitochondria_2,H+_inter::Cell_1::Mitochondria_2,H+_inter_created::Cell_1::Mitochondria_2,O2::Cell_1::Mitochondria_2,O2_in::Cell_1::Mitochondria_2,CO2::Cell_1::Mitochondria_2,ATP::Cell_1::Mitochondria_2,ATP_created::Cell_1::Mitochondria_2,ADP::Cell_1::Mitochondria_2,GDP::Cell_1::Mitochondria_2,GTP::Cell_1::Mitochondria_2,Pi::Cell_1::Mitochondria_2,NAD+::Cell_1::Mitochondria_2,NADH::Cell_1::Mitochondria_2,NADH_created::Cell_1::Mitochondria_2,NADH_in::Cell_1::Mitochondria_2,Pyruvate-::Cell_1::Mitochondria_2,Pyruvate-_in::Cell_1::Mitochondria_2,CoA-SH::Cell_1::Mitochondria_2,Acetyl_CoA::Cell_1::Mitochondria_2,FAD::Cell_1::Mitochondria_2,FADH2::Cell_1::Mitochondria_2,FADH2_created::Cell_1::Mitochondria_2,Pyruvate_transport::Cell_1::Mitochondria_2,ATP_synthase::Cell_1::Mitochondria_2,ADP_ATP_transport::Cell_1::Mitochondria_2,NADH_shuttle::Cell_1::Mitochondria_2,Pi_transport::Cell_1::Mitochondria_2,Commp1-3-4::Cell_1::Mitochondria_2,Commp2-3-4::Cell_1::Mitochondria_2,H2O::Cell_1::Mitochondria_3,H2O_created::Cell_1::Mitochondria_3,OH-::Cell_1::Mitochondria_3,H+::Cell_1::Mitochondria_3,H+_inter::Cell_1::Mitochondria_3,H+_inter_created::Cell_1::Mitochondria_3,O2::Cell_1::Mitochondria_3,O2_in::Cell_1::Mitochondria_3,CO2::Cell_1::Mitochondria_3,ATP::Cell_1::Mitochondria_3,ATP_created::Cell_1::Mitochondria_3,ADP::Cell_1::Mitochondria_3,GDP::Cell_1::Mitochondria_3,GTP::Cell_1::Mitochondria_3,Pi::Cell_1::Mitochondria_3,NAD+::Cell_1::Mitochondria_3,NADH::Cell_1::Mitochondria_3,NADH_created::Cell_1::Mitochondria_3,NADH_in::Cell_1::Mitochondria_3,Pyruvate-::Cell_1::Mitochondria_3,Pyruvate-_in::Cell_1::Mitochondria_3,CoA-SH::Cell_1::Mitochondria_3,Acetyl_CoA::Cell_1::Mitochondria_3,FAD::Cell_1::Mitochondria_3,FADH2::Cell_1::Mitochondria_3,FADH2_created::Cell_1::Mitochondria_3,Pyruvate_transport::Cell_1::Mitochondria_3,ATP_synthase::Cell_1::Mitochondria_3,ADP_ATP_transport::Cell_1::Mitochondria_3,NADH_shuttle::Cell_1::Mitochondria_3,Pi_transport::Cell_1::Mitochondria_3,Commp1-3-4::Cell_1::Mitochondria_3,Commp2-3-4::Cell_1::Mitochondria_3,H2O::Cell_1::Mitochondria_4,H2O_created::Cell_1::Mitochondria_4,OH-::Cell_1::Mitochondria_4,H+::Cell_1::Mitochondria_4,H+_inter::Cell_1::Mitochondria_4,H+_inter_created::Cell_1::Mitochondria_4,O2::Cell_1::Mitochondria_4,O2_in::Cell_1::Mitochondria_4,CO2::Cell_1::Mitochondria_4,ATP::Cell_1::Mitochondria_4,ATP_created::Cell_1::Mitochondria_4,ADP::Cell_1::Mitochondria_4,GDP::Cell_1::Mitochondria_4,GTP::Cell_1::Mitochondria_4,Pi::Cell_1::Mitochondria_4,NAD+::Cell_1::Mitochondria_4,NADH::Cell_1::Mitochondria_4,NADH_created::Cell_1::Mitochondria_4,NADH_in::Cell_1::Mitochondria_4,Pyruvate-::Cell_1::Mitochondria_4,Pyruvate-_in::Cell_1::Mitochondria_4,CoA-SH::Cell_1::Mitochondria_4,Acetyl_CoA::Cell_1::Mitochondria_4,FAD::Cell_1::Mitochondria_4,FADH2::Cell_1::Mitochondria_4,FADH2_created::Cell_1::Mitochondria_4,Pyruvate_transport::Cell_1::Mitochondria_4,ATP_synthase::Cell_1::Mitochondria_4,ADP_ATP_transport::Cell_1::Mitochondria_4,NADH_shuttle::Cell_1::Mitochondria_4,Pi_transport::Cell_1::Mitochondria_4,Commp1-3-4::Cell_1::Mitochondria_4,Commp2-3-4::Cell_1::Mitochondria_4,H2O::Cell_1::Mitochondria_5,H2O_created::Cell_1::Mitochondria_5,OH-::Cell_1::Mitochondria_5,H+::Cell_1::Mitochondria_5,H+_inter::Cell_1::Mitochondria_5,H+_inter_created::Cell_1::Mitochondria_5,O2::Cell_1::Mitochondria_5,O2_in::Cell_1::Mitochondria_5,CO2::Cell_1::Mitochondria_5,ATP::Cell_1::Mitochondria_5,ATP_created::Cell_1::Mitochondria_5,ADP::Cell_1::Mitochondria_5,GDP::Cell_1::Mitochondria_5,GTP::Cell_1::Mitochondria_5,Pi::Cell_1::Mitochondria_5,NAD+::Cell_1::Mitochondria_5,NADH::Cell_1::Mitochondria_5,NADH_created::Cell_1::Mitochondria_5,NADH_in::Cell_1::Mitochondria_5,Pyruvate-::Cell_1::Mitochondria_5,Pyruvate-_in::Cell_1::Mitochondria_5,CoA-SH::Cell_1::Mitochondria_5,Acetyl_CoA::Cell_1::Mitochondria_5,FAD::Cell_1::Mitochondria_5,FADH2::Cell_1::Mitochondria_5,FADH2_created::Cell_1::Mitochondria_5,Pyruvate_transport::Cell_1::Mitochondria_5,ATP_synthase::Cell_1::Mitochondria_5,ADP_ATP_transport::Cell_1::Mitochondria_5,NADH_shuttle::Cell_1::Mitochondria_5,Pi_transport::Cell_1::Mitochondria_5,Commp1-3-4::Cell_1::Mitochondria_5,Commp2-3-4::Cell_1::Mitochondria_5
515000,5141012930,1282004,10280000000,61680000000,20000,120000,9867805398847,92780630,108350595,11063,5138987070,1000,10681,1037051,10277952014,2632984977,17367015023,24862341223,9990737469,9262531,5270383,106160850665,14378185300,1031,2053745953,830300,127347429000,6160807135,12322748285,6163034974,897759,22893284700,999102241,999996991,3009,13332,999776458,223542,8217378842,2052424000,4442,2054351680,999996630,3370,999959132,40868,2054343868,1000,1000,1000,1000,1000,1000,1000,106161102019,14377278300,106243,2053471461,912200,127340909400,6144718999,12306366049,6162087552,914087,22892409300,999085913,999999641,359,16554,999756102,243898,8216116498,2053437300,3860,2054033520,999999286,714,999955254,44746,2054028946,1000,1000,1000,1000,1000,1000,1000,106160228640,14378689100,543,2054098100,778000,127350226200,6171022096,12333075096,6163878838,923929,22893461700,999076071,999998890,1110,15161,999754823,245177,8218504777,2051263300,3420,2054630380,999998979,1021,999957161,42839,2054625939,1000,1000,1000,1000,1000,1000,1000,106161271675,14378512600,532,2053618985,950200,127350878000,6191065398,12353181198,6162966342,875266,22893973500,999124734,999996835,3165,54169,999757427,242573,8217286473,2052906700,0,2054326080,999994051,5949,999960869,39131,2054320131,1000,1000,1000,1000,1000,1000,1000,106161589205,14378830200,107004,2053805834,852000,127354282800,6201047787,12363336687,6162891313,937432,22894721100,999062568,999998235,1765,16703,999752090,247910,8217185510,2053387800,1,2054302920,999991278,8722,999958203,41797,2054294197,1000,1000,1000,1000,1000,1000,1000
516000,5151013150,1259616,10300000000,61800000000,20000,120000,9867564093872,94308789,109953542,2268,5148986850,1000,3,1059389,10297969164,2632995961,17367004039,24862308739,9990695411,9304589,5280775,106172805033,14406128300,533,2057571406,1017900,127594905400,6172255815,12346171365,6175027455,875462,22937143800,999124538,999995784,4216,43122,999758767,241233,8233369633,2056405500,4441,2058347540,999999079,921,999955022,44978,2058342178,1000,1000,1000,1000,1000,1000,1000,106173066600,14405163800,106784,2057445959,911800,127587871600,6158047366,12331643866,6174029523,887653,22936214700,999112347,999999881,119,54628,999764805,235195,8232036395,2057421000,1,2058015780,999991093,8907,999963928,36072,2058006872,1000,1000,1000,1000,1000,1000,1000,106172262549,14406726900,529,2058065230,812100,127598585800,6182574569,12356645319,6175885387,936311,22937523600,999063689,999996037,3963,16826,999755639,244361,8234511861,2055288600,1,2058632440,999994035,5965,999958926,41074,2058626474,1000,1000,1000,1000,1000,1000,1000,106173235958,14406491300,511,2057698002,881800,127598656200,6202824390,12376928990,6174975234,873268,22937940000,999126732,999999291,709,57223,999750989,249011,8233299811,2056876300,4200,2058330280,999998497,1503,999957523,42477,2058324577,1000,1000,1000,1000,1000,1000,1000,106173607045,14406852600,106230,2057931674,714200,127602497200,6213051341,12387350841,6174894109,933556,22938791700,999066444,999999081,919,7325,999763316,236684,8233189684,2057392400,1,2058302960,999992616,7384,999958025,41975,2058295575,1000,1000,1000,1000,1000,1000,1000
517000,5161013350,1262559,10320000000,61920000000,20000,120000,9867329226846,89325169,104877785,10121,5158986650,1000,1051,1033458,10317953058,2633190815,17366809185,24862119185,9990771782,9228218,5290940,106184796223,14434096600,516,2061630036,955100,127842606000,6183698881,12369599681,6187011553,892060,22981098000,999107940,999999773,227,55613,999760060,239940,8249346840,2060399700,3701,2062344680,999994308,5692,999959713,40287,2062335287,1000,1000,1000,1000,1000,1000,1000,106185062666,14433154400,106506,2061363254,997600,127835826400,6167694240,12353289090,6186022332,887301,22980194100,999112699,999999225,775,62924,999757792,242208,8248029508,2061437700,4160,2062012140,999999196,804,999957524,42476,2062007176,1000,1000,1000,1000,1000,1000,1000,106184174661,14434739600,106281,2062161979,814600,127846704000,6196109468,12382186018,6187881692,922387,22981547100,999077613,999999301,699,10514,999762622,237378,8250506078,2059297900,0,2062632920,999991466,8534,999962114,37886,2062624386,1000,1000,1000,1000,1000,1000,1000,106185146807,14434496200,106344,2061764553,914200,127846732400,6217044840,12403153590,6186972646,870547,22981954800,999129453,999998564,1436,50217,999756671,243329,8249294429,2060887700,0,2062329080,999992703,7297,999956917,43083,2062321783,1000,1000,1000,1000,1000,1000,1000,106185637783,14434904400,106883,2061858215,792900,127850950400,6224186661,12410508011,6186904814,921689,22982855100,999078311,999998511,1489,12122,999765608,234392,8249204492,2061410900,4382,2062309840,999994220,5780,999962022,37978,2062299678,1000,1000,1000,1000,1000,1000,1000
518000,5171013440,1257983,10340000000,62040000000,20000,120000,9867084943470,93837879,109475913,1231,5168986560,1000,0,1060176,10337970658,2633198149,17366801851,24862088151,9990723204,9276796,5301062,106196799519,14462115500,554,2065782779,797100,128090747800,6197445280,12395352580,6199025016,905982,23025157500,999094018,999994673,5327,19291,999768675,231325,8265363525,2064381500,2,2066348000,999990511,9489,999962391,37609,2066338509,1000,1000,1000,1000,1000,1000,1000,106197179327,14461136300,505,2065370453,862900,128083678200,6180024475,12377612325,6198001392,896394,23024200200,999103606,999999538,462,51744,999774552,225448,8264000348,2065440200,3920,2066007400,999995476,4524,999961644,38356,2065998956,1000,1000,1000,1000,1000,1000,1000,106196241598,14462696500,497,2065897002,978200,128094325000,6206398442,12404456692,6199876610,900100,23025438900,999099900,999993265,6735,47165,999755455,244545,8266501745,2063279300,3820,2066630160,999998795,1205,999954865,45135,2066625135,1000,1000,1000,1000,1000,1000,1000,106197163715,14462515700,105876,2065732005,937800,128094903400,6227642281,12425759281,6198966966,882482,23025978600,999117518,999991579,8421,60597,999763431,236569,8265288769,2064900100,4000,2066327360,999998443,1557,999959897,40103,2066321803,1000,1000,1000,1000,1000,1000,1000,106197577199,14462809100,107006,2065636799,1021700,128098091000,6237281589,12435561139,6198880428,872707,23026644300,999127293,999999542,458,55835,999745007,254993,8265172393,2065391700,2,2066296500,999995467,4533,999958035,41965,2066291965,1000,1000,1000,1000,1000,1000,1000
519000,5181013610,1245789,10360000000,62160000000,20000,120000,9866843914401,95051783,110662621,11083,5178986390,1000,1018,1040624,10357950614,2633254884,17366745116,24862061916,9990741396,9258604,5311610,106208795372,14490112400,1051,2069655848,923800,128338737600,6209343042,12419250092,6211019998,893531,23069126100,999106469,999999372,628,53941,999766343,233657,8281359557,2068389900,4060,2070344940,999998679,1321,999958741,41259,2070339559,1000,1000,1000,1000,1000,1000,1000,106209131982,14489067500,1064,2069339758,895200,128331040600,6191675423,12401232023,6209986936,864934,23068074900,999135066,999999516,484,51382,999769446,230554,8279980654,2069408800,3840,2070003340,999994218,5782,999960582,39418,2069993718,1000,1000,1000,1000,1000,1000,1000,106208241348,14490726600,507,2069881011,1009600,128342596400,6219021860,12429093310,6211902809,917458,23069479200,999082542,999994743,5257,54585,999744676,255324,8282536824,2067277700,1,2070634780,999999236,764,999949685,50315,2070634015,1000,1000,1000,1000,1000,1000,1000,106209260345,14490486800,522,2069688573,867900,128342646400,6241053602,12451158152,6210952820,896059,23069957100,999103941,999999348,652,10389,999768169,231831,8281269231,2068894000,4122,2070324120,999996413,3587,999961289,38711,2070316411,1000,1000,1000,1000,1000,1000,1000,106209591310,14490796200,105857,2069789610,850800,128346023600,6247742666,12458019616,6210859042,922761,23070684600,999077239,999998950,1050,10089,999756647,243353,8281144953,2069410000,3980,2070291200,999998691,1309,999956389,43611,2070285911,1000,1000,1000,1000,1000,1000,1000
520000,5191013790,1248894,10380000000,62280000000,20000,120000,9866603085880,96070007,111691209,1188,5188986210,1000,0,1055658,10377970044,2633364087,17366635913,24861932513,9990756362,9243638,5321906,106220823309,14518177600,1052,2073587031,1012600,128587332800,6220039543,12441975643,6223049966,880320,23113215900,999119680,999999307,693,58687,999756521,243479,8297399579,2072410700,4360,2074355100,999998873,1127,999955787,44213,2074349613,1000,1000,1000,1000,1000,1000,1000,106221080604,14516982500,1036,2073494234,752900,128578296200,6203873367,12425394067,6221965358,942623,23111978400,999057377,999999203,797,17780,999745422,254578,8295952278,2073402600,2,2073991520,999995402,4598,999954180,45820,2073986920,1000,1000,1000,1000,1000,1000,1000,106220225665,14518667900,984,2074090254,782700,128590055000,6230302670,12452347620,6223868613,896722,23113434300,999103278,999999305,695,11383,999757770,242230,8298490030,2071264100,3961,2074629740,999995638,4362,999956583,43417,2074621417,1000,1000,1000,1000,1000,1000,1000,106221149795,14518496100,106680,2073890145,790700,128590741800,6254967038,12477076388,6222964670,932826,23113989900,999067174,999992451,7549,16125,999752255,247745,8297285745,2072903300,3900,2074326420,999998555,1445,999956325,43675,2074321075,1000,1000,1000,1000,1000,1000,1000,106221708255,14518806300,1051,2073710244,825700,128594143000,6259674238,12481957388,6222861695,925322,23114716800,999074678,999995424,4576,7302,999754807,245193,8297147693,2073423800,1,2074289700,999996299,3701,999954002,45998,2074285998,1000,1000,1000,1000,1000,1000,1000
521000,5201014020,1248201,10400000000,62400000000,20000,120000,9866368798665,90538236,106146799,11045,5198985980,1000,124420,1032793,10397949870,2633428901,17366571099,24861906199,9990756247,9243753,5332017,106232814947,14546177600,490,2077679712,918900,128835307200,6233615931,12467550431,6235055421,871729,23157229200,999128271,999999608,392,39179,999758158,241842,8313406942,2076395300,3901,2078356280,999999142,858,999957079,42921,2078351521,1000,1000,1000,1000,1000,1000,1000,106233016757,14545036800,106459,2077418963,919800,128826756800,6214211155,12447753855,6233974116,854931,23156017200,999145069,999997003,2997,54872,999766356,233644,8311961844,2077405800,0,2077998660,999989068,10932,999963672,36328,2077987728,1000,1000,1000,1000,1000,1000,1000,106232113848,14546639700,106395,2078000932,962800,128837798600,6243834740,12477867190,6235852038,911860,23157344100,999088140,999998441,1559,51281,999768443,231557,8314467257,2075254400,4180,2078625780,999993619,6381,999959581,40419,2078615219,1000,1000,1000,1000,1000,1000,1000,106233127293,14546466500,106315,2077873807,806100,128838449000,6267056865,12501151615,6234960928,925192,23157931200,999074808,999999128,872,5936,999749408,250592,8313279892,2076883200,0,2078323000,999995964,4036,999958036,41964,2078318964,1000,1000,1000,1000,1000,1000,1000,106233676859,14546749700,519,2077488721,1065700,128841639400,6270045538,12504304288,6234842088,876640,23158567500,999123360,999995166,4834,62626,999727438,272562,8313122462,2077435400,0,2078281340,999999034,966,999951826,48174,2078280374,1000,1000,1000,1000,1000,1000,1000
522000,5211014310,1255474,10420000000,62520000000,20000,120000,9866128410926,91128701,106806685,2130,5208985690,1000,125186,1055564,10417967120,2633522127,17366477873,24861816873,9990720036,9279964,5342456,106244689828,14574150700,105945,2081782691,932200,129083062200,6245846317,12491768867,6247051677,890438,23201179800,999109562,999992529,7471,47291,999742514,257486,8329401786,2080395200,1,2082351460,999998650,1350,999955491,44509,2082350109,1000,1000,1000,1000,1000,1000,1000,106245086933,14572991000,1048,2081510627,719900,129074338800,6227061211,12472583511,6245960066,914939,23199989100,999085061,999999666,334,9127,999763061,236939,8327945939,2081389200,4220,2081992540,999997553,2447,999960527,39473,2081985873,1000,1000,1000,1000,1000,1000,1000,106244241568,14574676200,1017,2082109451,748500,129086146000,6253757371,12499806971,6247861229,915789,23201459700,999084211,999998984,1016,17795,999769966,230034,8330480434,2079271800,4081,2082626900,999996386,3614,999957795,42205,2082619205,1000,1000,1000,1000,1000,1000,1000,106245098288,14574418300,106685,2081680711,988800,129086021400,6278985397,12525059447,6246949517,849707,23201807100,999150293,999999298,702,61191,999757274,242726,8329264226,2080856400,1,2082320100,999994610,5390,999955491,44509,2082314709,1000,1000,1000,1000,1000,1000,1000,106245694406,14574738700,1004,2081554193,971300,129089542200,6283146494,12529400544,6246820559,882469,23202571200,999117531,999997339,2661,60070,999753611,246389,8329091789,2081432100,1,2082278100,999993131,6869,999959370,40630,2082271230,1000,1000,1000,1000,1000,1000,1000
523000,5221014520,1250041,10440000000,62640000000,20000,120000,9865888068341,91613204,107266749,11208,5218985480,1000,91,1032501,10437948544,2633469245,17366530755,24861847855,9990731679,9268321,5352723,106256679440,14602113400,106550,2085690460,1009500,129330716400,6256338747,12514244347,6259030460,876194,23245098300,999123806,999999124,876,60130,999756670,243330,8345372530,2084379800,3760,2086350080,999995750,4250,999960130,39870,2086342070,1000,1000,1000,1000,1000,1000,1000,106257061632,14600983200,1023,2085316088,937800,129322280000,6239766698,12497286298,6257978790,870413,23243927100,999129587,999992298,7702,50185,999740895,259105,8343971305,2085383000,0,2085993760,999998755,1245,999951485,48515,2085992515,1000,1000,1000,1000,1000,1000,1000,106256132320,14602681400,106726,2086072420,897500,129334166800,6265552162,12523602412,6259867076,908714,23245422900,999091286,999998596,1404,48582,999766306,233694,8346487894,2083265400,4060,2086629500,999995378,4622,999960082,39918,2086620818,1000,1000,1000,1000,1000,1000,1000,106257095954,14602371500,106552,2085776444,879200,129333631800,6290194211,12548249761,6258914294,907543,23245776000,999092457,999999445,555,7002,999758808,241192,8345217492,2084874400,2,2086307900,999995300,4700,999957202,42798,2086303198,1000,1000,1000,1000,1000,1000,1000,106257579528,14602757200,106364,2085745131,898200,129337709600,6297104850,12555367050,6258841751,923758,23246623200,999076242,999998922,1078,18764,999745113,254887,8345121587,2085424900,1,2086282080,999997757,2243,999952964,47036,2086279836,1000,1000,1000,1000,1000,1000,1000
524000,5231014670,1264840,10460000000,62760000000,20000,120000,9865647659627,92216954,107857407,10236,5228985330,1000,911,1036165,10457950188,2633632981,17366367019,24861710619,9990758775,9241225,5363063,106268681318,14630110000,105589,2089801978,880400,129578687200,6267686503,12537590703,6271031158,869598,23289120000,999130402,999999867,133,56369,999772711,227289,8361371989,2088362100,4,2090349500,999991335,8665,999960769,39231,2090340831,1000,1000,1000,1000,1000,1000,1000,106268997355,14629007900,106079,2089426805,920900,129570550200,6251229207,12520762607,6269965084,876617,23287989000,999123383,999999595,405,49578,999751594,248406,8359953206,2089420900,4380,2089993220,999999282,718,999952978,47022,2089988122,1000,1000,1000,1000,1000,1000,1000,106268180727,14630584000,575,2090034891,834500,129581304800,6278056298,12548064848,6271839590,899710,23289288300,999100290,999999044,956,15134,999746244,253756,8362451856,2087252100,2,2090615060,999997208,2792,999954634,45366,2090612266,1000,1000,1000,1000,1000,1000,1000,106269076108,14630386600,106667,2089629670,1055300,129581743600,6302128275,12572188925,6270940688,883711,23289744600,999116289,999999236,764,60325,999736037,263963,8361253863,2088866100,2,2090314340,999998837,1163,999952125,47875,2090313175,1000,1000,1000,1000,1000,1000,1000,106269708536,14630756000,517,2089717324,803100,129585722400,6309864016,12580127166,6270820218,929156,23290651500,999070844,999996907,3093,10851,999758933,241067,8361092967,2089444700,4120,2090278840,999998029,1971,999956951,43049,2090272749,1000,1000,1000,1000,1000,1000,1000
525000,5241014890,1265473,10480000000,62880000000,20000,120000,9865405917767,94147402,109800497,10152,5238985110,1000,12,1034079,10477949916,2633687069,17366312931,24861603131,9990754381,9245619,5373397,106280648624,14658050600,106996,2093711074,970300,129826162800,6281751433,12563630283,6283010718,898657,23333010300,999101343,999999897,103,49240,999767622,232378,8377345078,2092352100,2,2094342000,999992362,7638,999958540,41460,2094334360,1000,1000,1000,1000,1000,1000,1000,106281013218,14657016700,106356,2093538602,804600,129818654200,6263374513,12544913313,6281962244,906810,23332043100,999093190,999993268,6732,13158,999752714,247286,8375948586,2093437200,0,2093989560,999996782,3218,999952758,47242,2093986342,1000,1000,1000,1000,1000,1000,1000,106280150228,14658512800,1049,2093894152,955600,129828672000,6288615957,12570593857,6283806742,873642,23333143800,999126358,999992701,7299,53559,999758417,241583,8378408583,2091231800,4060,2094607120,999998781,1219,999955159,44841,2094601841,1000,1000,1000,1000,1000,1000,1000,106281231549,14658431000,1003,2093748011,799400,129830152400,6314068968,12596149618,6282933512,929648,23333881800,999070352,999999632,368,15884,999771872,228128,8377243428,2092876300,4600,2094318280,999996236,3764,999959784,40216,2094309916,1000,1000,1000,1000,1000,1000,1000,106281708661,14658781100,542,2093726498,803200,129833947800,6321173344,12603447444,6282845477,935306,23334689700,999064694,999999307,693,18701,999756324,243676,8377125476,2093433500,1,2094285480,999994520,5480,999952901,47099,2094279999,1000,1000,1000,1000,1000,1000,1000
526000,5251015070,1247495,10500000000,63000000000,20000,120000,9865167933227,92293820,107956058,10234,5248984930,1000,1010,1039146,10497949392,2633625147,17366374853,24861671053,9990760594,9239406,5383686,106292739902,14686016300,1049,2097704858,880000,130073881400,6293804471,12587670021,6294992206,870981,23376983700,999129019,999994898,5102,41317,999751811,248189,8393322589,2096371500,4180,2098335620,999998943,1057,999954817,45183,2098330383,1000,1000,1000,1000,1000,1000,1000,106293036079,14685059700,106181,2097372901,963400,130067004200,6278066479,12571621779,6293971280,914576,23376061800,999085424,999996696,3304,47420,999765840,234160,8391961060,2097434600,4240,2097995960,999998060,1940,999959320,40680,2097989780,1000,1000,1000,1000,1000,1000,1000,106292141551,14686477100,510,2097946189,903300,130076363000,6299054989,12593018039,6295786446,877370,23377103400,999122630,999992957,7043,41687,999751341,248659,8394381459,2095242300,3900,2098600320,999998593,1407,999955987,44013,2098595013,1000,1000,1000,1000,1000,1000,1000,106293245353,14686470000,541,2097755066,809700,130078512000,6325957586,12620055836,6294956863,939957,23377947600,999060043,999999255,745,6098,999758235,241765,8393274065,2096890700,1,2098322460,999994743,5257,999956298,43702,2098317202,1000,1000,1000,1000,1000,1000,1000,106293520827,14686650300,106012,2097674233,957100,130080715000,6332172420,12626385820,6294802234,897792,23378420100,999102208,999999005,995,49413,999746879,253121,8393069221,2097387200,3940,2098272200,999998727,1273,999956513,43487,2098266987,1000,1000,1000,1000,1000,1000,1000
527000,5261015270,1251929,10520000000,63120000000,20000,120000,9864925924226,94446148,110075369,11103,5258984730,1000,2,1032267,10517947254,2633732074,17366267926,24861519126,9990797013,9202987,5393967,106304725878,14713987000,538,2101598522,982800,130321604400,6306205628,12612057528,6306985156,899784,23420908800,999100216,999998456,1544,52272,999752116,247884,8409311284,2100357200,0,2102332900,999993228,6772,999957072,42928,2102326128,1000,1000,1000,1000,1000,1000,1000,106305097384,14713151800,107183,2101560735,798400,130315894000,6289907285,12595506685,6305998481,917545,23420274300,999082455,999999134,866,7689,999749708,250292,8407996892,2101499200,1,2102001660,999996752,3248,999954589,45411,2101998411,1000,1000,1000,1000,1000,1000,1000,106304048298,14714457600,106694,2101974942,959300,130324192800,6311331266,12617286116,6307762552,891527,23421062400,999108473,999999791,209,48864,999768312,231688,8410347788,2099245700,3780,2102595860,999993156,6844,999962664,37336,2102585236,1000,1000,1000,1000,1000,1000,1000,106305209888,14714405400,1066,2101773672,789700,130325930000,6339065583,12645135533,6306930424,937166,23421844200,999062834,999999484,516,16318,999751994,248006,8409240406,2100882000,3840,2102314300,999999522,478,999955518,44482,2102309982,1000,1000,1000,1000,1000,1000,1000,106305639024,14714672900,1079,2101572475,937500,130328895400,6342540357,12648762207,6306812697,916802,23422451700,999083198,999998303,1697,56001,999767404,232596,8409080896,2101366200,1,2102276300,999991900,8100,999961001,38999,2102268199,1000,1000,1000,1000,1000,1000,1000
528000,5271015440,1258683,10540000000,63240000000,20000,120000,9864687612236,92934127,108619435,10223,5268984560,1000,992,1040634,10537948674,2633737463,17366262537,24861562237,9990759626,9240374,5404300,106316689629,14741919500,1013,2105724911,845200,130568983000,6320139234,12637960734,6318957492,929904,23464829100,999070096,999998018,1982,15514,999752822,247178,8425275278,2104338400,0,2106321920,999995866,4134,999958714,41286,2106317786,1000,1000,1000,1000,1000,1000,1000,106317099220,14741151600,106813,2105593740,753100,130563890400,6300893434,12618492634,6317993998,913884,23464280700,999086116,999996295,3705,16811,999762213,237787,8423991787,2105491200,3820,2106002240,999999369,631,999955411,44589,2105997789,1000,1000,1000,1000,1000,1000,1000,106316034813,14742451600,106872,2106030946,915400,130572148000,6324763090,12642715890,6319767229,906291,23465062200,999093709,999997486,2514,57295,999755066,244934,8426355534,2103249000,3921,2106594540,999997686,2314,999957695,42305,2106588305,1000,1000,1000,1000,1000,1000,1000,106317223590,14742391500,985,2105615810,919000,130573821400,6349357632,12667422532,6318909470,889290,23465796600,999110710,999999215,785,47125,999776055,223945,8425211545,2104880500,4560,2106309880,999996755,3245,999959625,40375,2106302075,1000,1000,1000,1000,1000,1000,1000,106317484346,14742627400,107042,2105824073,814500,130576460400,6353948185,12672148535,6318815367,897352,23466401400,999102648,999990748,9252,8596,999743629,256371,8425085471,2105344900,1,2106275160,999994945,5055,999956596,43404,2106270104,1000,1000,1000,1000,1000,1000,1000
