Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,Pi_in::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1
527000,10660,62600,526000000,3156000000,1000,6000,9998762507469,13831711,1056627581,1201383,525989340,1000,6182,186182,1049575914,21738098,1978261902,2167836422,851893812,1148106188,894503500,100037666274,130071068,903826,1065347,254723694,1178842968,3090895684,3155931218,162136241,2050145,217048719,97949855,99999688,312,8375023,55924398,1017,99998983,192636897,6966226,53751303,154886232,29365727,70634273,99966272,33728,30500656,1000,1000,1000,1000,1000,1000,1000
528000,10680,63589,527000000,3162000000,1000,6000,9998760984060,15179087,1059972008,1202470,526989320,1000,616,185457,1051573700,21731044,1978268956,2167873334,851738236,1148261764,896345700,100037751253,130166056,905789,1063369,254883873,1179782048,3096852767,3161935795,162225764,2043837,217208664,97956163,99999732,268,8351517,56063519,1090,99998910,192729102,6966236,53823455,155042543,29284250,70715750,99966290,33710,30503338,1000,1000,1000,1000,1000,1000,1000
529000,10730,63402,528000000,3168000000,1000,6000,9998765533938,10458357,1057250174,1203075,527989270,1000,628,185672,1053572390,21728469,1978271531,2167905079,851581247,1148418753,898187392,100037797077,130260972,946712,1097782,255047270,1180720024,3102805484,3167935970,162315256,2037145,217367532,97962855,99999726,274,8329033,56202626,986,99999014,192821317,6966245,53896192,155199326,29202927,70797073,99966363,33637,30506061,1000,1000,1000,1000,1000,1000,1000
530000,10650,63177,529000000,3174000000,1000,6000,9998762099476,13719263,1062509576,1203902,528989350,1000,569,185670,1055570896,21722965,1978277035,2167939111,851424836,1148575164,900029479,100037897713,130355810,932766,1078815,255208674,1181657564,3108758349,3173936254,162404622,2030940,217526685,97969060,99999704,296,8306688,56342150,1024,99998976,192913399,6966253,53968679,155355747,29121709,70878291,99966357,33643,30508777,1000,1000,1000,1000,1000,1000,1000
531000,11000,62798,530000000,3180000000,1000,6000,9998764477073,11163876,1061950278,1205230,529989000,1000,1034,185128,1057567540,21712999,1978287001,2167977360,851269684,1148730316,901870958,100037993106,130449516,923009,1068542,255364881,1182584176,3114711410,3179936168,162492997,2023528,217684401,97976472,99999710,290,8285823,56481691,1040,99998960,193004464,6966266,54041391,155511454,29041404,70958596,99966279,33721,30511467,1000,1000,1000,1000,1000,1000,1000
532000,10400,62442,531000000,3186000000,1000,6000,9998757244503,18227491,1071014352,1205042,530989600,1000,6370,184019,1059569116,21711036,1978288964,2168007489,851114478,1148885522,903717320,100038044639,130544082,957957,1095269,255529435,1183518732,3120659147,3185931188,162582094,2017038,217842195,97982962,99999723,277,8264160,56620517,1030,99998970,193096256,6966274,54114007,155667777,28960392,71039608,99966360,33640,30514162,1000,1000,1000,1000,1000,1000,1000
533000,10510,64233,532000000,3192000000,1000,6000,9998757497635,17803147,1072590502,1204892,531989490,1000,5973,184441,1061569196,21706285,1978293715,2168039516,850958384,1149041616,905561298,100038155867,130638308,933164,1067373,255688190,1184450248,3126610640,3191929794,162671001,2011585,218000589,97988415,99999740,260,8242354,56759702,1058,99998942,193187760,6966282,54185974,155823457,28879276,71120724,99966449,33551,30516759,1000,1000,1000,1000,1000,1000,1000
534000,10340,63016,533000000,3198000000,1000,6000,9998759351299,15776729,1072561481,1206059,532989660,1000,6664,183839,1063567202,21700784,1978299216,2168072564,850803799,1149196201,907404712,100038223752,130732094,950998,1083851,255844728,1185376996,3132564273,3197930320,162759301,2004640,218158215,97995360,99999733,267,8221745,56899408,1070,99998930,193278749,6966289,54258246,155978651,28799043,71200957,99966538,33462,30519448,1000,1000,1000,1000,1000,1000,1000
535000,10630,63066,534000000,3204000000,1000,6000,9998761411330,13545622,1072328501,1206288,533989370,1000,6981,183013,1065566164,21695282,1978304718,2168104867,850648868,1149351132,909248734,100038307414,130826308,953540,1082793,256004171,1186308488,3138516799,3203929953,162848251,2000044,218316534,97999956,99999722,278,8199529,57038181,993,99999007,193370369,6966298,54330402,156134417,28718103,71281897,99966530,33470,30522118,1000,1000,1000,1000,1000,1000,1000
536000,10790,63400,535000000,3210000000,1000,6000,9998755952832,18834459,1079616928,1206555,534989210,1000,1183,183470,1067565310,21690896,1978309104,2168135013,850493208,1149506792,911092207,100038403283,130919364,942663,1073152,256158124,1187228272,3144475735,3209935417,162935885,1994030,218473113,98005970,99999716,284,8179777,57177696,1020,99998980,193460691,6966311,54403360,156289633,28638533,71361467,99966536,33464,30524806,1000,1000,1000,1000,1000,1000,1000
537000,10340,62098,536000000,3216000000,1000,6000,9998756764023,17854553,1080636336,1207070,535989660,1000,6236,182919,1069565180,21687882,1978312118,2168164616,850339206,1149660794,912938070,100038498277,131012764,933065,1056661,256319568,1188151472,3150425284,3215931666,163023905,1986655,218628774,98013345,99999713,287,8160560,57316808,1027,99998973,193551379,6966316,54475234,156444191,28558517,71441483,99966568,33432,30527474,1000,1000,1000,1000,1000,1000,1000
538000,10240,63965,537000000,3222000000,1000,6000,9998758798085,15653322,1080435078,1207382,536989760,1000,548,183321,1071564756,21685190,1978314810,2168192029,850184106,1149815894,914782541,100038579619,131106370,937469,1059412,256475940,1189076100,3156382302,3221935487,163112044,1981933,218785899,98018067,99999723,277,8140571,57456564,1011,99998989,193642138,6966321,54547038,156598894,28478238,71521762,99966806,33194,30530094,1000,1000,1000,1000,1000,1000,1000
539000,10880,61230,538000000,3228000000,1000,6000,9998763575776,10709551,1077491410,1206338,537989120,1000,1216,182626,1073565564,21684021,1978315979,2168218522,850029711,1149970289,916628944,100038656742,131199600,945902,1061284,256637573,1189998248,3162337754,3227937554,163200140,1974850,218941131,98025150,99999761,239,8122368,57596151,1039,99998961,193732792,6966331,54619158,156753994,28397816,71602184,99966786,33214,30532652,1000,1000,1000,1000,1000,1000,1000
540000,10600,63671,539000000,3234000000,1000,6000,9998762094095,12024880,1080803319,1208028,538989400,1000,1055,182033,1075562744,21681730,1978318270,2168244528,849876000,1150124000,918472406,100038732235,131292632,955407,1068097,256794707,1190918288,3168288958,3233935274,163288048,1969068,219096771,98030932,99999722,278,8104396,57736497,908,99999092,193823378,6966338,54690917,156908305,28317942,71682058,99966678,33322,30535330,1000,1000,1000,1000,1000,1000,1000
541000,10350,62618,540000000,3240000000,1000,6000,9998756026211,17925592,1088702797,1208719,539989650,1000,5824,181690,1077561862,21678089,1978321911,2168271374,849721565,1150278435,920317080,100038787834,131385868,985361,1089661,256957765,1191839456,3174238624,3239931558,163375797,1962576,219251217,98037424,99999754,246,8087715,57876823,1027,99998973,193913688,6966347,54763077,157063092,28237876,71762124,99966915,33085,30537891,1000,1000,1000,1000,1000,1000,1000
542000,10220,63020,541000000,3246000000,1000,6000,9998757352409,16432251,1089208605,1209369,540989780,1000,5752,181883,1079560822,21674982,1978325018,2168298989,849568156,1150431844,922162627,100038904697,131478480,953259,1052838,257115697,1192755216,3180191988,3245931228,163463189,1955706,219405792,98044294,99999728,272,8070051,58016351,1036,99998964,194003697,6966351,54834139,157216312,28158335,71841665,99966888,33112,30540508,1000,1000,1000,1000,1000,1000,1000
543000,10600,63068,542000000,3252000000,1000,6000,9998762624905,10994152,1085769291,1209330,541989400,1000,655,181358,1081560140,21671877,1978328123,2168324388,849414574,1150585426,924008355,100038990702,131569936,950487,1058987,257260929,1193658880,3186151309,3251936277,163549210,1950493,219560349,98049507,99999715,285,8052957,58156555,998,99999002,194092459,6966359,54907715,157370427,28080537,71919463,99966871,33129,30543249,1000,1000,1000,1000,1000,1000,1000
544000,10560,62809,543000000,3258000000,1000,6000,9998762793127,10654193,1087427028,1210327,542989440,1000,6372,180972,1083558226,21662401,1978337599,2168355801,849261770,1150738230,925853633,100039059631,131662318,966176,1075329,257413401,1194572100,3192099660,3257930819,163636281,1945933,219715455,98054067,99999722,278,8035587,58296879,1067,99998933,194182118,6966363,54979014,157523621,28001230,71998770,99966933,33067,30545837,1000,1000,1000,1000,1000,1000,1000
545000,10600,61872,544000000,3264000000,1000,6000,9998762675880,10604105,1089376752,1210537,543989400,1000,6938,181291,1085557726,21657365,1978342635,2168382508,849108728,1150891272,927700084,100039168334,131755080,942135,1042694,257574713,1195489232,3198053650,3263931190,163723702,1940161,219869253,98059839,99999751,249,8019717,58437507,1079,99998921,194272239,6966370,55049723,157676351,27921909,72078091,99966855,33145,30548537,1000,1000,1000,1000,1000,1000,1000
546000,10930,63104,545000000,3270000000,1000,6000,9998762564586,10549807,1091320043,1210683,544989070,1000,6546,179842,1087556774,21653372,1978346628,2168408006,848957515,1151042485,929547909,100039236900,131847354,958079,1058432,257727631,1196401708,3204006673,3269930350,163810852,1935995,220024119,98064005,99999730,270,8002357,58577601,1039,99998961,194361977,6966380,55120421,157829023,27842523,72157477,99966833,33167,30551125,1000,1000,1000,1000,1000,1000,1000
547000,10960,63541,546000000,3276000000,1000,6000,9998755789980,17156873,1099924678,1212041,545989040,1000,624,180198,1089553998,21647269,1978352731,2168435362,848805460,1151194540,931393067,100039316508,131939516,962542,1056765,257885515,1197313264,3209966077,3275935835,163897834,1930648,220177491,98069352,99999751,249,7986472,58717785,995,99999005,194451656,6966391,55190543,157980733,27763632,72236368,99966652,33348,30553822,1000,1000,1000,1000,1000,1000,1000
548000,10580,62244,547000000,3282000000,1000,6000,9998760550349,12232700,1096999894,1212687,546989420,1000,6915,180129,1091553466,21644771,1978355229,2168458986,848653608,1151346392,933240673,100039400835,132031904,962803,1047186,258047239,1198226760,3215914889,3281930841,163984969,1924836,220330389,98075164,99999747,253,7971154,58857965,1042,99998958,194541391,6966401,55260539,158132664,27684297,72315703,99966648,33352,30556422,1000,1000,1000,1000,1000,1000,1000
549000,10770,63267,548000000,3288000000,1000,6000,9998754893117,17725774,1104491401,1212540,547989230,1000,557,178654,1093553380,21641254,1978358746,2168482269,848502893,1151497107,935089866,100039476719,132123536,970586,1056705,258197784,1199132664,3221874408,3287936176,164071421,1920469,220484010,98079531,99999745,255,7955753,58998840,957,99999043,194630498,6966407,55331593,158284860,27605810,72394190,99966597,33403,30559077,1000,1000,1000,1000,1000,1000,1000
550000,10430,62842,549000000,3294000000,1000,6000,9998754259397,18197173,1106964251,1212553,548989570,1000,5606,179460,1095554034,21638284,1978361716,2168504625,848349367,1151650633,936936985,100039592571,132215584,938703,1023241,258352063,1200042496,3227823760,3293931552,164158074,1917663,220637907,98082337,99999700,300,7939128,59138805,988,99999012,194719844,6966416,55403055,158437589,27527236,72472764,99966566,33434,30561770,1000,1000,1000,1000,1000,1000,1000
551000,10740,62188,550000000,3300000000,1000,6000,9998762814224,9477760,1100245211,1212029,549989260,1000,6714,179410,1097554462,21633789,1978366211,2168528467,848198366,1151801634,938786407,100039650777,132307386,964745,1049448,258502935,1200950012,3233777405,3299931098,164244708,1914128,220791882,98085872,99999763,237,7923379,59279549,1007,99998993,194808996,6966421,55472513,158588645,27448156,72551844,99966674,33326,30564288,1000,1000,1000,1000,1000,1000,1000
552000,10370,64266,551000000,3306000000,1000,6000,9998759342629,12785524,1105552477,1212346,550989630,1000,5781,178813,1099554568,21629741,1978370259,2168551887,848047722,1151952278,940635862,100039746548,132399484,953155,1031056,258660948,1201860856,3239730211,3305929953,164331589,1910068,220944987,98089932,99999742,258,7908046,59419960,1044,99998956,194898516,6966428,55542158,158739893,27369192,72630808,99966569,33431,30566927,1000,1000,1000,1000,1000,1000,1000
553000,10400,63106,552000000,3312000000,1000,6000,9998756676758,15289958,1110057570,1212130,551989600,1000,6781,179108,1101554940,21627926,1978372074,2168572520,847895958,1152104042,942484462,100039835411,132491344,948460,1019743,258819048,1202769192,3245684441,3311930113,164418316,1905349,221097345,98094651,99999723,277,7893928,59560764,1039,99998961,194987807,6966436,55612036,158891370,27290157,72709843,99966571,33429,30569491,1000,1000,1000,1000,1000,1000,1000
554000,10330,61462,553000000,3318000000,1000,6000,9998755559866,16244151,1113009690,1212628,552989670,1000,6871,177900,1103554084,21624821,1978375179,2168594814,847746241,1152253759,944333880,100039912243,132582762,955051,1026380,258969959,1203673108,3251640286,3317931667,164504517,1901585,221250495,98098415,99999738,262,7878518,59701169,1016,99998984,195076673,6966445,55682099,159042304,27211951,72788049,99966472,33528,30572156,1000,1000,1000,1000,1000,1000,1000
555000,10650,63046,554000000,3324000000,1000,6000,9998753418588,18220950,1116985463,1212899,553989350,1000,609,178063,1105552902,21619510,1978380490,2168619097,847595958,1152404042,946182408,100039955800,132674042,994653,1064354,259121655,1204574780,3257599324,3323936345,164590242,1897556,221402940,98102444,99999725,275,7863562,59841365,1075,99998925,195165105,6966452,55751915,159192431,27134347,72865653,99966547,33453,30574863,1000,1000,1000,1000,1000,1000,1000
556000,10020,63199,555000000,3330000000,1000,6000,9998759475620,12000799,1112761805,1214636,554989980,1000,6963,176777,1107550688,21615087,1978384913,2168641047,847447215,1152552785,948031444,100040058145,132764774,975582,1047667,259269350,1205471660,3263547451,3329929838,164675914,1893357,221554944,98106643,99999732,268,7850241,59982534,1032,99998968,195253263,6966459,55821251,159342467,27056133,72943867,99966671,33329,30577349,1000,1000,1000,1000,1000,1000,1000
557000,10720,63173,556000000,3336000000,1000,6000,9998757078547,14231081,1116989764,1215201,555989280,1000,555,177000,1109548158,21606465,1978393535,2168667296,847296381,1152703619,949878064,100040130303,132855836,986722,1057089,259421708,1206371760,3269508354,3335936272,164761755,1889559,221706744,98110441,99999715,285,7836395,60123076,1019,99998981,195341692,6966475,55891213,159493094,26978056,73021944,99966713,33287,30579937,1000,1000,1000,1000,1000,1000,1000
558000,10800,62208,557000000,3342000000,1000,6000,9998755163626,15985340,1120742734,1215743,556989200,1000,6656,176970,1111546914,21603808,1978396192,2168686717,847146489,1152853511,951726913,100040209604,132946332,990525,1060534,259572015,1207266296,3275457970,3341931136,164847178,1884813,221857491,98115187,99999763,237,7824425,60264317,1007,99998993,195429579,6966490,55960655,159643031,26900025,73099975,99966855,33145,30582401,1000,1000,1000,1000,1000,1000,1000
559000,10140,62271,558000000,3348000000,1000,6000,9998760861128,10130301,1116890009,1215278,557989860,1000,6272,177039,1113549164,21603529,1978396471,2168703415,846995882,1153004118,953578551,100040290075,133037250,993202,1063051,259722628,1208165308,3281412832,3347931457,164932869,1882011,222009381,98117989,99999739,261,7810784,60405156,1097,99998903,195517860,6966495,56030687,159793574,26822104,73177896,99966807,33193,30584991,1000,1000,1000,1000,1000,1000,1000
560000,10690,62063,559000000,3354000000,1000,6000,9998761703611,9126754,1117881734,1216083,558989310,1000,1167,175031,1115546454,21599944,1978400056,2168723987,846848590,1153151410,955428539,100040404437,133127912,961864,1027410,259876272,1209061256,3287372814,3353936770,165018338,1877535,222159834,98122465,99999743,257,7798277,60545648,1066,99998934,195605875,6966505,56099620,159942884,26744273,73255727,99966929,33071,30587537,1000,1000,1000,1000,1000,1000,1000
561000,10560,62278,560000000,3360000000,1000,6000,9998760102665,10565878,1121319870,1216828,559989440,1000,6669,175277,1117545224,21595157,1978404843,2168744426,846699231,1153300769,957277946,100040492079,133218866,957322,1018736,260029593,1209960412,3293321620,3359931053,165104146,1874178,222310947,98125822,99999690,310,7785929,60687031,994,99999006,195694301,6966509,56168165,160092001,26666319,73333681,99966907,33093,30590155,1000,1000,1000,1000,1000,1000,1000
562000,10550,61823,561000000,3366000000,1000,6000,9998755532975,14979452,1127734819,1216078,560989450,1000,6185,175142,1119546744,21596563,1978403437,2168759255,846550038,1153449962,959130263,100040542813,133309256,989214,1053395,260176106,1210854080,3299277364,3365931992,165189322,1870757,222462414,98129243,99999736,264,7773161,60828318,1052,99998948,195782065,6966519,56237503,160241339,26588907,73411093,99966877,33123,30592743,1000,1000,1000,1000,1000,1000,1000
563000,10850,62266,562000000,3372000000,1000,6000,9998753555894,16792478,1131544890,1217260,561989150,1000,1049,175158,1121543780,21589891,1978410109,2168781657,846400375,1153599625,960977629,100040663633,133399822,951100,1011401,260329609,1211749596,3305236774,3371936685,165274694,1866061,222612504,98133939,99999713,287,7762104,60969971,1083,99998917,195870057,6966526,56307025,160390993,26511395,73488605,99966793,33207,30595363,1000,1000,1000,1000,1000,1000,1000
