Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1
301000,94400,639168,3000000000,18000000000,10000,60000,9961260432111,3469844,3358275983,12518,2999905600,2000,10510,2887875,5999786164,1203551055,18796448945,19297327545,9838476085,161523915,3190394349,107277856401,18503808300,190157,7694318,3781634300,162587549400,10150604522,17999350322,8419459507,998469771,28132286100,1530229,999450757,549243,102386,17365479,982634521,11225941521,2647867900,8461,2806503940,999986535,13465,999834686,165314,2806482014,1000,1000,1000,1000,1000,1000,1000
302000,94010,620264,3010000000,18060000000,10000,60000,9961151541169,12489674,3378501112,2409,3009905990,2000,11373,2910576,6019807162,1203576243,18796423757,19297229057,9838903944,161096056,3202004806,107303455999,18563009200,197202,8160840,3789573500,163112426400,10185217863,18059368363,8444648925,998592440,28223940900,1407560,999414007,585993,16267,17354642,982645358,11259531858,2656706300,8721,2814891780,999999874,126,999825267,174733,2814882933,1000,1000,1000,1000,1000,1000,1000
303000,95230,618484,3020000000,18120000000,10000,60000,9961059330269,4777046,3381895305,12571,3019904770,2000,11506,2883561,6039784398,1203548115,18796451885,19297185585,9839376159,160623841,3213610857,107329122523,18622262800,184694,7524256,3798587900,163637728000,10219794860,18119370010,8469844221,998549592,28315414500,1450408,999394531,605469,111239,17362518,982637482,11293125582,2665549700,8481,2823289980,999999862,138,999831139,168861,2823281361,1000,1000,1000,1000,1000,1000,1000
304000,94510,629820,3030000000,18180000000,10000,60000,9960951838776,12402355,3400695168,3608,3029905490,2000,11452,2905049,6059803764,1203578131,18796421869,19297083769,9839821291,160178709,3225209055,107354798386,18681469800,170127,7684613,3806810100,164162654800,10254376528,18179358728,8495012297,998623805,28407009300,1376195,999385876,614124,100171,17365074,982634926,11326677926,2674416000,8621,2831689660,999984590,15410,999839771,160229,2831665629,1000,1000,1000,1000,1000,1000,1000
305000,93920,626554,3040000000,18240000000,10000,60000,9960851557054,12784318,3412212635,12144,3039906080,2000,61977,2891245,6079787872,1203575372,18796424628,19297015828,9840280115,159719885,3236817187,107380422892,18740690100,149381,7695508,3815189600,164687657000,10288919169,18239311469,8520213478,998660211,28498572900,1339789,999350202,649798,98791,17343713,982656287,11360284587,2683250800,8180,2840079440,999999849,151,999834391,165609,2840071109,1000,1000,1000,1000,1000,1000,1000
306000,96840,626405,3050000000,18300000000,10000,60000,9960752002492,12455167,3423090018,12398,3049903160,2000,6813,2886827,6099781524,1203588159,18796411841,19296933341,9840677313,159322687,3248425337,107406002656,18799879800,221943,7678214,3823561400,165212575600,10323565782,18299366782,8545379544,998715250,28590159600,1284750,999326683,673317,89933,17451689,982548311,11393839011,2692033500,8750,2848469360,999998857,1143,999818333,181667,2848459467,1000,1000,1000,1000,1000,1000,1000
307000,95210,637146,3060000000,18360000000,10000,60000,9960661700638,2904515,3424750134,2358,3059904790,2000,58605,2904355,6119804864,1203629353,18796370647,19296811847,9841076205,158923795,3260017469,107431542311,18859121000,237222,7961323,3831827400,165737606800,10358093949,18359304249,8570644372,998769708,28681723500,1230292,999289719,710281,78811,17331539,982668461,11427525061,2700863600,46,2856883040,999997695,2305,999819711,180289,2856880689,1000,1000,1000,1000,1000,1000,1000
308000,96000,634678,3070000000,18420000000,10000,60000,9960559618994,5092655,3438082816,12138,3069904000,2000,5846,2886337,6139783724,1203626749,18796373251,19296736951,9841514603,158485397,3271618427,107457310158,18918336000,141361,8230765,3839800200,166262540800,10392742676,18419359476,8595800917,998894492,28773368700,1105508,999279865,720135,21673,17389356,982610644,11461061944,2709679900,97,2865278960,999982164,17836,999841373,158627,2865261027,1000,1000,1000,1000,1000,1000,1000
309000,93650,636079,3080000000,18480000000,10000,60000,9960459830979,5016203,3449217844,3933,3079906350,2000,10892,2910307,6159804834,1203653482,18796346518,19296632418,9841930433,158069567,3283221767,107482907808,18977556100,189171,8181337,3848252400,166787643400,10427319829,18479353029,8620978199,998952323,28864958100,1047677,999243716,756284,5493,17428194,982571806,11494635006,2718513500,8175,2873672760,999992222,7778,999832893,167107,2873656807,1000,1000,1000,1000,1000,1000,1000
310000,94670,619556,3090000000,18540000000,10000,60000,9960362091660,2878480,3458235788,2140,3089905330,2000,56891,2909428,6179806380,1203674540,18796325460,19296541460,9842379332,157620668,3294827212,107508462937,19036783900,233974,7786879,3857133200,167312766200,10461873653,18539323553,8646205602,998902013,28956435000,1097987,999203450,796550,85437,17383635,982616365,11528273565,2727358500,64,2882069740,999998287,1713,999816137,183863,2882067963,1000,1000,1000,1000,1000,1000,1000
311000,95230,633466,3100000000,18600000000,10000,60000,9960252753075,12326000,3478824707,10188,3099904770,2000,10538,2896443,6199789164,1203680175,18796319825,19296462225,9842817917,157182083,3306420181,107534115939,19096018200,232193,7729363,3865569500,167837859600,10496492046,18599355996,8671384574,998935091,29047997400,1064909,999178535,821465,101044,17405870,982594130,11561844830,2736186900,8478,2890472540,999996194,3806,999830044,169956,2890460256,1000,1000,1000,1000,1000,1000,1000
312000,94400,634250,3110000000,18660000000,10000,60000,9960152844091,12345700,3490070665,10764,3109905600,2000,57748,2895893,6219789672,1203685391,18796314609,19296382709,9843184747,156815253,3318013819,107559787274,19155258700,183664,7585941,3874048100,168362987800,10531028602,18659308002,8696605763,998972244,29139553200,1027756,999151690,848310,111346,17429583,982570417,11595468717,2744960600,105,2898879960,999983099,16901,999836946,163054,2898862954,1000,1000,1000,1000,1000,1000,1000
313000,93240,626682,3120000000,18720000000,10000,60000,9960061988990,3308168,3492264308,10921,3119906760,2000,68620,2894662,6239791678,1203687958,18796312042,19296304142,9843547118,156452882,3329608596,107585405935,19214480800,135947,8015704,3881983900,168887956000,10565617548,18719304698,8721835031,999103554,29231208600,896446,999107948,892052,12294,17424763,982575237,11629112837,2753730200,9001,2907288420,999998387,1613,999828694,171306,2907277806,1000,1000,1000,1000,1000,1000,1000
314000,96280,627394,3130000000,18780000000,10000,60000,9959960787034,4649657,3504818759,2270,3129903720,2000,63460,2910002,6259802900,1203724191,18796275809,19296199009,9843938718,156061282,3341197818,107610967524,19273705700,177552,7791882,3890688700,169412951400,10600212896,18779309146,8747060642,999050080,29322679800,949920,999074972,925028,101692,17392050,982607950,11662743450,2762543800,54,2915695080,999987782,12218,999830392,169608,2915682808,1000,1000,1000,1000,1000,1000,1000
315000,94620,635903,3140000000,18840000000,10000,60000,9959860931143,4617784,3515918652,13005,3139905380,2000,64436,2892218,6279784750,1203725427,18796274573,19296117973,9844387262,155612738,3352795912,107636569732,19332941900,203801,7708300,3899193900,169938142200,10634783511,18839299661,8772261790,999104533,29414264400,895467,999030044,969956,82111,17398221,982601779,11696348379,2771376100,8008,2924096620,999997977,2023,999823011,176989,2924086589,1000,1000,1000,1000,1000,1000,1000
316000,95280,638850,3150000000,18900000000,10000,60000,9959754982697,10686235,3533212440,2198,3149904720,2000,11055,2913761,6299805044,1203739332,18796260668,19296030968,9844784199,155215801,3364396643,107662282038,19392148400,141995,7821450,3907392300,170462980000,10669432395,18899350095,8797436126,999140098,29505827400,859902,999012309,987691,101911,17422885,982577115,11729906915,2780192600,92,2932494640,999976241,23759,999842211,157789,2932470789,1000,1000,1000,1000,1000,1000,1000
317000,94250,646200,3160000000,18960000000,10000,60000,9959662975676,2810343,3536527700,3865,3159905750,2000,59175,2913587,6319803770,1203748219,18796251781,19295942881,9845184653,154815347,3375988423,107687763531,19451389400,207307,7920129,3915843500,170988112400,10703961275,18959294625,8822699608,999161463,29597390400,838537,998934309,1065691,81746,17345438,982654562,11763598562,2789000000,60,2940901760,999997254,2746,999823746,176254,2940898954,1000,1000,1000,1000,1000,1000,1000
318000,94480,632169,3170000000,19020000000,10000,60000,9959553603288,12284486,3557206304,10901,3169905520,2000,11582,2898380,6339789238,1203746274,18796253726,19295873026,9845564820,154435180,3387588258,107713426693,19510623500,196392,7632310,3924425600,171513267800,10738604949,19019356249,8847881313,999190959,29688944400,809041,998911554,1088446,101295,17441082,982558918,11797174818,2797765800,8297,2949302600,999999202,798,999827395,172605,2949293505,1000,1000,1000,1000,1000,1000,1000
319000,95560,631937,3180000000,19080000000,10000,60000,9959455044665,10962038,3567103803,12447,3179904440,2000,64032,2889479,6359783986,1203762003,18796237997,19295783097,9845927561,154072439,3399179847,107739053846,19569843400,148104,8079264,3932349000,172038203600,10773146731,19079304031,8873115050,999306383,29780592900,693617,998864233,1135767,12750,17434500,982565500,11830819600,2806531700,8710,2957714660,999998600,1400,999824250,175750,2957704550,1000,1000,1000,1000,1000,1000,1000
320000,95480,629101,3190000000,19140000000,10000,60000,9959353507353,12657263,3580061738,2072,3189904520,2000,63543,2918379,6379804896,1203819816,18796180184,19295657484,9846288401,153711599,3410774497,107764646881,19629072200,210741,7772615,3941056900,172563261200,10807737556,19139307356,8898300628,999252786,29872082700,747214,998830960,1169040,100874,17493246,982506754,11864394954,2815318800,44,2966112020,999982350,17650,999838274,161726,2966094326,1000,1000,1000,1000,1000,1000,1000
321000,96290,624092,3200000000,19200000000,10000,60000,9959255702480,10578915,3589217648,2417,3199903710,2000,67719,2910147,6399802586,1203827995,18796172005,19295571505,9846648753,153351247,3422377339,107790214063,19688305500,240050,7605377,3949610900,173088390200,10842321989,19199308189,8923519998,999260828,29963633400,739172,998767599,1232401,107271,17538873,982461127,11898026427,2824074000,7960,2974515100,999999289,711,999826671,173329,2974506429,1000,1000,1000,1000,1000,1000,1000
322000,95430,626023,3210000000,19260000000,10000,60000,9959161949001,4454474,3594301006,3886,3209904570,2000,6774,2907564,6419801368,1203848775,18796151225,19295477525,9847029796,152970204,3433968764,107815881245,19747527100,159419,8063195,3957502600,173613329400,10876975003,19259367203,8948745724,999382910,30055287900,617090,998725398,1274602,16188,17518664,982481336,11931660636,2832862400,9140,2982925040,999999012,988,999827788,172212,2982914912,1000,1000,1000,1000,1000,1000,1000
323000,94770,633301,3220000000,19320000000,10000,60000,9959061973186,4542215,3605590027,11890,3219905230,2000,10855,2892932,6439786680,1203857401,18796142599,19295395499,9847400248,152599752,3445555128,107841418026,19806773000,211736,7721154,3966317700,174138490000,10911546844,19319355844,8973989952,999335412,30146763300,664588,998684366,1315634,96054,17511502,982488498,11965319698,2841631800,8160,2991338620,999999286,714,999825254,174746,2991329746,1000,1000,1000,1000,1000,1000,1000
324000,95430,631075,3230000000,19380000000,10000,60000,9958963854491,2770745,3615100222,11744,3229904570,2000,63660,2890425,6459785652,1203866636,18796133364,19295315964,9847697815,152302185,3457136867,107867068005,19866012500,154336,7746316,3974617800,174663513800,10946087215,19379305265,8999226267,999360018,30238319700,639982,998643465,1356535,100847,17548580,982451420,11998964520,2850346600,8599,2999758360,999988492,11508,999838147,161853,2999738253,1000,1000,1000,1000,1000,1000,1000
325000,94100,622392,3240000000,19440000000,10000,60000,9958862342767,4429147,3628044506,2097,3239905900,2000,67763,2914153,6479807606,1203910514,18796089486,19295200686,9848025907,151974093,3468727113,107892578330,19925231700,236881,7848943,3982984600,175188477800,10980683945,19439309845,9024449959,999369358,30329871600,630642,998590495,1409505,109937,17569678,982430322,12032595822,2859106400,8107,3008166340,999987630,12370,999834037,165963,3008145863,1000,1000,1000,1000,1000,1000,1000
