Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1,H2O::Cell_1::Mitochondria_2,H2O_created::Cell_1::Mitochondria_2,OH-::Cell_1::Mitochondria_2,H+::Cell_1::Mitochondria_2,H+_inter::Cell_1::Mitochondria_2,H+_inter_created::Cell_1::Mitochondria_2,O2::Cell_1::Mitochondria_2,O2_in::Cell_1::Mitochondria_2,CO2::Cell_1::Mitochondria_2,ATP::Cell_1::Mitochondria_2,ATP_created::Cell_1::Mitochondria_2,ADP::Cell_1::Mitochondria_2,GDP::Cell_1::Mitochondria_2,GTP::Cell_1::Mitochondria_2,Pi::Cell_1::Mitochondria_2,NAD+::Cell_1::Mitochondria_2,NADH::Cell_1::Mitochondria_2,NADH_created::Cell_1::Mitochondria_2,NADH_in::Cell_1::Mitochondria_2,Pyruvate-::Cell_1::Mitochondria_2,Pyruvate-_in::Cell_1::Mitochondria_2,CoA-SH::Cell_1::Mitochondria_2,Acetyl_CoA::Cell_1::Mitochondria_2,FAD::Cell_1::Mitochondria_2,FADH2::Cell_1::Mitochondria_2,FADH2_created::Cell_1::Mitochondria_2,Pyruvate_transport::Cell_1::Mitochondria_2,ATP_synthase::Cell_1::Mitochondria_2,ADP_ATP_transport::Cell_1::Mitochondria_2,NADH_shuttle::Cell_1::Mitochondria_2,Pi_transport::Cell_1::Mitochondria_2,Commp1-3-4::Cell_1::Mitochondria_2,Commp2-3-4::Cell_1::Mitochondria_2
508000,31737960,628608,5070000000,30420000000,10000,60000,9891094151048,10798314,1191469301,11225,5038262040,1000,62773,2930557,10076501630,2219543362,17780456638,19656278838,9902238843,97761157,1079979273,112464943820,30452578600,195380,7741598,5466317900,268551942000,2199439453,15177363503,13490720738,561441928,46621645500,438558072,999995928,4072,110300,23050062,976949938,17987624038,4448443500,42,4496914180,999989162,10838,999827200,172800,4496903300,1000,1000,1000,1000,1000,1000,1000,112466404644,30453109000,237462,7583319,5466177700,268559155600,2263636516,15241945116,13489994939,562519937,46623453600,437480063,999998839,1161,100402,23154063,976845937,17986653637,4450317700,77,4496677620,999981155,18845,999833102,166898,4496658698,1000,1000,1000,1000,1000,1000,1000
509000,31769360,632491,5080000000,30480000000,10000,60000,9890893613377,11776561,1195276235,2472,5048230640,1000,5694,2951538,10096456336,2219619138,17780380862,19655884862,9902466422,97533578,1083014558,112490448932,30511868000,213167,7573908,5474877000,269077299200,2204356417,15207704117,13516039894,561607845,46713187500,438392155,999996378,3622,104333,23120439,976879561,18021384661,4457017700,7820,4505358180,999994407,5593,999827833,172167,4505344767,1000,1000,1000,1000,1000,1000,1000,112491933113,30512388100,159311,7683236,5474490000,269084274600,2267939048,15271657698,13515362573,562678506,46714972800,437321494,999998814,1186,100508,23118135,976881865,18020477865,4458890500,71,4505132060,999983303,16697,999835508,164492,4505115292,1000,1000,1000,1000,1000,1000,1000
510000,31801320,626015,5090000000,30540000000,10000,60000,9890696274731,9538518,1195830687,2447,5058198680,1000,62796,2939603,10116392466,2219669149,17780330851,19655507551,9902697717,97302283,1086050283,112515915820,30571153400,188966,7951332,5482966900,269602520400,2209046435,15237809785,13541428508,561861585,46804795200,438138415,999987147,12853,9662,23084054,976915946,18055236146,4465579800,88,4513813320,999994406,5594,999819062,180938,4513807638,1000,1000,1000,1000,1000,1000,1000,112517345826,30571677700,199328,8077147,5482621300,269609539400,2272364904,15301501404,13540741777,562927963,46806580800,437072037,999998381,1619,9618,23090141,976909859,18054318059,4467460100,47,4513589260,999987069,12931,999828418,171582,4513576282,1000,1000,1000,1000,1000,1000,1000
511000,31832730,612968,5100000000,30600000000,10000,60000,9890491876512,14351285,1203464018,2565,5068167270,1000,62173,2942823,10136329410,2219715697,17780284303,19655135703,9902912437,97087563,1089082347,112541404304,30630449200,228902,8149730,5491245900,270127752000,2213949105,15268127455,13566749430,562034609,46896339900,437965391,999999111,889,10102,23099772,976900228,18088990928,4474173500,66,4522266500,999975064,24936,999851002,148998,4522241498,1000,1000,1000,1000,1000,1000,1000,112542833477,30630972600,217553,7599627,5491489200,270134846800,2276641054,15331197404,13566079444,562989681,46898013300,437010319,999997491,2509,110810,23166466,976833534,18088100334,4475986000,76,4522037740,999983226,16774,999839010,160990,4522020890,1000,1000,1000,1000,1000,1000,1000
512000,31864490,618381,5110000000,30660000000,10000,60000,9890294117447,12518019,1204463874,2443,5078135510,1000,62246,2955521,10156266134,2219757666,17780242334,19654776334,9903126319,96873681,1092116653,112566937001,30689680200,204183,8220190,5499456900,270652674000,2217137557,15296719657,13592046595,562201013,46987888800,437798987,999997341,2659,2428,23224433,976775567,18122721267,4482702500,89,4530697340,999977421,22579,999841328,158672,4530674672,1000,1000,1000,1000,1000,1000,1000,112568283558,30690247500,216971,8085313,5499507300,270660005400,2282630316,15362599716,13591456065,563244941,46989630900,436755059,999996684,3316,11643,23120978,976879022,18121935822,4484573300,69,4530496620,999983206,16794,999828943,171057,4530479757,1000,1000,1000,1000,1000,1000,1000
513000,31895390,633177,5120000000,30720000000,10000,60000,9890095754738,11252722,1206029318,10255,5088104610,1000,63850,2936786,10176188710,2219766960,17780233040,19654452140,9903313474,96686526,1095153284,112592392212,30748966800,206707,8091308,5508042900,271177967200,2222031303,15327033403,13617413294,562356528,47079401700,437643472,999997801,2199,4773,23223479,976776521,18156548721,4491269400,8540,4539150980,999992987,7013,999827173,172827,4539135427,1000,1000,1000,1000,1000,1000,1000,112593755979,30749519700,209576,7818372,5508163500,271185100200,2286890770,15392269570,13616809621,563312610,47081066400,436687390,999996295,3705,101085,23175364,976824636,18155740636,4493079500,69,4538947660,999983424,16576,999831085,168915,4538931015,1000,1000,1000,1000,1000,1000,1000
514000,31926580,631940,5130000000,30780000000,10000,60000,9889893645629,13750330,1211353801,2399,5098073420,1000,525,2955829,10196142042,2219783559,17780216441,19654111941,9903545271,96454729,1098192913,112617899276,30808240700,178337,8025443,5516504200,271703135000,2226400269,15356816119,13642755977,562507345,47170914600,437492655,999996616,3384,18771,23243194,976756806,18190341006,4499838500,8581,4547594500,999999110,890,999823971,176029,4547585029,1000,1000,1000,1000,1000,1000,1000,112619203319,30808814000,224645,8117945,5516350500,271710401600,2291753066,15422551416,13642178588,563555042,47172668400,436444958,999995430,4570,15388,23155000,976845000,18189568500,4501655900,36,4547398800,999991148,8852,999827388,172612,4547389912,1000,1000,1000,1000,1000,1000,1000
515000,31957870,637910,5140000000,30840000000,10000,60000,9889694232890,13577961,1214050809,1391,5108042130,1000,550,2951170,10216081478,2219825751,17780174249,19653739749,9903712390,96287610,1101234068,112643427435,30867530500,152374,8017087,5524886800,272228401800,2230415058,15386248858,13668105916,562688896,47262459900,437311104,999997499,2501,8503,23295287,976704713,18224135513,4508373900,78,4556046800,999982875,17125,999833303,166697,4556029597,1000,1000,1000,1000,1000,1000,1000,112644773215,30868093100,155555,8092082,5524687600,272235593400,2296899732,15453112682,13667514777,563725287,47264212800,436274713,999996577,3423,5890,23225313,976774687,18223347487,4510185900,83,4555849440,999983353,16647,999834490,165510,4555832710,1000,1000,1000,1000,1000,1000,1000
516000,31989490,636079,5150000000,30900000000,10000,60000,9889495950047,12255491,1215531002,10142,5118010510,1000,479,2934375,10236000736,2219862338,17780137662,19653391162,9903929625,96070375,1104270761,112668794914,30926780900,242676,7916045,5533479400,272753381000,2235104050,15416342750,13693441659,562763960,47353901400,437236040,999997990,2010,93330,23336471,976663529,18257921929,4516915500,8121,4564489240,999999151,849,999823230,176770,4564480270,1000,1000,1000,1000,1000,1000,1000,112670155232,30927380600,236218,8156131,5533167900,272760834000,2301391142,15483020692,13692885403,563874037,47355727200,436125963,999998387,1613,11550,23218547,976781453,18257174953,4518744100,57,4564306360,999983247,16753,999831950,168050,4564289550,1000,1000,1000,1000,1000,1000,1000
517000,32020750,635004,5160000000,30960000000,10000,60000,9889299348944,9282514,1215378631,11117,5127979250,1000,5653,2931151,10255936266,2219922458,17780077542,19653013042,9904143529,95856471,1107308495,112694362967,30986080900,224593,7923205,5541829400,273278840200,2240890657,15447558057,13718757152,562999947,47445520500,437000053,999996767,3233,15620,23404968,976595032,18291673232,4525510500,7988,4572932980,999991088,8912,999830020,169980,4572916080,1000,1000,1000,1000,1000,1000,1000,112695593634,30986680200,223884,7707614,5542066100,273286175600,2304750336,15511801286,13718287196,563943639,47447159100,436056361,999980345,19655,82406,23213810,976786190,18291048990,4527260800,32,4572763640,999998186,1814,999816506,183494,4572761794,1000,1000,1000,1000,1000,1000,1000
518000,32052410,625753,5170000000,31020000000,10000,60000,9889091230444,17818763,1226673613,11327,5137947590,1000,6297,2933324,10275872526,2219963307,17780036693,19652643393,9904417676,95582324,1110339202,112719899490,31045343500,183311,7964632,5550198000,273803960600,2244372297,15476451897,13744080588,563162389,47537057100,436837611,999994056,5944,12167,23391379,976608621,18325439721,4534143800,8378,4581370700,999996811,3189,999825167,174833,4581359133,1000,1000,1000,1000,1000,1000,1000,112721079697,31045962600,206487,8252263,5549972400,273811255600,2310457903,15542916053,13743641304,564199047,47538756600,435800953,999998275,1725,12028,23211124,976788876,18324851676,4535807200,8740,4581229300,999989812,10188,999835928,164072,4581210372,1000,1000,1000,1000,1000,1000,1000
