Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1,H2O::Cell_1::Mitochondria_2,H2O_created::Cell_1::Mitochondria_2,OH-::Cell_1::Mitochondria_2,H+::Cell_1::Mitochondria_2,H+_inter::Cell_1::Mitochondria_2,H+_inter_created::Cell_1::Mitochondria_2,O2::Cell_1::Mitochondria_2,O2_in::Cell_1::Mitochondria_2,CO2::Cell_1::Mitochondria_2,ATP::Cell_1::Mitochondria_2,ATP_created::Cell_1::Mitochondria_2,ADP::Cell_1::Mitochondria_2,GDP::Cell_1::Mitochondria_2,GTP::Cell_1::Mitochondria_2,Pi::Cell_1::Mitochondria_2,NAD+::Cell_1::Mitochondria_2,NADH::Cell_1::Mitochondria_2,NADH_created::Cell_1::Mitochondria_2,NADH_in::Cell_1::Mitochondria_2,Pyruvate-::Cell_1::Mitochondria_2,Pyruvate-_in::Cell_1::Mitochondria_2,CoA-SH::Cell_1::Mitochondria_2,Acetyl_CoA::Cell_1::Mitochondria_2,FAD::Cell_1::Mitochondria_2,FADH2::Cell_1::Mitochondria_2,FADH2_created::Cell_1::Mitochondria_2,Pyruvate_transport::Cell_1::Mitochondria_2,ATP_synthase::Cell_1::Mitochondria_2,ADP_ATP_transport::Cell_1::Mitochondria_2,NADH_shuttle::Cell_1::Mitochondria_2,Pi_transport::Cell_1::Mitochondria_2,Commp1-3-4::Cell_1::Mitochondria_2,Commp2-3-4::Cell_1::Mitochondria_2,H2O::Cell_1::Mitochondria_3,H2O_created::Cell_1::Mitochondria_3,OH-::Cell_1::Mitochondria_3,H+::Cell_1::Mitochondria_3,H+_inter::Cell_1::Mitochondria_3,H+_inter_created::Cell_1::Mitochondria_3,O2::Cell_1::Mitochondria_3,O2_in::Cell_1::Mitochondria_3,CO2::Cell_1::Mitochondria_3,ATP::Cell_1::Mitochondria_3,ATP_created::Cell_1::Mitochondria_3,ADP::Cell_1::Mitochondria_3,GDP::Cell_1::Mitochondria_3,GTP::Cell_1::Mitochondria_3,Pi::Cell_1::Mitochondria_3,NAD+::Cell_1::Mitochondria_3,NADH::Cell_1::Mitochondria_3,NADH_created::Cell_1::Mitochondria_3,NADH_in::Cell_1::Mitochondria_3,Pyruvate-::Cell_1::Mitochondria_3,Pyruvate-_in::Cell_1::Mitochondria_3,CoA-SH::Cell_1::Mitochondria_3,Acetyl_CoA::Cell_1::Mitochondria_3,FAD::Cell_1::Mitochondria_3,FADH2::Cell_1::Mitochondria_3,FADH2_created::Cell_1::Mitochondria_3,Pyruvate_transport::Cell_1::Mitochondria_3,ATP_synthase::Cell_1::Mitochondria_3,ADP_ATP_transport::Cell_1::Mitochondria_3,NADH_shuttle::Cell_1::Mitochondria_3,Pi_transport::Cell_1::Mitochondria_3,Commp1-3-4::Cell_1::Mitochondria_3,Commp2-3-4::Cell_1::Mitochondria_3
181000,1800907720,1226952,3600000000,21600000000,20000,120000,9948595573052,85510380,110281904,11067,1799092280,1000,11138,2096498,3598162426,2608186132,17391813868,21879952468,9984009702,15990298,6684728,103584226023,8370127300,103199,1193042837,4035100,74130110600,3616894241,7203760241,3589406752,3889976,13450230900,996110024,999999450,550,81274,999502922,497078,4785874678,1191959100,6760,1196477660,999997026,2974,999927374,72626,1196467926,1000,1000,1000,1000,1000,1000,1000,103584254782,8370128200,878,1193213951,3769800,74129959600,3633081522,7219937972,3589471973,3896045,13450239300,996103955,999999165,835,15420,999516947,483053,4785958053,1191822600,7,1196499820,999986267,13733,999929220,70780,1196486080,1000,1000,1000,1000,1000,1000,1000,103583832548,8369445300,104527,1192852491,4144000,74123877800,3588501997,7175063697,3589188269,3885556,13449064800,996114444,999990881,9119,82625,999511756,488244,4785584044,1191705700,7001,1196403720,999999056,944,999926125,73875,1196395775,1000,1000,1000,1000,1000,1000,1000
182000,1810908280,1253717,3620000000,21720000000,20000,120000,9948352461539,89197231,114042103,1233,1809091720,1000,1033,2103298,3618180974,2608288770,17391711230,21879703930,9983980762,16019238,6722336,103604291426,8416707400,1698,1200047631,3576200,74542662800,3636505960,7243333960,3609377361,3970463,13523529300,996029537,999999771,229,10408,999512647,487353,4812498653,1198593300,3,1203134780,999986515,13485,999930108,69892,1203121292,1000,1000,1000,1000,1000,1000,1000,103604210457,8416703200,1701,1199480599,4161200,74542427200,3653218111,7260031911,3609429804,3939816,13523318700,996060184,999999102,898,80086,999512082,487918,4812568618,1198471300,4,1203152180,999986638,13362,999936786,63214,1203138814,1000,1000,1000,1000,1000,1000,1000,103603799835,8416092400,103906,1199920924,3777900,74537035200,3608826229,7215379379,3609204085,3972977,13522450500,996027023,999987924,12076,20347,999473462,526538,4812271938,1198374800,1,1203068380,999999474,526,999918247,81753,1203067853,1000,1000,1000,1000,1000,1000,1000
183000,1820908920,1263337,3640000000,21840000000,20000,120000,9948115428694,86731322,111598935,2184,1819091080,1000,10399,2102321,3638177792,2608380816,17391619184,21879651084,9983994819,16005181,6760111,103624304090,8463274600,888,1206512867,3722200,74955186800,3656149687,7282939537,3629293925,3967653,13596705300,996032347,999994979,5021,10126,999542601,457399,4839052499,1205289700,3,1209776780,999981797,18203,999936326,63674,1209758574,1000,1000,1000,1000,1000,1000,1000,103624146952,8463294500,880,1206290327,4027200,74955106600,3672588893,7299371243,3629419271,3934326,13596562500,996065674,999986770,13230,82144,999497673,502327,4839225227,1205112000,6961,1209814320,999998597,1403,999923844,76156,1209805956,1000,1000,1000,1000,1000,1000,1000,103623793153,8462653100,104595,1206441465,3867100,74949399800,3629909634,7256415484,3629134226,3875275,13595580000,996124725,999998991,1009,79316,999520290,479710,4838839210,1205010800,2,1209724260,999980726,19274,999936416,63584,1209704984,1000,1000,1000,1000,1000,1000,1000
184000,1830909650,1261170,3660000000,21960000000,20000,120000,9947872954459,89693450,114574044,10147,1829090350,1000,101,2090988,3658160406,2608366509,17391633491,21879684091,9984008452,15991548,6798058,103644082816,8509728200,103437,1213002764,4009600,75366662000,3676660356,7323360706,3649216838,3917542,13669638300,996082458,999998793,1207,90751,999504113,495887,4865621987,1211947100,6500,1216413040,999998609,1391,999922351,77649,1216405149,1000,1000,1000,1000,1000,1000,1000,103644160258,8509907800,898,1213306662,3642600,75367970000,3693292067,7340051717,3649367996,3927972,13669905300,996072028,999995524,4476,16852,999520156,479844,4865821044,1211789600,6620,1216468520,999991148,8852,999935452,64548,1216453048,1000,1000,1000,1000,1000,1000,1000,103643744484,8509267000,103935,1213327314,3646400,75362242000,3648844556,7295326306,3649133852,3982480,13668879000,996017520,999999453,547,7573,999520021,479979,4865505879,1211634100,2,1216389800,999982229,17771,999931473,68527,1216372027,1000,1000,1000,1000,1000,1000,1000
185000,1840910130,1254203,3680000000,22080000000,20000,120000,9947633257406,89921375,114773117,10124,1839089870,1000,11403,2092050,3678159492,2608488081,17391511919,21879497019,9984075810,15924190,6835502,103664199253,8556386400,1759,1219656946,3919500,75779956800,3696675299,7363374299,3669205191,3987883,13743004500,996012117,999984887,15113,18404,999498513,501487,4892271187,1218639900,1,1223073200,999992797,7203,999922404,77596,1223065996,1000,1000,1000,1000,1000,1000,1000,103664135142,8556466300,870,1219706418,3887900,75780427000,3715506742,7382225142,3669310032,3882420,13743035400,996117580,999998624,1376,84504,999522072,477928,4892410628,1218474600,6680,1223115520,999991756,8244,999928904,71096,1223100596,1000,1000,1000,1000,1000,1000,1000,103663694274,8555858700,103522,1219789626,3838600,75774931000,3666684103,7333134953,3669105916,3994318,13742058900,996005682,999990050,9950,20932,999518516,481484,4892140884,1218285300,7240,1223043220,999998988,1012,999922032,77968,1223034968,1000,1000,1000,1000,1000,1000,1000
186000,1850910770,1252831,3700000000,22200000000,20000,120000,9947394899118,88811809,113711746,1194,1849089230,1000,124648,2107165,3698176072,2608617827,17391382173,21879364673,9984080255,15919745,6873027,103684143420,8602997800,1680,1226340620,3919400,76192752400,3717381341,7404053641,3689203420,4037034,13816233300,995962966,999997534,2466,13800,999478080,521920,4918936920,1225276400,0,1229736420,999997080,2920,999919700,80300,1229733500,1000,1000,1000,1000,1000,1000,1000,103684013886,8603065800,104429,1226372353,3983300,76193206800,3735573774,7422265974,3689267889,3876672,13816259700,996123328,999999277,723,80905,999512016,487984,4919023584,1225167400,6741,1229763240,999999196,804,999925705,74295,1229755695,1000,1000,1000,1000,1000,1000,1000,103683737962,8602408100,1706,1226539975,3662100,76187224200,3685902406,7372302906,3689071105,3987204,13815243000,996012796,999998360,1640,17056,999495851,504149,4918758549,1224939500,3,1229696220,999991227,8773,999919656,80344,1229687444,1000,1000,1000,1000,1000,1000,1000
187000,1860911500,1246876,3720000000,22320000000,20000,120000,9947153156236,91083539,116039954,1197,1859088500,1000,125150,2110709,3718174606,2608764675,17391235325,21879308925,9984064931,15935069,6910637,103704020857,8649557100,104965,1233288142,3695900,76605118200,3738429240,7445054490,3709134851,3983759,13889439000,996016241,999998333,1667,12474,999505323,494677,4945510077,1231928500,1,1236384400,999990827,9173,999931374,68626,1236375226,1000,1000,1000,1000,1000,1000,1000,103703955327,8649671100,103494,1233366411,3660600,76605927800,3754021483,7460683083,3709268864,3962304,13889550000,996037696,999995611,4389,8007,999508543,491457,4945690657,1231776100,6782,1236432060,999996515,3485,999926107,73893,1236421793,1000,1000,1000,1000,1000,1000,1000,103703729713,8648954300,1703,1233235083,3589200,76599502200,3706540801,7412890401,3708982652,3941055,13888409400,996058945,999999727,273,12472,999514220,485780,4945305580,1231624300,4,1236336800,999986132,13868,999932172,67828,1236322928,1000,1000,1000,1000,1000,1000,1000
188000,1870912020,1275620,3740000000,22440000000,20000,120000,9946917302449,87466351,112467603,1355,1869087980,1000,10430,2106602,3738173250,2608757500,17391242500,21879304300,9984053618,15946382,6948268,103724034321,8696246200,103607,1239812378,3837600,77018697200,3755435828,7482073628,3729145647,4036431,13962794100,995963569,999992607,7393,19276,999506829,493171,4972191871,1238606300,1,1243053200,999993025,6975,999924376,75624,1243046224,1000,1000,1000,1000,1000,1000,1000,103723993945,8696194500,808,1239715434,3852200,77017948200,3775638118,7502235568,3729214637,3918640,13962603000,996081360,999995091,4909,16351,999513714,486286,4972281686,1238399900,1,1243080540,999986510,13490,999932551,67449,1243067049,1000,1000,1000,1000,1000,1000,1000,103723662267,8695498700,804,1239657912,3823500,77011728600,3728109054,7454404754,3728931225,3908550,13961495100,996091450,999982707,17293,9357,999504032,495968,4971907668,1238272400,6301,1242984640,999998104,1896,999930857,69143,1242976443,1000,1000,1000,1000,1000,1000,1000
189000,1880912580,1257942,3760000000,22560000000,20000,120000,9946678100624,87222576,112263927,1193,1879087420,1000,92,2113297,3758172454,2608824900,17391175100,21879234100,9984057663,15942337,6985717,103744127070,8742844600,839,1246071466,4119200,77431422800,3774577643,7521185993,3749103710,3894341,14035950000,996105659,999997444,2556,89603,999520693,479307,4998800307,1245267800,4,1249710520,999986081,13919,999931303,68697,1249696597,1000,1000,1000,1000,1000,1000,1000,103743846647,8742775200,104575,1246254451,4087700,77430538400,3796690391,7543252141,3749181150,3908534,14035747500,996091466,999998608,1392,78574,999494724,505276,4998905576,1245071500,2,1249732300,999992128,7872,999927274,72726,1249724426,1000,1000,1000,1000,1000,1000,1000,103743483096,8742001800,104645,1246652143,3576000,77423614800,3748078132,7494303832,3748867225,3946430,14034620100,996053570,999994777,5223,14347,999507122,492878,4998488778,1244905100,6501,1249630620,999997434,2566,999928847,71153,1249621553,1000,1000,1000,1000,1000,1000,1000
190000,1890913110,1271671,3780000000,22680000000,20000,120000,9946437271247,88553101,113617343,11206,1889086890,1000,1029,2083274,3778151368,2608909648,17391090352,21879196352,9984042326,15957674,7023294,103763920743,8789313800,103862,1253092297,3869900,77842994800,3795725963,7562248913,3769029950,3916196,14109032400,996083804,999998731,1269,14735,999490085,509915,5025370715,1251917200,0,1256348420,999992345,7655,999927135,72865,1256340765,1000,1000,1000,1000,1000,1000,1000,103763809103,8789358700,103988,1253313497,3650100,77843107800,3816045581,7582569981,3769143226,3958091,14109040200,996041909,999999088,912,18397,999532171,467829,5025522129,1251684600,6360,1256391780,999993483,6517,999930997,69003,1256378903,1000,1000,1000,1000,1000,1000,1000,103763601088,8788690100,1661,1253053971,3736900,77837135400,3767673706,7533908406,3768875493,3970044,14107955100,996029956,999995227,4773,9583,999515390,484610,5025164710,1251568600,7541,1256304600,999992158,7842,999931483,68517,1256289217,1000,1000,1000,1000,1000,1000,1000
191000,1900913550,1269379,3800000000,22800000000,20000,120000,9946199892058,86458597,111500596,11212,1899086450,1000,193,2082623,3798150476,2608982255,17391017745,21878994945,9984101517,15898483,7060893,103784028236,8835917400,831,1259536024,3951400,78255800400,3816068754,7602566604,3788975122,3944292,14182250100,996055708,999999181,819,79089,999516767,483233,5051964333,1258592900,6660,1263003360,999992511,7489,999932489,67511,1262989211,1000,1000,1000,1000,1000,1000,1000,103783778045,8835912900,103146,1259568492,4066600,78255457800,3837440834,7623917834,3789089423,3946953,14182106400,996053047,999999050,950,81197,999508274,491726,5052114026,1258372800,3,1263040220,999984386,15614,999934297,65703,1263024603,1000,1000,1000,1000,1000,1000,1000,103783576798,8835323500,1619,1259797961,3652000,78250190200,3786024540,7572245990,3788866701,3956847,14181257700,996043153,999998286,1714,10939,999515038,484962,5051821862,1258225400,7001,1262963380,999998782,1218,999925439,74561,1262955161,1000,1000,1000,1000,1000,1000,1000
192000,1910914080,1238089,3820000000,22920000000,20000,120000,9945954736732,92131614,117266039,2247,1909085920,1000,123941,2100179,3818167346,2609136846,17390863154,21879034954,9984064041,15935959,7098287,103803957996,8882434400,1541,1266098863,4040900,78667808800,3838906002,7645339752,3808916881,3837877,14255329800,996162123,999999056,944,81179,999512598,487402,5078553202,1265234800,6581,1269650820,999992082,7918,999930579,69421,1269636321,1000,1000,1000,1000,1000,1000,1000,103803830296,8882475400,1646,1266277822,3909700,78667870000,3859246252,7665678702,3809048930,3866670,14255310300,996133330,999998984,1016,67814,999507084,492916,5078726916,1265020400,2,1269692960,999985028,14972,999932514,67486,1269677986,1000,1000,1000,1000,1000,1000,1000,103803437242,8881935500,104021,1266425398,3804100,78662998200,3801424066,7607619516,3808851898,3934007,14254458300,996065993,999979428,20572,18121,999499623,500377,5078468777,1264877900,6960,1269625100,999998739,1261,999927721,72279,1269616879,1000,1000,1000,1000,1000,1000,1000
193000,1920914580,1254489,3840000000,23040000000,20000,120000,9945718035225,89330274,114517542,1232,1919085420,1000,125430,2107892,3838168376,2609105599,17390894401,21879015501,9984056528,15943472,7135904,103823817998,8929015200,104363,1272780020,4106900,79080366400,3858607548,7685003548,3828878524,3864418,14328507600,996135582,999999305,695,92087,999522263,477737,5105168737,1271877800,6722,1276304820,999992115,7885,999932987,67013,1276290213,1000,1000,1000,1000,1000,1000,1000,103823695255,8929045700,103244,1273053783,3892500,79080366600,3877230397,7703622597,3829003952,3861100,14328498000,996138900,999996933,3067,87333,999502981,497019,5105332919,1271687200,2,1276346020,999982949,17051,999932333,67667,1276328967,1000,1000,1000,1000,1000,1000,1000,103823383056,8928481300,104791,1273229424,3654200,79075259400,3823850386,7649993936,3828807242,3950841,14327631300,996049159,999997390,2610,16749,999494907,505093,5105073993,1271524000,0,1276273740,999993011,6989,999927449,72551,1276266751,1000,1000,1000,1000,1000,1000,1000
194000,1930915070,1248344,3860000000,23160000000,20000,120000,9945482441919,85460872,110684534,1248,1929084930,1000,125169,2101098,3858167364,2609135891,17390864109,21878911709,9984050942,15949058,7173506,103843824126,8975551100,788,1279508610,3964000,79492521400,3879788026,7726126726,3848855540,3890633,14401658700,996109367,999981471,18529,70538,999481398,518602,5131806702,1278515600,4,1282953220,999997946,2054,999922538,77462,1282951162,1000,1000,1000,1000,1000,1000,1000,103843608587,8975638100,104434,1279466169,4167400,79492974600,3897967672,7744323822,3849001762,3857355,14401636800,996142645,999987062,12938,68307,999472445,527555,5132001855,1278312200,4,1283001580,999998517,1483,999925707,74293,1283000093,1000,1000,1000,1000,1000,1000,1000,103843412036,8975162000,104759,1279692182,3849700,79488740000,3842024939,7688175939,3848795428,4015900,14400957600,995984100,999995365,4635,13565,999500837,499163,5131724163,1278217000,2,1282937960,999990777,9223,999931265,68735,1282928735,1000,1000,1000,1000,1000,1000,1000
195000,1940915520,1256502,3880000000,23280000000,20000,120000,9945239873720,88544136,113755465,11195,1939084480,1000,1047,2096859,3878146570,2609158156,17390841844,21878925944,9984096801,15903199,7211271,103863732475,9022143100,104786,1286179984,4012000,79905177400,3902024050,7768329750,3868793505,3929656,14474860800,996070344,999999843,157,79487,999522882,477118,5158385218,1285171600,1,1289610080,999981634,18366,999939987,60013,1289591713,1000,1000,1000,1000,1000,1000,1000,103863678522,9022133000,1620,1286313174,3825100,79904821200,3917150786,7783435486,3868898248,3853668,14474781000,996146332,999999882,118,79414,999508066,491934,5158528334,1284969400,6644,1289644720,999992010,7990,999933514,66486,1289630086,1000,1000,1000,1000,1000,1000,1000,103863368072,9021700400,103629,1286524468,3662500,79900988800,3860877965,7726977215,3868729266,3947880,14474145300,996052120,999986947,13053,12467,999500301,499699,5158305199,1284891100,6240,1289583640,999998533,1467,999925967,74033,1289575933,1000,1000,1000,1000,1000,1000,1000
196000,1950916010,1264959,3900000000,23400000000,20000,120000,9944999792245,89173902,114457935,10149,1949083990,1000,71,2094751,3898147682,2609299847,17390700153,21878807353,9984059609,15940391,7248891,103883755495,9068679700,859,1292950803,3796100,80317349000,3921876815,7808126165,3888758162,3843728,14548026300,996156272,999999246,754,87618,999516556,483444,5185005944,1291795200,2,1296262600,999985184,14816,999933218,66782,1296247782,1000,1000,1000,1000,1000,1000,1000,103883661586,9068740300,786,1292589434,4187400,80317683000,3935650767,7821913417,3888868032,3891613,14547966300,996108387,999996137,3863,86124,999522892,477108,5185156008,1291631400,6860,1296298940,999995896,4104,999927024,72976,1296287976,1000,1000,1000,1000,1000,1000,1000,103883341595,9068287800,103026,1293356504,3480200,80313594000,3882631738,7768695388,3888698285,3962723,14547381600,996037277,999998530,1470,14907,999508822,491178,5184926178,1291531800,1,1296242500,999985394,14606,999932607,67393,1296227893,1000,1000,1000,1000,1000,1000,1000
197000,1960916430,1252546,3920000000,23520000000,20000,120000,9944761805369,87679317,113024727,10151,1959083570,1000,11529,2095572,3918146838,2609202686,17390797314,21878780414,9984036968,15963032,7286806,103903721831,9115232700,1500,1299535285,3845400,80729691000,3941313673,7847515273,3908698802,3959617,14621178600,996040383,999999194,806,81977,999532375,467625,5211592425,1298448900,4,1302911560,999982067,17933,999935877,64123,1302893623,1000,1000,1000,1000,1000,1000,1000,103903584553,9115281400,770,1299810667,3643100,80729846800,3957049178,7863254428,3908826978,3939056,14621205300,996060944,999992897,7103,9741,999496463,503537,5211769037,1298274100,6600,1302949460,999999199,801,999928841,71159,1302942059,1000,1000,1000,1000,1000,1000,1000,103903436287,9114932200,789,1299318391,4053600,80726710800,3901913324,7807966224,3908683254,3928033,14620543800,996071967,999999325,675,89892,999532238,467762,5211573162,1298174000,2,1302903440,999986470,13530,999936492,63508,1302889908,1000,1000,1000,1000,1000,1000,1000
198000,1970916980,1252721,3940000000,23640000000,20000,120000,9944520622603,89403346,114761574,10128,1969083020,1000,10187,2091944,3938145784,2609386949,17390613051,21878647851,9984058596,15941404,7324880,103923586763,9161814800,103976,1306284534,3853100,81142275200,3961397695,7887563045,3928663171,3921742,14694378000,996078258,999999155,845,80513,999535542,464458,5238210158,1305100900,3,1309569200,999977790,22210,999937113,62887,1309546987,1000,1000,1000,1000,1000,1000,1000,103923533642,9161786400,1578,1306098737,3977700,81141768000,3977996890,7904134090,3928754159,3853239,14694210600,996146761,999999379,621,85240,999519181,480819,5238334219,1304909000,1,1309594040,999986021,13979,999931940,68060,1309580060,1000,1000,1000,1000,1000,1000,1000,103923418294,9161595500,804,1306177941,3893800,81140051000,3920986207,7847039957,3928691983,3940654,14693921100,996059346,999978220,21780,60566,999494783,505217,5238255117,1304869600,5,1309565720,999997419,2581,999924866,75134,1309563134,1000,1000,1000,1000,1000,1000,1000
199000,1980917440,1280188,3960000000,23760000000,20000,120000,9944285770653,84776877,110148698,11171,1979082560,1000,983,2085543,3958142778,2609419230,17390580770,21878613370,9984076177,15923823,7362455,103943546675,9208416100,105018,1313128542,3684700,81555014600,3982153429,7928289829,3948639995,3989072,14767650600,996010928,999999303,697,9731,999517036,482964,5264847364,1311765100,3,1316225260,999982112,17888,999935931,64069,1316207369,1000,1000,1000,1000,1000,1000,1000,103943369804,9208336700,104245,1313200935,3649300,81554086200,3997452610,7943540910,3948706433,3953941,14767446300,996046059,999994024,5976,10283,999498150,501850,5264940950,1311577400,6741,1316244140,999997118,2882,999925583,74417,1316234517,1000,1000,1000,1000,1000,1000,1000,103943279276,9208177800,103983,1312815819,4008700,81552625200,3940871240,7886888090,3948653609,3907675,14767092900,996092325,999980228,19772,70253,999504844,495156,5264870756,1311514000,6065,1316225380,999997832,2168,999926953,73047,1316217147,1000,1000,1000,1000,1000,1000,1000
200000,1990917880,1256269,3980000000,23880000000,20000,120000,9944042313990,88792014,114299151,1342,1989082120,1000,114150,2104381,3978161556,2609617104,17390382896,21878516396,9983997359,16002641,7400115,103963444422,9254922700,104076,1319606778,3845500,81966916600,3999469500,7965536450,3968586928,3929597,14840691900,996070403,999999163,837,16666,999521038,478962,5291449062,1318375000,6580,1322869240,999999474,526,999926666,73334,1322862134,1000,1000,1000,1000,1000,1000,1000,103963337131,9254930700,104312,1319669509,3824900,81966769400,4016107879,7982164629,3968675058,3893589,14840615400,996106411,999998270,1730,73281,999509823,490177,5291566077,1318220400,6900,1322899920,999997999,2001,999926181,73819,1322891019,1000,1000,1000,1000,1000,1000,1000,103963274412,9254806000,104733,1319528723,3938400,81965596000,3964929502,7930928502,3968627805,3866772,14840370600,996133228,999999287,713,83315,999525510,474490,5291501090,1318163400,6665,1322887900,999992050,7950,999934715,65285,1322873285,1000,1000,1000,1000,1000,1000,1000
