Time,N,P
591800,558968883,99144753
591900,558974302,98709891
592000,558981320,98278905
592100,558991311,97847757
592200,559004676,97414878
592300,559021602,96987392
592400,559038305,96562111
592500,559058346,96140028
592600,559079726,95718169
592700,559104665,95299019
592800,559130793,94884474
592900,559160170,94468081
593000,559193281,94053611
593100,559227509,93639223
593200,559263634,93227727
593300,559302274,92819238
593400,559344181,92410660
593500,559385430,92006656
593600,559429597,91603646
593700,559476489,91202705
593800,559526532,90800230
593900,559579843,90399020
594000,559635951,90004062
594100,559694682,89607421
594200,559754926,89214523
594300,559817712,88821864
594400,559880104,88432174
594500,559946379,88043008
594600,560013803,87656692
594700,560084583,87272040
594800,560156107,86889248
594900,560230041,86509228
595000,560307292,86128129
595100,560386933,85750000
595200,560469192,85374066
595300,560552691,85001347
595400,560637729,84628260
595500,560724960,84257684
595600,560815334,83886911
595700,560906544,83519343
595800,560999637,83154584
595900,561095637,82788955
596000,561193862,82427071
596100,561293714,82067653
596200,561394572,81709843
596300,561499153,81352546
596400,561606148,80995354
596500,561715134,80641159
596600,561824733,80289220
596700,561936300,79937717
596800,562049781,79587736
596900,562165619,79239083
597000,562282220,78893479
597100,562401248,78548564
597200,562521835,78207582
597300,562644628,77867253
597400,562769779,77528615
597500,562899117,77190598
597600,563026989,76854020
597700,563157738,76519371
597800,563291806,76186456
597900,563427109,75854081
598000,563563151,75524821
598100,563702448,75196467
598200,563843152,74868531
598300,563983645,74544705
598400,564129775,74218006
598500,564274996,73895041
598600,564424014,73575305
598700,564573918,73254777
598800,564725290,72937018
598900,564879389,72620079
599000,565034489,72305422
599100,565189909,71990737
599200,565350030,71678058
599300,565510290,71367633
599400,565671207,71058421
599500,565834053,70751182
599600,566000801,70443467
599700,566169704,70136210
599800,566339056,69834866
599900,566512903,69530912
600000,566684647,69231133
600100,566858607,68932729
600200,567035075,68634140
600300,567214459,68337825
600400,567394526,68043156
600500,567577688,67749219
600600,567762368,67456006
600700,567948105,67163900
600800,568137224,66873728
600900,568326135,66587727
601000,568516288,66302305
601100,568707195,66019081
601200,568901750,65735523
601300,569098084,65453294
601400,569294576,65172360
601500,569494503,64892900
601600,569694144,64614801
601700,569896475,64338062
601800,570099666,64060772
601900,570305814,63785936
602000,570513668,63510313
602100,570721659,63237754
602200,570931605,62968204
602300,571142526,62698753
602400,571355594,62430804
602500,571572089,62163929
602600,571789231,61897195
602700,572008012,61630307
602800,572229559,61367783
602900,572453816,61104464
603000,572676558,60844022
603100,572901405,60585585
603200,573127933,60328752
603300,573355398,60070541
603400,573586433,59814177
603500,573817412,59558647
603600,574049894,59304559
603700,574284583,59051547
603800,574518503,58802322
603900,574756219,58552186
604000,574995805,58303531
604100,575236300,58054703
604200,575477976,57808817
604300,575719222,57564664
604400,575964098,57319363
604500,576210227,57076312
604600,576457764,56834352
604700,576707663,56593656
604800,576959882,56354649
604900,577214006,56117709
605000,577467664,55882130
605100,577724009,55645749
605200,577980790,55410747
605300,578238740,55177598
605400,578499560,54945450
605500,578761118,54713495
605600,579023667,54484326
605700,579288354,54255749
605800,579554396,54028225
605900,579821398,53799437
606000,580090685,53573984
606100,580361065,53352176
606200,580632692,53128875
606300,580905744,52906996
606400,581179862,52685703
606500,581455184,52464744
606600,581732801,52244591
606700,582010854,52027070
606800,582291305,51810124
606900,582573406,51592895
607000,582855227,51379069
607100,583139825,51165610
607200,583424782,50952770
607300,583711336,50741745
607400,583999193,50531317
607500,584287788,50321777
607600,584578170,50111695
607700,584871492,49902668
607800,585166088,49694920
607900,585460465,49488726
608000,585758628,49284229
608100,586056476,49080180
608200,586356160,48877548
608300,586655693,48676932
608400,586956485,48477560
608500,587260540,48277327
608600,587564053,48079702
608700,587869545,47881918
608800,588176642,47685813
608900,588485519,47487028
609000,588794634,47291691
609100,589107136,47099556
609200,589418962,46907665
609300,589733126,46716436
609400,590047244,46525683
609500,590364171,46335071
609600,590680503,46146946
609700,590998569,45958566
609800,591319063,45769984
609900,591639521,45585050
610000,591960621,45398562
610100,592284107,45214298
610200,592608370,45029616
610300,592932291,44846403
610400,593261780,44664615
610500,593589944,44483724
610600,593919077,44303732
610700,594250531,44124754
610800,594583441,43946175
610900,594918199,43768355
611000,595254281,43591002
611100,595590179,43414991
611200,595928892,43240451
611300,596268257,43065909
611400,596608416,42893671
611500,596950273,42720556
611600,597292724,42548771
611700,597636966,42377207
611800,597982147,42208267
611900,598326968,42039019
612000,598674020,41870565
612100,599022530,41702502
612200,599371602,41535694
612300,599722485,41368848
612400,600074569,41203909
612500,600430142,41037635
612600,600785195,40873575
612700,601140194,40710033
612800,601495999,40547435
612900,601857153,40385400
613000,602217620,40223478
613100,602578969,40063455
613200,602941012,39904985
613300,603304801,39745494
613400,603668290,39588990
613500,604032578,39431157
613600,604397674,39276474
613700,604764596,39120581
613800,605133667,38966242
613900,605502874,38813092
614000,605872882,38661589
614100,606245153,38508746
614200,606617310,38358093
614300,606990219,38208410
614400,607367135,38056778
614500,607744150,37907821
614600,608123616,37760013
614700,608503618,37612716
614800,608881685,37466620
614900,609264310,37318952
615000,609646972,37173747
615100,610031373,37028086
615200,610417059,36883397
615300,610803032,36740145
615400,611189624,36596726
615500,611578706,36453465
615600,611966756,36312592
615700,612356870,36171647
615800,612747192,36031622
615900,613140649,35891087
616000,613535200,35752214
616100,613930159,35612633
616200,614325250,35475624
616300,614722171,35339917
616400,615120956,35204681
616500,615519680,35069346
616600,615920865,34934174
616700,616322233,34800650
616800,616724669,34667890
616900,617128572,34535947
617000,617532826,34404284
617100,617936786,34274829
617200,618343826,34143362
617300,618753162,34014604
617400,619161441,33884798
617500,619571818,33755500
617600,619982041,33627820
617700,620395478,33500465
617800,620808484,33373943
617900,621222809,33248706
618000,621636093,33125137
618100,622051830,33000398
618200,622468361,32876476
618300,622887007,32753143
618400,623307987,32629294
618500,623728625,32508674
618600,624149954,32386145
618700,624571708,32263895
618800,624995193,32144148
618900,625420401,32023622
619000,625845515,31902689
619100,626273004,31783481
619200,626700411,31665052
619300,627128089,31546891
619400,627556582,31430393
619500,627986200,31313861
619600,628418314,31196994
619700,628850404,31080963
619800,629283049,30967598
619900,629717041,30853240
620000,630153508,30739017
620100,630591225,30625449
620200,631028782,30514558
620300,631467221,30402273
620400,631908498,30290889
620500,632350305,30178333
620600,632791512,30067065
620700,633234649,29955451
620800,633679050,29846621
620900,634124162,29737480
621000,634568730,29628771
621100,635015553,29520681
621200,635463359,29413386
621300,635912792,29305676
621400,636364134,29198997
621500,636814150,29093152
621600,637265537,28988104
621700,637717600,28883876
621800,638173003,28779743
621900,638627827,28676895
622000,639083532,28573466
622100,639540629,28470867
622200,639997961,28369607
622300,640457259,28268268
622400,640915689,28166887
622500,641374542,28067152
622600,641837079,27965490
622700,642300561,27865393
622800,642764059,27765684
622900,643228347,27666721
623000,643692367,27569201
623100,644158066,27471379
623200,644625956,27374224
623300,645095172,27277437
623400,645565162,27180851
623500,646036390,27084536
623600,646508374,26987898
623700,646981267,26893882
623800,647455127,26799026
623900,647928706,26703452
624000,648404634,26610170
624100,648881762,26516894
624200,649357469,26423765
624300,649834805,26332591
624400,650315118,26240085
624500,650795880,26147983
624600,651276014,26057437
624700,651759099,25966001
624800,652242301,25874701
624900,652725855,25785539
625000,653210350,25696214
625100,653694806,25607507
625200,654180679,25519194
625300,654667420,25432052
625400,655155765,25344367
625500,655644820,25256243
625600,656135345,25169336
625700,656627448,25083435
625800,657121277,24996135
625900,657614471,24910395
626000,658107168,24825680
626100,658601839,24740868
626200,659097444,24655306
626300,659592803,24572192
626400,660092022,24488889
626500,660590881,24405475
626600,661089639,24322423
626700,661591096,24239345
626800,662092227,24158056
626900,662594741,24076414
627000,663098650,23995261
627100,663601642,23914933
627200,664107705,23834231
627300,664613381,23755330
627400,665120636,23676214
627500,665627927,23597293
627600,666137340,23518119
627700,666647933,23438762
627800,667159357,23361074
627900,667672904,23283344
628000,668185866,23206513
628100,668699371,23129811
628200,669213833,23053618
628300,669731194,22977173
628400,670246906,22902056
628500,670764590,22826979
628600,671282137,22752414
628700,671803625,22677797
628800,672323616,22603610
628900,672844413,22529466
629000,673366352,22455696
629100,673890432,22382569
629200,674413476,22310745
629300,674938978,22238038
629400,675465108,22165111
629500,675991611,22092801
629600,676517749,22021665
629700,677047043,21949304
629800,677574180,21879430
629900,678101637,21810451
630000,678630379,21740798
630100,679162075,21671184
630200,679694125,21600962
630300,680228398,21530878
630400,680762011,21462116
630500,681298011,21392593
630600,681835093,21324791
630700,682372606,21256410
630800,682910987,21189630
630900,683448488,21123440
631000,683988716,21056031
631100,684528938,20989383
631200,685070908,20923327
631300,685613149,20857406
631400,686155441,20791705
631500,686698943,20727208
631600,687244869,20662282
631700,687790011,20597117
631800,688336886,20533132
631900,688884983,20468505
632000,689433290,20404082
632100,689982772,20341411
632200,690531888,20277975
632300,691081539,20214748
632400,691634572,20152947
632500,692186934,20090967
632600,692739722,20030278
632700,693293635,19968353
632800,693848614,19907919
632900,694406003,19848626
633000,694963052,19787587
633100,695520467,19726832
633200,696079145,19666262
633300,696637743,19607349
633400,697197726,19547993
633500,697757200,19488927
633600,698319457,19430839
633700,698880907,19373396
633800,699445046,19315481
633900,700009984,19257198
634000,700575170,19199829
634100,701141653,19142904
634200,701708331,19085196
634300,702276806,19029310
634400,702846420,18973007
634500,703416979,18915555
634600,703988077,18858858
634700,704561426,18803995
634800,705134014,18749046
634900,705707647,18694069
635000,706282346,18639800
635100,706859722,18584721
635200,707436625,18530248
635300,708011152,18475902
635400,708589355,18423184
635500,709166604,18369823
635600,709745713,18317100
635700,710325340,18264022
635800,710905768,18210986
635900,711485412,18158872
636000,712067618,18107095
636100,712650908,18054208
636200,713233768,18002411
636300,713820454,17951652
636400,714405370,17901379
636500,714993309,17850461
636600,715581662,17799299
636700,716168602,17748552
636800,716757474,17698433
636900,717345930,17648465
637000,717937080,17598971
637100,718529790,17550016
637200,719122397,17500476
637300,719717222,17450621
637400,720313683,17402234
637500,720909201,17352442
637600,721505447,17304106
637700,722101947,17255939
637800,722700004,17207976
637900,723298714,17160983
638000,723898539,17113183
638100,724497613,17065554
638200,725099288,17017823
638300,725700694,16970602
638400,726302614,16924064
638500,726906766,16879018
638600,727511187,16832454
638700,728116822,16785963
638800,728724343,16739948
638900,729330429,16695213
639000,729937091,16650437
