Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1,H2O::Cell_1::Mitochondria_2,H2O_created::Cell_1::Mitochondria_2,OH-::Cell_1::Mitochondria_2,H+::Cell_1::Mitochondria_2,H+_inter::Cell_1::Mitochondria_2,H+_inter_created::Cell_1::Mitochondria_2,O2::Cell_1::Mitochondria_2,O2_in::Cell_1::Mitochondria_2,CO2::Cell_1::Mitochondria_2,ATP::Cell_1::Mitochondria_2,ATP_created::Cell_1::Mitochondria_2,ADP::Cell_1::Mitochondria_2,GDP::Cell_1::Mitochondria_2,GTP::Cell_1::Mitochondria_2,Pi::Cell_1::Mitochondria_2,NAD+::Cell_1::Mitochondria_2,NADH::Cell_1::Mitochondria_2,NADH_created::Cell_1::Mitochondria_2,NADH_in::Cell_1::Mitochondria_2,Pyruvate-::Cell_1::Mitochondria_2,Pyruvate-_in::Cell_1::Mitochondria_2,CoA-SH::Cell_1::Mitochondria_2,Acetyl_CoA::Cell_1::Mitochondria_2,FAD::Cell_1::Mitochondria_2,FADH2::Cell_1::Mitochondria_2,FADH2_created::Cell_1::Mitochondria_2,Pyruvate_transport::Cell_1::Mitochondria_2,ATP_synthase::Cell_1::Mitochondria_2,ADP_ATP_transport::Cell_1::Mitochondria_2,NADH_shuttle::Cell_1::Mitochondria_2,Pi_transport::Cell_1::Mitochondria_2,Commp1-3-4::Cell_1::Mitochondria_2,Commp2-3-4::Cell_1::Mitochondria_2,H2O::Cell_1::Mitochondria_3,H2O_created::Cell_1::Mitochondria_3,OH-::Cell_1::Mitochondria_3,H+::Cell_1::Mitochondria_3,H+_inter::Cell_1::Mitochondria_3,H+_inter_created::Cell_1::Mitochondria_3,O2::Cell_1::Mitochondria_3,O2_in::Cell_1::Mitochondria_3,CO2::Cell_1::Mitochondria_3,ATP::Cell_1::Mitochondria_3,ATP_created::Cell_1::Mitochondria_3,ADP::Cell_1::Mitochondria_3,GDP::Cell_1::Mitochondria_3,GTP::Cell_1::Mitochondria_3,Pi::Cell_1::Mitochondria_3,NAD+::Cell_1::Mitochondria_3,NADH::Cell_1::Mitochondria_3,NADH_created::Cell_1::Mitochondria_3,NADH_in::Cell_1::Mitochondria_3,Pyruvate-::Cell_1::Mitochondria_3,Pyruvate-_in::Cell_1::Mitochondria_3,CoA-SH::Cell_1::Mitochondria_3,Acetyl_CoA::Cell_1::Mitochondria_3,FAD::Cell_1::Mitochondria_3,FADH2::Cell_1::Mitochondria_3,FADH2_created::Cell_1::Mitochondria_3,Pyruvate_transport::Cell_1::Mitochondria_3,ATP_synthase::Cell_1::Mitochondria_3,ADP_ATP_transport::Cell_1::Mitochondria_3,NADH_shuttle::Cell_1::Mitochondria_3,Pi_transport::Cell_1::Mitochondria_3,Commp1-3-4::Cell_1::Mitochondria_3,Commp2-3-4::Cell_1::Mitochondria_3,H2O::Cell_1::Mitochondria_4,H2O_created::Cell_1::Mitochondria_4,OH-::Cell_1::Mitochondria_4,H+::Cell_1::Mitochondria_4,H+_inter::Cell_1::Mitochondria_4,H+_inter_created::Cell_1::Mitochondria_4,O2::Cell_1::Mitochondria_4,O2_in::Cell_1::Mitochondria_4,CO2::Cell_1::Mitochondria_4,ATP::Cell_1::Mitochondria_4,ATP_created::Cell_1::Mitochondria_4,ADP::Cell_1::Mitochondria_4,GDP::Cell_1::Mitochondria_4,GTP::Cell_1::Mitochondria_4,Pi::Cell_1::Mitochondria_4,NAD+::Cell_1::Mitochondria_4,NADH::Cell_1::Mitochondria_4,NADH_created::Cell_1::Mitochondria_4,NADH_in::Cell_1::Mitochondria_4,Pyruvate-::Cell_1::Mitochondria_4,Pyruvate-_in::Cell_1::Mitochondria_4,CoA-SH::Cell_1::Mitochondria_4,Acetyl_CoA::Cell_1::Mitochondria_4,FAD::Cell_1::Mitochondria_4,FADH2::Cell_1::Mitochondria_4,FADH2_created::Cell_1::Mitochondria_4,Pyruvate_transport::Cell_1::Mitochondria_4,ATP_synthase::Cell_1::Mitochondria_4,ADP_ATP_transport::Cell_1::Mitochondria_4,NADH_shuttle::Cell_1::Mitochondria_4,Pi_transport::Cell_1::Mitochondria_4,Commp1-3-4::Cell_1::Mitochondria_4,Commp2-3-4::Cell_1::Mitochondria_4
473000,95380,622005,4720000000,28320000000,10000,60000,9878251137167,89859991,111332792,1177,4719904620,2000,35,1403915,9439806886,2633442058,17366557942,23360645342,9988298965,11701035,8367851,107069042311,16498681600,108032,2356542867,1642000,146128242400,900227,7071580177,7072216196,1447791,26225040600,998552209,999999972,28,63681,999337185,662815,9429619715,2355081300,4862,2357414020,999994361,5639,999918181,81819,2357403519,1000,1000,1000,1000,1000,1000,1000,107071750023,16503366300,107405,2357036817,1310700,146170985400,31098025,7103863825,7073680068,1506264,26232952800,998493736,999989340,10660,10776,999656508,343492,9431571792,2356468600,0,2357896620,999995104,4896,999942976,57024,2357891724,1000,1000,1000,1000,1000,1000,1000,107069699902,16498666300,107467,2356173557,1509100,146129257400,12429170,7083174470,7071690493,1439768,26225480700,998560232,999999591,409,62523,999664030,335970,9428918570,2355732300,4881,2357239220,999993738,6262,999947623,52377,2357228077,1000,1000,1000,1000,1000,1000,1000,107048747450,16478397900,868,2374510170,1376900,145926277400,166888,7060759488,7072438348,1346297,26184825300,998653703,999994103,5897,18506,981599058,18400942,9429917642,2352455800,5500,2357485260,999999534,466,999733406,266594,2357479294,1000,1000,1000,1000,1000,1000,1000
474000,95400,635129,4730000000,28380000000,10000,60000,9878008453452,92294137,113736778,11535,4729904600,2000,492,1383411,9459786130,2637812889,17362187111,23354700511,9988326569,11673431,8385799,107084169336,16533708700,459,2361759683,1300600,146438524600,818938,7086513138,7087230829,1359778,26280167400,998640222,999999243,757,58665,999357936,642064,9449637364,2360072800,1,2362417760,999988776,11224,999913765,86235,2362406535,1000,1000,1000,1000,1000,1000,1000,107086865374,16538324200,461,2361888626,1317700,146480630800,29796960,7117545860,7088634970,1503530,26287893600,998496470,999999175,825,9045,999678475,321525,9451512625,2361480300,4680,2362884340,999997995,2005,999948745,51255,2362877655,1000,1000,1000,1000,1000,1000,1000,107084693419,16533614600,107346,2361387841,1289900,146438826800,11900952,7097625802,7086661470,1490844,26280462600,998509156,999999699,301,17855,999657785,342215,9448878115,2360748900,0,2362228180,999988465,11535,999948255,51745,2362216645,1000,1000,1000,1000,1000,1000,1000,107067211975,16516982700,418,2373104503,4414700,146271171000,354229,7077679579,7087446176,3037267,26246055600,996962733,999998798,1202,6531,984967855,15032145,9449925945,2357424900,2,2362486640,999993131,6869,999852231,147769,2362479769,1000,1000,1000,1000,1000,1000,1000
475000,94920,633380,4740000000,28440000000,10000,60000,9877770918263,89147023,110622164,10042,4739905080,2000,492,1387465,9479790076,2638761486,17361238514,23354886314,9988315755,11684245,8403431,107098519887,16568026600,481,2367321293,1361900,146741996400,438289,7100809739,7102226288,1552445,26333902800,998447555,999995401,4599,10456,998732568,1267432,9469634132,2365092500,4680,2367415280,999997244,2756,999875856,124144,2367407844,1000,1000,1000,1000,1000,1000,1000,107101740858,16573300900,107031,2366802260,1513600,146790404200,30057896,7132795546,7103637832,1469300,26342799300,998530700,999998663,1337,64363,999676731,323269,9471513969,2366459000,2,2367885560,999990579,9421,999949463,50537,2367876137,1000,1000,1000,1000,1000,1000,1000,107099667386,16568560200,107095,2366107674,1561800,146748359600,12235247,7112937697,7101632826,1419658,26335320000,998580342,999991185,8815,55527,999654501,345499,9468843299,2365751800,5000,2367216880,999998593,1407,999944827,55173,2367210473,1000,1000,1000,1000,1000,1000,1000,107082850097,16552619200,106848,2379630443,2139700,146588091200,144846,7092823146,7102409850,1699518,26302968600,998300482,999999833,167,66015,985818165,14181835,9469876735,2362399100,5380,2367481460,999990805,9195,999795715,204285,2367466885,1000,1000,1000,1000,1000,1000,1000
476000,96050,632292,4750000000,28500000000,10000,60000,9877529027668,90394241,111881509,1322,4749903950,2000,62999,1414712,9499805256,2636613309,17363386691,23357119291,9988348428,11651572,8420984,107113597652,16603136500,107225,2372385308,1235800,147053219400,384767,7115818917,7117175862,1138499,26389185900,998861501,999998258,1742,56759,998885697,1114303,9489564003,2370150400,0,2372399580,999988561,11439,999880059,119941,2372388141,1000,1000,1000,1000,1000,1000,1000,107116724153,16608255700,107544,2371800184,1518200,147100032200,28818064,7146538114,7118619119,1422269,26397736500,998577731,999998568,1432,68099,999668680,331320,9491488920,2371466900,3,2372879520,999990284,9716,999945799,54201,2372869801,1000,1000,1000,1000,1000,1000,1000,107114799918,16603564400,923,2371212421,1334200,147058424800,13829690,7129535690,7116622425,1479177,26390391900,998520823,999999124,876,12647,999668622,331378,9488826478,2370764500,1,2372214320,999989734,10266,999948347,51653,2372204053,1000,1000,1000,1000,1000,1000,1000,107097080096,16586758900,895,2385133984,2365000,146889351400,172388,7107411988,7117404146,2072954,26356165800,997927046,999999851,149,12797,984978051,15021949,9489870549,2367350900,4800,2372476140,999995063,4937,999813297,186703,2372466403,1000,1000,1000,1000,1000,1000,1000
477000,94600,629237,4760000000,28560000000,10000,60000,9877288560310,90453856,111955721,2176,4759905400,2000,460,1406617,9519806448,2636610966,17363389034,23357361534,9988343543,11656457,8438791,107129082211,16638545800,454,2376515189,1644300,147367067600,706774,7131330274,7132169510,1426927,26444835900,998573073,999998982,1018,62555,999238745,761255,9509557955,2375151500,5160,2377397780,999995825,4175,999910355,89645,2377388445,1000,1000,1000,1000,1000,1000,1000,107131831064,16643230400,503,2376875435,1326000,147409817600,28044428,7160754228,7133595321,1518549,26452750200,998481451,999999238,762,12789,999668368,331632,9511458332,2376482100,1,2377869300,999993712,6288,999947789,52211,2377863011,1000,1000,1000,1000,1000,1000,1000,107129662969,16638553600,107024,2376181071,1484100,147368312800,14246389,7144946739,7131638358,1402827,26445330300,998597173,999990758,9242,49231,999659073,340927,9508848927,2375739800,0,2377217220,999993349,6651,999942331,57669,2377210569,1000,1000,1000,1000,1000,1000,1000,107111775772,16621411500,908,2391089788,1655700,147196244600,250212,7122339062,7132406600,1530299,26410741200,998469701,999999459,541,12760,984732160,15267840,9509873940,2372337800,4820,2377476740,999995420,4580,999766460,233540,2377467340,1000,1000,1000,1000,1000,1000,1000
478000,94260,633755,4770000000,28620000000,10000,60000,9877047982668,90513721,111995229,9902,4769905740,2000,63137,1382832,9539791676,2635564389,17364435611,23358805511,9988358148,11641852,8456824,107144429862,16673934800,470,2381539616,1304300,147680747200,2030663,7147835513,7147191550,1550188,26500617600,998449812,999999332,668,10844,999561194,438806,9529585006,2380138400,2,2382404640,999988818,11182,999931644,68356,2382393456,1000,1000,1000,1000,1000,1000,1000,107146734529,16678205700,106751,2381754590,1538600,147719657000,27888974,7175591824,7148571359,1452727,26507679000,998547273,999995387,4613,68260,999679301,320699,9531426499,2381499900,4661,2382865740,999994061,5939,999944860,55140,2382855140,1000,1000,1000,1000,1000,1000,1000,107144719085,16673480100,951,2380923155,1633800,147677617800,13460912,7159127012,7146613336,1433288,26500164600,998566712,999999000,1000,69212,999653276,346724,9528817724,2380713300,4720,2382209280,999999828,172,999943512,56488,2382204388,1000,1000,1000,1000,1000,1000,1000,107125806071,16655474200,107547,2397765547,875800,147497459600,91809,7136748759,7147406546,991039,26464221600,999008961,999998645,1355,46906,983938560,16061440,9529873640,2377341400,2,2382472360,999994736,5264,999693206,306794,2382467094,1000,1000,1000,1000,1000,1000,1000
479000,94490,635058,4780000000,28680000000,10000,60000,9876807591315,90883628,112426560,1222,4779905510,2000,43,1407556,9559808576,2633316543,17366683457,23359691457,9988339204,11660796,8474580,107159465800,16708974000,870,2386420679,1387200,147991110400,2868435,7163691085,7162181939,1467588,26555669400,998532412,999996678,3322,10790,999593351,406649,9549575149,2385148100,4841,2387400360,999997691,2309,999935490,64510,2387393210,1000,1000,1000,1000,1000,1000,1000,107161707913,16713143900,107144,2386744987,1534200,148029091800,27710809,7190386059,7163537142,1501695,26562586200,998498305,999999514,486,20719,999678777,321223,9551382623,2386495700,4640,2387850820,999999301,699,999947919,52081,2387845481,1000,1000,1000,1000,1000,1000,1000,107159570926,16708440000,107232,2386273512,1414200,147987241600,13015032,7173662632,7161619546,1457076,26555139900,998542924,999998362,1638,53086,999627040,372960,9548825560,2385697800,2,2387207520,999998496,1504,999938786,61214,2387206014,1000,1000,1000,1000,1000,1000,1000,107140681780,16690313600,462,2402367359,1477200,147805030400,99923,7151625123,7162375571,2414061,26518491300,997585939,999999575,425,61114,983623643,16376357,9549831957,2382331600,4941,2387467740,999993587,6413,999806814,193186,2387456386,1000,1000,1000,1000,1000,1000,1000
480000,94750,633448,4790000000,28740000000,10000,60000,9876567963791,90486091,112047463,1270,4789905250,2000,5267,1404812,9579807960,2632442282,17367557718,23361608018,9988335988,11664012,8492548,107174320890,16743892000,106990,2391506427,1387900,148300370400,3308047,7179094697,7177146837,1483076,26610534300,998516924,999994336,5664,16660,999600323,399677,9569528977,2390125300,5103,2392387660,999999583,417,999936560,63440,2392382140,1000,1000,1000,1000,1000,1000,1000,107176789908,16748123600,888,2391638372,1554500,148338897600,27873569,7205539219,7178542376,1440224,26617536900,998559776,999994556,5444,57632,999660856,339144,9571389544,2391488600,4800,2392852840,999999128,872,999945132,54868,2392847168,1000,1000,1000,1000,1000,1000,1000,107174635796,16743489800,107317,2391129221,1522800,148297719600,12784971,7188456221,7176610715,1443358,26610210900,998556642,999997329,2671,58371,999665756,334244,9568810844,2390718600,3,2392210460,999989672,10328,999947171,52829,2392200129,1000,1000,1000,1000,1000,1000,1000,107154745748,16724421900,107304,2407475329,2239100,148106451000,170698,7166271148,7177358869,1359478,26571672000,998640522,999999162,838,76284,982852515,17147485,9569808485,2387318900,3,2392459640,999989979,10021,999771384,228616,2392449616,1000,1000,1000,1000,1000,1000,1000
481000,96720,627093,4800000000,28800000000,10000,60000,9876329881436,88709435,110231178,10083,4799903280,2000,512,1385549,9599786394,2630161671,17369838329,23363475029,9988373971,11626029,8510165,107189463179,16778875700,456,2396292341,1474100,148610281000,3840496,7194623596,7192109090,1459056,26665504200,998540944,999999401,599,61045,999612355,387645,9589476945,2395167400,4960,2397378340,999994475,5525,999941645,58355,2397367855,1000,1000,1000,1000,1000,1000,1000,107191800027,16783085700,468,2396702533,1450700,148648581800,28813597,7221464247,7193508270,1424778,26672505000,998575222,999991943,8057,65765,999692395,307605,9591342205,2396482300,4760,2397845160,999993535,6465,999950465,49535,2397833935,1000,1000,1000,1000,1000,1000,1000,107189689735,16778439200,893,2396121125,1434000,148607232000,11938160,7202585260,7191608228,1499803,26665143600,998500197,999995279,4721,8476,999655948,344052,9588809752,2395683500,5000,2397210180,999996344,3656,999943476,56524,2397201524,1000,1000,1000,1000,1000,1000,1000,107168853233,16758418500,447,2414533066,1069700,148406353800,104492,7180699292,7192343379,1818674,26624892000,998181326,999992734,7266,5060,981854681,18145319,9589789019,2392317000,4901,2397457000,999993541,6459,999783260,216740,2397445640,1000,1000,1000,1000,1000,1000,1000
482000,94050,642075,4810000000,28860000000,10000,60000,9876089256551,89511213,111049827,10359,4809905950,2000,474,1390332,9619791182,2630167664,17369832336,23363992736,9988379628,11620372,8527910,107204451281,16813838000,848,2401482716,1301500,148919984000,2782565,7208551815,7207097211,1502916,26720503500,998497084,999994959,5041,5543,999588932,411068,9609459668,2400190400,3,2402372300,999990160,9840,999937043,62957,2402362457,1000,1000,1000,1000,1000,1000,1000,107206653507,16818068100,107666,2401950292,1343600,148958387400,28898979,7236539679,7208531617,1463243,26727494100,998536757,999994834,5166,12691,999664574,335426,9611372026,2401458100,1,2402850800,999989610,10390,999946291,53709,2402840409,1000,1000,1000,1000,1000,1000,1000,107204592711,16813429600,107267,2401098169,1538200,148917123200,12988005,7218629505,7206590268,1439257,26720090400,998560743,999999483,517,58726,999676958,323042,9608784942,2400674500,5140,2402206060,999993754,6246,999951926,48074,2402194674,1000,1000,1000,1000,1000,1000,1000,107183565537,16793050100,459,2419636222,1168600,148713205800,192352,7195636452,7207325915,1327965,26679322200,998672035,999995197,4803,13732,981639417,18360583,9609766983,2397319900,1,2402443780,999997289,2711,999720832,279168,2402441068,1000,1000,1000,1000,1000,1000,1000
483000,95240,618589,4820000000,28920000000,10000,60000,9875849836218,89337036,110913202,11506,4819904760,2000,61747,1382358,9639786508,2628483254,17371516746,23365667746,9988351902,11648098,8545710,107219300638,16848821200,107441,2406550702,1381900,149229793600,1858044,7222617494,7222114434,1518318,26775443700,998481682,999996611,3389,8793,999553459,446541,9629485041,2405178100,5400,2407378620,999997387,2613,999931693,68307,2407370607,1000,1000,1000,1000,1000,1000,1000,107221640818,16853009900,107993,2406667540,1597600,149267902200,29581729,7252199379,7223493084,1414561,26782350900,998585439,999999598,402,73337,999682453,317547,9631322247,2406456000,4842,2407839600,999994405,5595,999945437,54563,2407829163,1000,1000,1000,1000,1000,1000,1000,107219652035,16848391900,432,2406278384,1277100,149226783800,13746370,7234371370,7221604081,1490650,26775088800,998509350,999999139,861,11789,999650008,349992,9628803592,2405654500,1,2407205060,999994452,5548,999942389,57611,2407199511,1000,1000,1000,1000,1000,1000,1000,107197556317,16827126700,106699,2425447201,1337200,149013944600,150721,7210131421,7222301414,1309667,26732433300,998690333,999998739,1261,15972,980757458,19242542,9629734542,2402304100,2,2407435160,999997970,2030,999732172,267828,2407433128,1000,1000,1000,1000,1000,1000,1000
