Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1
57000,560789540,1267466,1120000000,6720000000,20000,120000,9985646634046,21891243,692151376,2463,559210460,1000,11435,4101839,1118415994,1233124289,18766875711,19285703011,9602588001,397411999,268746295,101049721606,4058729800,148655,7308159,1838365500,34570882000,5065382199,6718721099,2350055731,981098887,5793583200,18901113,999945174,54826,18987,42856,999957144,3102325244,452257700,51155,845567860,906752808,93247192,999782487,217513,752269513,1000,1000,1000,1000,1000,1000,1000
58000,570791450,1265994,1140000000,6840000000,20000,120000,9985542798247,22734342,712782162,10389,569208550,1000,11606,3933698,1138396322,1230026689,18769973311,19288754011,9592796722,407203278,278910844,101069940658,4119906200,142945,7315902,1848372600,35100780400,5159911900,6838722400,2380534578,981068271,5883220800,18931729,999928772,71228,79801,6223,999993777,3143047377,452282200,42800,855551780,907003819,92996181,999772401,227599,762512799,1000,1000,1000,1000,1000,1000,1000
59000,580793230,1256138,1160000000,6960000000,20000,120000,9985444142837,18733219,728670267,2273,579206770,1000,135834,3835554,1158408994,1227265956,18772734044,19291468844,9583128586,416871414,289230080,101090004098,4181148900,146182,7450467,1858035100,35630949800,5254317278,6958608028,2410891885,981180438,5972938800,18819562,999920798,79202,5560,3975,999996025,3183702625,452307500,72955,865343360,907540335,92459665,999756660,243340,772810740,1000,1000,1000,1000,1000,1000,1000
60000,590794750,1250042,1180000000,7080000000,20000,120000,9985340127461,20304119,750056492,10622,589205250,1000,23885,3694217,1178389256,1224710580,18775289420,19293969020,9573659963,426340037,299718119,101109993676,4242372400,153314,7704891,1867422400,36160681600,5348980023,7078726073,2441162387,981233989,6062569500,18766011,999928119,71881,14530,2943,999997057,3224277757,452331100,45273,874976920,908183723,91816277,999764930,235070,783115370,1000,1000,1000,1000,1000,1000,1000
61000,600796100,1264391,1200000000,7200000000,20000,120000,9985240078296,18182691,767832446,2094,599203900,1000,115617,3600443,1198403612,1222432287,18777567713,19296198313,9564292617,435707383,310341929,101129836736,4303648200,195067,7358127,1877292900,36690659600,5443409792,7198619992,2471369821,981210990,6152089800,18789010,999929291,70709,87701,5280,999994720,3264833020,452354300,17817,884461240,909019776,90980224,999764601,235399,793463199,1000,1000,1000,1000,1000,1000,1000
62000,610797760,1272167,1220000000,7320000000,20000,120000,9985140591683,15702705,785188131,10663,609202240,1000,13658,3482472,1218383154,1220357388,18779642612,19298226912,9555111108,444888892,321114062,101149617854,4364976800,147668,7264937,1886665900,37220775200,5538037825,7318714175,2501482223,981330773,6241696500,18669227,999934547,65453,19474,3451,999996549,3305344949,452380200,29849,893786620,910105955,89894045,999761374,238626,803862726,1000,1000,1000,1000,1000,1000,1000
63000,620799340,1240287,1240000000,7440000000,20000,120000,9985034982392,19564534,808932230,3873,619200660,1000,135484,3381922,1238393574,1218507326,18781492674,19300036974,9546046938,453953062,332032712,101169251855,4426276000,182362,7407298,1895723500,37750417600,5632507629,7438624229,2531485435,981379223,6331230300,18620777,999942662,57338,19139,30504,999969496,3345752096,452407800,26827,902978940,911314548,88685452,999776139,223861,814266661,1000,1000,1000,1000,1000,1000,1000
64000,630800840,1234924,1260000000,7560000000,20000,120000,9984936815569,16139766,825359328,10626,629199160,1000,22566,3280894,1258377068,1216809435,18783190565,19301687665,9537133766,462866234,343072434,101188766224,4487597600,189656,7399028,1904771000,38280072000,5727187710,7558742510,2561421592,981432525,6420729000,18567475,999939385,60615,9760,43368,999956632,3386139832,452438400,38628,912023740,912733128,87266872,999769760,230240,824718240,1000,1000,1000,1000,1000,1000,1000
65000,640802400,1266916,1280000000,7680000000,20000,120000,9984834156737,17382702,846474500,10678,639197600,1000,12622,3181554,1278373844,1215283539,18784716461,19303159961,9528342706,471657294,354252950,101208143161,4548926400,230247,7209687,1913930600,38809532800,5821740462,7678720462,2591304836,981394142,6510100800,18605858,999941578,58422,103936,29300,999970700,3426500700,452463600,26232,920939340,914282756,85717244,999770536,229464,835195864,1000,1000,1000,1000,1000,1000,1000
66000,650804070,1273525,1300000000,7800000000,20000,120000,9984729054620,21231887,870245009,3689,649195930,1000,115776,3115640,1298384482,1213927707,18786072293,19304471793,9519658420,480341580,365555902,101227522322,4610292800,162741,7403860,1922440700,39339107200,5916203099,7798610699,2621109100,981519611,6599614800,18480389,999935632,64368,16521,31121,999968879,3466819479,452487000,24598,929712940,916022037,83977963,999767221,232779,845710379,1000,1000,1000,1000,1000,1000,1000
67000,660805540,1265143,1320000000,7920000000,20000,120000,9984636715041,12418968,881293829,10352,659194460,1000,11504,3022345,1318368216,1212672909,18787327091,19305683391,9511130155,488869845,376982671,101246751409,4671651400,140317,7142445,1931320400,39868401200,6010904703,7918723353,2650817970,981480402,6688928400,18519598,999942044,57956,105342,40672,999959328,3507066828,452515700,42946,938363200,917928604,82071396,999765242,234758,856248858,1000,1000,1000,1000,1000,1000,1000
68000,670807130,1233776,1340000000,8040000000,20000,120000,9984528819342,19294817,908052358,12049,669192870,1000,22466,2940099,1338361642,1211549059,18788450941,19306765541,9502719741,497280259,388537183,101265894507,4733064800,145804,6910895,1940051700,40397988800,6105502558,8038743758,2680473868,981531634,6778305600,18468366,999946571,53429,100337,67569,999932431,3547288231,452544200,39218,946884360,919969221,80030779,999768037,231963,866814363,1000,1000,1000,1000,1000,1000,1000
69000,680808500,1255119,1360000000,8160000000,20000,120000,9984431958084,15261551,923950040,3816,679191500,1000,126886,2884721,1358375368,1210543635,18789456365,19307713465,9494411219,505588781,400214987,101284815949,4794457200,189641,7149686,1948312100,40927155200,6199977945,8158617995,2710102715,981585645,6867653400,18414355,999931075,68925,88330,3515,999996485,3587527885,452571600,23285,955275660,922172795,77827205,999751930,248070,877425170,1000,1000,1000,1000,1000,1000,1000
70000,690809990,1269073,1380000000,8280000000,20000,120000,9984332746332,13643866,942229678,3676,689190010,1000,116803,2812744,1378372668,1209604998,18790395002,19308601402,9486242656,513757344,412015724,101303766332,4855883100,193323,7353867,1956339800,41456439000,6294572074,8278614124,2739599829,981711769,6957049200,18288231,999935554,64446,17385,43856,999956144,3627641644,452599600,28001,963544200,924525616,75474384,999757185,242815,888041815,1000,1000,1000,1000,1000,1000,1000
71000,700811390,1279434,1400000000,8400000000,20000,120000,9984227907296,17763575,966252495,3604,699188610,1000,118072,2747908,1398370012,1208778871,18791221129,19309379329,9478177152,521822848,423918164,101322659034,4917313200,186633,7136258,1964677000,41985524000,6389171394,8398602494,2769032374,981679145,7046272800,18320855,999941834,58166,104489,77315,999922685,3667704885,452629000,16588,971703940,926985159,73014841,999778489,221511,898672511,1000,1000,1000,1000,1000,1000,1000
72000,710812860,1268697,1420000000,8520000000,20000,120000,9984128240554,16750946,985143511,2520,709187140,1000,127463,2682925,1418369240,1207992300,18792007700,19310119700,9470237515,529762485,435947155,101341424140,4978782000,163609,7525870,1972317800,42514689600,6483783490,8518603840,2798429384,981835735,7135633800,18164265,999951418,48582,3683,59099,999940901,3707780701,452659600,12410,979739160,929624567,70375433,999789983,210017,909351317,1000,1000,1000,1000,1000,1000,1000
73000,720814300,1264759,1440000000,8640000000,20000,120000,9984028945190,15463359,1003727205,10615,719185700,1000,136674,2600476,1438350170,1207304549,18792695451,19310761851,9462407364,537592636,448070734,101360030536,5040230700,147421,7392117,1980395600,43043655000,6578398967,8638598567,2827768155,981850876,7224835200,18149124,999937595,62405,20319,38664,999961336,3747842236,452686800,58967,987678960,932454088,67545912,999757419,242581,920074081,1000,1000,1000,1000,1000,1000,1000
74000,730815570,1284695,1460000000,8760000000,20000,120000,9983932434804,11479171,1019658243,10638,729184430,1000,23273,2546588,1458347584,1206695175,18793304825,19311313025,9454664532,545335468,460297016,101378575199,5101725200,213617,7295924,1988382200,43572826400,6673106032,8758692032,2857069499,981911470,7314063000,18088530,999934942,65058,15272,39473,999960527,3787864227,452715100,23937,995503980,935314685,64685315,999758472,241528,930794728,1000,1000,1000,1000,1000,1000,1000
75000,740816940,1242229,1480000000,8880000000,20000,120000,9983827817282,15645050,1043736342,10663,739183060,1000,126525,2489298,1478344794,1206135332,18793864668,19311823068,9447027122,552972878,472629116,101397115749,5163229600,165673,7269250,1996082800,44101802400,6767672296,8878631246,2886277571,981963486,7403258700,18036514,999931960,68040,10074,40003,999959997,3827823397,452742800,40461,1003226380,938359907,61640093,999765874,234126,941545826,1000,1000,1000,1000,1000,1000,1000
76000,750818360,1238204,1500000000,9000000000,20000,120000,9983723885242,19164558,1067168303,10416,749181640,1000,136081,2433397,1498342448,1205616500,18794383500,19312289100,9439499263,560500737,485069611,101415522157,5224716900,187958,6973223,2004008700,44630594600,6862303165,8998625715,2915443730,981933259,7492348500,18066741,999939464,60536,100605,45475,999954525,3867755725,452772100,19700,1010839440,941492255,58507745,999759805,240195,952311995,1000,1000,1000,1000,1000,1000,1000
77000,760819530,1257880,1520000000,9120000000,20000,120000,9983625503027,17243106,1085193618,3681,759180470,1000,137656,2400134,1518353578,1205201533,18794798467,19312646567,9432060746,567939254,497611124,101433895498,5286246300,150055,6890249,2011551100,45159483000,6956917564,9118604464,2944537325,981998120,7581497400,18001880,999946371,53629,100151,51026,999948974,3907647074,452803200,24493,1018342320,944791922,55208078,999762751,237249,963109749,1000,1000,1000,1000,1000,1000,1000
78000,770821100,1244026,1540000000,9240000000,20000,120000,9983524780508,17649065,1105480036,11865,769178900,1000,22507,2332001,1538334070,1204774273,18795225727,19313016627,9424740879,575259121,510239849,101452182347,5347775400,168253,6941569,2018903400,45688250000,7051689767,9238733467,2973566196,982059033,7670641200,17940967,999949933,50067,100000,85504,999914496,3947478796,452835100,21224,1025762220,948171604,51828396,999775400,224600,973912600,1000,1000,1000,1000,1000,1000,1000
79000,780822680,1255214,1560000000,9360000000,20000,120000,9983427131908,15049175,1122798787,11962,779177320,1000,127541,2287096,1558330716,1204417383,18795582617,19313319717,9417503384,582496616,522965900,101470289149,5409304200,190410,7074720,2026154800,46216838800,7146227845,9358617245,3002579843,982098280,7759733100,17901720,999934733,65267,99353,38610,999961390,3987346590,452868200,31371,1033077720,951720398,48279602,999758653,241347,984766747,1000,1000,1000,1000,1000,1000,1000
80000,790824170,1239130,1580000000,9480000000,20000,120000,9983327588759,14393014,1142099185,2448,789175830,1000,23590,2258907,1578346764,1204111973,18795888027,19313571427,9410324493,589675507,535771757,101488432347,5470864100,168358,6988108,2033467200,46745563400,7240997580,9478737280,3031539485,982143149,7848810300,17856851,999936484,63516,109935,29150,999970850,4027166050,452899500,29745,1040316100,955340210,44659790,999758135,241865,995626565,1000,1000,1000,1000,1000,1000,1000
81000,800825400,1269943,1600000000,9600000000,20000,120000,9983225895416,15872984,1163463005,11818,799174600,1000,129377,2197057,1598325564,1203794100,18796205900,19313841500,9403289863,596710137,548682827,101506427642,5532438600,232395,7246736,2040387900,47274306000,7335511380,9598600680,3060436040,982282795,7937967000,17717205,999934974,65026,16579,43439,999956561,4066942561,452932600,22682,1047445680,959083523,40916477,999753479,246521,1006506521,1000,1000,1000,1000,1000,1000,1000
82000,810826550,1263758,1620000000,9720000000,20000,120000,9983125288993,16354076,1183901380,2220,809173450,1000,22901,2169244,1618342460,1203567069,18796432931,19314017731,9396298916,603701084,561676976,101524410898,5594020900,194753,6946978,2047740200,47802884200,7430285691,9718713341,3089304602,982246790,8026927800,17753210,999926107,73893,94517,3815,999996185,4106721485,452964400,25404,1054496240,962946047,37053953,999748717,251283,1017416883,1000,1000,1000,1000,1000,1000,1000
83000,820827780,1271063,1640000000,9840000000,20000,120000,9983030664010,10842260,1198316435,3663,819172220,1000,22205,2133461,1638337114,1203324070,18796675930,19314206630,9389410719,610589281,574751433,101542363459,5655599600,151490,7295756,2054302700,48331344000,7524947682,9838706732,3118100229,982383352,8116041300,17616648,999925135,74865,11083,5254,999994746,4146434946,452996400,21425,1061452220,966903922,33096078,999746783,253217,1028334717,1000,1000,1000,1000,1000,1000,1000
84000,830828970,1299165,1660000000,9960000000,20000,120000,9982932692133,8695911,1216093065,3979,829171030,1000,119647,2089152,1658334102,1203094644,18796905356,19314373456,9382617548,617382452,587925550,101560236053,5717208100,149998,7268129,2061158300,48859889800,7619489088,9958581188,3146824848,982460809,8205062400,17539191,999938626,61374,9717,42969,999957031,4186091231,453026100,27318,1068319400,970974301,29025699,999757517,242483,1039266383,1000,1000,1000,1000,1000,1000,1000
85000,840830070,1270967,1680000000,10080000000,20000,120000,9982828876001,12405582,1239700744,10670,839169930,1000,126515,2030142,1678318520,1202883983,18797116017,19314532017,9375905398,624094602,601170418,101577935287,5778822400,195260,7173253,2068134000,49388411200,7714179618,10078602518,3175570982,982485256,8294032800,17514744,999916105,83895,14849,5967,999994033,4225809733,453053500,24480,1075117960,975145271,24854729,999737849,262151,1050238751,1000,1000,1000,1000,1000,1000,1000
86000,850831340,1258035,1700000000,10200000000,20000,120000,9982732122073,9094855,1256320683,12143,849168660,1000,21846,2001494,1698313034,1202713628,18797286372,19314650072,9369276666,630723334,614501000,101595645719,5840443700,200977,6947378,2075058400,49916771400,7808977369,10198720119,3204219593,982467555,8382932700,17532445,999918287,81713,87032,5739,999994261,4265432861,453088700,17483,1081810540,979420211,20579789,999744932,255068,1061213268,1000,1000,1000,1000,1000,1000,1000
87000,860832420,1277170,1720000000,10320000000,20000,120000,9982632138176,9036528,1276188284,12112,859167580,1000,12463,1959020,1718310936,1202565204,18797434796,19314747096,9362711460,637288540,627904196,101613382096,5902062200,211752,7304249,2081263000,50445086000,7903650267,10318710367,3232791993,982626118,8471998200,17373882,999942634,57366,4216,92223,999907777,4304967777,453118200,7295,1088447720,983735359,16264641,999766216,233784,1072175784,1000,1000,1000,1000,1000,1000,1000
88000,870833490,1272919,1740000000,10440000000,20000,120000,9982523722362,17432082,1304560593,2415,869166510,1000,139324,1945321,1738328190,1202438844,18797561156,19314821256,9356194659,643805341,641377849,101630958255,5963721800,174920,6819370,2088317500,50973497200,7998209407,10438587757,3261395355,982579983,8560816200,17420017,999940008,59992,99925,43070,999956930,4344603530,453145000,26015,1095005020,988229170,11770830,999756925,243075,1083208175,1000,1000,1000,1000,1000,1000,1000
89000,880834640,1269188,1760000000,10560000000,20000,120000,9982427424433,13706716,1320767067,3962,879165360,1000,22694,1916155,1758322796,1202303449,18797696551,19314896051,9349789925,650210075,654934121,101648523812,6025353400,155048,7241267,2094329200,51501663600,8093023318,10558708118,3289919519,982735050,8649839700,17264950,999937070,62930,2520,57101,999942899,4384150099,453178600,14161,1101472520,992772221,7227779,999753220,246780,1094230580,1000,1000,1000,1000,1000,1000,1000
90000,890835860,1253860,1780000000,10680000000,20000,120000,9982332197494,8934269,1335889343,12162,889164140,1000,13464,1862218,1778303956,1202200263,18797799737,19314947237,9343478382,656521618,668571238,101666067063,6087027200,139665,7227948,2100684200,52029964800,8187738276,10678732676,3318380259,982796746,8738757300,17203254,999946922,53078,2676,98017,999901983,4423641283,453211100,12289,1107870500,997402813,2597187,999777376,222624,1105261024,1000,1000,1000,1000,1000,1000,1000
91000,900836920,1284773,1800000000,10800000000,20000,120000,9982232565911,8568367,1354270773,10694,899163080,1000,22158,1834634,1798304772,1202092778,18797907222,19315001222,9338401186,661598814,682268958,101689187876,6145942600,130185,8302286,2099418100,52546881200,8282755819,10798693069,3342572608,982864180,8829772500,17135820,999964367,35633,6187,6610979,993389021,4456758421,454437000,198,1114201180,999984831,15169,999882287,117713,1114185813,1000,1000,1000,1000,1000,1000,1000
