Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1,H2O::Cell_1::Mitochondria_2,H2O_created::Cell_1::Mitochondria_2,OH-::Cell_1::Mitochondria_2,H+::Cell_1::Mitochondria_2,H+_inter::Cell_1::Mitochondria_2,H+_inter_created::Cell_1::Mitochondria_2,O2::Cell_1::Mitochondria_2,O2_in::Cell_1::Mitochondria_2,CO2::Cell_1::Mitochondria_2,ATP::Cell_1::Mitochondria_2,ATP_created::Cell_1::Mitochondria_2,ADP::Cell_1::Mitochondria_2,GDP::Cell_1::Mitochondria_2,GTP::Cell_1::Mitochondria_2,Pi::Cell_1::Mitochondria_2,NAD+::Cell_1::Mitochondria_2,NADH::Cell_1::Mitochondria_2,NADH_created::Cell_1::Mitochondria_2,NADH_in::Cell_1::Mitochondria_2,Pyruvate-::Cell_1::Mitochondria_2,Pyruvate-_in::Cell_1::Mitochondria_2,CoA-SH::Cell_1::Mitochondria_2,Acetyl_CoA::Cell_1::Mitochondria_2,FAD::Cell_1::Mitochondria_2,FADH2::Cell_1::Mitochondria_2,FADH2_created::Cell_1::Mitochondria_2,Pyruvate_transport::Cell_1::Mitochondria_2,ATP_synthase::Cell_1::Mitochondria_2,ADP_ATP_transport::Cell_1::Mitochondria_2,NADH_shuttle::Cell_1::Mitochondria_2,Pi_transport::Cell_1::Mitochondria_2,Commp1-3-4::Cell_1::Mitochondria_2,Commp2-3-4::Cell_1::Mitochondria_2,H2O::Cell_1::Mitochondria_3,H2O_created::Cell_1::Mitochondria_3,OH-::Cell_1::Mitochondria_3,H+::Cell_1::Mitochondria_3,H+_inter::Cell_1::Mitochondria_3,H+_inter_created::Cell_1::Mitochondria_3,O2::Cell_1::Mitochondria_3,O2_in::Cell_1::Mitochondria_3,CO2::Cell_1::Mitochondria_3,ATP::Cell_1::Mitochondria_3,ATP_created::Cell_1::Mitochondria_3,ADP::Cell_1::Mitochondria_3,GDP::Cell_1::Mitochondria_3,GTP::Cell_1::Mitochondria_3,Pi::Cell_1::Mitochondria_3,NAD+::Cell_1::Mitochondria_3,NADH::Cell_1::Mitochondria_3,NADH_created::Cell_1::Mitochondria_3,NADH_in::Cell_1::Mitochondria_3,Pyruvate-::Cell_1::Mitochondria_3,Pyruvate-_in::Cell_1::Mitochondria_3,CoA-SH::Cell_1::Mitochondria_3,Acetyl_CoA::Cell_1::Mitochondria_3,FAD::Cell_1::Mitochondria_3,FADH2::Cell_1::Mitochondria_3,FADH2_created::Cell_1::Mitochondria_3,Pyruvate_transport::Cell_1::Mitochondria_3,ATP_synthase::Cell_1::Mitochondria_3,ADP_ATP_transport::Cell_1::Mitochondria_3,NADH_shuttle::Cell_1::Mitochondria_3,Pi_transport::Cell_1::Mitochondria_3,Commp1-3-4::Cell_1::Mitochondria_3,Commp2-3-4::Cell_1::Mitochondria_3,H2O::Cell_1::Mitochondria_4,H2O_created::Cell_1::Mitochondria_4,OH-::Cell_1::Mitochondria_4,H+::Cell_1::Mitochondria_4,H+_inter::Cell_1::Mitochondria_4,H+_inter_created::Cell_1::Mitochondria_4,O2::Cell_1::Mitochondria_4,O2_in::Cell_1::Mitochondria_4,CO2::Cell_1::Mitochondria_4,ATP::Cell_1::Mitochondria_4,ATP_created::Cell_1::Mitochondria_4,ADP::Cell_1::Mitochondria_4,GDP::Cell_1::Mitochondria_4,GTP::Cell_1::Mitochondria_4,Pi::Cell_1::Mitochondria_4,NAD+::Cell_1::Mitochondria_4,NADH::Cell_1::Mitochondria_4,NADH_created::Cell_1::Mitochondria_4,NADH_in::Cell_1::Mitochondria_4,Pyruvate-::Cell_1::Mitochondria_4,Pyruvate-_in::Cell_1::Mitochondria_4,CoA-SH::Cell_1::Mitochondria_4,Acetyl_CoA::Cell_1::Mitochondria_4,FAD::Cell_1::Mitochondria_4,FADH2::Cell_1::Mitochondria_4,FADH2_created::Cell_1::Mitochondria_4,Pyruvate_transport::Cell_1::Mitochondria_4,ATP_synthase::Cell_1::Mitochondria_4,ADP_ATP_transport::Cell_1::Mitochondria_4,NADH_shuttle::Cell_1::Mitochondria_4,Pi_transport::Cell_1::Mitochondria_4,Commp1-3-4::Cell_1::Mitochondria_4,Commp2-3-4::Cell_1::Mitochondria_4
116000,15079270,625820,1150000000,6900000000,10000,60000,9964127885443,93989592,109028870,11192,1134920730,1000,5715,1376002,2269819076,2588831335,17411168665,23405215265,9988287638,11712362,1950914,101696503015,3962394200,3678,565248285,1571200,35092497200,26800918,1724782718,1699458978,1427909,6525160800,998572091,999993840,6160,52431,999676053,323947,2265944947,563912000,4820,566491860,999998929,1071,999944631,55369,566485969,1000,1000,1000,1000,1000,1000,1000,101696896491,3963587300,1738,565552849,1490700,35102865800,35525621,1734006321,1700064494,1416428,6526974000,998583572,999996871,3129,61643,999651449,348551,2266752551,563931500,4880,566693260,999999677,323,999937843,62157,566688057,1000,1000,1000,1000,1000,1000,1000,101697042513,3963258700,3478,565340544,1573600,35100466200,18206565,1716578365,1699709383,1423743,6526634700,998576257,999999740,260,62297,999666314,333686,2266275586,564286600,3,566576980,999989226,10774,999948897,51103,566566203,1000,1000,1000,1000,1000,1000,1000,101697103698,3963931000,1835,565751417,1299400,35105968400,25369411,1724001061,1700169233,1478405,6527584800,998521595,999998216,1784,19211,999681078,318922,2266888822,564025700,5,566730060,999989534,10466,999948111,51889,566719589,1000,1000,1000,1000,1000,1000,1000
117000,15144640,637508,1160000000,6960000000,10000,60000,9963889773925,94034136,109116326,11002,1144855360,1000,471,1379974,2289688716,2588950661,17411049339,23405147239,9988265946,11734054,1968162,101711237418,3996984900,103345,570418001,1451600,35398870600,26962337,1739768637,1714281057,1419972,6579540000,998580028,999999193,807,60921,999671364,328636,2285705336,568863600,5121,571437620,999991780,8220,999948021,51979,571424279,1000,1000,1000,1000,1000,1000,1000,101711812463,3998342800,1790,570680896,1308200,35410677600,36422545,1749797045,1714945977,1459011,6581630400,998540989,999999262,738,9351,999668174,331826,2286591226,568895800,1,571655480,999989770,10230,999948551,51449,571645249,1000,1000,1000,1000,1000,1000,1000,101711927684,3998042700,3518,570496595,1409700,35408570200,17311810,1730592110,1714632471,1414432,6581335500,998585568,999998766,1234,46934,999642763,357237,2286175937,569259800,1,571545540,999997927,2073,999938634,61366,571543466,1000,1000,1000,1000,1000,1000,1000,101711872468,3998701200,101433,570596132,1540000,35413883200,25674179,1739204229,1715088726,1421990,6582147000,998578010,999999157,843,65867,999667241,332759,2286784459,568967300,4680,571701940,999998473,1527,999945367,54633,571695733,1000,1000,1000,1000,1000,1000,1000
118000,15209790,634356,1170000000,7020000000,10000,60000,9963653805752,91915621,107027209,10215,1154790210,1000,5,1374498,2309559990,2589077873,17410922127,23404931527,9988248522,11751478,1985612,101726108268,4031810800,102033,575568749,1315700,35707254400,27240836,1754967886,1729245623,1480961,6634273500,998519039,999988128,11872,16067,999633344,366656,2305660556,573803500,3,576415760,999999176,824,999941767,58233,576414933,1000,1000,1000,1000,1000,1000,1000,101726721389,4033118200,1733,575414671,1528300,35718685200,36056038,1764334088,1729840412,1415051,6636222600,998584949,999999825,175,59974,999682062,317938,2306451738,573860200,5540,576623300,999993566,6434,999950774,49226,576611326,1000,1000,1000,1000,1000,1000,1000,101726746564,4032754000,102220,575676515,1250000,35716044800,18469235,1746627785,1729471423,1494580,6635932800,998505420,999999108,892,19628,999672305,327695,2305961195,574246700,4721,576496600,999997893,2107,999947128,52872,576489772,1000,1000,1000,1000,1000,1000,1000,101726829512,4033408000,1788,575699026,1310500,35721264800,25032830,1753435880,1729976618,1472059,6636734100,998527941,999994459,5541,13800,999656482,343518,2306635218,573912500,4802,576664220,999999182,818,999943300,56700,576658600,1000,1000,1000,1000,1000,1000,1000
119000,15274570,632720,1180000000,7080000000,10000,60000,9963414746953,92865218,108021102,10023,1164725430,1000,44,1376070,2329430814,2589156471,17410843529,23404918429,9988223130,11776870,2002944,101741013177,4066509800,101462,580321183,1489500,36014640400,27019454,1769620754,1744091474,1382741,6688776300,998617259,999998754,1246,63213,999661139,338861,2325454461,578779800,4860,581370360,999997487,2513,999944213,55787,581362987,1000,1000,1000,1000,1000,1000,1000,101741590554,4067885900,3440,580447246,1480800,36026582200,36104983,1779280633,1744759264,1441463,6690850500,998558537,999993761,6239,55198,999666934,333066,2326345366,578804400,4480,581591540,999999042,958,999948498,51502,581586102,1000,1000,1000,1000,1000,1000,1000,101741722648,4067499500,1771,580237192,1565400,36023759800,19183576,1762231126,1744376494,1399877,6690448800,998600123,999993650,6350,66773,999666579,333421,2325833721,579190400,5360,581467400,999995187,4813,999947173,52827,581457227,1000,1000,1000,1000,1000,1000,1000,101741713783,4068121200,1871,580597715,1367700,36028719200,24954923,1768234723,1744847662,1478290,6691269900,998521710,999993708,6292,17418,999658956,341044,2326462644,578876400,4802,581622500,999997284,2716,999946618,53382,581614982,1000,1000,1000,1000,1000,1000,1000
120000,15339260,621175,1190000000,7140000000,10000,60000,9963175159913,94394746,109571887,2184,1174660740,1000,61878,1395729,2349317112,2589372159,17410627841,23404702341,9988238871,11761129,2020283,101755895063,4101220500,101582,585305677,1474400,36322078600,27583997,1785061347,1758965190,1412725,6743327400,998587275,999995140,4860,52715,999647325,352675,2345284875,583756700,0,586325820,999993865,6135,999946115,53885,586319685,1000,1000,1000,1000,1000,1000,1000,101756357242,4102593900,103722,585491117,1504600,36334015000,35947624,1793999324,1759644283,1423428,6745392600,998576572,999999416,584,56588,999661905,338095,2346192095,583758900,5241,586553900,999999153,847,999942688,57312,586547812,1000,1000,1000,1000,1000,1000,1000,101756642231,4102311100,3530,585445328,1327700,36332124600,17744720,1775713620,1759295145,1464230,6745221900,998535770,999998817,1183,16587,999667942,332058,2345726158,584170400,4321,586437440,999997894,2106,999942287,57713,586431013,1000,1000,1000,1000,1000,1000,1000,101756609813,4102869100,1801,585553127,1374100,36336501400,26369956,1784542656,1759735224,1469307,6745877100,998530693,999998045,1955,21338,999658514,341486,2346313486,583849700,5240,586583940,999999562,438,999945438,54562,586578262,1000,1000,1000,1000,1000,1000,1000
121000,15403590,630125,1200000000,7200000000,10000,60000,9962938269613,93169165,108351789,10129,1184596410,1000,496,1374062,2369172562,2589401378,17410598622,23404628222,9988229118,11770882,2037680,101770870136,4135973700,3435,590322222,1333800,36629881800,27879499,1800250399,1773874564,1469083,6797972100,998530917,999992940,7060,6357,999642493,357507,2365164307,588703100,2,591295080,999994665,5335,999942157,57843,591289743,1000,1000,1000,1000,1000,1000,1000,101771351087,4137394200,3334,590359733,1516700,36642191600,36863400,1809826100,1774572366,1441507,6800055600,998558493,999998314,1686,60107,999656341,343659,2366096359,588703900,5060,591529440,999999613,387,999944807,55193,591523993,1000,1000,1000,1000,1000,1000,1000,101771503394,4137034600,3368,590257943,1512200,36639632400,18057712,1790905412,1774191109,1423841,6799726800,998576159,999988795,11205,54454,999631245,368755,2365587655,589137300,3,591398020,999998529,1471,999942654,57346,591396546,1000,1000,1000,1000,1000,1000,1000,101771403031,4137561900,101547,590366008,1599300,36643809400,25344618,1798387468,1774587907,1422321,6800351400,998577679,999995747,4253,68526,999674519,325481,2366115281,588819700,5121,591538280,999994215,5785,999948826,51174,591527374,1000,1000,1000,1000,1000,1000,1000
122000,15467970,630756,1210000000,7260000000,10000,60000,9962702148155,91170060,106421719,1293,1194532030,1000,56878,1399185,2389061474,2589593615,17410406385,23404467585,9988202755,11797245,2055229,101785648818,4170672900,101657,595416121,1270100,36937192200,28488232,1815728632,1788733549,1473024,6852503100,998526976,999996449,3551,10225,999666376,333624,2384977324,593645000,4941,596250940,999997776,2224,999948325,51675,596243775,1000,1000,1000,1000,1000,1000,1000,101786286457,4172177300,3383,595575522,1253000,36950303400,37440432,1825312232,1789459759,1445104,6854791800,998554896,999996284,3716,4280,999669621,330379,2385944679,593695600,4841,596494760,999995001,4999,999948780,51220,596484920,1000,1000,1000,1000,1000,1000,1000,101786352235,4171788700,104358,595342145,1426900,36947503800,17651395,1805396795,1789044998,1423006,6854376900,998576994,999999237,763,59931,999695233,304767,2385390067,594107600,5060,596359920,999990209,9791,999952831,47169,596345069,1000,1000,1000,1000,1000,1000,1000,101786356123,4172279200,1767,595624137,1216800,36951295200,24953657,1812874707,1789486860,1495357,6854990400,998504643,999988887,11113,8730,999662270,337730,2385981930,593760800,4720,596501440,999998350,1650,999942030,57970,596495070,1000,1000,1000,1000,1000,1000,1000
123000,15530030,614098,1220000000,7320000000,10000,60000,9962461960981,93275244,108535874,2189,1204469970,1000,534,1391168,2408935562,2589797525,17410202475,23404282875,9988203212,11796788,2072674,101800635368,4205460400,1597,600171990,1422900,37245337600,28334138,1830485188,1803668368,1431624,6907138800,998568376,999998679,1321,48855,999630987,369013,2404890413,598622400,2,601224280,999997767,2233,999936255,63745,601222045,1000,1000,1000,1000,1000,1000,1000,101801119384,4206891900,1739,600623936,1195200,37257723800,37249532,1839995782,1804373458,1463129,6909332400,998536871,999990870,9130,12741,999646183,353817,2405830917,598616000,5040,601463580,999998919,1081,999941941,58059,601457459,1000,1000,1000,1000,1000,1000,1000,101801198498,4206471900,103329,600491001,1271200,37254715800,17202840,1819813590,1803930181,1467971,6908925000,998532029,999999080,920,10309,999657528,342472,2405237072,599076500,1,601316400,999990492,9508,999943509,56491,601306891,1000,1000,1000,1000,1000,1000,1000,101801291910,4207075600,1677,600459609,1340800,37259514400,26255608,1829090808,1804386001,1459865,6909654000,998540135,999999394,606,13129,999668728,331272,2405845272,598751200,1,601467460,999991812,8188,999945929,54071,601459271,1000,1000,1000,1000,1000,1000,1000
124000,15592500,633879,1230000000,7380000000,10000,60000,9962225367468,91751535,107040739,1289,1214407500,1000,0,1399382,2428812422,2589925003,17410074997,23404127497,9988200418,11799582,2090240,101815620184,4240342200,1709,605053696,1477200,37554287600,27452327,1844552527,1818592478,1460448,6961940700,998539552,999997079,2921,62931,999676953,323047,2424785647,603596000,0,606206140,999987029,12971,999948631,51369,606193169,1000,1000,1000,1000,1000,1000,1000,101816004890,4241607600,1725,605464769,1292700,37565179200,36210745,1853833495,1819244549,1458239,6963856800,998541761,999999144,856,16605,999667656,332344,2425657844,603557900,5441,606423400,999995336,4664,999948805,51195,606413295,1000,1000,1000,1000,1000,1000,1000,101816096691,4241231300,101833,605219489,1511500,37562633000,18924532,1836435182,1818825824,1414460,6963508500,998585540,999987468,12532,44408,999647484,352516,2425100416,604063400,0,606276640,999997952,2048,999935408,64592,606274592,1000,1000,1000,1000,1000,1000,1000,101816035957,4241722000,103367,605377041,1474100,37566400000,26860167,1844544917,1819232462,1408285,6964067100,998591715,999999193,807,65008,999668846,331154,2425642854,603705300,4942,606416620,999998714,1286,999942108,57892,606410392,1000,1000,1000,1000,1000,1000,1000
125000,15655390,636522,1240000000,7440000000,10000,60000,9961986486869,92479669,107735155,10103,1224344610,1000,2,1375172,2448669014,2590154738,17409845262,23403874862,9988227168,11772832,2107482,101830391087,4275064600,103529,610319071,1272400,37861818000,27812036,1859792586,1833472014,1437858,7016551800,998562142,999991930,8070,9772,999677758,322242,2444627842,608552000,5342,611165700,999995470,4530,999947672,52328,611155828,1000,1000,1000,1000,1000,1000,1000,101830910783,4276416800,1651,610226495,1518400,37873492800,36353144,1868894344,1834175882,1459250,7018503000,998540750,999994228,5772,62678,999651996,348004,2445566204,608529800,2,611395240,999995084,4916,999944078,55922,611390322,1000,1000,1000,1000,1000,1000,1000,101831125661,4276030300,3279,610006037,1568300,37870796600,18832284,1851253284,1833717618,1423196,7018158900,998576804,999996576,3424,65980,999675562,324438,2444955638,609022500,5042,611246620,999996442,3558,999950280,49720,611238020,1000,1000,1000,1000,1000,1000,1000,101831038386,4276473500,3442,610413014,1300700,37874221400,26843612,1859423262,1834119348,1463090,7018728300,998536910,999989866,10134,21176,999668528,331472,2445492172,608684400,5100,611378800,999999124,876,999941376,58624,611372824,1000,1000,1000,1000,1000,1000,1000
126000,15718580,615824,1250000000,7500000000,10000,60000,9961747462109,93369077,108613095,1167,1234281420,1000,5,1394712,2468560506,2590403486,17409596514,23403667914,9988275548,11724452,2124854,101845385110,4309857900,1694,615133449,1353600,38169985400,28572776,1875464626,1848400443,1478936,7071207900,998521064,999985504,14496,14468,999649825,350175,2464533075,613526600,1,616135180,999997453,2547,999941568,58432,616132632,1000,1000,1000,1000,1000,1000,1000,101845832097,4311203600,1763,615151619,1558800,38181654400,36609135,1884062085,1849075116,1436778,7073181000,998563222,999998198,1802,46720,999651104,348896,2465432796,613524300,4,616359760,999997924,2076,999940020,59980,616357680,1000,1000,1000,1000,1000,1000,1000,101845887742,4310733000,103120,615348657,1296400,38178169200,17960545,1865254495,1848600871,1438063,7072757100,998561937,999992817,7183,17354,999664983,335017,2464800217,613977600,4741,616206920,999997167,2833,999945754,54246,616199346,1000,1000,1000,1000,1000,1000,1000,101845835733,4311219600,101792,615328125,1470300,38182017600,27129315,1874602965,1849012928,1417806,7073306700,998582194,999988081,11919,43075,999642447,357553,2465349853,613682700,2,616339080,999997847,2153,999935375,64625,616336925,1000,1000,1000,1000,1000,1000,1000
127000,15780300,630062,1260000000,7560000000,10000,60000,9961509699829,92975505,108297318,2150,1244219700,1000,51,1395413,2488435100,2590367034,17409632966,23403667766,9988215847,11784153,2142247,101860282728,4344594500,1759,620197352,1243700,38477654600,29604442,1891383542,1863278382,1471251,7125817800,998528749,999999280,720,12529,999660747,339253,2484369953,618491200,4800,621100040,999996331,3669,999944729,55271,621091571,1000,1000,1000,1000,1000,1000,1000,101860605642,4345894700,102244,620369318,1382800,38488909400,36637407,1898957407,1863934036,1487943,7127734200,998512057,999998305,1695,16362,999666826,333174,2485245074,618473400,4740,621316700,999999078,922,999943662,56338,621311038,1000,1000,1000,1000,1000,1000,1000,101860861585,4345484500,1633,619982975,1546500,38485949000,17741957,1879928207,1863510548,1412323,7127298900,998587677,999998729,1271,65906,999647158,352842,2484680642,618932700,4640,621175000,999999734,266,999941906,58094,621170094,1000,1000,1000,1000,1000,1000,1000,101860729797,4345977100,102203,620184102,1556900,38489795000,26735681,1889100731,1863905099,1434907,7127879400,998565093,999999107,893,59400,999666901,333099,2485204799,618611400,1,621305700,999994001,5999,999947300,52700,621299700,1000,1000,1000,1000,1000,1000,1000
128000,15842190,620771,1270000000,7620000000,10000,60000,9961273713193,90786000,106059310,11033,1254157810,1000,5497,1380756,2508293554,2590607193,17409392807,23403464407,9988267304,11732696,2159858,101875090455,4379310400,101285,625336165,1144000,38785167200,30783765,1907442915,1878132560,1453185,7180404600,998546815,999994665,5335,5080,999673720,326280,2504175080,623477400,5080,626052600,999995000,5000,999949580,50420,626042520,1000,1000,1000,1000,1000,1000,1000,101875597682,4380621200,3159,625149597,1454500,38796457600,35222521,1912423471,1878816345,1412077,7182271200,998587923,999996324,3676,63947,999680702,319298,2505083698,623418200,1,626281640,999985714,14286,999951947,48053,626267353,1000,1000,1000,1000,1000,1000,1000,101875700886,4380289500,101659,624977651,1600200,38794259800,17384437,1894489487,1878415187,1422532,7181994900,998577468,999999147,853,72515,999666628,333372,2504551372,623912700,3,626142820,999993368,6632,999943215,56785,626136185,1000,1000,1000,1000,1000,1000,1000,101875744782,4380756800,1681,625314774,1299900,38797856000,27746459,1905017859,1878807434,1472833,7182598500,998527167,999997454,2546,13821,999662887,337113,2505073213,623592700,4,626275880,999989903,10097,999948221,51779,626265779,1000,1000,1000,1000,1000,1000,1000
129000,15903810,624548,1280000000,7680000000,10000,60000,9961031670802,94658767,109955608,11103,1264096190,1000,62355,1378867,2528170174,2590708669,17409291331,23403313731,9988259173,11740827,2177147,101889992422,4414069100,102282,629880817,1554800,39093047000,33078715,1924635515,1893030383,1435918,7234936200,998564082,999999586,414,71568,999683785,316215,2524037015,628437300,1,631017120,999989513,10487,999948868,51132,631006632,1000,1000,1000,1000,1000,1000,1000,101890464752,4415364600,1581,630371787,1218600,39104158800,34279830,1926369180,1893718737,1476811,7236915300,998523189,999998722,1278,10511,999659874,340126,2524956526,628376400,5521,631248680,999994630,5370,999948111,51889,631237789,1000,1000,1000,1000,1000,1000,1000,101890662880,4414986400,1707,630136278,1322500,39101565600,17571962,1909546512,1893286720,1434548,7236581700,998565452,999985777,14223,15629,999639309,360691,2524381891,628890600,2,631096380,999998793,1207,999942129,57871,631095171,1000,1000,1000,1000,1000,1000,1000,101890551507,4415573600,103595,630497452,1192400,39106228000,26569340,1918761890,1893739311,1503082,7237329600,998496918,999999316,684,12934,999665723,334277,2524982977,628547900,1,631251980,999991687,8313,999944834,55166,631243666,1000,1000,1000,1000,1000,1000,1000
130000,15966430,634439,1290000000,7740000000,10000,60000,9960794627973,93530602,108842672,10074,1274033570,1000,3,1371978,2548046992,2590880575,17409119425,23403202225,9988254642,11745358,2194734,101904934843,4448782400,3213,635054537,1278300,39400491200,33630445,1940063345,1907929616,1446557,7289544300,998553443,999998909,1091,15552,999652036,347964,2543905864,633391300,4540,635981660,999999128,872,999940352,59648,635976248,1000,1000,1000,1000,1000,1000,1000,101905295463,4450224100,103821,635295176,1380300,39412935400,34909919,1941940369,1908663123,1457151,7291666800,998542849,999999479,521,21028,999654805,345195,2544883995,633358900,5081,636226460,999999493,507,999942328,57672,636220872,1000,1000,1000,1000,1000,1000,1000,101905454297,4449708200,103328,635117043,1392500,39409113200,17507932,1924363982,1908157430,1476068,7291136100,998523932,999996443,3557,11775,999652845,347155,2544209255,633853900,5280,636059060,999998045,1955,999944275,55725,636051825,1000,1000,1000,1000,1000,1000,1000,101905434831,4450297400,103252,635216709,1425100,39413762000,25924912,1932997862,1908614118,1424174,7291833300,998575826,999998735,1265,58461,999674543,325457,2544817057,633502800,4860,636213100,999994699,5301,999948561,51439,636202939,1000,1000,1000,1000,1000,1000,1000
131000,16028610,634832,1300000000,7800000000,10000,60000,9960556573369,93432863,108787163,1179,1283971390,1000,44,1402178,2567940422,2591008632,17408991368,23403121568,9988259902,11740098,2212024,101919796653,4483488800,1674,639802107,1488000,39707863200,33681032,1954986382,1922814162,1415259,7344022800,998584741,999999468,532,54809,999655147,344853,2563751953,638325500,5000,640943580,999999211,789,999940309,59691,640937791,1000,1000,1000,1000,1000,1000,1000,101920216820,4484984800,102698,640197180,1410900,39720835200,34154876,1956083976,1923543588,1445139,7346294700,998554861,999992745,7255,11306,999683418,316582,2564723482,638324700,5000,641188800,999996094,3906,999946706,53294,641179894,1000,1000,1000,1000,1000,1000,1000,101920367229,4484458100,101791,640125750,1338000,39716933000,18974827,1940725877,1923034979,1473836,7345767300,998526164,999999376,624,11140,999655261,344739,2564046339,638844500,4961,641017220,999999101,899,999944640,55360,641011360,1000,1000,1000,1000,1000,1000,1000,101920447359,4485064900,3163,640175179,1341100,39721722600,25594339,1947568889,1923509670,1436303,7346501400,998563697,999999577,423,13174,999663504,336496,2564676196,638493600,2,641176620,999989908,10092,999949274,50726,641166526,1000,1000,1000,1000,1000,1000,1000
132000,16091440,626970,1310000000,7860000000,10000,60000,9960317932892,93875270,109262256,1159,1293908560,1000,5804,1399584,2587814802,2591100662,17408899338,23403014038,9988242016,11757984,2229418,101934759794,4518360100,1652,644811506,1439800,40016733000,32838626,1969089426,1937746036,1489943,7398843300,998510057,999999825,175,11982,999668946,331054,2583659754,643314400,0,645918600,999995118,4882,999944782,55218,645913718,1000,1000,1000,1000,1000,1000,1000,101935191725,4519721800,3092,644952255,1526600,40028490000,34810022,1971625422,1938438562,1372499,7400840100,998627501,999998838,1162,71239,999676677,323323,2584584223,643278900,5200,646152440,999998421,1579,999945339,54661,646145661,1000,1000,1000,1000,1000,1000,1000,101935328596,4519178600,1585,644797264,1542200,40024433200,18901228,1955530978,1937931626,1402776,7400265900,998597224,999992103,7897,70127,999645301,354699,2583908399,643786700,5100,645983180,999998693,1307,999942327,57673,645976773,1000,1000,1000,1000,1000,1000,1000,101935299292,4519749700,1503,645112967,1371400,40028920200,26282600,1963121400,1938383449,1437976,7400994300,998562024,999999241,759,18765,999648716,351284,2584509384,643447400,1,646131580,999994356,5644,999946165,53835,646125935,1000,1000,1000,1000,1000,1000,1000
133000,16153390,618236,1320000000,7920000000,10000,60000,9960079571095,94035103,109398103,10069,1303846610,1000,516,1382418,2607673082,2591136398,17408863602,23402828702,9988266362,11733638,2246944,101949567835,4553164800,102112,649977704,1365400,40325004000,32416787,1983583937,1952669121,1515189,7453551000,998484811,999992638,7362,12149,999651228,348772,2603557572,648295000,1,650892220,999996232,3768,999942049,57951,650888451,1000,1000,1000,1000,1000,1000,1000,101950020026,4554509100,102923,650078194,1456200,40336612600,35534154,1987258804,1953333554,1450840,7455524700,998549160,999999523,477,64983,999688029,311971,2604442671,648258800,4180,651119500,999993797,6203,999950683,49317,651109117,1000,1000,1000,1000,1000,1000,1000,101950107136,4553905800,103194,650089204,1300600,40332002800,19543406,1971055356,1952815560,1477993,7454892300,998522007,999993203,6797,11110,999657550,342450,2603753750,648730700,4980,650944160,999999010,990,999943710,56290,650938190,1000,1000,1000,1000,1000,1000,1000,101950185910,4554462400,3164,649987330,1436300,40336386400,25766801,1977483151,1953246084,1420263,7455524700,998579737,999999121,879,66858,999667374,332626,2604327626,648408000,4840,651087840,999998542,1458,999948158,51842,651081542,1000,1000,1000,1000,1000,1000,1000
