Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1,H2O::Cell_1::Mitochondria_2,H2O_created::Cell_1::Mitochondria_2,OH-::Cell_1::Mitochondria_2,H+::Cell_1::Mitochondria_2,H+_inter::Cell_1::Mitochondria_2,H+_inter_created::Cell_1::Mitochondria_2,O2::Cell_1::Mitochondria_2,O2_in::Cell_1::Mitochondria_2,CO2::Cell_1::Mitochondria_2,ATP::Cell_1::Mitochondria_2,ATP_created::Cell_1::Mitochondria_2,ADP::Cell_1::Mitochondria_2,GDP::Cell_1::Mitochondria_2,GTP::Cell_1::Mitochondria_2,Pi::Cell_1::Mitochondria_2,NAD+::Cell_1::Mitochondria_2,NADH::Cell_1::Mitochondria_2,NADH_created::Cell_1::Mitochondria_2,NADH_in::Cell_1::Mitochondria_2,Pyruvate-::Cell_1::Mitochondria_2,Pyruvate-_in::Cell_1::Mitochondria_2,CoA-SH::Cell_1::Mitochondria_2,Acetyl_CoA::Cell_1::Mitochondria_2,FAD::Cell_1::Mitochondria_2,FADH2::Cell_1::Mitochondria_2,FADH2_created::Cell_1::Mitochondria_2,Pyruvate_transport::Cell_1::Mitochondria_2,ATP_synthase::Cell_1::Mitochondria_2,ADP_ATP_transport::Cell_1::Mitochondria_2,NADH_shuttle::Cell_1::Mitochondria_2,Pi_transport::Cell_1::Mitochondria_2,Commp1-3-4::Cell_1::Mitochondria_2,Commp2-3-4::Cell_1::Mitochondria_2
379000,95570,623023,3780000000,22680000000,10000,60000,9916811243143,16881353,886434702,2463,3779904430,2000,571,2947115,7559803934,2214545196,17785454804,19629710904,9867365025,132634975,733971259,109189560469,22835125800,213504,8108702,4383186700,201061565200,1632234998,11344192098,10234157969,578196677,34859942100,421803323,999990268,9732,17991,20315322,979684678,13645538378,3346848900,69,3411397220,999983258,16742,999831191,168809,3411380409,1000,1000,1000,1000,1000,1000,1000,109189135693,22835039000,186922,8089721,4383399100,201059940400,1623317908,11335184308,10234420964,577494895,34859445000,422505105,999984100,15900,8705,20186441,979813559,13645891359,3346348800,8166,3411488340,999990221,9779,999835805,164195,3411470395,1000,1000,1000,1000,1000,1000,1000
380000,93810,629979,3790000000,22740000000,10000,60000,9916611826106,16669604,888940574,11322,3789906190,2000,57189,2921634,7579789736,2214563710,17785436290,19629396490,9867748226,132251774,737097562,109215052281,22894398800,208407,7751738,4392027000,201586778400,1636691025,11374064825,10259488047,578268838,34951383000,421731162,999995834,4166,99896,20267249,979732751,13679317351,3355511800,8141,3419837580,999999865,135,999821896,178104,3419829304,1000,1000,1000,1000,1000,1000,1000,109214609713,22894316800,182379,7737742,4392195200,201585120000,1627967607,11365248007,10259770567,577557287,34950873300,422442713,999989451,10549,99064,20182397,979817603,13679693803,3354928600,8865,3419932960,999999141,859,999832764,167236,3419923236,1000,1000,1000,1000,1000,1000,1000
381000,93650,627877,3800000000,22800000000,10000,60000,9916410575335,18316206,893390341,1486,3799906350,2000,1036,2951307,7599809728,2214598941,17785401059,19629054559,9868104113,131895887,740226941,109240660878,22953674900,205722,8018008,4400090800,202112046600,1641959965,11404753515,10284739686,578515140,35043036000,421484860,999998640,1360,8500,20364114,979635886,13712980186,3364155000,8514,3428267200,999981814,18186,999847300,152700,3428240500,1000,1000,1000,1000,1000,1000,1000,109240145034,22953563600,173403,7621105,4400665300,202110211200,1631924822,11394617572,10285068201,577705610,35042402100,422294390,999994889,5111,110779,20251278,979748722,13713424222,3363531900,8121,3428364280,999999862,138,999822079,177921,3428356021,1000,1000,1000,1000,1000,1000,1000
382000,97390,624345,3810000000,22860000000,10000,60000,9916215573988,13693026,891485452,9525,3809902610,2000,553,2926856,7619786170,2214616414,17785383586,19628732486,9868490104,131509896,743355674,109266203427,23012894700,164250,8156235,4408301000,202636887800,1645259058,11433452708,10310028964,578663876,35134570500,421336124,999999035,965,16359,20397395,979602605,13746702505,3372780000,8498,3436690380,999991659,8341,999833859,166141,3436673541,1000,1000,1000,1000,1000,1000,1000,109265637022,23012846300,144138,8007520,4408753700,202635421400,1637814344,11425922394,10310437142,577928521,35134011600,422071479,999975141,24859,16520,20196178,979803822,13747249122,3372140600,78,3436813260,999998798,1202,999818220,181780,3436811980,1000,1000,1000,1000,1000,1000,1000
383000,96690,623891,3820000000,22920000000,10000,60000,9916012105157,17581176,898045188,10462,3819903310,2000,62603,2936316,7639785696,2214685833,17785314167,19628371067,9868956904,131043096,746484600,109291709977,23072143700,205025,7873441,4417042400,203161962600,1651379680,11464984380,10335303290,578710825,35226021000,421289175,999996559,3441,110934,20404044,979595956,13780401756,3381469300,8502,3445114860,999992108,7892,999835834,164166,3445098466,1000,1000,1000,1000,1000,1000,1000,109291131816,23072119900,184507,7992970,4417231400,203160665400,1640802526,11454329126,10335741784,578097460,35225555400,421902540,999990401,9599,10841,20210057,979789943,13780987743,3380788700,54,3445249920,999996093,3907,999820741,179259,3445245959,1000,1000,1000,1000,1000,1000,1000
384000,95900,629193,3830000000,22980000000,10000,60000,9915815610509,14507529,897719357,1315,3829904100,2000,57755,2949658,7659805570,2214760438,17785239562,19627995262,9869356082,130643918,749618252,109317254920,23131430700,181075,8032360,4425318500,203687345400,1656063753,11495094003,10360626170,578960930,35317650900,421039070,999996395,3605,9365,20381295,979618705,13814168005,3390141000,8580,3453551080,999999335,665,999828365,171635,3453541835,1000,1000,1000,1000,1000,1000,1000,109316651171,23131384800,222766,7702814,4425926400,203685816800,1645278599,11484219049,10361025147,578169346,35317020600,421830654,999993625,6375,94679,20280132,979719868,13814694468,3389402400,75,3453686580,999982816,17184,999834579,165421,3453669321,1000,1000,1000,1000,1000,1000,1000
385000,93730,627637,3840000000,23040000000,10000,60000,9915618303590,12214458,898161173,10400,3839906270,2000,5771,2933075,7679791740,2214802248,17785197752,19627652552,9869732865,130267135,752746505,109342776119,23190681500,205335,7604885,4434175800,204212498200,1661880825,11526326775,10385912268,579014721,35409102600,420985279,999990639,9361,101318,20404250,979595750,13847882750,3398815300,8296,3461979600,999999178,822,999819118,180882,3461970482,1000,1000,1000,1000,1000,1000,1000,109342174119,23190663600,195212,8044654,4433966000,204210988800,1648685967,11513039817,10386358759,578403755,35408633100,421596245,999992732,7268,8777,20317118,979682882,13848471882,3397962800,47,3462132560,999980610,19390,999842777,157223,3462113123,1000,1000,1000,1000,1000,1000,1000
386000,97130,638181,3850000000,23100000000,10000,60000,9915414859451,16061570,904698972,2556,3849902870,2000,5283,2939674,7699800628,2214848621,17785151379,19627301579,9870175806,129824194,755873534,109368385752,23249948300,148438,8015488,4442154200,204737667800,1666288124,11556148824,10411204320,579274980,35500750500,420725020,999997810,2190,3630,20391010,979608990,13881600390,3407503100,80,3470412260,999983890,16110,999830830,169170,3470396070,1000,1000,1000,1000,1000,1000,1000,109367669100,23249912200,183813,7807330,4442665600,204735994000,1653447112,11543207712,10411687928,578446126,35500063800,421553874,999984097,15903,106971,20286043,979713957,13882244357,3406599800,90,3470575160,999981359,18641,999834571,165429,3470556429,1000,1000,1000,1000,1000,1000,1000
387000,96150,624975,3860000000,23160000000,10000,60000,9915214833007,16459024,907867633,11309,3859903850,2000,487,2921227,7719785082,2214869931,17785130069,19626985869,9870514313,129485687,759001695,109393872858,23309192000,162922,7722901,4450840800,205262655200,1670610913,11585877863,10436500299,579324455,35592186300,420675545,999999015,985,101260,20441961,979558039,13915333339,3416100500,8521,3478842740,999998821,1179,999825060,174940,3478833040,1000,1000,1000,1000,1000,1000,1000,109393128444,23309194000,200574,7686496,4451246900,205261276000,1658316175,11573496675,10437033208,578605373,35591582400,421394627,999995979,4021,108106,20286598,979713402,13916044202,3415197200,8200,3479019420,999999774,226,999822006,177994,3479010994,1000,1000,1000,1000,1000,1000,1000
388000,94020,625576,3870000000,23220000000,10000,60000,9915017230529,14488294,908628860,11639,3869905980,2000,5619,2919884,7739788682,2214935323,17785064677,19626615277,9870909236,129090764,762129918,109419427803,23368495800,144807,7836889,4459157400,205788129200,1676023926,11616720026,10461830692,579572665,35683814100,420427335,999994735,5265,6170,20434178,979565822,13949104222,3424750200,28,3487283660,999989898,10102,999830070,169930,3487273530,1000,1000,1000,1000,1000,1000,1000,109418706950,23368459000,173215,7671391,4459613500,205786423600,1662054679,11602648779,10462319711,578757066,35683128300,421242934,999999221,779,107455,20343544,979656456,13949756056,3423817800,8199,3487455220,999989324,10676,999834455,165545,3487436345,1000,1000,1000,1000,1000,1000,1000
389000,95660,630120,3880000000,23280000000,10000,60000,9914813742752,18377037,915331819,10485,3879904340,2000,63102,2933672,7759787710,2214986189,17785013811,19626268011,9871230028,128769972,765251138,109444847340,23427716100,244643,8142020,4467316600,206312961000,1682031104,11648126654,10487104538,579719134,35775356700,420280866,999997895,2105,10861,20499123,979500877,13982804577,3433362400,8640,3495713100,999995579,4421,999824961,175039,3495700039,1000,1000,1000,1000,1000,1000,1000,109444246272,23427706800,173871,7818056,4467825000,206311431200,1665179024,11631180124,10487611766,578912347,35774683500,421087653,999998728,1272,100081,20420615,979579385,13983472785,3432404200,72,3495889800,999971291,28709,999843581,156419,3495861019,1000,1000,1000,1000,1000,1000,1000
390000,95680,626894,3890000000,23340000000,10000,60000,9914617338486,15216917,914992021,2563,3889904320,2000,510,2940290,7779803514,2215072903,17784927097,19625887097,9871537530,128462470,768372344,109470391056,23487013500,178966,7998449,4475899700,206838302200,1687459893,11678977093,10512474737,579867846,35866871700,420132154,999995120,4880,14274,20445337,979554663,14016629863,3441980100,35,3504164520,999990641,9359,999823974,176026,3504155126,1000,1000,1000,1000,1000,1000,1000,109469704943,23486984700,188652,7716610,4476355800,206836699800,1668974853,11660395503,10512950463,579052411,35866216800,420947589,999982776,17224,83365,20442602,979557398,14017266698,3440988600,8367,3504326360,999998242,1758,999827165,172835,3504316235,1000,1000,1000,1000,1000,1000,1000
391000,94550,626149,3900000000,23400000000,10000,60000,9914416897176,16051583,918604350,10953,3899905450,2000,62598,2928473,7799788994,2215106559,17784893441,19625546841,9871873127,128126873,771497421,109495932339,23546269800,166759,7617039,4484626400,207363413200,1692255448,11709185048,10537762006,579931305,35958327300,420068695,999990471,9529,99666,20519460,979480540,14050349040,3450580100,8202,3512596140,999999096,904,999823566,176434,3512587034,1000,1000,1000,1000,1000,1000,1000,109495181129,23546244900,211851,7773691,4484738800,207361787400,1673295105,11690126205,10538271840,579194986,35957740500,420805014,999982046,17954,93160,20466320,979533680,14051028580,3449584600,8600,3512766960,999998380,1620,999825960,174040,3512756740,1000,1000,1000,1000,1000,1000,1000
392000,95420,633392,3910000000,23460000000,10000,60000,9914222270620,11082295,916409518,10357,3909904580,2000,6191,2927577,7819788446,2215163115,17784836885,19625191085,9872221543,127778457,774621189,109521467795,23605516600,141697,8113266,4492528200,207888425200,1696609031,11738946031,10563072013,580173372,36049962600,419826628,999986536,13464,6564,20528651,979471349,14084093849,3459208900,79,3521028420,999993495,6505,999820764,179236,3521021836,1000,1000,1000,1000,1000,1000,1000,109520795707,23605532100,145965,8008725,4492830600,207887067400,1678164186,11720414386,10563584324,579442472,36049370400,420557528,999998096,1904,8024,20517900,979482100,14084770900,3458179900,88,3521211260,999975404,24596,999845124,154876,3521186576,1000,1000,1000,1000,1000,1000,1000
393000,94610,620913,3920000000,23520000000,10000,60000,9914018186467,15581154,923760367,2369,3919905390,2000,62239,2939671,7839806042,2215218421,17784781579,19624833379,9872504569,127495431,777744111,109546966897,23664772800,190387,8192697,4500873700,208413511200,1701522677,11769270527,10588349018,580328954,36141502500,419671046,999996582,3418,15928,20580110,979419890,14117795490,3467843000,46,3529456120,999990398,9602,999830628,169372,3529446472,1000,1000,1000,1000,1000,1000,1000,109546166502,23664806100,197292,8127724,4501246500,208412189000,1682385271,11750046321,10588972290,579582049,36140876100,420417951,999987047,12953,4898,20489208,979510792,14118625392,3466723500,54,3529666140,999987016,12984,999830898,169102,3529653102,1000,1000,1000,1000,1000,1000,1000
394000,96470,627264,3930000000,23580000000,10000,60000,9913820235141,13913768,924858716,1372,3929903530,2000,6116,2947832,7859804316,2215244509,17784755491,19624506891,9872876108,127123892,780873224,109572522315,23724051100,169199,7685459,4509756400,208938815000,1707343060,11800512610,10613649998,580387695,36232962000,419612305,999984033,15967,93738,20619840,979380160,14151532860,3476474400,8226,3537892500,999998588,1412,999829138,170862,3537882862,1000,1000,1000,1000,1000,1000,1000,109571676398,23724043200,197863,7795946,4509947000,208937199200,1685784460,11778854010,10614267910,579641652,36232330500,420358348,999976939,23061,86487,20545677,979454323,14152356523,3475332800,76,3538090760,999997929,2071,999815487,184513,3538088613,1000,1000,1000,1000,1000,1000,1000
395000,94270,627393,3940000000,23640000000,10000,60000,9913619089861,15445557,929136024,1344,3939905730,2000,6098,2950695,7879808772,2215273518,17784726482,19624175982,9873267765,126732235,784007537,109598040768,23783287500,210671,8029127,4517805400,209463847800,1711122404,11829701954,10638926729,580606142,36324590400,419393858,999979755,20245,17113,20697184,979302816,14185229616,3485103900,85,3546321040,999981932,18068,999825513,174487,3546302887,1000,1000,1000,1000,1000,1000,1000,109597196224,23783312600,213424,8127736,4518037600,209462366800,1691180705,11809664555,10639560428,579878517,36323945400,420121483,999984633,15367,13116,20577588,979422412,14186080112,3483965100,8440,3546529500,999998624,1376,999825216,174784,3546519684,1000,1000,1000,1000,1000,1000,1000
396000,93410,618675,3950000000,23700000000,10000,60000,9913420759939,14177093,930533486,10214,3949906590,2000,62051,2934041,7899792752,2215318932,17784681068,19623829368,9873709579,126290421,787131931,109623631269,23842561500,191245,7679651,4526515000,209989058200,1715666759,11859662709,10664191504,580696474,36416060400,419303526,999999212,788,100138,20749234,979250766,14218914966,3493758100,8060,3554752640,999978882,21118,999846138,153862,3554723462,1000,1000,1000,1000,1000,1000,1000,109622726142,23842585900,197717,8175166,4526442200,209987535800,1695758815,11839656565,10664880762,580036661,36415475400,419963339,999999014,986,16653,20554491,979445509,14219838309,3492612300,8472,3554974140,999991879,8121,999832853,167147,3554957547,1000,1000,1000,1000,1000,1000,1000
397000,96420,623748,3960000000,23760000000,10000,60000,9913219282231,16070173,935161439,1346,3959903580,2000,460,2938898,7919804468,2215373804,17784626196,19623467696,9874108142,125891858,790260510,109649057920,23901826000,228738,7818158,4534928400,210514161600,1720033715,11889440565,10689553226,580847134,36507576600,419152866,999998420,1580,100386,20683460,979316540,14252729240,3502388700,82,3563201280,999974816,25184,999836286,163714,3563176014,1000,1000,1000,1000,1000,1000,1000,109648350839,23901852000,144572,8042588,4534895900,210512780800,1700617927,11869935227,10690163873,580192521,36507038400,419807479,999991558,8442,8437,20609864,979390136,14253543936,3501263400,33,3563403780,999976316,23684,999837337,162663,3563380063,1000,1000,1000,1000,1000,1000,1000
398000,95670,618433,3970000000,23820000000,10000,60000,9913020757700,14953288,936838055,11179,3969904330,2000,1000,2932665,7939786302,2215374688,17784625312,19623162512,9874431855,125568145,793383957,109674533667,23961090300,228074,8187218,4542992900,211039311000,1724845103,11919665753,10714891631,581091609,36599198700,418908391,999991556,8444,3747,20685916,979314084,14286518484,3510987900,35,3571637960,999988928,11072,999822147,177853,3571626853,1000,1000,1000,1000,1000,1000,1000,109673847202,23961090800,164243,8106936,4543192800,211037752800,1704991614,11899714814,10715447488,580345880,36598574100,419654120,999997995,2005,11115,20696227,979303773,14287259473,3509846300,8202,3571831720,999988467,11533,999832415,167585,3571811985,1000,1000,1000,1000,1000,1000,1000
399000,96100,626514,3980000000,23880000000,10000,60000,9912817641866,18460794,943098496,11417,3979903900,2000,63179,2927036,7959784966,2215423560,17784576440,19622825740,9874794644,125205356,796505310,109700060068,24020374000,195672,7773621,4551830500,211564562400,1728961979,11949200379,10740231809,581141599,36690636600,418858401,999983479,16521,91680,20675371,979324629,14320305829,3519598400,51,3580083820,999990251,9749,999823180,176820,3580074020,1000,1000,1000,1000,1000,1000,1000,109699370619,24020377300,146493,7897901,4551823500,211563087400,1709964128,11930109928,10740777612,580464364,36690095100,419535636,999979168,20832,15704,20693892,979306108,14321036108,3518475900,8180,3580268800,999997876,2124,999827204,172796,3580258496,1000,1000,1000,1000,1000,1000,1000
400000,96240,638242,3990000000,23940000000,10000,60000,9912622668439,13857269,941292684,1396,3989903760,2000,522,2943887,7979804728,2215487408,17784512592,19622456292,9875144993,124855007,799636521,109725599306,24079639900,159244,8120826,4559889400,212089701400,1733114774,11978766124,10765552932,581384263,36782253600,418615737,999986413,13587,5750,20671918,979328082,14354067982,3528225600,68,3588522900,999992218,7782,999822150,177850,3588515050,1000,1000,1000,1000,1000,1000,1000,109724820855,24079621600,187321,7744808,4560441000,212088093600,1715041962,11960595112,10766100759,580542856,36781554300,419457144,999979748,20252,89592,20702933,979297067,14354800467,3527087600,77,3588701420,999998365,1635,999815592,184408,3588699708,1000,1000,1000,1000,1000,1000,1000
401000,96090,635573,4000000000,24000000000,10000,60000,9912421430926,15474527,945694897,1465,3999903910,2000,5717,2941680,7999804890,2215502853,17784497147,19622126147,9875479860,124520140,802758550,109751094031,24138944400,176204,7540189,4568904400,212615132000,1736312446,12007390146,10790890010,581459268,36873686100,418540732,999995313,4687,101045,20706435,979293565,14387852065,3536807900,8920,3596974820,999996155,3845,999826945,173055,3596962055,1000,1000,1000,1000,1000,1000,1000,109750356727,24138870900,210851,7784433,4568775200,212613141800,1721006064,11991968564,10791360268,580694650,36873093000,419305350,999995376,4624,106726,20781058,979218942,14388479742,3535718300,8520,3597129840,999998154,1846,999826426,173574,3597119474,1000,1000,1000,1000,1000,1000,1000
402000,94740,631059,4010000000,24060000000,10000,60000,9912221648011,15644741,948630787,1335,4009905260,2000,63615,2945496,8019807850,2215534352,17784465648,19621790348,9875840424,124159576,805880974,109776571995,24198199500,164466,7806565,4577094100,213140127800,1740777700,12037260750,10816232586,581605704,36965227200,418394296,999978591,21409,87087,20684301,979315699,14421642799,3545405600,8340,3605420500,999998053,1947,999823187,176813,3605410213,1000,1000,1000,1000,1000,1000,1000,109775940581,24198121100,161717,7807638,4577106200,213138251000,1725669026,12022044576,10816660707,580871395,36964658100,419128605,999994661,5339,84366,20808759,979191241,14422210641,3544361700,41,3605560880,999989095,10905,999820066,179934,3605549934,1000,1000,1000,1000,1000,1000,1000
