Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1
519000,45409630,1249349,10360000000,62160000000,20000,120000,9939673283924,9982048,16157404011,21117,10314590370,2000,21653,2905357,20629138506,1406411072,18593588928,18978268528,9823226043,176773957,15967742649,112816883802,31450811900,168239,7806797,5635220300,277241594200,48762480848,62158728998,13975445405,999898983,48079478700,101017,985183630,14816370,100605047,15631642,984368358,18633927158,4484621900,8601,4658490500,999999854,146,999833847,166153,4658481753,1000,1000,1000,1000,1000,1000,1000
520000,45452940,1265961,10380000000,62280000000,20000,120000,9939573396458,9975653,16188696794,23164,10334547060,2000,128058,2903349,20669047792,1406409211,18593590789,18978184889,9823390031,176609969,15999207823,112842312133,31510103300,227191,7506107,5644041400,277766989000,48856932081,62278605981,14000809504,999894023,48170967900,105977,985126731,14873269,100638608,15616304,984383696,18667745996,4493230000,100,4666936620,999999972,28,999819008,180992,4666936492,1000,1000,1000,1000,1000,1000,1000
521000,45496430,1261250,10400000000,62400000000,20000,120000,9939482346194,1188121,16211341901,4236,10354503570,2000,128180,2940912,20708998668,1406469215,18593530785,18978045485,9823470748,176529252,16030683616,112867704869,31569281100,256450,8015853,5652013000,278291221400,48951569370,62398610570,14026122136,999980771,48262374000,19229,985267644,14732356,100772173,15601737,984398263,18701496163,4501785800,58,4675374140,999999945,55,999824673,175327,4675374027,1000,1000,1000,1000,1000,1000,1000
522000,45540180,1249832,10420000000,62520000000,20000,120000,9939383039164,613309,16242086129,6989,10374459820,2000,126371,2931458,20748905662,1406478673,18593521327,18977953627,9823613602,176386398,16062154964,112893121085,31628403000,190469,8010874,5660506900,278814948400,49046239897,62518623797,14051457283,999983345,48353534100,16655,985556363,14443637,101140718,15491935,984508065,18735276365,4510364300,121,4683819240,999999963,37,999816118,183882,4683819082,1000,1000,1000,1000,1000,1000,1000
523000,45584590,1248728,10440000000,62640000000,20000,120000,9939282569189,1182984,16273954342,20967,10394415410,2000,137203,2907372,20788788886,1406472073,18593527927,18977877927,9823753568,176246432,16093617554,112918647997,31687676400,180104,8007667,5668880500,279340104800,49140817069,62638614069,14076775170,999988840,48445065000,11160,985488107,14511893,101149267,15555897,984444103,18769030803,4518924900,56,4692263960,999991729,8271,999826767,173233,4692255633,1000,1000,1000,1000,1000,1000,1000
524000,45627960,1266440,10460000000,62760000000,20000,120000,9939183258589,608216,16304724711,20530,10414372040,2000,12470,2902375,20828703020,1406483805,18593516195,18977786195,9823866105,176133895,16125080225,112944178029,31747016100,164170,8018473,5677264800,279865849000,49235482540,62758721090,14102135916,999991091,48536725800,8909,985270324,14729676,101009233,15601317,984398683,18802847883,4527488900,8438,4700720420,999999985,15,999827033,172967,4700711967,1000,1000,1000,1000,1000,1000,1000
525000,45670540,1268870,10480000000,62880000000,20000,120000,9939083348304,641358,16336081176,20647,10434329460,2000,22153,2912892,20868617626,1406496562,18593503438,18977686638,9824028408,175971592,16156555334,112969783204,31806319000,166932,7789475,5685780900,280391418000,49330035227,62878708977,14127406555,999891296,48628346100,108704,985019308,14980692,100944812,15745957,984254043,18836539343,4536090700,8421,4709149400,999991809,8191,999838712,161288,4709132788,1000,1000,1000,1000,1000,1000,1000
526000,45714130,1260054,10500000000,63000000000,20000,120000,9938983506223,608049,16367354554,20638,10454285870,2000,22702,2904841,20908530464,1406513772,18593486228,18977585228,9824188739,175811261,16188030403,112995130931,31865536700,205718,7763054,5694401900,280916041400,49424656744,62998717244,14152785399,999892247,48719686200,107753,985110430,14889570,101119183,15635984,984364016,18870380516,4544688800,55,4717595220,999999952,48,999820583,179417,4717595117,1000,1000,1000,1000,1000,1000,1000
527000,45758150,1251442,10520000000,63120000000,20000,120000,9938883626817,606610,16398693508,23366,10474241850,2000,22798,2904930,20948436968,1406534027,18593465973,18977487473,9824321270,175678730,16219503238,113020599826,31924693900,162987,7623515,5702936100,281440171800,49519301760,63118725760,14178086199,999903170,48810945300,96830,985329741,14670259,101405071,15632172,984367828,18904114928,4553255000,59,4726028800,999999988,12,999817171,182829,4726028729,1000,1000,1000,1000,1000,1000,1000
528000,45802290,1257928,10540000000,63240000000,20000,120000,9938783748755,604716,16430047793,23690,10494197710,2000,138265,2902937,20988348040,1406546471,18593453529,18977390029,9824426303,175573697,16250966443,113045979949,31983881700,199226,7634705,5711435900,281964475400,49613809307,63238603807,14203410844,999890953,48902231700,109047,985481978,14518022,101654525,15607281,984392719,18937881119,4561807900,8366,4734478660,999999981,19,999822425,177575,4734470275,1000,1000,1000,1000,1000,1000,1000
529000,45845860,1260470,10560000000,63360000000,20000,120000,9938683373491,1139135,16462017058,3790,10514154140,2000,115527,2939623,21028300700,1406594526,18593405474,18977252874,9824486977,175513023,16282425277,113071517289,32043240800,167188,8175687,5719292300,282490404800,49708378803,63358624003,14228806958,999982501,48994068900,17499,985159860,14840140,101329959,15635001,984364999,18971742599,4570362400,124,4742935800,999999965,35,999814759,185241,4742935641,1000,1000,1000,1000,1000,1000,1000
530000,45889800,1258451,10580000000,63480000000,20000,120000,9938583479211,1136558,16493294054,23217,10534110200,2000,137567,2903530,21068173966,1406596169,18593403831,18977171931,9824649470,175350530,16313903436,113096874752,32102393300,230877,7973745,5727994500,283014428200,49803001382,63478603982,14254100611,999983437,49085248200,16563,985448780,14551220,101697243,15629632,984370368,19005467468,4578920000,103,4751367000,999999960,40,999821243,178757,4751366857,1000,1000,1000,1000,1000,1000,1000
531000,45933040,1280819,10600000000,63600000000,20000,120000,9938483569679,1165030,16524663091,20976,10554066960,2000,139464,2907593,21108091968,1406614609,18593385391,18977076391,9824793607,175206393,16345384075,113122416829,32161645200,233660,8255391,5736043500,283539480800,49897567817,63598579717,14279374394,999991584,49176855000,8416,985325047,14674953,101642463,15735069,984264931,19039165831,4587501500,8780,4759800300,999999917,83,999829963,170037,4759791437,1000,1000,1000,1000,1000,1000,1000
532000,45975720,1234998,10620000000,63720000000,20000,120000,9938383701318,1166487,16556036323,6882,10574024280,2000,22581,2935740,21148034796,1406638805,18593361195,18976964395,9824916920,175083080,16376851016,113147968100,32220952700,175611,8182724,5744513000,284064998200,49992299121,63718742421,14304743910,999985960,49268455200,14040,985153797,14846203,101564637,15727927,984272073,19072991873,4596100700,56,4768248040,999999979,21,999818137,181863,4768247963,1000,1000,1000,1000,1000,1000,1000
533000,46019270,1244868,10640000000,63840000000,20000,120000,9938274466227,10504592,16596633572,23659,10593980730,2000,12241,2897138,21187914142,1406640919,18593359081,18976883581,9825097082,174902918,16408328924,113173397848,32280127400,185190,8054013,5753105600,284589222800,50086932391,63838742891,14330038989,999990378,49359708300,9622,985372524,14627476,101857646,15713657,984286343,19106718643,4604682300,8399,4776688080,999999973,27,999826746,173254,4776679654,1000,1000,1000,1000,1000,1000,1000
534000,46061290,1254272,10660000000,63960000000,20000,120000,9938183944661,1162572,16618569481,23332,10613938710,2000,115148,2906253,21227830756,1406676033,18593323967,18976772367,9825298707,174701293,16439799363,113198988962,32339499100,222540,7622777,5761900000,285115479800,50181350480,63958630580,14355349731,999893366,49451431500,106634,985014100,14985900,101672334,15824903,984175097,19140466297,4613330100,8541,4785125140,999999967,33,999822334,177666,4785116566,1000,1000,1000,1000,1000,1000,1000
535000,46104800,1253359,10680000000,64080000000,20000,120000,9938074662743,10534009,16659291488,23680,10633895200,2000,124457,2899939,21267743040,1406664352,18593335648,18976707548,9825418701,174581299,16471276241,113224416446,32398672800,222897,7643567,5770347500,285639628800,50275979484,64078622184,14380664791,999899819,49542690300,100181,985228100,14771900,101956381,15798690,984201310,19174213810,4621885500,107,4793566860,999982266,17734,999838381,161619,4793549019,1000,1000,1000,1000,1000,1000,1000
536000,46147570,1254203,10700000000,64200000000,20000,120000,9937975409379,9972925,16690078475,3859,10653852430,2000,136343,2939108,21307697142,1406746404,18593253596,18976545896,9825572872,174427128,16502739314,113249885977,32457958000,231383,7745520,5778765400,286164892000,50370548454,64198609454,14406014237,999910981,49634234700,89019,985138501,14861499,101935220,15739183,984260817,19208016117,4630530700,8243,4802018720,999991403,8597,999834120,165880,4802001880,1000,1000,1000,1000,1000,1000,1000
537000,46190940,1228063,10720000000,64320000000,20000,120000,9937874955640,10532016,16721989252,6888,10673809060,2000,134131,2934292,21347604344,1406744256,18593255744,18976463744,9825688868,174311132,16534211812,113275298752,32517180500,228261,8147977,5786832200,286689564200,50465187606,64318637806,14431374447,999990590,49725725700,9410,985163361,14836639,101964771,15706324,984293676,19241832576,4639081400,51,4810458240,999999940,60,999821971,178029,4810458129,1000,1000,1000,1000,1000,1000,1000
538000,46234150,1277068,10740000000,64440000000,20000,120000,9937784510185,1122340,16743919922,3980,10693765850,2000,22011,2942842,21387523740,1406779825,18593220175,18976342975,9825834078,174165922,16565688818,113300821997,32576398400,217272,8097399,5795244700,287214304000,50559856721,64438700921,14456658770,999989002,49817168700,10998,985184225,14815775,102072423,15767253,984232747,19275542147,4647669000,64,4818892080,999991361,8639,999826623,173377,4818883377,1000,1000,1000,1000,1000,1000,1000
539000,46276520,1242690,10760000000,64560000000,20000,120000,9937685157781,592614,16774762841,3747,10713723480,2000,136424,2943561,21427439466,1406790495,18593209505,18976247605,9825937459,174062541,16597164125,113326174951,32635565100,245195,8104961,5803748200,287738444600,50654413736,64558620886,14481995168,999991901,49908422400,8099,985377883,14622117,102347882,15723814,984276186,19309326886,4656212800,48,4827331780,999999986,14,999819082,180918,4827331718,1000,1000,1000,1000,1000,1000,1000
540000,46321150,1260927,10780000000,64680000000,20000,120000,9937575309687,10496037,16815928199,23351,10733678850,2000,23775,2907964,21467310998,1406741524,18593258476,18976213076,9826094636,173905364,16628618834,113351772363,32694937000,207128,7886390,5812303600,288264520400,50749049898,64678715298,14507352359,999905511,50000124600,94489,985032608,14967392,102172497,15801338,984198662,19343136462,4664786800,47,4835784200,999999950,50,999822097,177903,4835784103,1000,1000,1000,1000,1000,1000,1000
541000,46364500,1253078,10800000000,64800000000,20000,120000,9937485301257,622204,16837358619,23238,10753635500,2000,22565,2908191,21507224524,1406754761,18593245239,18976117339,9826262429,173737571,16660090653,113377220633,32754158800,236955,7728686,5820941800,288789180800,50843670407,64798724357,14532651447,999906190,50091468600,93810,985151786,14848214,102373496,15792149,984207851,19376868551,4673396300,8441,4844225680,999999865,135,999833796,166204,4844217104,1000,1000,1000,1000,1000,1000,1000
542000,46408010,1247523,10820000000,64920000000,20000,120000,9937384941035,1143781,16869231229,6839,10773591990,2000,12663,2939646,21547170302,1406812016,18593187984,18975980984,9826412354,173587646,16691560156,113402783897,32813417300,156918,8005036,5829058800,289314238600,50938277064,64918739814,14557985723,999983346,50183048700,16654,985099951,14900049,102323605,15763582,984236418,19410647618,4682022500,8567,4852670500,999999962,38,999829905,170095,4852661895,1000,1000,1000,1000,1000,1000,1000
543000,46451360,1268526,10840000000,65040000000,20000,120000,9937275688070,10524542,16909943870,3821,10793548640,2000,126223,2943990,21587089638,1406837412,18593162588,18975874588,9826548050,173451950,16723023388,113428164613,32872655300,239330,8031558,5837592200,289839052200,51032746401,65038605251,14583323049,999993147,50274455400,6853,985157628,14842372,102452481,15737832,984262168,19444427968,4690614300,9049,4861122260,999991708,8292,999832681,167319,4861104919,1000,1000,1000,1000,1000,1000,1000
544000,46493710,1248937,10860000000,65160000000,20000,120000,9937175846295,10491306,16941282346,4223,10813506290,2000,125282,2942406,21627004134,1406855801,18593144199,18975770399,9826626694,173373306,16754475328,113453504077,32931905000,231624,7749081,5846487400,290363759600,51127378931,65158625781,14608759024,999890820,50365703100,109180,985219587,14780413,102702567,15581543,984418457,19478345357,4699155500,42,4869586400,999999975,25,999824967,175033,4869586333,1000,1000,1000,1000,1000,1000,1000
545000,46536800,1258598,10880000000,65280000000,20000,120000,9937075879505,10523514,16972631128,23304,10833463200,2000,11491,2901322,21666879792,1406813019,18593186981,18975723681,9826752738,173247262,16785959030,113478879779,32991001700,252181,7758464,5854903700,290887324200,51222147361,65278729911,14634034163,999911951,50456856900,88049,985553671,14446329,103105020,15609457,984390543,19512045543,4707673500,8037,4878019440,999999977,23,999825220,174780,4878011380,1000,1000,1000,1000,1000,1000,1000
546000,46579400,1276545,10900000000,65400000000,20000,120000,9936976005915,10520604,17004038693,21076,10853420600,2000,22007,2908341,21706799048,1406831119,18593168881,18975621681,9826809919,173190081,16817419667,113504400049,33050295900,220988,8131930,5862881000,291412643000,51316698248,65398701448,14659386381,999988758,50548518300,11242,985412937,14587063,102971379,15679098,984320902,19545848502,4716189300,8901,4886471040,999999982,18,999827379,172621,4886462121,1000,1000,1000,1000,1000,1000,1000
547000,46622200,1257774,10920000000,65520000000,20000,120000,9936876150523,10489614,17035389233,23711,10873377800,2000,136840,2900641,21746708178,1406840737,18593159263,18975533663,9826880979,173119021,16848879957,113529816251,33109441300,147214,8076407,5871419200,291936440200,51411258036,65518605386,14684748968,999990969,50639653800,9031,985727024,14272976,103361655,15579187,984420813,19579659713,4724709200,102,4894927580,999983267,16733,999835855,164145,4894910745,1000,1000,1000,1000,1000,1000,1000
548000,46665910,1257080,10940000000,65640000000,20000,120000,9936776798798,9970924,17066269666,20600,10893334090,2000,22605,2912862,21786626980,1406860522,18593139478,18975428078,9826964478,173035522,16880350358,113555332201,33168743400,163380,8014551,5879798400,292461958000,51505940865,65638720315,14710064338,999990146,50731287600,9854,985538573,14461427,103259827,15714189,984285811,19613419111,4733241100,8968,4903363760,999999981,19,999829727,170273,4903354773,1000,1000,1000,1000,1000,1000,1000
549000,46708060,1264696,10960000000,65760000000,20000,120000,9936676959248,9961899,17097701825,6495,10913291940,2000,12522,2938536,21826570890,1406906247,18593093753,18975301253,9827024684,172975316,16911826074,113580821263,33228012800,169537,7958917,5888224400,292987086400,51600531482,65758722782,14735392800,999979598,50822800800,20402,985466298,14533702,103279200,15792500,984207500,19647190400,4741769500,8680,4911806280,1000000000,0,999832600,167400,4911797600,1000,1000,1000,1000,1000,1000,1000
550000,46751740,1260928,10980000000,65880000000,20000,120000,9936586477958,580578,17119598577,6441,10933248260,2000,116313,2936961,21866483638,1406944736,18593055264,18975185464,9827219679,172780321,16943300717,113606359769,33287348300,207627,8195570,5896400800,293512931800,51694983059,65878622759,14760713015,999982580,50914565400,17420,985165712,14834288,103052932,15857217,984142783,19680950683,4750402600,8281,4920245960,999999989,11,999831232,168768,4920237668,1000,1000,1000,1000,1000,1000,1000
