Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1,H2O::Cell_1::Mitochondria_2,H2O_created::Cell_1::Mitochondria_2,OH-::Cell_1::Mitochondria_2,H+::Cell_1::Mitochondria_2,H+_inter::Cell_1::Mitochondria_2,H+_inter_created::Cell_1::Mitochondria_2,O2::Cell_1::Mitochondria_2,O2_in::Cell_1::Mitochondria_2,CO2::Cell_1::Mitochondria_2,ATP::Cell_1::Mitochondria_2,ATP_created::Cell_1::Mitochondria_2,ADP::Cell_1::Mitochondria_2,GDP::Cell_1::Mitochondria_2,GTP::Cell_1::Mitochondria_2,Pi::Cell_1::Mitochondria_2,NAD+::Cell_1::Mitochondria_2,NADH::Cell_1::Mitochondria_2,NADH_created::Cell_1::Mitochondria_2,NADH_in::Cell_1::Mitochondria_2,Pyruvate-::Cell_1::Mitochondria_2,Pyruvate-_in::Cell_1::Mitochondria_2,CoA-SH::Cell_1::Mitochondria_2,Acetyl_CoA::Cell_1::Mitochondria_2,FAD::Cell_1::Mitochondria_2,FADH2::Cell_1::Mitochondria_2,FADH2_created::Cell_1::Mitochondria_2,Pyruvate_transport::Cell_1::Mitochondria_2,ATP_synthase::Cell_1::Mitochondria_2,ADP_ATP_transport::Cell_1::Mitochondria_2,NADH_shuttle::Cell_1::Mitochondria_2,Pi_transport::Cell_1::Mitochondria_2,Commp1-3-4::Cell_1::Mitochondria_2,Commp2-3-4::Cell_1::Mitochondria_2,H2O::Cell_1::Mitochondria_3,H2O_created::Cell_1::Mitochondria_3,OH-::Cell_1::Mitochondria_3,H+::Cell_1::Mitochondria_3,H+_inter::Cell_1::Mitochondria_3,H+_inter_created::Cell_1::Mitochondria_3,O2::Cell_1::Mitochondria_3,O2_in::Cell_1::Mitochondria_3,CO2::Cell_1::Mitochondria_3,ATP::Cell_1::Mitochondria_3,ATP_created::Cell_1::Mitochondria_3,ADP::Cell_1::Mitochondria_3,GDP::Cell_1::Mitochondria_3,GTP::Cell_1::Mitochondria_3,Pi::Cell_1::Mitochondria_3,NAD+::Cell_1::Mitochondria_3,NADH::Cell_1::Mitochondria_3,NADH_created::Cell_1::Mitochondria_3,NADH_in::Cell_1::Mitochondria_3,Pyruvate-::Cell_1::Mitochondria_3,Pyruvate-_in::Cell_1::Mitochondria_3,CoA-SH::Cell_1::Mitochondria_3,Acetyl_CoA::Cell_1::Mitochondria_3,FAD::Cell_1::Mitochondria_3,FADH2::Cell_1::Mitochondria_3,FADH2_created::Cell_1::Mitochondria_3,Pyruvate_transport::Cell_1::Mitochondria_3,ATP_synthase::Cell_1::Mitochondria_3,ADP_ATP_transport::Cell_1::Mitochondria_3,NADH_shuttle::Cell_1::Mitochondria_3,Pi_transport::Cell_1::Mitochondria_3,Commp1-3-4::Cell_1::Mitochondria_3,Commp2-3-4::Cell_1::Mitochondria_3
313000,93580,621798,3120000000,18720000000,10000,60000,9916965515267,86519852,116069864,11392,3119906420,2000,94,2092556,6239790056,2619002319,17380997681,21869042081,9984221124,15778876,11678580,106220573408,14522586900,106889,2072243571,3950200,128622569800,5629475,6229216725,6226497441,3879618,23118116700,996120382,999998317,1683,63299,999413758,586242,8301995842,2070352500,1,2075500640,999997762,2238,999913999,86001,2075498401,1000,1000,1000,1000,1000,1000,1000,106221038795,14521536200,516,2071904519,3735000,128614730800,14430072,6237658722,6225441180,3926744,23117060700,996073256,999999381,619,79237,999522857,477143,8300580843,2071274700,6,2075161860,999977809,22191,999939237,60763,2075139663,1000,1000,1000,1000,1000,1000,1000,106220718761,14522133900,106485,2072340777,3631600,128619163800,29071661,6252502661,6226048254,3990008,23117709000,996009992,999995490,4510,9882,999490528,509472,8301394172,2070705400,2,2075356420,999989500,10500,999925982,74018,2075345918,1000,1000,1000,1000,1000,1000,1000
314000,95140,632380,3130000000,18780000000,10000,60000,9916727131872,85212788,114815514,1150,3129904860,2000,46,2107206,6259807420,2618840060,17381159940,21869173040,9984220794,15779206,11716314,106240644706,14569124500,931,2078683494,4043200,129034747400,4851772,6248382922,6246423882,3873639,23191221300,996126361,999992018,7982,85279,999426197,573803,8328563103,2077010800,6520,2082151960,999993781,6219,999922979,77021,2082139221,1000,1000,1000,1000,1000,1000,1000,106240985419,14568117300,1031,2078836201,3466500,129027321800,15430155,6258623105,6245413360,3947674,23190330900,996052326,999999224,776,12250,999518090,481910,8327213510,2077922900,6700,2081819760,999987090,12910,999931250,68750,2081800150,1000,1000,1000,1000,1000,1000,1000,106240833050,14568785000,1038,2078651850,3849800,129032350000,28937797,6272361547,6246015428,4040640,23190970500,995959360,999999236,764,17896,999511568,488432,8328020232,2077378200,6360,2082012180,999998984,1016,999932696,67304,2082004804,1000,1000,1000,1000,1000,1000,1000
315000,95470,621912,3140000000,18840000000,10000,60000,9916485567725,87122865,116759265,2324,3139904530,2000,521,2108488,6279804412,2618592490,17381407510,21869441810,9984226512,15773488,11754424,106260492316,14615679400,105973,2085763144,3745400,129447100400,3059109,6266542959,6266377294,3959154,23264455500,996040846,999999417,583,17163,999400969,599031,8355167431,2083687600,6520,2088803540,999993117,6883,999921563,78437,2088790137,1000,1000,1000,1000,1000,1000,1000,106260937901,14614663000,495,2084901679,4041200,129439574000,16783768,6279924268,6265355136,3916667,23263342200,996083333,999999399,601,81932,999523796,476204,8353803004,2084572200,6780,2088466180,999988468,11532,999934132,65868,2088447868,1000,1000,1000,1000,1000,1000,1000,106260666769,14615354600,106765,2085116791,4160000,129444835600,29527440,6292910340,6265994124,3891175,23264077500,996108825,999992453,7547,90878,999501754,498246,8354658546,2084016700,6500,2088671780,999999142,858,999924378,75622,2088664422,1000,1000,1000,1000,1000,1000,1000
316000,95640,637644,3150000000,18900000000,10000,60000,9916247918911,85108556,114724506,10437,3149904360,2000,515,2087904,6299787846,2618602667,17381397333,21869493433,9984264416,15735584,11792462,106280482034,14662187400,512,2092404845,3705300,129859025200,2437543,6285853193,6286352275,3832897,23337534900,996167103,999980079,19921,58882,999342807,657193,8381802193,2090330200,1,2095452440,999997479,2521,999906182,93818,2095449918,1000,1000,1000,1000,1000,1000,1000,106280795907,14661344200,106289,2091864451,3896400,129853010000,16176216,6299321316,6285397514,4040954,23336731200,995959046,999993886,6114,3932,999483618,516382,8380527182,2091225400,2,2095138180,999991490,8510,999924332,75668,2095129668,1000,1000,1000,1000,1000,1000,1000,106280646556,14661905000,106026,2091979763,3940800,129857169200,30852382,6314187332,6285922171,3861944,23337286800,996138056,999998438,1562,77694,999502323,497677,8381228277,2090704200,6901,2095316860,999996147,3853,999928994,71006,2095306106,1000,1000,1000,1000,1000,1000,1000
317000,95630,625477,3160000000,18960000000,10000,60000,9916006780788,86606783,116335408,2220,3159904370,2000,62569,2105525,6319804300,2618413971,17381586029,21869616929,9984207015,15792985,11830115,106300384246,14708769000,106438,2099283494,3515600,130271614800,3884454,6307264254,6306284264,3976276,23410787700,996023724,999986104,13896,14328,999411664,588336,8408374236,2096964300,0,2102104320,999985652,14348,999919428,80572,2102089972,1000,1000,1000,1000,1000,1000,1000,106300857264,14707980200,517,2098436515,3908500,130266023600,16357063,6319486013,6305404485,3952410,23409994200,996047590,999993637,6363,9927,999459242,540758,8407204858,2097871500,1,2101803740,999996634,3366,999921927,78073,2101800373,1000,1000,1000,1000,1000,1000,1000,106300571298,14708414900,107177,2098894601,3681400,130269111400,29294087,6332561687,6305865749,3974986,23410438200,996025014,999987311,12689,8225,999491776,508224,8407818324,2097345400,1,2101960600,999991976,8024,999927125,72875,2101952575,1000,1000,1000,1000,1000,1000,1000
318000,95990,637644,3170000000,19020000000,10000,60000,9915765439618,88309840,117980212,10948,3169904010,2000,5761,2094248,6339786124,2618467558,17381532442,21869502942,9984291732,15708268,11867856,106320450517,14755451000,105751,2105513722,3891200,130685155600,5410157,6328801007,6326241707,3926501,23484084900,996073499,999994957,5043,81956,999458249,541751,8434983851,2103670300,1,2108757420,999984725,15275,999927156,72844,2108742144,1000,1000,1000,1000,1000,1000,1000,106320750523,14754595800,107230,2105414297,3663300,130678892400,15385826,6338492126,6325356878,3982385,23483292000,996017615,999998436,1564,17951,999489473,510527,8433808827,2104531100,6860,2108459840,999998969,1031,999931251,68749,2108451949,1000,1000,1000,1000,1000,1000,1000,106320632337,14754933200,999,2105539543,3567700,130681149600,28858262,6352063462,6325785796,3995902,23483567100,996004098,999998714,1286,16912,999500516,499484,8434378484,2104008600,6340,2108606760,999992268,7732,999930112,69888,2108592688,1000,1000,1000,1000,1000,1000,1000
319000,93890,632704,3180000000,19080000000,10000,60000,9915528691036,85464976,115261500,2136,3179906110,2000,57470,2108576,6359807948,2618318012,17381681988,21869742688,9984217584,15782416,11905532,106340355561,14801964600,105825,2112217918,3869400,131097117200,5822192,6349146442,6346195215,3942186,23557188600,996057814,999993948,6052,12162,999421647,578353,8461591253,2110319500,1,2115403140,999992899,7101,999920062,79938,2115396038,1000,1000,1000,1000,1000,1000,1000,106340633718,14801121600,106564,2111713178,4059100,131090944000,14910063,6357953863,6345349808,3925512,23556299400,996074488,999998206,1794,67794,999451886,548114,8460465914,2111135800,4,2115117600,999998510,1490,999917894,82106,2115116106,1000,1000,1000,1000,1000,1000,1000,106340612227,14801588000,1019,2111803532,3978800,131094360000,29010521,6372209521,6345789595,3904054,23556780000,996095946,999999536,464,79282,999491787,508213,8461051513,2110664700,7341,2115273100,999996159,3841,999928082,71918,2115261918,1000,1000,1000,1000,1000,1000,1000
320000,94520,645735,3190000000,19140000000,10000,60000,9915288991108,85576137,115415219,1255,3189905480,2000,64593,2110032,6379808450,2618333345,17381666655,21869748855,9984214508,15785492,11943558,106360293641,14848478000,107324,2119029018,3699200,131509116800,5023539,6368283589,6366120769,3933091,23630323800,996066909,999998746,1254,11155,999426386,573614,8488160814,2116975000,6601,2122047280,999999366,634,999917855,82145,2122040045,1000,1000,1000,1000,1000,1000,1000,106360730110,14847706800,502,2118544144,3740200,131503536000,14256725,6377264375,6365298866,3929719,23629574700,996070281,999996723,3277,11404,999491238,508762,8487060762,2117771800,6,2121775080,999986822,13178,999929604,70396,2121761896,1000,1000,1000,1000,1000,1000,1000,106360614311,14848210100,501,2118766229,3655900,131507343400,30559008,6393741708,6365760032,4018077,23630139600,995981923,999994281,5719,4104,999510872,489128,8487677228,2117332600,6860,2121932500,999991556,8444,999927504,72496,2121917196,1000,1000,1000,1000,1000,1000,1000
321000,95710,637926,3200000000,19200000000,10000,60000,9915047284174,87661724,117425710,10317,3199904290,2000,494,2079240,6399787946,2618407498,17381592502,21869602802,9984296260,15703740,11981006,106380340921,14895159200,107224,2125651318,3711600,131922601600,5672347,6388940047,6386101989,4032434,23703687900,995967566,999999049,951,11615,999454126,545874,8514798074,2123659400,1,2128709820,999986266,13734,999927715,72285,2128696085,1000,1000,1000,1000,1000,1000,1000,106380719461,14894326500,1050,2124824238,4111100,131916481000,13814159,6396803409,6385265965,3878446,23702754900,996121554,999999783,217,87737,999498772,501228,8513685628,2124446100,6421,2128433060,999993024,6976,999928337,71663,2128419663,1000,1000,1000,1000,1000,1000,1000,106380606317,14894806000,504,2125187682,3869800,131920042400,30466224,6413618124,6385710065,3964533,23703316500,996035467,999997140,2860,10907,999527842,472158,8514276058,2123997700,6741,2128584820,999987914,12086,999936207,63793,2128565993,1000,1000,1000,1000,1000,1000,1000
322000,96690,630170,3210000000,19260000000,10000,60000,9914807564836,87805281,117645525,1218,3209903310,2000,44,2099760,6419804184,2618371217,17381628783,21869650983,9984278040,15721960,12018524,106400364108,14941693900,482,2132241570,3696400,132334765400,5362309,6408573409,6406061318,3950719,23776814700,996049281,999999349,651,12430,999424612,575388,8541414188,2130311700,6522,2135362100,999997292,2708,999918830,81170,2135352870,1000,1000,1000,1000,1000,1000,1000,106400576062,14940912600,106536,2131624916,4092000,132329098000,13921171,6416875721,6405235006,3920566,23775963900,996079434,999998432,1568,89666,999472960,527040,8540310840,2131121800,2,2135083340,999992496,7504,999927666,72334,2135075834,1000,1000,1000,1000,1000,1000,1000,106400420694,14941378700,106436,2131780026,4060300,132332543800,30809006,6433920656,6405698740,3909269,23776445400,996090731,999998779,1221,91710,999506570,493430,8540931130,2130630200,6500,2135240460,999998430,1570,999923010,76990,2135232390,1000,1000,1000,1000,1000,1000,1000
323000,97450,627026,3220000000,19320000000,10000,60000,9914570590754,85190062,115120147,2252,3219902550,2000,56647,2093189,6439800596,2618263316,17381736684,21869791884,9984219651,15780349,12056547,106420362735,14988286200,966,2139019363,3564600,132747498800,5268980,6428451880,6426015064,3948070,23850081000,996051930,999983737,16263,5767,999430003,569997,8568016097,2136999300,2,2142013000,999988035,11965,999919367,80633,2142001033,1000,1000,1000,1000,1000,1000,1000,106420520990,14987524600,107042,2138618650,3757400,132741877200,13358461,6436285211,6425227332,3987446,23849268600,996012554,999999190,810,8044,999480612,519388,8566969488,2137732300,6600,2141749620,999999136,864,999928944,71056,2141742156,1000,1000,1000,1000,1000,1000,1000,106420314479,14987856000,107167,2138799000,3703700,132744099200,31555036,6454579236,6425640075,3965764,23849532300,996034236,999999846,154,12482,999492707,507293,8567515993,2137232100,1,2141888240,999987679,12321,999931682,68318,2141875918,1000,1000,1000,1000,1000,1000,1000
324000,94510,628953,3230000000,19380000000,10000,60000,9914329444391,86777772,116723867,2196,3229905490,2000,62693,2107307,6459806588,2618277663,17381722337,21869810337,9984255713,15744287,12094501,106440238314,15034880100,106308,2145658904,3675000,133160203400,5198417,6448351117,6445971410,3996534,23923281900,996003466,999999408,592,16774,999435964,564036,8594625336,2143669400,2,2148663560,999990368,9632,999920774,79226,2148653926,1000,1000,1000,1000,1000,1000,1000,106440462056,15034077800,106166,2145168560,3872100,133154205200,13470546,6456348646,6445190688,3870514,23922387300,996129486,999985488,14512,70674,999470286,529714,8593587014,2144377300,6744,2148404780,999998290,1710,999925274,74726,2148396326,1000,1000,1000,1000,1000,1000,1000,106440295154,15034420400,107441,2145150925,4000400,133156592000,31624141,6474608591,6445581309,3858745,23922655500,996141255,999999010,990,82665,999492556,507444,8594103744,2143921100,1,2148536440,999985996,14004,999929065,70935,2148522435,1000,1000,1000,1000,1000,1000,1000
325000,95090,631295,3240000000,19440000000,10000,60000,9914088274715,88361911,118369395,1355,3239904910,2000,5740,2101174,6479807110,2618221026,17381778974,21869855374,9984226306,15773694,12132616,106460194262,15081444600,107295,2152212918,3763600,133572606000,4971483,6468078783,6465918142,3946484,23996429700,996053516,999999403,597,9219,999446677,553323,8621222823,2150315100,7120,2155315900,999995901,4099,999925319,74681,2155304681,1000,1000,1000,1000,1000,1000,1000,106460530198,15080719500,515,2151832020,3796200,133567309400,13988450,6476855350,6465205316,3988993,23995703400,996011007,999997564,2436,13971,999441555,558445,8620273345,2151033200,2,2155069260,999998771,1229,999917671,82329,2155068029,1000,1000,1000,1000,1000,1000,1000,106460229862,15080970200,106793,2151889754,3906800,133568874000,31495482,6494428832,6465535286,3872040,23995816800,996127960,999995325,4675,85185,999498399,501601,8620712301,2150552500,6904,2155188160,999995759,4241,999926485,73515,2155177015,1000,1000,1000,1000,1000,1000,1000
326000,94540,619609,3250000000,19500000000,10000,60000,9913849130479,87966660,118007485,1400,3249905460,2000,87,2102805,6499808120,2618256739,17381743261,21869821661,9984232235,15767765,12170255,106480257223,15127963400,940,2158506377,3985400,133984658800,6060746,6489106496,6485853958,3897473,24069483300,996102527,999998494,1506,80721,999473563,526437,8647798737,2156947300,0,2161964400,999980379,19621,999927121,72879,2161944779,1000,1000,1000,1000,1000,1000,1000,106480469722,15127366700,106909,2158578435,3770600,133980520600,14430665,6497292365,6485159923,3974148,24069033300,996025852,999999025,975,7777,999485954,514046,8646875846,2157718300,3,2161728080,999987846,12154,999927377,72623,2161715923,1000,1000,1000,1000,1000,1000,1000,106480321371,15127552300,1023,2158352388,3973400,133981471000,30083543,6512981443,6485492183,3877076,24069010800,996122924,999997874,2126,79798,999517815,482185,8647316985,2157204500,1,2161842580,999982223,17777,999931698,68302,2161824802,1000,1000,1000,1000,1000,1000,1000
327000,94290,632843,3260000000,19560000000,10000,60000,9913609897425,87652605,117730530,1209,3259905710,2000,57549,2108423,6519809002,2618232630,17381767370,21869892270,9984238977,15761023,12208479,106500177096,15174458000,1046,2165337900,3804400,134396447200,6402568,6509373268,6505777668,3909550,24142587300,996090450,999999164,836,18614,999460246,539754,8674365754,2163598800,4,2168601500,999986590,13410,999928514,71486,2168588086,1000,1000,1000,1000,1000,1000,1000,106500535287,15173936900,993,2165094272,3798500,134392979400,14757378,6517576478,6505117759,3952619,24142203300,996047381,999998479,1521,4560,999490701,509299,8673485399,2164363400,1,2168382480,999985161,14839,999931060,68940,2168367640,1000,1000,1000,1000,1000,1000,1000,106500201807,15174238200,107187,2164923133,4194000,134394933200,29456312,6532359862,6505500824,3913579,24142316100,996086421,999998577,1423,72398,999498174,501826,8674000526,2163877300,6700,2168508120,999998282,1718,999931398,68602,2168499702,1000,1000,1000,1000,1000,1000,1000
328000,95620,637960,3270000000,19620000000,10000,60000,9913373511915,84480051,114563384,9789,3269904380,2000,459,2088151,6539789182,2618209266,17381790734,21869877634,9984251449,15748551,12246631,106520168707,15221008300,974,2172060332,3718100,134808837400,7322985,6530249285,6525690865,3933319,24215789700,996066681,999999546,454,8627,999464462,535538,8700918838,2170313600,7001,2175241920,999993054,6946,999927727,72273,2175227973,1000,1000,1000,1000,1000,1000,1000,106520476420,15220619500,915,2171605917,4012700,134806419000,14505918,6537329668,6525172027,3926441,24215488800,996073559,999992486,7514,73245,999440218,559782,8700229082,2171006200,3,2175057920,999999138,862,999914945,85055,2175057055,1000,1000,1000,1000,1000,1000,1000,106520110811,15220700500,107084,2171749008,3993400,134806453800,28966828,6551782628,6525431029,3881816,24215365500,996118184,999999581,419,81265,999519236,480764,8700569264,2170474200,1,2175154560,999983676,16324,999930665,69335,2175138235,1000,1000,1000,1000,1000,1000,1000
329000,92830,624028,3280000000,19680000000,10000,60000,9913133356881,85082883,115200098,2213,3279907170,2000,529,2103101,6559809914,2618334464,17381665536,21869679436,9984270459,15729541,12284573,106540207536,15267694300,456,2178570722,3848300,135222395800,7769691,6550707641,6545675530,3963785,24289145700,996036215,999998949,1051,18964,999484434,515566,8727565166,2177007900,6742,2181903000,999993378,6622,999928764,71236,2181889636,1000,1000,1000,1000,1000,1000,1000,106540331602,15267155200,107220,2178577873,3759900,135218575200,14761304,6557527854,6545096207,3956685,24288673200,996043315,999985259,14741,18274,999475367,524633,8726794633,2177641000,6565,2181705920,999999071,929,999923674,76326,2181698426,1000,1000,1000,1000,1000,1000,1000,106540065907,15267340900,106284,2178499428,3944400,135219527400,28337098,6571139948,6545436321,3944522,24288658800,996055478,999998219,1781,66297,999475776,524224,8727247824,2177146900,5,2181813320,999998188,1812,999923697,76303,2181811503,1000,1000,1000,1000,1000,1000,1000
330000,95570,629180,3290000000,19740000000,10000,60000,9912894183701,84724561,114880765,2141,3289904430,2000,5579,2107626,6579804578,2618335362,17381664638,21869786838,9984274074,15725926,12322652,106560030864,15314230800,106084,2185161435,4035600,135634540000,7405537,6570285437,6565637867,3857083,24362209800,996142917,999998299,1701,88116,999464349,535651,8754179151,2183645300,1,2188555300,999985985,14015,999929716,70284,2188541284,1000,1000,1000,1000,1000,1000,1000,106560349082,15313784100,107032,2184931237,4031600,135631579400,15679934,6578430634,6565053683,3912618,24361883700,996087382,999999156,844,84338,999506955,493045,8753402445,2184309300,6601,2188362760,999992603,7397,999933938,66062,2188348762,1000,1000,1000,1000,1000,1000,1000,106560114262,15313832400,502,2185228417,3744100,135631348800,27918920,6590649170,6565354063,3905890,24361781100,996094110,999991678,8322,18888,999484225,515775,8753802975,2183801400,1,2188456240,999992673,7327,999922988,77012,2188448912,1000,1000,1000,1000,1000,1000,1000
331000,95170,638738,3300000000,19800000000,10000,60000,9912652791429,86556214,116727643,11119,3299904830,2000,77,2090007,6599787422,2618283343,17381716657,21869788257,9984279273,15720727,12360695,106580079949,15360750600,480,2192104947,3625600,136046590000,6734479,6589552529,6585574710,3932360,24435416400,996067640,999988903,11097,9843,999473533,526467,8780760267,2190287800,4,2195203600,999981961,18039,999928943,71057,2195185557,1000,1000,1000,1000,1000,1000,1000,106580350835,15360294300,972,2191984723,3561300,136043544600,15632569,6598317319,6585024140,3937416,24435084000,996062584,999988785,11215,8269,999466629,533371,8780030371,2190947700,2,2195011680,999994553,5447,999918569,81431,2195006231,1000,1000,1000,1000,1000,1000,1000,106580043335,15360513500,105856,2191640641,4072000,136044802200,28755387,6611491337,6585337242,3926657,24435056700,996073343,999997654,2346,89197,999514655,485345,8780445145,2190470500,4,2195121440,999986467,13533,999933697,66303,2195107903,1000,1000,1000,1000,1000,1000,1000
332000,95970,634253,3310000000,19860000000,10000,60000,9912413658367,86162217,116354166,9983,3309904030,2000,5299,2087155,6619788094,2618317984,17381682016,21869713416,9984293585,15706415,12398379,106599992387,15407446500,106981,2198932171,3570500,136460177000,8376742,6611206992,6605575666,4001598,24508806300,995998402,999992654,7346,4956,999471890,528110,8807429710,2196972900,2,2201867580,999986466,13534,999931956,68044,2201854044,1000,1000,1000,1000,1000,1000,1000,106600344350,15406880900,1008,2198167590,4009900,136456162600,15027767,6617677817,6604961888,3931003,24508187100,996068997,999999289,711,80486,999488298,511702,8806613802,2197617200,6720,2201664780,999993854,6146,999928886,71114,2201651914,1000,1000,1000,1000,1000,1000,1000,106599955958,15407024700,107400,2198599780,3763600,136456716600,27808939,6630475639,6605277666,3923198,24508206000,996076802,999998884,1116,18186,999514220,485780,8807034680,2197093200,6562,2201770200,999993376,6624,999934286,65714,2201757014,1000,1000,1000,1000,1000,1000,1000
333000,93370,619413,3320000000,19920000000,10000,60000,9912176651989,83654506,113866815,2154,3319906630,2000,524,2106857,6639808952,2618407895,17381592105,21869546205,9984331023,15668977,12436475,106619960231,15454052500,107501,2205032948,4137800,136872990600,7292533,6630097883,6625550751,3946112,24581920800,996053888,999999656,344,83344,999458193,541807,8834065407,2203645300,1,2208521440,999993217,6783,999927144,72856,2208514656,1000,1000,1000,1000,1000,1000,1000,106620334878,15453511100,945,2204953642,3879400,136869214200,15485826,6638122826,6624945778,3974688,24581516700,996025312,999998529,1471,15641,999487563,512437,8833258837,2204290500,0,2208319660,999993399,6601,999924041,75959,2208313059,1000,1000,1000,1000,1000,1000,1000,106619947012,15453627500,106966,2205277626,3735900,136869532600,28517004,6651159354,6625245666,4015390,24581464200,995984610,999999416,584,8326,999517960,482040,8833656240,2203767700,2,2208424520,999986056,13944,999932226,67774,2208410574,1000,1000,1000,1000,1000,1000,1000
