Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1,H2O::Cell_1::Mitochondria_2,H2O_created::Cell_1::Mitochondria_2,OH-::Cell_1::Mitochondria_2,H+::Cell_1::Mitochondria_2,H+_inter::Cell_1::Mitochondria_2,H+_inter_created::Cell_1::Mitochondria_2,O2::Cell_1::Mitochondria_2,O2_in::Cell_1::Mitochondria_2,CO2::Cell_1::Mitochondria_2,ATP::Cell_1::Mitochondria_2,ATP_created::Cell_1::Mitochondria_2,ADP::Cell_1::Mitochondria_2,GDP::Cell_1::Mitochondria_2,GTP::Cell_1::Mitochondria_2,Pi::Cell_1::Mitochondria_2,NAD+::Cell_1::Mitochondria_2,NADH::Cell_1::Mitochondria_2,NADH_created::Cell_1::Mitochondria_2,NADH_in::Cell_1::Mitochondria_2,Pyruvate-::Cell_1::Mitochondria_2,Pyruvate-_in::Cell_1::Mitochondria_2,CoA-SH::Cell_1::Mitochondria_2,Acetyl_CoA::Cell_1::Mitochondria_2,FAD::Cell_1::Mitochondria_2,FADH2::Cell_1::Mitochondria_2,FADH2_created::Cell_1::Mitochondria_2,Pyruvate_transport::Cell_1::Mitochondria_2,ATP_synthase::Cell_1::Mitochondria_2,ADP_ATP_transport::Cell_1::Mitochondria_2,NADH_shuttle::Cell_1::Mitochondria_2,Pi_transport::Cell_1::Mitochondria_2,Commp1-3-4::Cell_1::Mitochondria_2,Commp2-3-4::Cell_1::Mitochondria_2
195000,1940913120,1267147,3880000000,23280000000,20000,120000,9953530704729,24975721,440190331,10162,1939086880,1000,126776,2926074,3878153436,2206063950,17793936050,19700738250,9735121006,264878994,147409542,104477877978,11933472200,132939,7776741,2838790000,104424848400,6625113013,11659982013,5591728201,546618982,18007928700,453381018,999994321,5679,100339,17484238,982515762,7455637562,1732882000,8561,1863918040,999999882,118,999824839,175161,1863909361,1000,1000,1000,1000,1000,1000,1000,104477783390,11933372400,202619,8082520,2838633100,104423999200,6583795664,11618624064,5591680924,546448981,18007832400,453551019,999996084,3916,19903,17386779,982613221,7455571521,1732982900,50,1863899780,999990867,9133,999825003,174997,1863890597,1000,1000,1000,1000,1000,1000,1000
196000,1950913600,1264756,3900000000,23400000000,20000,120000,9953328415868,27697194,445343484,10293,1949086400,1000,126255,2934676,3898152214,2206131662,17793868338,19700388038,9735908884,264091116,150620498,104503444371,11992672500,196439,7831590,2847139700,104949774600,6660513445,11720790295,5616916041,546756650,18099506100,453243350,999976120,23880,86970,17532029,982467971,7489220671,1741682200,99,1872306880,999997849,2151,999814170,185830,1872304630,1000,1000,1000,1000,1000,1000,1000,104503461667,11992582400,181946,8052253,2846927600,104948947200,6617582294,11677818694,5616835818,546601136,18099415200,453398864,999997607,2393,9271,17492253,982507747,7489112547,1741758400,7800,1872290160,999994369,5631,999832871,167129,1872276729,1000,1000,1000,1000,1000,1000,1000
197000,1960914150,1258422,3920000000,23520000000,20000,120000,9953128157299,28397099,448451419,1487,1959085850,1000,125883,2938294,3918168726,2206193398,17793806602,19700028802,9736723646,263276354,153839672,104529114813,12051882000,214046,8160321,2855145400,105474732000,6696803320,11782488820,5642051628,547003034,18191165700,452996966,999998287,1713,11053,17606225,982393775,7522732675,1750521100,8366,1880697900,999991513,8487,999829953,170047,1880681047,1000,1000,1000,1000,1000,1000,1000,104529058579,12051796200,189898,8206746,2855173200,105473799600,6650488925,11736126875,5642045047,546738225,18190961400,453261775,999997684,2316,21459,17502812,982497188,7522721188,1750531600,95,1880692860,999983376,16624,999844159,155841,1880676141,1000,1000,1000,1000,1000,1000,1000
198000,1970914770,1254806,3940000000,23640000000,20000,120000,9952928967348,27997420,450314755,2503,1969085230,1000,125713,2941581,3938165454,2206232668,17793767332,19699702332,9737686959,262313041,157062713,104554832789,12111095200,183120,7656871,2863971600,105999778400,6734180466,11845279716,5667195194,547056361,18282652800,452943639,999998164,1836,101403,17636409,982363591,7556256391,1759409000,8960,1889081760,999988397,11603,999835503,164497,1889061197,1000,1000,1000,1000,1000,1000,1000,104554701852,12111017000,204243,7547995,2864191500,105998962800,6682281715,11793339765,5667220017,546793461,18282437100,453206539,999998126,1874,110065,17544148,982455852,7556290352,1759380700,53,1889079400,999990988,9012,999830565,169435,1889070335,1000,1000,1000,1000,1000,1000,1000
199000,1980915190,1263458,3960000000,23760000000,20000,120000,9952729369280,28011905,452632054,10185,1979084810,1000,115308,2924699,3958149250,2206277685,17793722315,19699366415,9738593461,261406539,160288911,104580497805,12170282400,135951,8247552,2871752700,106524504800,6772751000,11909247250,5692378873,547290340,18374309400,452709660,999998492,1508,12452,17608179,982391821,7589832121,1768262300,103,1897472480,999980871,19129,999836652,163348,1897453248,1000,1000,1000,1000,1000,1000,1000,104580380379,12170190000,156522,8103856,2871917500,106523636000,6712920484,11849373984,5692377141,547030064,18374110800,452969936,999987931,12069,9467,17598326,982401674,7589834174,1768191500,85,1897463160,999993958,6042,999825967,174033,1897457033,1000,1000,1000,1000,1000,1000,1000
200000,1990915700,1268857,3980000000,23880000000,20000,120000,9952527391261,30425526,457252659,10287,1989084300,1000,127178,2921507,3978148026,2206335287,17793664713,19699012013,9739609913,260390087,163515539,104606133137,12229505600,178815,7962962,2880416700,107049707200,6806180553,11968099053,5717531271,547439677,18465886500,452560323,999995361,4639,4384,17655013,982344987,7623373287,1777140100,8621,1905855860,999994777,5223,999826584,173416,1905842016,1000,1000,1000,1000,1000,1000,1000,104606017900,12229412300,215414,8125184,2880337300,107048722200,6748636312,11910504912,5717516788,547190371,18465699000,452809629,999990709,9291,4338,17608050,982391950,7623351750,1777102300,8256,1905855120,999988098,11902,999840138,159862,1905834962,1000,1000,1000,1000,1000,1000,1000
201000,2000916250,1276309,4000000000,24000000000,20000,120000,9952334822385,23402170,452439749,11242,1999083750,1000,11589,2919963,3998145016,2206378255,17793621745,19698688145,9740625697,259374303,166743313,104631733967,12288698600,212040,7790598,2889044700,107574538000,6840254821,12027576121,5742698947,547478963,18557366400,452521037,999984332,15668,92769,17618822,982381178,7656931478,1786036300,8195,1914242080,999998646,1354,999823469,176531,1914232531,1000,1000,1000,1000,1000,1000,1000,104631713465,12288609600,205781,8036235,2888765000,107573682400,6783857031,11971135981,5742657676,547327620,18557277900,452672380,999985902,14098,4482,17644206,982355794,7656870894,1785991100,8420,1914239660,999981978,18022,999838482,161518,1914213218,1000,1000,1000,1000,1000,1000,1000
202000,2010916790,1262809,4020000000,24120000000,20000,120000,9952134521469,24126393,455507401,10298,2009083210,1000,126947,2917184,4018145824,2206433662,17793566338,19698349138,9741508476,258491524,169972300,104657407038,12347903300,167057,7996965,2897179900,108099497800,6874677023,12087407723,5767889373,547686968,18649004400,452313032,999980733,19267,15065,17620792,982379208,7690518808,1794879900,97,1922630600,999998932,1068,999812465,187535,1922629435,1000,1000,1000,1000,1000,1000,1000,104657334165,12347804700,184978,8024772,2897135900,108098524600,6818520321,12031202521,5767856535,547474489,18648823200,452525511,999994070,5930,15481,17650046,982349954,7690471954,1794802100,43,1922625740,999989722,10278,999824881,175119,1922615419,1000,1000,1000,1000,1000,1000,1000
203000,2020917290,1252586,4040000000,24240000000,20000,120000,9951936777977,22302220,455907124,11426,2019082710,1000,125499,2918536,4038142568,2206487597,17793512403,19697995303,9742513804,257486196,173200172,104683042819,12407102500,188016,7870300,2905711700,108624318600,6907937271,12146069371,5793035169,547757888,18740491500,452242112,999996033,3967,108145,17626376,982373624,7724046624,1803752900,8101,1931020360,999999196,804,999826845,173155,1931011455,1000,1000,1000,1000,1000,1000,1000,104683032958,12407002600,139734,7982454,2905519400,108623437200,6854463044,12092552544,5793008284,547622620,18740390700,452377380,999995784,4216,20264,17641380,982358620,7724010720,1803703300,88,1931003500,999999024,976,999821164,178836,1931002436,1000,1000,1000,1000,1000,1000,1000
204000,2030917740,1287574,4060000000,24360000000,20000,120000,9951733430922,26084397,461983188,1407,2029082260,1000,10589,2934685,4058161706,2206548319,17793451681,19697639581,9743472095,256527905,176436201,104708721621,12466302500,208398,7784275,2914098900,109149337800,6941705998,12205251798,5818164110,547920629,18832100100,452079371,999984002,15998,85473,17723063,982276937,7757551637,1812606000,8784,1939397840,999998471,1529,999823373,176627,1939387527,1000,1000,1000,1000,1000,1000,1000,104708641572,12466206500,203872,8055208,2913882000,109148395400,6889951139,12153450039,5818153404,547773043,18831972300,452226957,999998291,1709,15248,17659644,982340356,7757537856,1812591600,8480,1939392980,999999952,48,999824248,175752,1939384452,1000,1000,1000,1000,1000,1000,1000
205000,2040918230,1281585,4080000000,24480000000,20000,120000,9951533716305,26226257,464270209,10165,2039081770,1000,1008,2923142,4078143210,2206602462,17793397538,19697289638,9744553018,255446982,179673828,104734382723,12525486400,227439,7908958,2922371000,109674154400,6977158638,12266107488,5843298653,548074789,18923679300,451925211,999996343,3657,91854,17720501,982279499,7791061499,1821527000,59,1947773020,999989885,10115,999825854,174146,1947762846,1000,1000,1000,1000,1000,1000,1000,104734389835,12525396500,162597,8065184,2922162600,109673297000,6923703419,12212609919,5843272211,547921260,18923574900,452078740,999988704,11296,5044,17708033,982291967,7791026067,1821495400,8721,1947773220,999989357,10643,999829644,170356,1947753856,1000,1000,1000,1000,1000,1000,1000
206000,2050918680,1249778,4100000000,24600000000,20000,120000,9951338010771,22351604,462570872,1513,2049081320,1000,125420,2935254,4098159614,2206646675,17793353325,19696949225,9745627286,254372714,182911300,104760162742,12584666200,144048,7945558,2930599100,110198967600,7011155458,12325507658,5868400160,548215876,19015275900,451784124,999983406,16594,85330,17741770,982258230,7824533030,1830467800,7960,1956142380,999998450,1550,999828930,171070,1956132870,1000,1000,1000,1000,1000,1000,1000,104759948924,12584618700,224770,7809646,2930976700,110198305400,6958800394,12273117144,5868477794,547974227,19015030800,452025773,999997825,2175,109898,17609104,982390896,7824631396,1830407800,90,1956170680,999983012,16988,999831598,168402,1956153602,1000,1000,1000,1000,1000,1000,1000
207000,2060919160,1239548,4120000000,24720000000,20000,120000,9951132020955,28745547,471224208,2638,2059080840,1000,1988,2938157,4118156404,2206667902,17793332098,19696626998,9746603363,253396637,186143867,104785833626,12643883500,169557,8058107,2938855400,110724092600,7047116556,12386886906,5893539451,548457412,19106931900,451542588,999996773,3227,8061,17778310,982221690,7858052290,1839367300,8487,1964522260,999999066,934,999829961,170039,1964512839,1000,1000,1000,1000,1000,1000,1000,104785600107,12643804400,209733,8225453,2938886300,110723114400,6992152458,12331871558,5893630180,548217266,19106694300,451782734,999997146,2854,16280,17650100,982349900,7858173300,1839248600,8180,1964552120,999999180,820,999823080,176920,1964543120,1000,1000,1000,1000,1000,1000,1000
208000,2070919630,1273689,4140000000,24840000000,20000,120000,9950931587215,29596219,474272199,1381,2069080370,1000,128297,2935102,4138157978,2206713734,17793286266,19696286366,9747639958,252360042,189380836,104811515947,12703056100,227220,7741911,2947519900,111248922600,7078991202,12444166852,5918622720,548504034,19198440300,451495966,999994723,5277,102689,17857369,982142631,7891492431,1848296700,8662,1972891960,999986413,13587,999835089,164911,1972869711,1000,1000,1000,1000,1000,1000,1000,104811220881,12703043600,211424,8108191,2947458700,111248305600,7029292512,12394431162,5918847322,548357998,19198257900,451642002,999981033,18967,10935,17594613,982405387,7891795987,1848120400,88,1972950080,999998673,1327,999817635,182365,1972948665,1000,1000,1000,1000,1000,1000,1000
209000,2080920060,1243526,4160000000,24960000000,20000,120000,9950738860452,22735846,469591425,11228,2079079940,1000,11464,2914955,4158137424,2206757798,17793242202,19695948702,9748677345,251322655,192617969,104837164835,12762241600,186951,8175921,2955485700,111773722400,7115035258,12505612708,5943812732,548733630,19290085800,451266370,999996792,3208,19462,17802030,982197970,7925080770,1857185400,44,1981276700,999991382,8618,999818662,181338,1981268038,1000,1000,1000,1000,1000,1000,1000,104837002379,12762245900,150783,7643313,2956160500,111773284600,7062582752,12453132302,5943950484,548434895,19289765400,451565105,999998349,1651,100654,17674770,982325230,7925266130,1857011400,8608,1981327800,999996454,3546,999831154,168846,1981315646,1000,1000,1000,1000,1000,1000,1000
210000,2090920630,1231113,4180000000,25080000000,20000,120000,9950539931147,22086859,471160393,11220,2089079370,1000,11172,2916834,4178136300,2206807406,17793192594,19695608094,9749701846,250298154,195858546,104862934074,12821443800,179839,8074721,2963861400,112298750800,7148445243,12564436693,5968890553,548887534,19381697400,451112466,999998905,1095,13671,17887718,982112282,7958513882,1866120400,105,1989644000,999979434,20566,999837571,162429,1989623329,1000,1000,1000,1000,1000,1000,1000,104862645551,12821448900,193988,7629404,2964548900,112298249800,7098361522,12514321022,5969103809,548575046,19381345500,451424954,999993359,6641,100513,17732604,982267396,7958797296,1865859200,85,1989716920,999976652,23348,999836413,163587,1989693487,1000,1000,1000,1000,1000,1000,1000
211000,2100921160,1271170,4200000000,25200000000,20000,120000,9950336826068,25625783,476849536,1490,2099078840,1000,1066,2923253,4198154700,2206862351,17793137649,19695254249,9750798007,249201993,199098507,104888605670,12880657200,181536,8024749,2972345000,112823822400,7184576180,12625982930,5994032155,549043503,19473280200,450956497,999998505,1495,5102,17834247,982165753,7992041253,1875094300,8501,1998022460,999995139,4861,999834602,165398,1998009098,1000,1000,1000,1000,1000,1000,1000,104888300921,12880671600,137373,7947145,2972661700,112823292000,7131373034,12572744834,5994314590,548809720,19472990700,451190280,999983118,16882,6698,17639008,982360992,7992416692,1874759900,94,1998110480,999991716,8284,999825898,174102,1998102102,1000,1000,1000,1000,1000,1000,1000
212000,2110921630,1243174,4220000000,25320000000,20000,120000,9950138921937,23907829,477247316,10161,2109078370,1000,11189,2922069,4218136418,2206860166,17793139834,19694955834,9751920711,248079289,202338129,104914253696,12939833600,187163,7748916,2981037100,113348650400,7217465042,12684276492,6019184546,549097635,19564773600,450902365,999984588,15412,86753,17797107,982202893,8025578893,1884036200,108,2006395960,999998495,1505,999816353,183647,2006394347,1000,1000,1000,1000,1000,1000,1000,104913931024,12939844900,178117,7781015,2981232700,113348045000,7167696945,12634469145,6019437685,548874301,19564487400,451125699,999983648,16352,93547,17644662,982355338,8025916438,1883682800,81,2006480260,999998574,1426,999821747,178253,2006478753,1000,1000,1000,1000,1000,1000,1000
213000,2120922070,1257252,4240000000,25440000000,20000,120000,9949938871628,24371529,479938042,11215,2119077930,1000,114803,2921183,4238133430,2206896557,17793103443,19694623243,9752928657,247071343,205573987,104939972366,12999044300,196215,7568032,2989558000,113873699800,7252344596,12744570296,6044294224,549232097,19656342900,450767903,999995924,4076,108627,17841903,982158097,8059055497,1892961100,42,2014771720,999989595,10405,999831627,168373,2014761273,1000,1000,1000,1000,1000,1000,1000,104939613204,12999047100,207989,7725486,2989606800,113872995000,7201876349,12694057649,6044561388,549026379,19656065100,450973621,999999210,790,108231,17742243,982257757,8059408857,1892527000,90,2014866540,999981019,18981,999837031,162969,2014847469,1000,1000,1000,1000,1000,1000,1000
214000,2130922580,1268409,4260000000,25560000000,20000,120000,9949737235038,26442783,484142883,11218,2129077420,1000,115464,2912596,4258132404,2206945921,17793054079,19694263579,9754029124,245970876,208816628,104965717842,13058237900,154035,8166636,2997324600,114398554200,7288703996,12806333896,6069406820,549496385,19748045700,450503615,999992344,7656,2859,17818739,982181261,8092536461,1901926500,8402,2023155940,999982103,17897,999848459,151541,2023129641,1000,1000,1000,1000,1000,1000,1000,104965242074,13058243200,220817,7767626,2997962800,114397896000,7234694131,12752282231,6069715066,549169852,19747637700,450830148,999990849,9151,104597,17737631,982262369,8092953169,1901418400,8380,2023247240,999999243,757,999828897,171103,2023238103,1000,1000,1000,1000,1000,1000,1000
215000,2140923040,1261379,4280000000,25680000000,20000,120000,9949541531991,22598524,482506538,10200,2139076960,1000,1048,2914994,4278133520,2207027815,17792972185,19693886285,9755059746,244940254,212052766,104991283240,13117439200,197670,8041902,3005939100,114923568000,7322403746,12865446846,6094615902,549635492,19839592800,450364508,999994662,5338,11470,17761768,982238232,8126151332,1910820100,58,2031545100,999990388,9612,999817570,182430,2031535430,1000,1000,1000,1000,1000,1000,1000,104990956967,13117425100,198023,7716612,3006315900,114922769400,7270295777,12813290727,6094836159,549322897,19839224700,450677103,999996127,3873,106830,17786171,982213829,8126448129,1910320400,8441,2031620660,999999751,249,999823230,176770,2031611970,1000,1000,1000,1000,1000,1000,1000
216000,2150923500,1253623,4300000000,25800000000,20000,120000,9949335819909,28725183,490771430,2667,2149076500,1000,975,2930081,4298147666,2207068792,17792931208,19693547308,9756177799,243822201,215293965,105016962385,13176667900,178721,7758653,3014665300,115448637400,7358242068,12926698418,6119773514,549705988,19931084700,450294012,999993890,6110,93202,17688088,982311912,8159697712,1919771700,8202,2039933320,999999080,920,999831002,168998,2039924198,1000,1000,1000,1000,1000,1000,1000,105016679449,13176607500,169618,7812309,3014558500,115447603800,7303647684,12872046984,6119957280,549473105,19930821600,450526895,999994894,5106,100389,17789109,982210891,8159940791,1919259800,42,2039990300,999993253,6747,999825389,174611,2039983511,1000,1000,1000,1000,1000,1000,1000
217000,2160923950,1275359,4320000000,25920000000,20000,120000,9949136703262,28272030,492574034,11362,2159076050,1000,10554,2910628,4318129376,2207119492,17792880508,19693190908,9757135292,242864708,218526668,105042582970,13235856700,215562,7785649,3023010200,115973487000,7392660893,12986521743,6144926651,549850460,20022650400,450149540,999995604,4396,106744,17738893,982261107,8193234707,1928613100,8641,2048319180,999997517,2483,999826944,173056,2048308056,1000,1000,1000,1000,1000,1000,1000,105042343802,13235813200,188199,8080058,3022629800,115972613600,7338380644,12932192344,6145093326,549712459,20022494100,450287541,999994826,5174,10367,17851241,982148759,8193457459,1928124900,7840,2048372900,999999073,927,999825667,174333,2048364133,1000,1000,1000,1000,1000,1000,1000
