Time,N,P
635800,712758179,18141004
635900,713341692,18089096
636000,713926005,18037471
636100,714511407,17985497
636200,715097840,17934221
636300,715684485,17883282
636400,716271722,17832785
636500,716859655,17782142
636600,717449400,17732242
636700,718039414,17683198
636800,718632154,17633300
636900,719224818,17584702
637000,719819833,17534169
637100,720414103,17485383
637200,721009135,17436299
637300,721605477,17387548
637400,722201985,17339391
637500,722800109,17290704
637600,723397456,17242544
637700,723996278,17195356
637800,724597587,17147336
637900,725197218,17099939
638000,725797589,17053236
638100,726400519,17007003
638200,727002859,16960804
638300,727607944,16914793
638400,728213027,16868740
638500,728819113,16822845
638600,729425934,16777764
638700,730033499,16732533
638800,730640963,16687261
638900,731250946,16643683
639000,731862180,16598363
639100,732472018,16554345
639200,733084256,16509071
639300,733695518,16464554
639400,734309769,16420712
639500,734924545,16376524
639600,735539425,16333834
639700,736157091,16289338
639800,736775711,16247058
639900,737394045,16204806
640000,738011159,16163529
640100,738630682,16120804
640200,739251419,16078234
640300,739872085,16035356
640400,740493257,15993287
640500,741115890,15951947
640600,741738957,15910525
640700,742362023,15869536
640800,742986997,15828728
640900,743614097,15788450
641000,744240255,15747765
641100,744866707,15707854
641200,745493831,15668253
641300,746122287,15628463
641400,746751113,15589874
641500,747382808,15550906
641600,748013677,15511303
641700,748645101,15472339
641800,749278704,15433739
641900,749913306,15394132
642000,750546372,15356066
642100,751180458,15317893
642200,751817667,15279786
642300,752454583,15241977
642400,753092602,15204974
642500,753730406,15167953
642600,754368317,15130221
642700,755008864,15093240
642800,755650317,15055633
642900,756292070,15019697
643000,756933774,14983790
643100,757579013,14946731
643200,758222211,14910989
643300,758869222,14874621
643400,759515506,14838246
643500,760163003,14803002
643600,760809888,14767016
643700,761457716,14731867
643800,762107610,14697090
643900,762758400,14662353
644000,763410568,14626925
644100,764062461,14592614
644200,764716507,14558290
644300,765370290,14524270
644400,766024802,14490441
644500,766679314,14456516
644600,767336087,14423979
644700,767993550,14390719
644800,768650190,14357442
644900,769310372,14323751
645000,769970736,14290828
645100,770631600,14257779
645200,771292436,14225149
645300,771954209,14193288
645400,772617738,14161286
645500,773281443,14128936
645600,773944880,14097523
645700,774611825,14065595
645800,775276719,14034428
645900,775944155,14002961
646000,776611166,13972031
646100,777278920,13941166
646200,777946840,13910786
646300,778617479,13880314
646400,779288769,13849325
646500,779960465,13818883
646600,780631927,13789818
646700,781305287,13759570
646800,781978945,13729466
646900,782654627,13699525
647000,783330826,13669490
647100,784008350,13639599
647200,784684973,13611381
647300,785362391,13581590
647400,786044270,13552276
647500,786724971,13523459
647600,787405348,13493861
647700,788087619,13464650
647800,788769763,13435896
647900,789451507,13408061
648000,790135929,13379899
648100,790819906,13351906
648200,791507533,13324264
648300,792194296,13296681
648400,792880336,13270107
648500,793569091,13242535
648600,794257729,13214566
648700,794946541,13187298
648800,795636694,13159875
648900,796327342,13133408
649000,797018300,13106540
649100,797710561,13080246
649200,798404613,13053039
649300,799099610,13026948
649400,799796894,13000450
649500,800493328,12974315
649600,801190125,12948421
649700,801888475,12923380
649800,802587674,12897006
649900,803284748,12872644
650000,803984998,12846800
650100,804686531,12821198
650200,805388893,12795912
650300,806092914,12769718
650400,806794684,12744668
650500,807497792,12720493
650600,808202653,12696320
650700,808909666,12672872
650800,809614424,12648742
650900,810322164,12624776
651000,811029447,12601410
651100,811738014,12577552
651200,812447200,12554809
651300,813158086,12531850
651400,813872111,12507287
651500,814582312,12484294
651600,815295884,12460745
651700,816009326,12437874
651800,816722081,12415304
651900,817437959,12392704
652000,818152780,12370908
652100,818870738,12348953
652200,819588831,12326275
652300,820307543,12304528
652400,821027478,12283131
652500,821748222,12261097
652600,822470351,12239608
652700,823194433,12218254
652800,823918403,12196889
652900,824641146,12175658
653000,825364708,12154945
653100,826091057,12134038
653200,826817755,12112959
653300,827545454,12092205
653400,828274004,12071836
653500,829003025,12051667
653600,829733022,12030762
653700,830464153,12010815
653800,831195539,11990366
653900,831927023,11969295
654000,832660430,11949156
654100,833393467,11929890
654200,834127850,11910252
654300,834864254,11889970
654400,835601267,11870146
654500,836336323,11850270
654600,837073813,11830539
654700,837812438,11811505
654800,838552764,11792520
654900,839292398,11773197
655000,840033794,11753947
655100,840775994,11734610
655200,841517260,11715835
655300,842260774,11695702
655400,843004946,11677497
655500,843749967,11658819
655600,844494418,11641072
655700,845241056,11623841
655800,845987764,11605409
655900,846734382,11588254
656000,847483882,11570474
656100,848234984,11552530
656200,848984443,11534952
656300,849734217,11517327
656400,850484899,11500426
656500,851239247,11483534
656600,851993849,11465800
656700,852748167,11449287
656800,853504337,11433038
656900,854261715,11415828
657000,855018310,11398986
657100,855778109,11382660
657200,856538447,11365931
657300,857298181,11349640
657400,858058579,11333903
657500,858820027,11317164
657600,859582726,11302058
657700,860344922,11285920
657800,861107993,11270389
657900,861872187,11255319
658000,862637905,11239440
658100,863402843,11224331
658200,864168738,11209145
658300,864936827,11193808
658400,865705233,11178358
658500,866473539,11163793
658600,867243546,11149890
658700,868014417,11135183
658800,868786655,11120508
658900,869559397,11105896
659000,870332844,11091024
659100,871107276,11076957
659200,871883492,11062375
659300,872658862,11048751
659400,873434859,11035238
659500,874211309,11021545
659600,874992134,11007551
659700,875771262,10994406
659800,876550510,10981430
659900,877330661,10968721
660000,878113087,10955169
660100,878895397,10941784
660200,879680040,10928381
660300,880463280,10915826
660400,881248430,10903208
660500,882032875,10890082
660600,882820432,10877243
660700,883606762,10864862
660800,884395260,10853064
660900,885185904,10840683
661000,885977914,10828247
661100,886767495,10815957
661200,887557840,10804234
661300,888349963,10791996
661400,889143153,10780780
661500,889937386,10768625
661600,890730125,10756867
661700,891525005,10744827
661800,892321821,10733166
661900,893118421,10721800
662000,893918211,10709956
662100,894716324,10698901
662200,895516857,10687783
662300,896318254,10676552
662400,897118249,10664296
662500,897920500,10652904
662600,898722231,10642287
662700,899524015,10632664
662800,900329230,10622130
662900,901133369,10612225
663000,901939256,10602005
663100,902746186,10591563
663200,903553253,10581459
663300,904361890,10571137
663400,905171324,10561650
663500,905981410,10551146
663600,906792141,10541497
663700,907603518,10532835
663800,908416035,10523444
663900,909229192,10513816
664000,910042618,10504722
664100,910856995,10495984
664200,911674189,10486050
664300,912489120,10477441
664400,913305626,10467708
664500,914123072,10459347
664600,914941752,10450379
664700,915762128,10441481
664800,916581896,10432995
664900,917402522,10424612
665000,918224769,10416943
665100,919047278,10408574
665200,919870991,10399487
665300,920695390,10391324
665400,921520190,10383627
665500,922346816,10375506
665600,923173944,10367694
665700,924002596,10359979
665800,924830907,10352521
665900,925659605,10344874
666000,926492007,10336828
666100,927323600,10329466
666200,928153996,10322026
666300,928985511,10314970
666400,929816933,10307944
666500,930651760,10300755
666600,931485861,10293904
666700,932321773,10287373
666800,933156781,10280377
666900,933993144,10273413
667000,934831757,10266258
667100,935672318,10259899
667200,936511941,10252557
667300,937353149,10245890
667400,938193629,10239086
667500,939034923,10233237
667600,939876555,10227708
667700,940720501,10221822
667800,941567207,10215781
667900,942412249,10209534
668000,943259117,10203969
668100,944107262,10197797
668200,944954814,10192073
668300,945804205,10186698
668400,946652583,10180836
668500,947504234,10175393
668600,948355203,10169831
668700,949207812,10164942
668800,950059976,10159912
668900,950915515,10155105
669000,951770787,10150625
669100,952624254,10146038
669200,953480974,10140819
669300,954338482,10137023
669400,955198270,10131657
669500,956058279,10126528
669600,956917683,10121842
669700,957778925,10117671
669800,958640418,10114441
669900,959503071,10110366
670000,960367192,10106339
670100,961229639,10102684
670200,962092830,10098598
670300,962957299,10094387
670400,963823220,10090817
670500,964691558,10087080
670600,965560077,10082927
670700,966427226,10079501
670800,967297092,10076385
670900,968168217,10073269
671000,969040662,10070354
671100,969911699,10067899
671200,970783084,10064982
671300,971655332,10062019
671400,972530095,10059003
671500,973405117,10056061
671600,974281246,10052959
671700,975158860,10050595
671800,976035953,10047449
671900,976914904,10044900
672000,977794227,10042232
672100,978673821,10040081
672200,979555772,10037870
672300,980436494,10036585
672400,981318693,10034221
672500,982201336,10032666
672600,983084169,10030933
672700,983967460,10029019
672800,984851147,10028054
672900,985735193,10026797
673000,986623347,10024975
673100,987508855,10024080
673200,988397443,10023430
673300,989285184,10022513
673400,990176329,10022038
673500,991068852,10021058
673600,991960953,10020633
673700,992853034,10020193
673800,993746434,10020033
673900,994641747,10020064
674000,995537289,10020151
674100,996434409,10018862
674200,997331185,10018599
674300,998229617,10018791
674400,999127556,10018530
674500,1000028096,10018065
674600,1000929355,10018274
674700,1001830585,10017633
674800,1002732096,10018285
674900,1003634545,10017979
675000,1004537474,10017872
675100,1005443013,10017808
675200,1006347971,10018986
675300,1007253185,10019290
675400,1008161580,10020225
675500,1009067195,10021687
675600,1009974941,10022509
675700,1010884142,10023196
675800,1011796318,10023894
675900,1012706873,10024773
676000,1013620615,10026116
676100,1014533870,10027663
676200,1015445664,10030855
676300,1016359652,10032230
676400,1017273629,10034045
676500,1018190014,10036410
676600,1019105586,10038971
676700,1020020825,10041137
676800,1020940366,10043033
676900,1021859233,10045303
677000,1022780301,10047799
677100,1023699680,10050389
677200,1024620917,10052487
677300,1025543048,10055286
677400,1026466400,10057195
677500,1027388413,10060237
677600,1028312744,10062437
677700,1029240024,10066098
677800,1030165948,10069530
677900,1031091804,10073142
678000,1032018265,10075189
678100,1032944949,10078086
678200,1033873033,10081477
678300,1034802220,10084995
678400,1035730885,10088368
678500,1036665344,10091104
678600,1037596049,10094530
678700,1038529500,10097967
678800,1039461272,10101483
678900,1040396378,10104923
679000,1041332346,10109011
679100,1042268657,10113717
679200,1043207367,10118361
679300,1044143776,10123046
679400,1045082556,10127419
679500,1046025147,10131464
679600,1046966229,10136274
679700,1047908995,10140596
679800,1048850371,10145436
679900,1049792119,10150168
680000,1050736492,10155511
680100,1051681181,10160602
680200,1052623970,10166862
680300,1053569837,10171805
680400,1054518354,10177054
680500,1055466493,10183149
680600,1056413103,10189356
