Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1,H2O::Cell_1::Mitochondria_2,H2O_created::Cell_1::Mitochondria_2,OH-::Cell_1::Mitochondria_2,H+::Cell_1::Mitochondria_2,H+_inter::Cell_1::Mitochondria_2,H+_inter_created::Cell_1::Mitochondria_2,O2::Cell_1::Mitochondria_2,O2_in::Cell_1::Mitochondria_2,CO2::Cell_1::Mitochondria_2,ATP::Cell_1::Mitochondria_2,ATP_created::Cell_1::Mitochondria_2,ADP::Cell_1::Mitochondria_2,GDP::Cell_1::Mitochondria_2,GTP::Cell_1::Mitochondria_2,Pi::Cell_1::Mitochondria_2,NAD+::Cell_1::Mitochondria_2,NADH::Cell_1::Mitochondria_2,NADH_created::Cell_1::Mitochondria_2,NADH_in::Cell_1::Mitochondria_2,Pyruvate-::Cell_1::Mitochondria_2,Pyruvate-_in::Cell_1::Mitochondria_2,CoA-SH::Cell_1::Mitochondria_2,Acetyl_CoA::Cell_1::Mitochondria_2,FAD::Cell_1::Mitochondria_2,FADH2::Cell_1::Mitochondria_2,FADH2_created::Cell_1::Mitochondria_2,Pyruvate_transport::Cell_1::Mitochondria_2,ATP_synthase::Cell_1::Mitochondria_2,ADP_ATP_transport::Cell_1::Mitochondria_2,NADH_shuttle::Cell_1::Mitochondria_2,Pi_transport::Cell_1::Mitochondria_2,Commp1-3-4::Cell_1::Mitochondria_2,Commp2-3-4::Cell_1::Mitochondria_2,H2O::Cell_1::Mitochondria_3,H2O_created::Cell_1::Mitochondria_3,OH-::Cell_1::Mitochondria_3,H+::Cell_1::Mitochondria_3,H+_inter::Cell_1::Mitochondria_3,H+_inter_created::Cell_1::Mitochondria_3,O2::Cell_1::Mitochondria_3,O2_in::Cell_1::Mitochondria_3,CO2::Cell_1::Mitochondria_3,ATP::Cell_1::Mitochondria_3,ATP_created::Cell_1::Mitochondria_3,ADP::Cell_1::Mitochondria_3,GDP::Cell_1::Mitochondria_3,GTP::Cell_1::Mitochondria_3,Pi::Cell_1::Mitochondria_3,NAD+::Cell_1::Mitochondria_3,NADH::Cell_1::Mitochondria_3,NADH_created::Cell_1::Mitochondria_3,NADH_in::Cell_1::Mitochondria_3,Pyruvate-::Cell_1::Mitochondria_3,Pyruvate-_in::Cell_1::Mitochondria_3,CoA-SH::Cell_1::Mitochondria_3,Acetyl_CoA::Cell_1::Mitochondria_3,FAD::Cell_1::Mitochondria_3,FADH2::Cell_1::Mitochondria_3,FADH2_created::Cell_1::Mitochondria_3,Pyruvate_transport::Cell_1::Mitochondria_3,ATP_synthase::Cell_1::Mitochondria_3,ADP_ATP_transport::Cell_1::Mitochondria_3,NADH_shuttle::Cell_1::Mitochondria_3,Pi_transport::Cell_1::Mitochondria_3,Commp1-3-4::Cell_1::Mitochondria_3,Commp2-3-4::Cell_1::Mitochondria_3,H2O::Cell_1::Mitochondria_4,H2O_created::Cell_1::Mitochondria_4,OH-::Cell_1::Mitochondria_4,H+::Cell_1::Mitochondria_4,H+_inter::Cell_1::Mitochondria_4,H+_inter_created::Cell_1::Mitochondria_4,O2::Cell_1::Mitochondria_4,O2_in::Cell_1::Mitochondria_4,CO2::Cell_1::Mitochondria_4,ATP::Cell_1::Mitochondria_4,ATP_created::Cell_1::Mitochondria_4,ADP::Cell_1::Mitochondria_4,GDP::Cell_1::Mitochondria_4,GTP::Cell_1::Mitochondria_4,Pi::Cell_1::Mitochondria_4,NAD+::Cell_1::Mitochondria_4,NADH::Cell_1::Mitochondria_4,NADH_created::Cell_1::Mitochondria_4,NADH_in::Cell_1::Mitochondria_4,Pyruvate-::Cell_1::Mitochondria_4,Pyruvate-_in::Cell_1::Mitochondria_4,CoA-SH::Cell_1::Mitochondria_4,Acetyl_CoA::Cell_1::Mitochondria_4,FAD::Cell_1::Mitochondria_4,FADH2::Cell_1::Mitochondria_4,FADH2_created::Cell_1::Mitochondria_4,Pyruvate_transport::Cell_1::Mitochondria_4,ATP_synthase::Cell_1::Mitochondria_4,ADP_ATP_transport::Cell_1::Mitochondria_4,NADH_shuttle::Cell_1::Mitochondria_4,Pi_transport::Cell_1::Mitochondria_4,Commp1-3-4::Cell_1::Mitochondria_4,Commp2-3-4::Cell_1::Mitochondria_4
552000,46821580,1258496,11020000000,66120000000,20000,120000,9774634947580,4489827,2575799380,21637,10973178420,2000,93,2918587,21946313566,4491738507,15508261493,19140380793,9898230873,101769127,2466621839,113604791432,33080357300,193368,7709288,5840197000,291853870600,2412330425,16518152675,14606669600,592156766,50686481700,407843234,999998366,1634,101400,21191500,978808500,19475556500,4846183700,8620,4868904420,999991100,8900,999825900,174100,4868886900,1000,1000,1000,1000,1000,1000,1000,113603049350,33080626100,172776,7547116,5840696500,291852445000,2417417705,16523117255,14608196762,591876993,50685377100,408123007,999997035,2965,108342,21340680,978659320,19477589420,4843242000,74,4869411520,999981212,18788,999834342,165658,4869392658,1000,1000,1000,1000,1000,1000,1000,113603400588,33080372600,157369,7734707,5840327000,291851111600,2418342157,16523990057,14607739557,591551819,50685395400,408448181,999991538,8462,100519,21351362,978648638,19476985838,4843881800,8705,4869255700,999999286,714,999830519,169481,4869246281,1000,1000,1000,1000,1000,1000,1000,113603881756,33080550100,142989,7701625,5840440300,291853393800,2447713074,16553481424,14607534651,591869467,50685920400,408130533,999997782,2218,100115,21202564,978797436,19476705636,4844615100,8819,4869201500,999978304,21696,999842415,157585,4869170985,1000,1000,1000,1000,1000,1000,1000
553000,46863530,1255746,11040000000,66240000000,20000,120000,9774235954557,4358987,2581524592,20148,10993136470,2000,81,2916861,21986232644,4491891444,15508108556,19139593556,9898458819,101541181,2472707563,113630255472,33139638200,190538,7785170,5848531300,292379014000,2415726579,16546960179,14632030602,592306662,50778002400,407693338,999995732,4268,103970,21231668,978768332,19509371332,4854693200,8458,4877357600,999991588,8412,999830270,169730,4877340730,1000,1000,1000,1000,1000,1000,1000,113628471376,33139932600,191409,7975375,5848806000,292377773200,2422707652,16553826902,14633603401,592137106,50776986900,407862894,999998401,1599,9195,21295694,978704306,19511462306,4851786400,69,4877885660,999973314,26686,999835195,164805,4877858905,1000,1000,1000,1000,1000,1000,1000,113628825619,33139664000,180528,7806637,5848773200,292376372000,2422300872,16553366122,14633134558,591724670,50776919700,408275330,999995619,4381,90849,21318391,978681609,19510843009,4852435600,44,4877717700,999990795,9205,999825049,174951,4877708451,1000,1000,1000,1000,1000,1000,1000,113629234874,33139826500,236256,8115661,5848478800,292378543400,2453410320,16584590970,14632907955,592113326,50777525400,407886674,999997036,2964,16010,21289055,978710945,19510538345,4853068700,85,4877647260,999983215,16785,999834810,165190,4877630390,1000,1000,1000,1000,1000,1000,1000
554000,46905010,1267067,11060000000,66360000000,20000,120000,9773835322123,5912276,2589023277,3508,11013094990,2000,8,2963637,22026182964,4492110299,15507889701,19138761301,9898628943,101371057,2478776307,113655653035,33198905200,253739,7942797,5856831100,292904116000,2422068651,16578712751,14657391276,592474092,50869539300,407525908,999990050,9950,92258,21282882,978717118,19543185418,4863202900,48,4885803040,999991150,8850,999822858,177142,4885794142,1000,1000,1000,1000,1000,1000,1000,113653788690,33199239200,251725,7797610,5857584800,292903013600,2424951976,16581485426,14659036750,592195113,50868390300,407804887,999997718,2282,101005,21229655,978770345,19545379245,4860285700,8580,4886360340,999990735,9265,999829805,170195,4886342495,1000,1000,1000,1000,1000,1000,1000,113654389479,33198944900,149156,7744062,5857143300,292901573800,2427862994,16584343244,14658454611,591868153,50868456600,408131847,999996498,3502,100145,21434534,978565466,19544595566,4860946000,39,4886172740,999968254,31746,999843445,156555,4886140955,1000,1000,1000,1000,1000,1000,1000,113654685784,33199109200,214190,8136411,5856904500,292903736800,2457596604,16614191504,14658292279,592270812,50869042200,407729188,999996870,3130,7958,21280179,978719821,19544389221,4861601000,8505,4886106900,999998547,1453,999822458,177542,4886096942,1000,1000,1000,1000,1000,1000,1000
555000,46947790,1269371,11080000000,66480000000,20000,120000,9773430603479,11507112,2600413761,20124,11033052210,2000,8,2930277,22066064172,4492286391,15507713609,19137978909,9898873563,101126437,2484849935,113681167162,33258230800,220911,7979922,5865190000,293429649600,2427719116,16609793366,14682762262,592714311,50961140400,407285689,999990102,9898,9991,21313729,978686271,19577016071,4871736400,8096,4894262740,999999165,835,999828491,171509,4894253809,1000,1000,1000,1000,1000,1000,1000,113679329574,33258542100,153915,8022022,5865718500,293428296200,2430110455,16612061205,14684436030,592429774,50959981500,407570226,999999437,563,20263,21236833,978763167,19579242367,4868781700,84,4894823440,999982981,17019,999834263,165737,4894806337,1000,1000,1000,1000,1000,1000,1000,113679761023,33258223500,202578,8221101,5865167100,293426728600,2429880757,16611773357,14683836990,592109739,50960064300,407890261,999994006,5994,2667,21436377,978563623,19578444523,4869466000,76,4894622000,999985609,14391,999830767,169233,4894607533,1000,1000,1000,1000,1000,1000,1000,113680160021,33258434600,160389,7890296,5865597500,293429213200,2463081193,16645102693,14683724797,592412890,50960535600,407587110,999994960,5040,13570,21248373,978751627,19578299327,4870103700,43,4894575780,999998793,1207,999817070,182930,4894574530,1000,1000,1000,1000,1000,1000,1000
556000,46990240,1269858,11100000000,66600000000,20000,120000,9773037155416,5848815,2600666988,20218,11053009760,2000,11659,2923989,22105979084,4492478031,15507521969,19137175069,9899030531,100969469,2490924715,113706636254,33317498500,220799,7826486,5873786100,293954694600,2434047248,16641528348,14708120858,592785153,51052577700,407214847,999998104,1896,100151,21333493,978666507,19610822907,4880269500,8520,4902725280,999985289,14711,999834251,165749,4902702049,1000,1000,1000,1000,1000,1000,1000,113704648289,33317849400,199661,7851204,5874461000,293953574800,2433011235,16640378485,14709890313,592489032,51051409800,407510968,999968482,31518,79550,21186137,978813863,19613186163,4877247300,67,4903298680,999997237,2763,999819050,180950,4903295850,1000,1000,1000,1000,1000,1000,1000,113705280802,33317509800,152018,7995538,5873730400,293952006800,2434510764,16641822464,14709194440,592256749,51051576000,407743251,999993889,6111,14140,21501100,978498900,19612258300,4877977600,8300,4903075020,999997140,2860,999822540,177460,4903063860,1000,1000,1000,1000,1000,1000,1000,113705550951,33317701300,244251,8094009,5873844000,293954266600,2467560186,16674989186,14709065292,592564421,51052065300,407435579,999996855,3145,15034,21337642,978662358,19612086558,4878590500,8640,4903031400,999998506,1494,999822034,177966,4903021266,1000,1000,1000,1000,1000,1000,1000
557000,47034000,1254361,11120000000,66720000000,20000,120000,9772637667768,6260522,2606961151,3225,11072966000,2000,907,2956579,22145925550,4492707390,15507292610,19136342710,9899248881,100751119,2496992931,113732061664,33376788500,247861,7728813,5882309800,294479957800,2438838797,16671737597,14733498767,592930538,51144086400,407069462,999996213,3787,107575,21382008,978617992,19644661792,4888762900,43,4911172760,999990308,9692,999827875,172125,4911163025,1000,1000,1000,1000,1000,1000,1000,113730064940,33377161200,236028,7976752,5882807900,294478980000,2439727583,16672518683,14735283640,592726934,51142983900,407273066,999993090,6910,17856,21213616,978786384,19647044384,4885745200,88,4911762240,999998592,1408,999818256,181744,4911760744,1000,1000,1000,1000,1000,1000,1000,113730708504,33376821300,195265,7563556,5882719700,294477445000,2438852657,16671590307,14734573354,592311152,51143004600,407688848,999989975,10025,102123,21445469,978554531,19646097531,4886586300,8460,4911533460,999999177,823,999821823,178177,4911524177,1000,1000,1000,1000,1000,1000,1000,113731016121,33377031900,218587,7648092,5882762800,294479728600,2470044095,16702898145,14734490461,592630848,51143486100,407369152,999998884,1116,101036,21315275,978684725,19645981925,4887087100,47,4911507580,999983931,16069,999832336,167664,4911491464,1000,1000,1000,1000,1000,1000,1000
558000,47076080,1245421,11140000000,66840000000,20000,120000,9772233864152,10947154,2617544199,1950,11092923920,2000,103,2961905,22185843940,4492895306,15507104694,19135551494,9899425935,100574065,2503061075,113757516787,33436058400,227043,8276551,5890216400,295005018400,2442553369,16700859719,14758870318,593177338,51235698600,406822662,999996048,3952,11510,21366392,978633608,19678493608,4897307000,8562,4919632300,999999552,448,999822410,177590,4919623290,1000,1000,1000,1000,1000,1000,1000,113755587862,33436456500,184939,7936758,5891149200,295004226600,2446200542,16704407642,14760645666,592895691,51234520800,407104309,999994858,5142,5467,21325101,978674899,19680859799,4894187000,8720,4920226120,999996733,3267,999828167,171833,4920214133,1000,1000,1000,1000,1000,1000,1000,113756222026,33436104500,171090,7564301,5891093900,295002633800,2443899335,16702050885,14759919423,592456382,51234530700,407543618,999999354,646,107672,21499949,978500051,19679889751,4895112000,8293,4919987060,999991561,8439,999831072,168928,4919970328,1000,1000,1000,1000,1000,1000,1000,113756441651,33436328700,214266,8070861,5890832500,295004964600,2473167030,16731436230,14759897754,592878220,51235083900,407121780,999998459,1541,9639,21286385,978713615,19679858915,4895602800,48,4919975480,999985729,14271,999829139,170861,4919961161,1000,1000,1000,1000,1000,1000,1000
559000,47118820,1263048,11160000000,66960000000,20000,120000,9771841390998,4306552,2616790603,3442,11112881180,2000,88,2952875,22225755476,4493070050,15506929950,19134751850,9899592905,100407095,2509124081,113783060657,33495359800,183448,7682774,5899131900,295530398800,2444638164,16728368114,14784231521,593249153,51327138900,406750847,999996988,3012,100735,21455814,978544186,19712303786,4905800400,49,4928087040,999985274,14726,999827635,172365,4928072265,1000,1000,1000,1000,1000,1000,1000,113780959379,33495757400,245575,7950512,5899654100,295529497200,2449966023,16733589923,14786062215,593042402,51326017200,406957598,999997520,2480,18218,21340703,978659297,19714743497,4902654000,89,4928699740,999981631,18369,999828318,171682,4928681282,1000,1000,1000,1000,1000,1000,1000,113781663335,33495395200,173601,7995345,5899153600,295527864800,2450467667,16734034817,14785299876,592693550,51326139600,407306450,999993862,6138,15012,21467436,978532564,19713732664,4903673300,8480,4928442780,999998488,1512,999828112,171888,4928432788,1000,1000,1000,1000,1000,1000,1000,113781900033,33495641200,159734,7949387,5899399400,295530322400,2479054010,16762744010,14785321882,593019305,51326580300,406980695,999985794,14206,13889,21259907,978740093,19713762293,4904096600,7900,4928448960,999999351,649,999820789,179211,4928440411,1000,1000,1000,1000,1000,1000,1000
560000,47161720,1253701,11180000000,67080000000,20000,120000,9771433129486,13443100,2631903114,3386,11132838280,2000,10191,2954326,22265669788,4493245086,15506754914,19133961414,9899680834,100319166,2515186522,113808500144,33554643200,154171,8197952,5907075200,296055518400,2448504236,16757643736,14809637366,593484119,51418742100,406515881,999984924,15076,5605,21434639,978565361,19746179261,4914300900,44,4936553620,999988319,11681,999822305,177695,4936541895,1000,1000,1000,1000,1000,1000,1000,113806396484,33555051700,231394,7747216,5908279300,296054660200,2454185352,16763220152,14811446168,593113766,51417447900,406886234,999994992,5008,101226,21364758,978635242,19748593742,4911129000,8860,4937159880,999996554,3446,999834526,165474,4937147574,1000,1000,1000,1000,1000,1000,1000,113807058568,33554680100,220109,7738752,5907906300,296053074600,2457783257,16766765407,14810688042,592757999,51417576600,407242001,999984858,15142,94959,21480317,978519683,19747583583,4912184600,8300,4936905260,999998581,1419,999820259,179741,4936895541,1000,1000,1000,1000,1000,1000,1000,113807317919,33554924800,198515,8138893,5907638400,296055453600,2482006563,16791106813,14810700176,593193385,51418114200,406806615,999996163,3837,3378,21331402,978668598,19747595198,4912549600,48,4936910180,999984890,15110,999829278,170722,4936895022,1000,1000,1000,1000,1000,1000,1000
561000,47204130,1231877,11200000000,67200000000,20000,120000,9771041741999,5654081,2629977329,21762,11152795870,2000,29,2926832,22305548216,4493372080,15506627920,19133221420,9899864748,100135252,2521261164,113833906280,33613947500,201575,8113400,5915658600,296580863000,2452354959,16786915459,14835024250,593631902,51510243900,406368098,999996387,3613,21185,21444435,978555565,19780028965,4922821100,40,4945014860,999989895,10105,999821785,178215,4945004715,1000,1000,1000,1000,1000,1000,1000,113831844124,33614328200,239121,7794278,5916650700,296579802800,2457046757,16791493407,14836823492,593268600,51508967100,406731400,999992615,7385,103515,21410323,978589677,19782427177,4919620900,58,4945616180,999987563,12437,999831215,168785,4945603685,1000,1000,1000,1000,1000,1000,1000,113832476018,33613983200,241912,7722441,5916405600,296578363200,2460304866,16794704666,14836083399,592908310,51509077200,407091690,999997720,2280,109110,21483711,978516289,19781444289,4920688000,8221,4945369840,999999271,729,999822710,177290,4945360890,1000,1000,1000,1000,1000,1000,1000,113832832772,33614202300,176823,8096984,5915986800,296580622200,2491140962,16825654562,14836038386,593346056,51509648400,406653944,999998721,1279,3265,21452379,978547621,19781377921,4921021800,24,4945359340,999980219,19781,999835565,164435,4945339535,1000,1000,1000,1000,1000,1000,1000
562000,47247070,1257427,11220000000,67320000000,20000,120000,9770635003347,13269689,2643473353,20111,11172752930,2000,10231,2922526,22345465638,4493552936,15506447064,19132428464,9900062894,99937106,2527344032,113859399172,33673227700,240941,8092243,5924049800,297106100200,2454127573,16814105373,14860333673,593792228,51601792200,406207772,999998299,1701,17971,21554998,978445002,19813772502,4931356000,85,4953456100,999982814,17186,999833271,166729,4953438829,1000,1000,1000,1000,1000,1000,1000,113857350230,33673621100,161249,8133797,5924666000,297105013400,2465379543,16825240243,14862219961,593515571,51600573600,406484429,999991264,8736,10893,21440832,978559168,19816290268,4928090600,33,4954079380,999990960,9040,999829393,170607,4954070307,1000,1000,1000,1000,1000,1000,1000,113857989900,33673302200,170714,8134320,5924419100,297103709200,2463898232,16823717282,14861491164,593167437,51600695100,406832563,999998175,1825,3838,21464774,978535226,19815317326,4929191900,8640,4953847480,999987322,12678,999837938,162062,4953826162,1000,1000,1000,1000,1000,1000,1000,113858204849,33673491600,217063,7647908,5924954800,297105888800,2495737844,16855669444,14861444229,593372015,51601048500,406627985,999980619,19381,107004,21430475,978569525,19815258325,4929546000,83,4953816120,999998059,1941,999814304,185696,4953814096,1000,1000,1000,1000,1000,1000,1000
563000,47288920,1274375,11240000000,67440000000,20000,120000,9770236492925,12740652,2648808356,1979,11192711080,2000,1038,2960302,22385418202,4493823177,15506176823,19131556223,9900312458,99687542,2533419860,113884910321,33732526000,169147,7718781,5932826900,297631357600,2458513062,16843907162,14885722030,593857117,51693219300,406142883,999999173,827,104156,21547326,978452674,19847625274,4939877800,8318,4961923860,999987702,12298,999834556,165444,4961903244,1000,1000,1000,1000,1000,1000,1000,113882825736,33732887300,178636,7747184,5933448200,297630153800,2468783934,16854057634,14887553492,593575763,51692008200,406424237,999997387,2613,110524,21507432,978492568,19850068168,4936631900,40,4962524180,999990536,9464,999825224,174776,4962514676,1000,1000,1000,1000,1000,1000,1000,113883314453,33732625100,222916,8077447,5933098400,297629115000,2471328865,16856570415,14886946834,593293610,51692165700,406706390,999994433,5567,20523,21371389,978628611,19849262411,4937707300,8640,4962324320,999999897,103,999826423,173577,4962315577,1000,1000,1000,1000,1000,1000,1000,113883710452,33732749300,225851,7802727,5933183500,297630928200,2498850026,16884189376,14886761197,593540167,51692593200,406459833,999997568,2432,107301,21505304,978494696,19849008996,4938093800,81,4962265680,999982200,17800,999822801,177199,4962247799,1000,1000,1000,1000,1000,1000,1000
564000,47330870,1277156,11260000000,67560000000,20000,120000,9769838660865,11458792,2653473100,1857,11212669130,2000,978,2961062,22425334546,4494018957,15505981043,19130761543,9900433858,99566142,2539487104,113910307529,33791808600,216154,7771594,5941252800,298156600400,2462807534,16873618984,14911102521,594003578,51784757700,405996422,999976539,23461,78161,21560840,978439160,19881469260,4948407100,37,4970369080,999997696,2304,999818961,181039,4970366739,1000,1000,1000,1000,1000,1000,1000,113908277757,33792192200,201489,7851367,5941802000,298155447600,2474220752,16884912202,14912927220,593743787,51783544200,406256213,999997769,2231,100582,21547762,978452238,19883895438,4945130400,8856,4970999640,999977434,22566,999841082,158918,4970968218,1000,1000,1000,1000,1000,1000,1000,113908768088,33791927200,181069,7741367,5941845500,298154351200,2477216671,16887872721,14912373117,593344928,51783584100,406655072,999984247,15753,106619,21391402,978608598,19883161098,4946144500,45,4970797200,999990826,9174,999827119,172881,4970787981,1000,1000,1000,1000,1000,1000,1000,113909241757,33792057600,183081,8027770,5941298900,298156290400,2501557009,16912317959,14912110675,593781492,51784213200,406218508,999993038,6962,11946,21576871,978423129,19882810029,4946599300,8493,4970720460,999987387,12613,999836346,163654,4970699354,1000,1000,1000,1000,1000,1000,1000
565000,47372260,1255559,11280000000,67680000000,20000,120000,9769447124731,3858087,2651705926,20135,11232627740,2000,14,2929229,22465215210,4494169918,15505830082,19129990682,9900640951,99359049,2545559561,113935822472,33851070500,197362,7913322,5949506200,298681602600,2466762208,16902978558,14936430958,594153485,51876273000,405846515,999997963,2037,99978,21599620,978400380,19915235580,4956959700,66,4978821780,999982908,17092,999833178,166822,4978804622,1000,1000,1000,1000,1000,1000,1000,113933656662,33851521400,221623,7677360,5950493700,298680938000,2478767203,16914885653,14938377532,593897388,51875036700,406102612,999999383,617,100595,21521763,978478237,19917830737,4953599900,78,4979471200,999982083,17917,999831295,168705,4979453205,1000,1000,1000,1000,1000,1000,1000,113934192965,33851206400,254448,8122846,5949854400,298679550400,2482463184,16918534284,14937709389,593603408,51875213400,406396592,999987879,12121,11871,21522782,978477218,19916941318,4954613900,49,4979245580,999986398,13602,999832271,167729,4979231929,1000,1000,1000,1000,1000,1000,1000,113934654066,33851354800,193605,8033361,5949811800,298681552000,2506168282,16942345932,14937526853,593933676,51875710500,406066324,999996933,3067,21157,21536304,978463696,19916696396,4955123100,93,4979187860,999981776,18224,999829957,170043,4979169543,1000,1000,1000,1000,1000,1000,1000
566000,47413490,1280999,11300000000,67800000000,20000,120000,9769040504357,11346798,2665093516,21748,11252586510,2000,966,2923194,22505129524,4494351455,15505648545,19129210945,9900805486,99194514,2551629010,113961278387,33910404300,216673,7670421,5958212200,299207168600,2472098995,16933746495,14961816868,594303080,51967786500,405696920,999997400,2600,101120,21625152,978374848,19949083848,4965476700,8192,4987291100,999984072,15928,999842320,157680,4987266980,1000,1000,1000,1000,1000,1000,1000,113959139193,33910804100,156115,8030227,5958535000,299206080200,2482783355,16944312855,14963766528,594114414,51966626700,405885586,999981350,18650,19536,21522308,978477692,19951688092,4962103500,8020,4987931420,999998164,1836,999823536,176464,4987921564,1000,1000,1000,1000,1000,1000,1000,113959783052,33910482300,191557,7723551,5958530000,299204723000,2487598496,16949083396,14963023157,593677690,51966670500,406322310,999999493,507,100103,21630446,978369554,19950688554,4963138300,77,4987692440,999973034,26966,999847103,152897,4987665397,1000,1000,1000,1000,1000,1000,1000,113960015933,33910676900,199663,7689145,5958686300,299206943400,2509975939,16971575289,14962985054,593994683,51967127100,406005317,999985815,14185,91032,21486578,978513422,19950646422,4963587500,42,4987662360,999999050,950,999816832,183168,4987661368,1000,1000,1000,1000,1000,1000,1000
567000,47456920,1261206,11320000000,67920000000,20000,120000,9768648350412,4371249,2664001880,20258,11272543080,2000,1099,2918287,22545045644,4494523061,15505476939,19128433639,9900978973,99021027,2557691317,113986697601,33969693400,167206,7727798,5966657400,299732329200,2475310140,16962369040,14987255061,594445719,52059271800,405554281,999995088,4912,107869,21542708,978457292,19983006392,4973993100,8301,4995760700,999998932,1068,999824269,175731,4995751331,1000,1000,1000,1000,1000,1000,1000,113984582467,33970086700,197054,8055573,5966920400,299731303000,2487169964,16974115564,14989114306,594277420,52058166300,405722580,999982027,17973,7207,21602001,978397999,19985485199,4970608500,8400,4996380920,999998373,1627,999824607,175393,4996370893,1000,1000,1000,1000,1000,1000,1000,113985160886,33969776000,179665,7717764,5967079500,299729952000,2493754786,16980654786,14988470676,593815250,52058151000,406184750,999995167,4833,108017,21546141,978453859,19984624159,4971653700,30,4996163740,999989773,10227,999822517,177483,4996153483,1000,1000,1000,1000,1000,1000,1000,113985511445,33969974500,164199,7684014,5967084200,299732162600,2514584955,17001598305,14988356883,594139524,52058633700,405860476,999991172,8828,105748,21526665,978473335,19984474235,4972078000,8501,4996130680,999995173,4827,999830448,169552,4996117352,1000,1000,1000,1000,1000,1000,1000
568000,47499810,1258301,11340000000,68040000000,20000,120000,9768242853650,10772113,2676344060,1993,11292500190,2000,125690,2948453,22584996394,4494733363,15505266637,19127618837,9901137327,98862673,2563760821,114012121029,34029004200,216603,8063092,5974795700,300257682800,2480684939,16993164589,15012631153,594687673,52150877400,405312327,999998017,1983,23144,21582491,978417509,20016838709,4982493200,8639,5004224680,999991515,8485,999837344,162656,5004207556,1000,1000,1000,1000,1000,1000,1000,114010029014,34029377300,223333,7747651,5975681100,300256518600,2492395705,17004755955,15014487147,594339427,52149593400,405660573,999990676,9324,106649,21635702,978364298,20019310198,4979117800,75,5004841120,999982006,17994,999833749,166251,5004823051,1000,1000,1000,1000,1000,1000,1000,114010580099,34029099800,211858,7665961,5975643400,300255409200,2497208114,17009533714,15013865362,593974242,52149670500,406025758,999997161,2839,101619,21535957,978464043,20018485443,4980181200,8260,5004633460,999994881,5119,999828519,171481,5004620081,1000,1000,1000,1000,1000,1000,1000,114010963665,34029267100,214795,7640375,5975554000,300257465400,2518728551,17031161751,15013713740,594299916,52150168800,405700084,999999236,764,100220,21608280,978391720,20018276720,4980580700,80,5004587860,999975200,24800,999837720,162280,5004562980,1000,1000,1000,1000,1000,1000,1000
