Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1,H2O::Cell_1::Mitochondria_2,H2O_created::Cell_1::Mitochondria_2,OH-::Cell_1::Mitochondria_2,H+::Cell_1::Mitochondria_2,H+_inter::Cell_1::Mitochondria_2,H+_inter_created::Cell_1::Mitochondria_2,O2::Cell_1::Mitochondria_2,O2_in::Cell_1::Mitochondria_2,CO2::Cell_1::Mitochondria_2,ATP::Cell_1::Mitochondria_2,ATP_created::Cell_1::Mitochondria_2,ADP::Cell_1::Mitochondria_2,GDP::Cell_1::Mitochondria_2,GTP::Cell_1::Mitochondria_2,Pi::Cell_1::Mitochondria_2,NAD+::Cell_1::Mitochondria_2,NADH::Cell_1::Mitochondria_2,NADH_created::Cell_1::Mitochondria_2,NADH_in::Cell_1::Mitochondria_2,Pyruvate-::Cell_1::Mitochondria_2,Pyruvate-_in::Cell_1::Mitochondria_2,CoA-SH::Cell_1::Mitochondria_2,Acetyl_CoA::Cell_1::Mitochondria_2,FAD::Cell_1::Mitochondria_2,FADH2::Cell_1::Mitochondria_2,FADH2_created::Cell_1::Mitochondria_2,Pyruvate_transport::Cell_1::Mitochondria_2,ATP_synthase::Cell_1::Mitochondria_2,ADP_ATP_transport::Cell_1::Mitochondria_2,NADH_shuttle::Cell_1::Mitochondria_2,Pi_transport::Cell_1::Mitochondria_2,Commp1-3-4::Cell_1::Mitochondria_2,Commp2-3-4::Cell_1::Mitochondria_2,H2O::Cell_1::Mitochondria_3,H2O_created::Cell_1::Mitochondria_3,OH-::Cell_1::Mitochondria_3,H+::Cell_1::Mitochondria_3,H+_inter::Cell_1::Mitochondria_3,H+_inter_created::Cell_1::Mitochondria_3,O2::Cell_1::Mitochondria_3,O2_in::Cell_1::Mitochondria_3,CO2::Cell_1::Mitochondria_3,ATP::Cell_1::Mitochondria_3,ATP_created::Cell_1::Mitochondria_3,ADP::Cell_1::Mitochondria_3,GDP::Cell_1::Mitochondria_3,GTP::Cell_1::Mitochondria_3,Pi::Cell_1::Mitochondria_3,NAD+::Cell_1::Mitochondria_3,NADH::Cell_1::Mitochondria_3,NADH_created::Cell_1::Mitochondria_3,NADH_in::Cell_1::Mitochondria_3,Pyruvate-::Cell_1::Mitochondria_3,Pyruvate-_in::Cell_1::Mitochondria_3,CoA-SH::Cell_1::Mitochondria_3,Acetyl_CoA::Cell_1::Mitochondria_3,FAD::Cell_1::Mitochondria_3,FADH2::Cell_1::Mitochondria_3,FADH2_created::Cell_1::Mitochondria_3,Pyruvate_transport::Cell_1::Mitochondria_3,ATP_synthase::Cell_1::Mitochondria_3,ADP_ATP_transport::Cell_1::Mitochondria_3,NADH_shuttle::Cell_1::Mitochondria_3,Pi_transport::Cell_1::Mitochondria_3,Commp1-3-4::Cell_1::Mitochondria_3,Commp2-3-4::Cell_1::Mitochondria_3,H2O::Cell_1::Mitochondria_4,H2O_created::Cell_1::Mitochondria_4,OH-::Cell_1::Mitochondria_4,H+::Cell_1::Mitochondria_4,H+_inter::Cell_1::Mitochondria_4,H+_inter_created::Cell_1::Mitochondria_4,O2::Cell_1::Mitochondria_4,O2_in::Cell_1::Mitochondria_4,CO2::Cell_1::Mitochondria_4,ATP::Cell_1::Mitochondria_4,ATP_created::Cell_1::Mitochondria_4,ADP::Cell_1::Mitochondria_4,GDP::Cell_1::Mitochondria_4,GTP::Cell_1::Mitochondria_4,Pi::Cell_1::Mitochondria_4,NAD+::Cell_1::Mitochondria_4,NADH::Cell_1::Mitochondria_4,NADH_created::Cell_1::Mitochondria_4,NADH_in::Cell_1::Mitochondria_4,Pyruvate-::Cell_1::Mitochondria_4,Pyruvate-_in::Cell_1::Mitochondria_4,CoA-SH::Cell_1::Mitochondria_4,Acetyl_CoA::Cell_1::Mitochondria_4,FAD::Cell_1::Mitochondria_4,FADH2::Cell_1::Mitochondria_4,FADH2_created::Cell_1::Mitochondria_4,Pyruvate_transport::Cell_1::Mitochondria_4,ATP_synthase::Cell_1::Mitochondria_4,ADP_ATP_transport::Cell_1::Mitochondria_4,NADH_shuttle::Cell_1::Mitochondria_4,Pi_transport::Cell_1::Mitochondria_4,Commp1-3-4::Cell_1::Mitochondria_4,Commp2-3-4::Cell_1::Mitochondria_4,H2O::Cell_1::Mitochondria_5,H2O_created::Cell_1::Mitochondria_5,OH-::Cell_1::Mitochondria_5,H+::Cell_1::Mitochondria_5,H+_inter::Cell_1::Mitochondria_5,H+_inter_created::Cell_1::Mitochondria_5,O2::Cell_1::Mitochondria_5,O2_in::Cell_1::Mitochondria_5,CO2::Cell_1::Mitochondria_5,ATP::Cell_1::Mitochondria_5,ATP_created::Cell_1::Mitochondria_5,ADP::Cell_1::Mitochondria_5,GDP::Cell_1::Mitochondria_5,GTP::Cell_1::Mitochondria_5,Pi::Cell_1::Mitochondria_5,NAD+::Cell_1::Mitochondria_5,NADH::Cell_1::Mitochondria_5,NADH_created::Cell_1::Mitochondria_5,NADH_in::Cell_1::Mitochondria_5,Pyruvate-::Cell_1::Mitochondria_5,Pyruvate-_in::Cell_1::Mitochondria_5,CoA-SH::Cell_1::Mitochondria_5,Acetyl_CoA::Cell_1::Mitochondria_5,FAD::Cell_1::Mitochondria_5,FADH2::Cell_1::Mitochondria_5,FADH2_created::Cell_1::Mitochondria_5,Pyruvate_transport::Cell_1::Mitochondria_5,ATP_synthase::Cell_1::Mitochondria_5,ADP_ATP_transport::Cell_1::Mitochondria_5,NADH_shuttle::Cell_1::Mitochondria_5,Pi_transport::Cell_1::Mitochondria_5,Commp1-3-4::Cell_1::Mitochondria_5,Commp2-3-4::Cell_1::Mitochondria_5
355000,26496800,630288,3540000000,21240000000,10000,60000,9906773618720,95288247,109126424,11145,3513503200,1000,2,1029267,7026984110,2612666867,17387333133,24882663733,9990754753,9245247,3563663,104211276315,9829123600,104640,1403841984,955000,87055988800,33118501,4245477351,4213346029,876710,15744818400,999123290,999999695,305,60485,999761856,238144,5617791944,1402758000,1,1404454200,999991716,8284,999959985,40015,1404445915,1000,1000,1000,1000,1000,1000,1000,104211437539,9828581000,1506,1403785961,782500,87051818000,21652657,4233818657,4212895070,951437,15744246900,999048563,999999252,748,9015,999732145,267855,5617193055,1403157800,0,1404299100,999998885,1115,999951015,48985,1404297985,1000,1000,1000,1000,1000,1000,1000,104211061305,9829203500,731,1403823555,986700,87056008600,49634660,4261984760,4213644056,861159,15744678600,999138841,999999371,629,62712,999741756,258244,5618190444,1402264700,0,1404551280,999995108,4892,999956912,43088,1404546388,1000,1000,1000,1000,1000,1000,1000,104211662427,9829760000,103877,1403893172,984200,87061904800,45242321,4257891371,4213534663,847050,15745918200,999152950,999989418,10582,47268,999739305,260695,5618045595,1403051300,1,1404512800,999998133,1867,999950968,49032,1404510932,1000,1000,1000,1000,1000,1000,1000,104211789394,9830022400,718,1403897326,926100,87064023200,27448921,4240197571,4213708312,887856,15746265000,999112144,999998660,1340,52104,999751092,248908,5618277708,1402943400,4280,1404573800,999999876,124,999955704,44296,1404569396,1000,1000,1000,1000,1000,1000,1000
356000,26533410,616851,3550000000,21300000000,10000,60000,9906535451980,94578087,108449504,10067,3523466590,1000,8,1035771,7046913046,2612733067,17387266933,24882583133,9990738029,9261971,3573675,104223150682,9856868000,104061,1408029877,747500,87301728800,32855636,4257105186,4225250017,907582,15788466600,999092418,999992063,7937,19781,999746464,253536,5633665136,1406718600,1,1408419780,999995340,4660,999953781,46219,1408415119,1000,1000,1000,1000,1000,1000,1000,104223405574,9856489800,1493,1407706965,847400,87299013200,22330225,4246457325,4224849541,886172,15788085000,999113828,999992461,7539,44489,999731248,268752,5633132252,1407155100,1,1408284120,999998592,1408,999952889,47111,1408282711,1000,1000,1000,1000,1000,1000,1000,104222914967,9857105300,103806,1407995833,891600,87303142600,49634413,4273942663,4225599978,916929,15788552100,999083071,999998820,1180,24791,999754813,245187,5634132887,1406240000,4280,1408538440,999998749,1251,999955891,44109,1408532909,1000,1000,1000,1000,1000,1000,1000,104223728611,9857696900,704,1407680648,1076400,87309316200,45384992,4270005142,4225513469,871222,15789788100,999128778,999999227,773,55705,999749136,250864,5634017464,1407017100,1,1408505480,999998516,1484,999952605,47395,1408503995,1000,1000,1000,1000,1000,1000,1000,104223773086,9857922900,1534,1407999973,792700,87311176200,27164675,4251872825,4225650899,928667,15790157100,999071333,999999807,193,10840,999764641,235359,5634198459,1406946600,1,1408555780,999991781,8219,999959040,40960,1408547560,1000,1000,1000,1000,1000,1000,1000
357000,26571270,623293,3560000000,21360000000,10000,60000,9906300793486,90335799,104233999,10219,3533428730,1000,5679,1031878,7066837022,2612871985,17387128015,24882501815,9990717682,9282318,3584004,104235102880,9884719600,104443,1411871980,862200,87548417600,31913605,4268099755,4237169898,861490,15832208400,999138510,999999831,169,40941,999767043,232957,5649558557,1410699400,4200,1412396780,999996079,3921,999958641,41359,1412388659,1000,1000,1000,1000,1000,1000,1000,104235391748,9884395200,1580,1411830530,682200,87546198400,23624205,4259712205,4236792586,920108,15831984900,999079892,999997684,2316,15276,999758990,241010,5649053810,1411144000,2,1412270140,999991086,8914,999957976,42024,1412261224,1000,1000,1000,1000,1000,1000,1000,104234896265,9885024800,104607,1411953614,914000,87550436800,49565710,4285839910,4237554711,880644,15832419000,999119356,999999068,932,53224,999763313,236687,5650070887,1410237800,3961,1412526320,999993817,6183,999960224,39776,1412516176,1000,1000,1000,1000,1000,1000,1000,104235668439,9885548100,727,1411934481,796600,87555980200,45879741,4282434991,4237445216,895319,15833612400,999104681,999999441,559,15222,999757406,242594,5649925994,1410989500,4100,1412487760,999997118,2882,999956822,43178,1412480778,1000,1000,1000,1000,1000,1000,1000,104235688257,9885778200,746,1412040622,741500,87557869200,26639617,4263284167,4237607537,927951,15833930100,999072049,999996852,3148,8901,999758764,241236,5650141236,1410900000,1,1412540140,999993560,6440,999955401,44599,1412533699,1000,1000,1000,1000,1000,1000,1000
358000,26608360,631794,3570000000,21420000000,10000,60000,9906056913553,95298918,109155518,10197,3543391640,1000,5373,1031314,7086762886,2612902871,17387097129,24882404829,9990768806,9231194,3594092,104247036035,9912600000,104644,1415896265,845100,87795346400,32476026,4280610176,4249129954,940769,15876024600,999059231,999998762,1238,11893,999744739,255261,5665506161,1414685700,3920,1416381460,999998667,1333,999955493,44507,1416376207,1000,1000,1000,1000,1000,1000,1000,104247245221,9912311100,104449,1415822338,786500,87793435800,23296147,4271346997,4248759599,917624,15875825700,999082376,999995314,4686,13390,999753191,246809,5665010609,1415128500,1,1416257580,999993431,6569,999958390,41610,1416251010,1000,1000,1000,1000,1000,1000,1000,104246849793,9912929500,104244,1415995785,869400,87797606200,49662163,4297896363,4249521880,892387,15876283500,999107613,999999666,334,47579,999750699,249301,5666027001,1414229600,2,1416511640,999993483,6517,999955979,44021,1416505121,1000,1000,1000,1000,1000,1000,1000,104247517418,9913442000,105392,1415946621,885900,87803045600,44960193,4293470293,4249403879,895690,15877424700,999104310,999993260,6740,39270,999744491,255509,5665870009,1414983900,1,1416471620,999994511,5489,999955670,44330,1416466130,1000,1000,1000,1000,1000,1000,1000,104247535217,9913638500,104626,1415842983,1026400,87804649800,27453204,4276039004,4249533458,866290,15877652100,999133710,999996171,3829,50581,999750423,249577,5666044377,1414909900,3560,1416515180,999999299,701,999955981,44019,1416510919,1000,1000,1000,1000,1000,1000,1000
359000,26644550,627855,3580000000,21480000000,10000,60000,9905822004316,91298843,105169412,11068,3553355450,1000,5563,1031505,7106688764,2613028359,17386971641,24882310641,9990765195,9234805,3604259,104259140717,9940553100,1403,1419788521,825500,88042948600,33969104,4294084254,4261093358,921270,15919961100,999078730,999998510,1490,17740,999758682,241318,5681456418,1418692400,4062,1420371300,999995822,4178,999959740,40260,1420363060,1000,1000,1000,1000,1000,1000,1000,104259226098,9940259500,105238,1419885622,702800,88040976600,22983569,4283012169,4260730996,933893,15919761000,999066107,999999905,95,12712,999767116,232884,5680973284,1419114500,3880,1420250300,999995868,4132,999960012,39988,1420242288,1000,1000,1000,1000,1000,1000,1000,104258897600,9940831800,739,1420008199,743300,88044695600,48795524,4308985024,4261488873,914764,15920146200,999085236,999999477,523,10613,999750340,249660,5681982760,1418193100,1,1420501100,999992788,7212,999958913,41087,1420493887,1000,1000,1000,1000,1000,1000,1000,104259448903,9941246000,105305,1419873197,931500,88049347200,44013519,4304441969,4261304488,864071,15921117600,999135929,999995807,4193,58536,999739948,260052,5681739052,1418988800,3980,1420439340,999999204,796,999954536,45464,1420434564,1000,1000,1000,1000,1000,1000,1000,104259534821,9941434000,1522,1419895098,853900,88050820000,28346166,4288843166,4261463397,904104,15921364800,999095896,999998885,1115,15881,999743484,256516,5681949616,1418860900,1,1420490960,999995260,4740,999953781,46219,1420486219,1000,1000,1000,1000,1000,1000,1000
360000,26681800,624142,3590000000,21540000000,10000,60000,9905579938346,94472724,108388844,11056,3563318200,1000,47,1035832,7126614288,2613070870,17386929130,24882319530,9990734148,9265852,3614436,104271088973,9968408100,679,1423764925,832400,88289697800,33834511,4305889611,4273031330,900712,15963745800,999099288,999999396,604,8484,999753654,246346,5697371846,1422686800,2,1424350300,999990218,9782,999957384,42616,1424340516,1000,1000,1000,1000,1000,1000,1000,104271159010,9968144000,104448,1423594090,993700,88287951200,22536094,4294515044,4272701128,862197,15963509100,999137803,999999283,717,63586,999754158,245842,5696932942,1423084700,0,1424237500,999994314,5686,999954286,45714,1424231814,1000,1000,1000,1000,1000,1000,1000,104270714402,9968690700,103875,1423897898,931500,88291428600,49127380,4321255330,4273439582,865220,15963872400,999134780,999994979,5021,46759,999759477,240523,5697919123,1422142500,4500,1424485000,999999041,959,999955259,44741,1424479541,1000,1000,1000,1000,1000,1000,1000,104271402662,9969132200,104815,1423852238,922100,88296327600,44753735,4317132685,4273254562,877919,15964938300,999122081,999999578,422,51059,999754897,245103,5697671703,1422957000,4140,1424424420,999996861,3139,999957159,42841,1424417141,1000,1000,1000,1000,1000,1000,1000,104271406977,9969308200,104836,1424019962,787300,88297719600,28139191,4300583141,4273381197,906804,15965186400,999093196,999999375,625,19471,999764374,235626,5697840226,1422863000,3661,1424466800,999995890,4110,999961271,38729,1424459029,1000,1000,1000,1000,1000,1000,1000
361000,26719230,634840,3600000000,21600000000,10000,60000,9905343505306,92005912,105885341,11031,3573280770,1000,0,1029651,7146539478,2613261618,17386738382,24882078482,9990774909,9225091,3624687,104282924991,9996276100,104497,1427693168,984200,88536503400,33792722,4317789672,4284969007,871819,16007490300,999128181,999999015,985,52696,999756489,243511,5713290811,1426664400,3961,1428329360,999996405,3595,999960396,39604,1428321804,1000,1000,1000,1000,1000,1000,1000,104283253281,9996095700,1463,1427647177,824800,88535536200,22389808,4306348858,4284666322,925240,16007482800,999074760,999997288,2712,10348,999756826,243174,5712887774,1427095900,3922,1428227340,999998034,1966,999956148,43852,1428221452,1000,1000,1000,1000,1000,1000,1000,104282674476,9996601100,105028,1427859002,971900,88538651000,50290977,4334381527,4285403802,847563,16007726700,999152437,999992431,7569,58068,999742866,257134,5713871334,1426146900,2,1428468740,999998794,1206,999952468,47532,1428467532,1000,1000,1000,1000,1000,1000,1000,104283493811,9997061200,1442,1427667408,976500,88543704000,44022037,4328370887,4285214157,892581,16008818400,999107419,999998932,1068,53351,999769394,230606,5713615306,1426949500,1,1428411860,999989290,10710,999962351,37649,1428401149,1000,1000,1000,1000,1000,1000,1000,104283427675,9997157400,715,1427913785,784900,88544370000,28095766,4312474216,4285330360,916967,16008944100,999083033,999999497,503,18430,999749870,250130,5713773530,1426833000,3820,1428447840,999999150,850,999957330,42670,1428443170,1000,1000,1000,1000,1000,1000,1000
362000,26756220,623687,3610000000,21660000000,10000,60000,9905105660751,90980331,104934440,1135,3583243780,1000,62400,1053919,7166485290,2613270082,17386729918,24882083218,9990734741,9265259,3634931,104294867476,10024119900,104261,1431812963,831900,88783146200,33665474,4329597124,4296896541,918443,16051292400,999081557,999999822,178,15179,999764838,235162,5729194062,1430647800,3941,1432305440,999996022,3978,999959079,40921,1432297521,1000,1000,1000,1000,1000,1000,1000,104295092228,10023973100,104570,1431726711,839100,88782438200,22745306,4318651056,4296617167,896717,16051276800,999103283,999999383,617,40266,999749199,250801,5728822401,1431078300,3741,1432210440,999998535,1465,999956366,43634,1432205234,1000,1000,1000,1000,1000,1000,1000,104294615282,10024444200,104293,1431881698,917900,88785261200,49317103,4345340403,4297328230,903614,16051500000,999096386,999998939,1061,15025,999751395,248605,5729770905,1430126700,3820,1432446700,999999795,205,999954925,45075,1432442675,1000,1000,1000,1000,1000,1000,1000,104295313481,10024948900,105051,1432008979,741000,88790681000,43960851,4340259801,4297187492,937557,16052687100,999062443,999999301,699,5044,999755652,244348,5729580948,1430910300,0,1432400580,999992876,7124,999957544,42456,1432393456,1000,1000,1000,1000,1000,1000,1000,104295385414,10025044700,701,1431882886,799600,88791384600,29134579,4325465529,4297280010,899146,16052770800,999100854,999995451,4549,8605,999751495,248505,5729705605,1430822000,4460,1432433280,999996775,3225,999957205,42795,1432425595,1000,1000,1000,1000,1000,1000,1000
363000,26792500,631058,3620000000,21720000000,10000,60000,9904865131092,92605272,106593351,2336,3593207500,1000,3,1054251,7186410328,2613345064,17386654936,24882008036,9990711289,9288711,3645117,104306872855,10051942100,742,1435565824,968900,89029561000,33226774,4341081574,4308841841,862727,16094972100,999137273,999999326,674,57599,999749858,250142,5745120842,1434606400,1,1436283840,999995162,4838,999953499,46501,1436279001,1000,1000,1000,1000,1000,1000,1000,104307069695,10051879100,103966,1435792885,756900,89029632600,23068286,4330935436,4308562086,920494,16095160500,999079506,999999581,419,17187,999746101,253899,5744749299,1435094100,4260,1436191920,999999553,447,999957587,42413,1436187213,1000,1000,1000,1000,1000,1000,1000,104306577588,10052368200,104184,1435780172,1002300,89032571600,49459902,4357449602,4309298932,871538,16095349800,999128462,999998962,1038,54624,999758592,241408,5745731808,1434100200,3700,1436436880,999999696,304,999955924,44076,1436432876,1000,1000,1000,1000,1000,1000,1000,104307350631,10052805900,1409,1435888829,741400,89037430200,44791445,4353030095,4309127040,908005,16096465800,999091995,999995285,4715,12780,999750940,249060,5745502460,1434895300,3560,1436379760,999999220,780,999953180,46820,1436375420,1000,1000,1000,1000,1000,1000,1000,104307316024,10052916700,723,1435888956,776300,89038229400,28597482,4336872232,4309236522,914888,16096564800,999085112,999994437,5563,14649,999754027,245973,5745647773,1434780500,4540,1436418560,999997231,2769,999955949,44051,1436411251,1000,1000,1000,1000,1000,1000,1000
364000,26829570,631200,3630000000,21780000000,10000,60000,9904626868966,91940708,105910836,10238,3603170430,1000,5766,1034244,7206320384,2613439874,17386560126,24881944826,9990719436,9280564,3655320,104318860803,10079864000,1417,1439610637,900400,89276888000,33877275,4353699775,4320788220,874275,16138872300,999125725,999995315,4685,50840,999760220,239780,5761049480,1438616300,4140,1440269840,999995560,4440,999957740,42260,1440261260,1000,1000,1000,1000,1000,1000,1000,104318995812,10079682600,104444,1439775047,745000,89275902000,21417135,4341200685,4320475875,893706,16138857900,999106294,999999758,242,18552,999748377,251623,5760631823,1439071400,1,1440163980,999991969,8031,999959552,40448,1440155948,1000,1000,1000,1000,1000,1000,1000,104318513333,10080262600,104554,1439902107,874600,89279604400,49545021,4369487471,4321271662,898518,16139206200,999101482,999994347,5653,9929,999754167,245833,5761694333,1438058700,0,1440426320,999996351,3649,999955029,44971,1440422671,1000,1000,1000,1000,1000,1000,1000,104319334253,10080741600,701,1439690786,917500,89284842400,45329686,4365539636,4321087623,902632,16140323400,999097368,999997050,2950,15718,999759895,240105,5761449605,1438888700,3821,1440367480,999998323,1677,999959718,40282,1440361982,1000,1000,1000,1000,1000,1000,1000,104319166094,10080808500,103813,1439786904,959800,89285237000,29209217,4349435467,4321192260,881280,16140338100,999118720,999999849,151,56169,999760309,239691,5761586791,1438749400,2,1440403200,999991333,8667,999961469,38531,1440394531,1000,1000,1000,1000,1000,1000,1000
365000,26867680,620529,3640000000,21840000000,10000,60000,9904385539682,94344806,108290480,11063,3613132320,1000,5,1035560,7226242514,2613484088,17386515912,24881869012,9990755300,9244700,3665414,104330860677,10107849500,1388,1443626923,889500,89524771000,32753237,4364570237,4332780890,888962,16182854700,999111038,999999517,483,57355,999750565,249435,5777038535,1442629400,0,1444265600,999992045,7955,999957855,42145,1444257645,1000,1000,1000,1000,1000,1000,1000,104331029084,10107513500,1440,1443549635,829600,89522414200,23467715,4355179415,4332403743,916921,16182580500,999083079,999999729,271,10208,999763365,236635,5776535035,1443034900,1,1444141160,999990133,9867,999958808,41192,1444131292,1000,1000,1000,1000,1000,1000,1000,104330468071,10108135600,103650,1443719028,1041300,89526496800,48914948,4380804048,4333211085,860484,16182971100,999139516,999994491,5509,53107,999749422,250578,5777613578,1442057800,1,1444406100,999996394,3606,999954907,45093,1444402493,1000,1000,1000,1000,1000,1000,1000,104331180738,10108647000,104425,1443905882,801500,89531993200,45588573,4377757273,4333054078,913877,16184193300,999086123,999999298,702,16521,999753143,246857,5777405157,1442869500,4180,1444356100,999999159,841,999958521,41479,1444351079,1000,1000,1000,1000,1000,1000,1000,104331090761,10108611600,104208,1443755399,963200,89531536800,28923893,4361068493,4333102734,863172,16184043000,999136828,999999795,205,59123,999758189,241811,5777467811,1442740800,0,1444372580,999992497,7503,999957323,42677,1444365077,1000,1000,1000,1000,1000,1000,1000
366000,26905450,625248,3650000000,21900000000,10000,60000,9904148436424,92531137,106483881,10210,3623094550,1000,8,1036964,7246168680,2613522261,17386477739,24881803539,9990759856,9240144,3675636,104342716937,10135735700,104449,1447710323,890800,89771805000,31763176,4375534026,4344722396,894800,16226692800,999105200,999998862,1138,45762,999749066,250934,5792962834,1446635800,4220,1448245740,999998918,1082,999953562,46438,1448240438,1000,1000,1000,1000,1000,1000,1000,104342858447,10135380700,104609,1447744573,726600,89769197400,23620698,4367272948,4344352656,911654,16226378100,999088346,999999306,694,8952,999757796,242204,5792466804,1447003700,0,1448124360,999989788,10212,999962052,37948,1448114148,1000,1000,1000,1000,1000,1000,1000,104342520397,10136013400,1399,1447744982,896000,89773408400,49557943,4393394293,4345156775,909617,16226813400,999090383,999999149,851,17232,999749257,250743,5793540743,1446042000,1,1448388840,999995129,4871,999956732,43268,1448383968,1000,1000,1000,1000,1000,1000,1000,104343212233,10136473200,1418,1447905426,682000,89778466400,46889294,4390984294,4344982445,939779,16227950100,999060221,999999096,904,8917,999744872,255128,5793308228,1446853700,1,1448330880,999994904,5096,999957417,42583,1448325783,1000,1000,1000,1000,1000,1000,1000,104343050583,10136542800,105381,1447802076,910300,89778903200,28075583,4372189183,4345077223,878834,16227937500,999121166,999999322,678,54388,999759265,240735,5793434635,1446717700,3861,1448366260,999995013,4987,999958188,41812,1448357412,1000,1000,1000,1000,1000,1000,1000
367000,26943430,634236,3660000000,21960000000,10000,60000,9903911762199,90315609,104249972,11041,3633056570,1000,5714,1034305,7266091058,2613734608,17386265392,24881642592,9990785595,9214405,3685653,104354815261,10163675300,742,1451684199,789000,90019287400,32505685,4388251735,4356677558,902135,16270632300,999097865,999999236,764,12001,999757343,242657,5808903257,1450648300,3640,1452229800,999999539,461,999957501,42499,1452225699,1000,1000,1000,1000,1000,1000,1000,104354798218,10163252800,104567,1451676142,777200,90016045600,22826837,4378423087,4356298490,931373,16270160400,999068627,999997668,2332,7695,999755905,244095,5808395395,1450980900,0,1452104680,999992225,7775,999963395,36605,1452096905,1000,1000,1000,1000,1000,1000,1000,104354376908,10163938400,104613,1451821130,917900,90020735200,49835369,4405639019,4357127704,871992,16270682700,999128008,999995699,4301,41607,999746003,253997,5809503297,1450026900,3902,1452380420,999999075,925,999955507,44493,1452375593,1000,1000,1000,1000,1000,1000,1000,104355117636,10164258500,753,1451574443,975700,90024573000,48093084,4404096584,4356894513,883116,16271549400,999116884,999999379,621,44763,999752050,247950,5809191050,1450812400,1,1452301440,999995098,4902,999954963,45037,1452296537,1000,1000,1000,1000,1000,1000,1000,104355133901,10164483100,1387,1451716319,888200,90026387800,26860775,4382949625,4357050368,859310,16271853300,999140690,999992106,7894,52896,999751628,248372,5809398172,1450722500,0,1452354760,999993044,6956,999957596,42404,1452347804,1000,1000,1000,1000,1000,1000,1000
368000,26979140,629840,3670000000,22020000000,10000,60000,9903670263491,92899528,106930603,1318,3643020860,1000,478,1052691,7286039084,2613697619,17386302381,24881635281,9990717629,9282371,3696013,104366625627,10191502800,104933,1455642492,930500,90265754400,32253596,4399925396,4368616019,879129,16314324600,999120871,999989949,10051,41020,999738601,261399,5824820699,1454625100,1,1456206660,999998021,1979,999954520,45480,1456204680,1000,1000,1000,1000,1000,1000,1000,104366855868,10191188400,717,1455358952,990500,90263472800,22639955,4390208455,4368281690,899337,16314004200,999100663,999999732,268,59095,999748905,251095,5824375495,1454961200,3560,1456097640,999999725,275,999957595,42405,1456093805,1000,1000,1000,1000,1000,1000,1000,104366298066,10191760300,105710,1455737314,976300,90267159800,49954301,4417681751,4369056356,902161,16314389400,999097839,999996153,3847,53392,999747036,252964,5825407064,1453995400,0,1456354940,999995768,4232,999954692,45308,1456350708,1000,1000,1000,1000,1000,1000,1000,104366977631,10192181700,104959,1455876967,764700,90271874600,47952749,4415922199,4368860238,895329,16315470900,999104671,999999459,541,12830,999756192,243808,5825146008,1454793900,4202,1456292900,999997072,2928,999957030,42970,1456285770,1000,1000,1000,1000,1000,1000,1000,104367054726,10192344600,701,1455883274,710500,90273123600,27604731,4395631881,4369000442,896270,16315665000,999103730,999999179,821,13009,999745167,254833,5825333733,1454685100,4380,1456338240,999999431,569,999957009,42991,1456333291,1000,1000,1000,1000,1000,1000,1000
