Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1,H2O::Cell_1::Mitochondria_2,H2O_created::Cell_1::Mitochondria_2,OH-::Cell_1::Mitochondria_2,H+::Cell_1::Mitochondria_2,H+_inter::Cell_1::Mitochondria_2,H+_inter_created::Cell_1::Mitochondria_2,O2::Cell_1::Mitochondria_2,O2_in::Cell_1::Mitochondria_2,CO2::Cell_1::Mitochondria_2,ATP::Cell_1::Mitochondria_2,ATP_created::Cell_1::Mitochondria_2,ADP::Cell_1::Mitochondria_2,GDP::Cell_1::Mitochondria_2,GTP::Cell_1::Mitochondria_2,Pi::Cell_1::Mitochondria_2,NAD+::Cell_1::Mitochondria_2,NADH::Cell_1::Mitochondria_2,NADH_created::Cell_1::Mitochondria_2,NADH_in::Cell_1::Mitochondria_2,Pyruvate-::Cell_1::Mitochondria_2,Pyruvate-_in::Cell_1::Mitochondria_2,CoA-SH::Cell_1::Mitochondria_2,Acetyl_CoA::Cell_1::Mitochondria_2,FAD::Cell_1::Mitochondria_2,FADH2::Cell_1::Mitochondria_2,FADH2_created::Cell_1::Mitochondria_2,Pyruvate_transport::Cell_1::Mitochondria_2,ATP_synthase::Cell_1::Mitochondria_2,ADP_ATP_transport::Cell_1::Mitochondria_2,NADH_shuttle::Cell_1::Mitochondria_2,Pi_transport::Cell_1::Mitochondria_2,Commp1-3-4::Cell_1::Mitochondria_2,Commp2-3-4::Cell_1::Mitochondria_2,H2O::Cell_1::Mitochondria_3,H2O_created::Cell_1::Mitochondria_3,OH-::Cell_1::Mitochondria_3,H+::Cell_1::Mitochondria_3,H+_inter::Cell_1::Mitochondria_3,H+_inter_created::Cell_1::Mitochondria_3,O2::Cell_1::Mitochondria_3,O2_in::Cell_1::Mitochondria_3,CO2::Cell_1::Mitochondria_3,ATP::Cell_1::Mitochondria_3,ATP_created::Cell_1::Mitochondria_3,ADP::Cell_1::Mitochondria_3,GDP::Cell_1::Mitochondria_3,GTP::Cell_1::Mitochondria_3,Pi::Cell_1::Mitochondria_3,NAD+::Cell_1::Mitochondria_3,NADH::Cell_1::Mitochondria_3,NADH_created::Cell_1::Mitochondria_3,NADH_in::Cell_1::Mitochondria_3,Pyruvate-::Cell_1::Mitochondria_3,Pyruvate-_in::Cell_1::Mitochondria_3,CoA-SH::Cell_1::Mitochondria_3,Acetyl_CoA::Cell_1::Mitochondria_3,FAD::Cell_1::Mitochondria_3,FADH2::Cell_1::Mitochondria_3,FADH2_created::Cell_1::Mitochondria_3,Pyruvate_transport::Cell_1::Mitochondria_3,ATP_synthase::Cell_1::Mitochondria_3,ADP_ATP_transport::Cell_1::Mitochondria_3,NADH_shuttle::Cell_1::Mitochondria_3,Pi_transport::Cell_1::Mitochondria_3,Commp1-3-4::Cell_1::Mitochondria_3,Commp2-3-4::Cell_1::Mitochondria_3,H2O::Cell_1::Mitochondria_4,H2O_created::Cell_1::Mitochondria_4,OH-::Cell_1::Mitochondria_4,H+::Cell_1::Mitochondria_4,H+_inter::Cell_1::Mitochondria_4,H+_inter_created::Cell_1::Mitochondria_4,O2::Cell_1::Mitochondria_4,O2_in::Cell_1::Mitochondria_4,CO2::Cell_1::Mitochondria_4,ATP::Cell_1::Mitochondria_4,ATP_created::Cell_1::Mitochondria_4,ADP::Cell_1::Mitochondria_4,GDP::Cell_1::Mitochondria_4,GTP::Cell_1::Mitochondria_4,Pi::Cell_1::Mitochondria_4,NAD+::Cell_1::Mitochondria_4,NADH::Cell_1::Mitochondria_4,NADH_created::Cell_1::Mitochondria_4,NADH_in::Cell_1::Mitochondria_4,Pyruvate-::Cell_1::Mitochondria_4,Pyruvate-_in::Cell_1::Mitochondria_4,CoA-SH::Cell_1::Mitochondria_4,Acetyl_CoA::Cell_1::Mitochondria_4,FAD::Cell_1::Mitochondria_4,FADH2::Cell_1::Mitochondria_4,FADH2_created::Cell_1::Mitochondria_4,Pyruvate_transport::Cell_1::Mitochondria_4,ATP_synthase::Cell_1::Mitochondria_4,ADP_ATP_transport::Cell_1::Mitochondria_4,NADH_shuttle::Cell_1::Mitochondria_4,Pi_transport::Cell_1::Mitochondria_4,Commp1-3-4::Cell_1::Mitochondria_4,Commp2-3-4::Cell_1::Mitochondria_4,H2O::Cell_1::Mitochondria_5,H2O_created::Cell_1::Mitochondria_5,OH-::Cell_1::Mitochondria_5,H+::Cell_1::Mitochondria_5,H+_inter::Cell_1::Mitochondria_5,H+_inter_created::Cell_1::Mitochondria_5,O2::Cell_1::Mitochondria_5,O2_in::Cell_1::Mitochondria_5,CO2::Cell_1::Mitochondria_5,ATP::Cell_1::Mitochondria_5,ATP_created::Cell_1::Mitochondria_5,ADP::Cell_1::Mitochondria_5,GDP::Cell_1::Mitochondria_5,GTP::Cell_1::Mitochondria_5,Pi::Cell_1::Mitochondria_5,NAD+::Cell_1::Mitochondria_5,NADH::Cell_1::Mitochondria_5,NADH_created::Cell_1::Mitochondria_5,NADH_in::Cell_1::Mitochondria_5,Pyruvate-::Cell_1::Mitochondria_5,Pyruvate-_in::Cell_1::Mitochondria_5,CoA-SH::Cell_1::Mitochondria_5,Acetyl_CoA::Cell_1::Mitochondria_5,FAD::Cell_1::Mitochondria_5,FADH2::Cell_1::Mitochondria_5,FADH2_created::Cell_1::Mitochondria_5,Pyruvate_transport::Cell_1::Mitochondria_5,ATP_synthase::Cell_1::Mitochondria_5,ADP_ATP_transport::Cell_1::Mitochondria_5,NADH_shuttle::Cell_1::Mitochondria_5,Pi_transport::Cell_1::Mitochondria_5,Commp1-3-4::Cell_1::Mitochondria_5,Commp2-3-4::Cell_1::Mitochondria_5
286000,94380,622110,2850000000,17100000000,10000,60000,9922757111648,90805678,104115669,1240,2849905620,2000,46,1061631,5699808760,2623516326,17376483674,24871479074,9990671709,9328291,2920069,103400847335,7957207700,1804,1152952723,633500,70460673000,146542,3409287642,3417442052,920859,12797465700,999079141,999998672,1328,13313,985568261,14431739,4556586739,1137201700,2,1139152680,999992009,7991,999780813,219187,1139144687,1000,1000,1000,1000,1000,1000,1000,103412072449,7968324300,920,1141344310,1023700,70571855000,244559,3414944959,3417336933,970304,12819631800,999029696,999999127,873,21823,996750890,3249110,4556446410,1137280000,1,1139117980,999991498,8502,999814023,185977,1139109477,1000,1000,1000,1000,1000,1000,1000,103409099236,7966305400,102888,1145327804,1283100,70549873200,163704,3413742604,3417958044,1203487,12814873800,998796513,999997295,2705,16608,992816164,7183836,4557276936,1137917100,3920,1139324180,999998632,1368,999828708,171292,1139318892,1000,1000,1000,1000,1000,1000,1000,103415666643,7972174300,104654,1138709577,758200,70609211000,21177898,3437731798,3417337662,918201,12826984200,999081799,999998900,1100,20299,999753337,246663,4556450163,1137837800,3800,1139116460,999999841,159,999953999,46001,1139112501,1000,1000,1000,1000,1000,1000,1000,103415131478,7971620500,103961,1138468541,1015100,70603703400,7391941,3423670841,3417327433,860864,12825830400,999139136,999999477,523,52313,999736080,263920,4556435220,1137323800,3901,1139115760,999995928,4072,999954913,45087,1139107787,1000,1000,1000,1000,1000,1000,1000
287000,96550,631931,2860000000,17160000000,10000,60000,9922513202246,94333071,107616162,2289,2859903450,2000,62,1053669,5719802322,2623065517,17376934483,24872591283,9990700891,9299109,2930313,103413461899,7985779400,1796,1155964001,961300,70714664400,105456,3421549556,3429429930,994934,12842632800,999005066,999999799,201,50065,986226535,13773465,4572571765,1141198700,3780,1143150040,999995575,4425,999749365,250635,1143141835,1000,1000,1000,1000,1000,1000,1000,103423576279,7995791900,1790,1146069960,761600,70814871000,132650,3426588100,3429341873,615206,12862734300,999384794,999999129,871,40623,996289550,3710450,4572453150,1141287200,1,1143119320,999991958,8042,999769723,230277,1143111277,1000,1000,1000,1000,1000,1000,1000,103420521684,7993623300,103533,1150461256,655400,70791720200,174446,3425454046,3429938242,701058,12857864700,999298942,999997597,2403,45039,992301797,7698203,4573249903,1141943400,0,1143314920,999996741,3259,999752439,247561,1143311661,1000,1000,1000,1000,1000,1000,1000,103427742459,8000146600,854,1142424820,957400,70856922800,21342596,3449881946,3429341397,901623,12870878700,999098377,999998894,1106,52371,999735774,264226,4572453526,1141821500,1,1143117140,999994990,5010,999955771,44229,1143112129,1000,1000,1000,1000,1000,1000,1000,103427117255,7999615700,103132,1142517144,979500,70851664200,7617309,3435894359,3429335421,880167,12869829300,999119833,999999496,504,57029,999723408,276592,4572446992,1141322100,4641,1143116920,999999292,708,999950029,49971,1143111571,1000,1000,1000,1000,1000,1000,1000
288000,94860,621969,2870000000,17220000000,10000,60000,9922273680572,93616469,106925986,1268,2869905140,2000,498,1058373,5739807744,2621357141,17378642859,24874212059,9990689467,9310533,2940611,103423847866,8012191400,924,1161982173,580100,70946769200,102920,3432752070,3441454559,873308,12883533600,999126692,999991938,8062,12330,984592871,15407129,4588604729,1145207600,1,1147154220,999995951,4049,999742930,257070,1147150170,1000,1000,1000,1000,1000,1000,1000,103435296918,8023545200,889,1149944061,1188500,71060211200,227913,3438547963,3441352301,726283,12906084300,999273717,999999752,248,56169,995991768,4008232,4588466732,1145276500,1,1147123440,999990992,9008,999790669,209331,1147114431,1000,1000,1000,1000,1000,1000,1000,103433841922,8022921600,103375,1152941338,857800,71052499200,169449,3438085449,3441896382,856880,12904358400,999143120,999997879,2121,15899,993608817,6391183,4589192283,1145941300,0,1147304580,999991321,8679,999793699,206301,1147295901,1000,1000,1000,1000,1000,1000,1000,103439763130,8028159500,1824,1146522087,844100,71105036600,21895651,3462440501,3441334821,928695,12914930100,999071305,999999713,287,14618,999753297,246703,4588443403,1145823200,3,1147117660,999990925,9075,999961218,38782,1147108582,1000,1000,1000,1000,1000,1000,1000,103439109898,8027567500,103308,1146533818,937400,71099239800,7295000,3447551550,3441309452,884073,12913764900,999115927,999999375,625,51202,999740950,259050,4588409750,1145308000,4,1147108860,999991442,8558,999954102,45898,1147100298,1000,1000,1000,1000,1000,1000,1000
289000,96280,632192,2880000000,17280000000,10000,60000,9922031668846,95606075,108932266,1062,2879903720,2000,47,1050375,5759805316,2621754221,17378245779,24873189379,9990675085,9324915,2950901,103435353238,8039769300,104632,1165266502,1743600,71190409800,199384,3444628834,3453402640,842850,12926400000,999157150,999995440,4560,69790,984233250,15766750,4604536650,1149178600,4100,1151138720,999999390,610,999776390,223610,1151134010,1000,1000,1000,1000,1000,1000,1000,103446819844,8051143800,909,1154511336,1155800,71303954800,172854,3450277054,3453390578,1059134,12949209300,998940866,999999585,415,10551,995469473,4530527,4604520127,1149283400,4220,1151135700,999998069,1931,999805851,194149,1151129549,1000,1000,1000,1000,1000,1000,1000,103447299495,8052443400,103186,1156065164,303500,71315503600,60782,3450724332,3453929825,1157308,12951435000,998842692,999999535,465,18827,995047402,4952598,4605238298,1149925100,1,1151312880,999995594,4406,999807827,192173,1151308473,1000,1000,1000,1000,1000,1000,1000,103451733874,8056114400,872,1150525886,842900,71352652800,21904171,3474430671,3453320316,909310,12958857300,999090690,999999392,608,48582,999743366,256634,4604426734,1149821500,3800,1151111280,999998938,1062,999954982,45018,1151106418,1000,1000,1000,1000,1000,1000,1000,103451108516,8055559700,104382,1150544444,928300,71347179400,7053120,3459306870,3453298768,880127,12957757500,999119873,999997993,2007,51866,999737098,262902,4604397302,1149320900,3760,1151105460,999996834,3166,999953666,46334,1151098534,1000,1000,1000,1000,1000,1000,1000
290000,96770,631403,2890000000,17340000000,10000,60000,9921794191608,92813316,106107250,10179,2889903230,2000,63117,1040132,5779786102,2623405424,17376594576,24871191476,9990707328,9292672,2961130,103447540955,8067810200,1750,1169923045,850000,71439073200,148922,3456614722,3465393110,733917,12970762800,999266083,999995752,4248,7635,984365825,15634175,4620523075,1153164100,3940,1155137120,999996785,3215,999748635,251365,1155129965,1000,1000,1000,1000,1000,1000,1000,103459335492,8079801600,103968,1157176388,2017200,71558324000,317982,3462738032,3465402580,1102348,12994278600,998897652,999992468,7532,10920,996048940,3951060,4620536460,1153293200,3740,1155138560,999999060,940,999827620,172380,1155133880,1000,1000,1000,1000,1000,1000,1000,103460021936,8081058900,1789,1158517804,1136100,71569452200,116077,3463074477,3465894970,1608752,12996420600,998391248,999999427,573,62475,995650605,4349395,4621192995,1153931100,3800,1155302720,999999105,895,999844075,155925,1155298025,1000,1000,1000,1000,1000,1000,1000,103463760809,8084106500,903,1154382449,972000,71600597800,21475800,3485999850,3465295870,887682,13002826500,999112318,999999586,414,47104,999750734,249266,4620391666,1153847300,2,1155104280,999991518,8482,999962604,37396,1155095796,1000,1000,1000,1000,1000,1000,1000,103463177612,8083520600,903,1154565686,804700,71594806000,6643099,3470878399,3465293628,914857,13001718000,999085143,999998962,1038,13605,999732677,267323,4620391323,1153296600,3922,1155102160,999999457,543,999952305,47695,1155097695,1000,1000,1000,1000,1000,1000,1000
291000,96270,626164,2900000000,17400000000,10000,60000,9921552306293,94530956,107829615,10787,2899903730,2000,5648,1032273,5799785886,2621016349,17378983651,24873531851,9990704987,9295013,2971373,103458385328,8094696800,104385,1174955290,881900,71676337600,152679,3468086679,3477380916,654102,13012669200,999345898,999991573,8427,10471,983395255,16604745,4636507345,1157136600,2,1159128060,999998371,1629,999702371,297629,1159126429,1000,1000,1000,1000,1000,1000,1000,103471657562,8108060300,1791,1161809957,1116700,71808676600,199885,3474734635,3477412317,1455159,13038893400,998544841,999992710,7290,11051,996217234,3782766,4636549366,1157312100,3881,1159142100,999998830,1170,999853751,146249,1159137049,1000,1000,1000,1000,1000,1000,1000,103471695725,8108710600,1739,1162471355,1485900,71814097200,223007,3475015257,3477888184,1378981,13039707600,998621019,999999069,931,20688,995344704,4655296,4637184196,1157929500,4060,1159300220,999999852,148,999830088,169912,1159296012,1000,1000,1000,1000,1000,1000,1000,103475667961,8112131200,103683,1158535459,922000,71848843200,21237475,3497773775,3477306904,912309,13046883900,999087691,999999857,143,49448,999755944,244056,4636407556,1157850500,4120,1159109720,999995052,4948,999957948,42052,1159100652,1000,1000,1000,1000,1000,1000,1000,103475175264,8111515500,837,1158588616,781200,71842763000,7524592,3483757842,3477296406,929396,13045715700,999070604,999998763,1237,12167,999733161,266839,4636393539,1157290800,0,1159102140,999994993,5007,999951867,48133,1159097133,1000,1000,1000,1000,1000,1000,1000
292000,97620,630234,2910000000,17460000000,10000,60000,9921314244376,92234872,105615908,1141,2909902380,2000,8,1044058,5819802478,2625713948,17374286052,24869316952,9990644722,9355278,2981700,103471147782,8123363400,880,1177797458,1253000,71930712400,219314,3480468414,3489351612,856093,13057827900,999143907,999999247,753,11854,984072442,15927558,4652468458,1161092100,4100,1163122020,999998926,1074,999748354,251646,1163116846,1000,1000,1000,1000,1000,1000,1000,103485167596,8137593000,1791,1164139903,1298000,72071839600,192984,3487483834,3489419241,1406486,13085854800,998593514,999999615,385,62029,997707588,2292412,4652557012,1161305800,1,1163143700,999994072,5928,999873529,126471,1163137771,1000,1000,1000,1000,1000,1000,1000,103483851361,8136852100,1761,1167273878,537800,72063849000,184876,3487068926,3489923571,751467,13084297800,999248533,999999341,659,12874,995503003,4496997,4653228897,1161952200,1,1163312920,999992407,7593,999778674,221326,1163305326,1000,1000,1000,1000,1000,1000,1000,103487636784,8140100500,103906,1162660716,796000,72096549000,20894844,3509416594,3489304960,911222,13090858800,999088778,999999052,948,15730,999753670,246330,4652406230,1161826600,4060,1163106480,999998850,1150,999955730,44270,1163101270,1000,1000,1000,1000,1000,1000,1000,103487041368,8139445100,103285,1162662530,807600,72090143000,6728690,3494931990,3489266896,918418,13089600900,999081582,999992069,7931,12251,999724755,275245,4652354545,1161288800,2,1163091600,999996051,3949,999950851,49149,1163087649,1000,1000,1000,1000,1000,1000,1000
293000,93540,632817,2920000000,17520000000,10000,60000,9921072778358,93405970,106800738,2215,2919906460,2000,3,1058478,5839808490,2620694428,17379305572,24874668872,9990655662,9344338,2991952,103481527029,8149843300,104672,1183677551,1000400,72163574600,183088,3491676088,3501358746,718242,13098851100,999281758,999995509,4491,56467,982552621,17447379,4668477179,1165098900,4020,1167125900,999996553,3447,999738867,261133,1167118433,1000,1000,1000,1000,1000,1000,1000,103497150970,8165510900,1717,1168486310,867800,72319623400,205122,3499492722,3501424782,640009,13129991100,999359991,999999238,762,44729,997790047,2209953,4668565953,1165283500,0,1167142440,999998731,1269,999794529,205471,1167141171,1000,1000,1000,1000,1000,1000,1000,103494880335,8163895700,1776,1171801405,1036400,72301950600,128012,3498512962,3501899146,1257119,13126162500,998742881,999999856,144,50637,994470591,5529409,4669195409,1165978100,0,1167306620,999989643,10357,999829537,170463,1167296263,1000,1000,1000,1000,1000,1000,1000,103499630830,8168043000,104168,1166507210,921700,72344049200,21325523,3521823223,3501267568,877917,13134742200,999122083,999999183,817,43766,999772298,227702,4668354702,1165820800,3740,1167097040,999993834,6166,999960466,39534,1167087134,1000,1000,1000,1000,1000,1000,1000,103499143837,8167424100,908,1166394463,957500,72337958600,7667785,3507862185,3501245910,889415,13133532000,999110585,999995430,4570,47615,999735005,264995,4668327595,1165290900,3520,1167086060,999999145,855,999953615,46385,1167081685,1000,1000,1000,1000,1000,1000,1000
294000,94150,635726,2930000000,17580000000,10000,60000,9920830751268,95743843,109122122,2327,2929905850,2000,63605,1059833,5859807046,2616592911,17383407089,24878493989,9990683867,9316133,3002313,103492802332,8177042200,836,1188273867,1155200,72403526800,186257,3503276407,3513380207,847250,13141212900,999152750,999999706,294,9656,981704049,18295951,4684506251,1169108100,4161,1171132280,999997925,2075,999735856,264144,1171126044,1000,1000,1000,1000,1000,1000,1000,103508352116,8192787500,103611,1173359284,763600,72560291800,152247,3511072047,3513386122,890597,13172541000,999109403,999993306,6694,7509,997114187,2885813,4684514413,1169263100,3920,1171133460,999998751,1249,999819609,180391,1171128291,1000,1000,1000,1000,1000,1000,1000,103506386177,8191395200,857,1176713603,602400,72545043200,77674,3510218474,3513895944,1241944,13169282700,998758056,999997722,2278,47178,993987834,6012166,4685194466,1169985700,4080,1171302980,999999622,378,999815078,184922,1171298522,1000,1000,1000,1000,1000,1000,1000,103511744719,8196069200,1702,1170515061,839900,72592288000,21651654,3534161004,3513279826,921194,13178808600,999078806,999999501,499,11007,999744381,255619,4684370919,1169852900,0,1171097640,999993453,6547,999959407,40593,1171091093,1000,1000,1000,1000,1000,1000,1000,103511006304,8195359400,104966,1170632456,821800,72585372400,8406887,3520572737,3513222140,908941,13177459500,999091059,999995031,4969,13090,999729250,270750,4684295950,1169278800,4020,1171078540,999999290,710,999953890,46110,1171073810,1000,1000,1000,1000,1000,1000,1000
295000,95350,626167,2940000000,17640000000,10000,60000,9920594169427,92637184,105939970,10985,2939904650,2000,518,1036956,5879787330,2619875211,17380124789,24875526089,9990746604,9253396,3012434,103506521017,8206777400,894,1190300422,1430500,72668579600,222998,3516162048,3525358045,1015750,13188523500,998984250,999999587,413,16737,983394092,16605908,4700477108,1173107600,4201,1175124120,999999144,856,999780237,219763,1175119063,1000,1000,1000,1000,1000,1000,1000,103519756339,8220099300,1716,1178100580,665100,72801478600,121511,3522701511,3525404689,921634,13215200400,999078366,999990619,9381,41385,996372096,3627904,4700539004,1173309600,1,1175136060,999998256,1744,999804985,195015,1175134315,1000,1000,1000,1000,1000,1000,1000,103518705528,8219659200,909,1180492972,459800,72796088000,112118,3522410218,3525894822,672358,13213983900,999327642,999999337,663,33779,994352957,5647043,4701191743,1173988500,3840,1175304820,999995941,4059,999766079,233921,1175296921,1000,1000,1000,1000,1000,1000,1000,103523706498,8223986600,889,1174601002,737200,72839584400,20112798,3544588498,3525245982,952265,13222707900,999047735,999999094,906,14829,999749447,250553,4700327653,1173839100,4120,1175086760,999999031,969,999953529,46471,1175081671,1000,1000,1000,1000,1000,1000,1000,103523107517,8223395400,1825,1174503141,870900,72833702000,9329090,3533511040,3525256550,897096,13221507300,999102904,999998910,1090,20414,999713964,286036,4700341736,1173276700,2,1175086180,999999008,992,999946314,53686,1175085186,1000,1000,1000,1000,1000,1000,1000
296000,95080,628275,2950000000,17700000000,10000,60000,9920353382644,93299135,106687778,1276,2949904920,2000,3,1050955,5899807288,2623562079,17376437921,24871431921,9990684865,9315135,3022553,103518062745,8234417500,104066,1195614035,559300,72912911000,113933,3527868683,3537344626,1290905,13231953600,998709095,999999342,658,21137,983050411,16949589,4716459189,1177091900,4180,1179119680,999999063,937,999793437,206563,1179114563,1000,1000,1000,1000,1000,1000,1000,103532720542,8249159300,103536,1181143438,673800,73060109000,240836,3535352736,3537401728,669415,13261335600,999330585,999997841,2159,10626,997425098,2574902,4716535302,1177327900,4220,1179138800,999998994,1006,999801926,198074,1179133574,1000,1000,1000,1000,1000,1000,1000,103532265576,8249256600,911,1181796943,1641300,73059610800,223805,3535292405,3537879701,1130550,13260790500,998869450,999999379,621,10029,995861228,4138772,4717170272,1177986300,1,1179298560,999992012,7988,999828829,171171,1179290571,1000,1000,1000,1000,1000,1000,1000,103535692140,8251991400,1717,1178526980,822700,73087567600,20138712,3556612762,3537263122,910380,13266678000,999089620,999999799,201,10019,999744997,255003,4716348203,1177811600,0,1179092960,999992121,7879,999958219,41781,1179085081,1000,1000,1000,1000,1000,1000,1000,103535098237,8251367700,1742,1178403722,947600,73081411400,8077886,3544245136,3537236693,902097,13265427900,999097903,999999390,610,46593,999734200,265800,4716315200,1177251900,4101,1179083780,999998828,1172,999954693,45307,1179078507,1000,1000,1000,1000,1000,1000,1000
297000,92870,643906,2960000000,17760000000,10000,60000,9920113227917,93128405,106499496,10173,2959907130,2000,32,1041877,5919793914,2623009522,17376990478,24871752578,9990703563,9296437,3032777,103530840606,8263092300,901,1197362373,2069100,73167431800,211725,3540289675,3549324601,1617682,13276913700,998382318,999999251,749,70669,983683768,16316232,4732429732,1181106000,1,1183114340,999990792,9208,999831269,168731,1183105131,1000,1000,1000,1000,1000,1000,1000,103544141732,8276543800,104532,1185692827,698300,73301910800,134909,3546936359,3549368803,979520,13304080200,999020480,999999508,492,46888,996843785,3156215,4732488015,1181330200,1,1183130380,999988833,11167,999821688,178312,1183119212,1000,1000,1000,1000,1000,1000,1000,103544270358,8277238800,1746,1186463361,930600,73307806400,172936,3547255986,3549897723,593733,13305017700,999406267,999999001,999,52768,995908845,4091155,4733196055,1181988500,1,1183301060,999997273,2727,999774368,225632,1183298332,1000,1000,1000,1000,1000,1000,1000,103547584363,8280007200,104610,1182487877,971700,73335724000,21032755,3569514605,3549277138,875867,13310670600,999124133,999992258,7742,46391,999738353,261647,4732369047,1181812800,0,1183093320,999998589,1411,999951591,48409,1183091909,1000,1000,1000,1000,1000,1000,1000,103547065667,8279320300,1738,1182473553,879200,73328963800,7214237,3555359437,3549229490,897715,13309356900,999102285,999999350,650,46035,999729145,270855,4732304155,1181227200,0,1183080160,999994505,5495,999955235,44765,1183074665,1000,1000,1000,1000,1000,1000,1000
298000,96640,630193,2970000000,17820000000,10000,60000,9919873333262,92862852,106236948,10149,2969903360,2000,5770,1031974,5939786422,2621079214,17378920786,24874438486,9990700926,9299074,3043048,103542642538,8290776500,799,1202651422,861400,73413065800,87181,3552056731,3561300982,970864,13320813600,999029136,999999343,657,13079,983595397,16404603,4748399903,1185106400,4280,1187107420,999995781,4219,999738479,261521,1187098921,1000,1000,1000,1000,1000,1000,1000,103555959519,8304257100,1718,1189709581,831300,73547256600,158085,3558829485,3561383442,709928,13347553800,999290072,999995707,4293,42979,996593237,3406763,4748510963,1185324300,4000,1187132400,999999121,879,999786779,213221,1187127521,1000,1000,1000,1000,1000,1000,1000,103555255052,8304310600,105056,1192194048,223200,73546494000,38361,3558655411,3561875988,839784,13347300900,999160216,999993820,6180,15636,994984548,5015452,4749167652,1186005400,4080,1187296740,999999004,996,999784836,215164,1187291664,1000,1000,1000,1000,1000,1000,1000,103559595016,8308020000,104278,1186487764,969400,73583822400,21037642,3581524042,3561278944,914454,13354685400,999085546,999998452,1548,51298,999743054,256946,4748370446,1185812100,0,1187095940,999995562,4438,999955698,44302,1187091502,1000,1000,1000,1000,1000,1000,1000,103558913532,8307276000,104836,1186519068,950100,73576537600,8174268,3568298368,3561232788,859803,13353260400,999140197,999989959,10041,41756,999714568,285432,4748309732,1185196100,0,1187078900,999998044,1956,999950856,49144,1187076944,1000,1000,1000,1000,1000,1000,1000
299000,93270,631718,2980000000,17880000000,10000,60000,9919634398989,92023790,105448102,11492,2979906730,2000,0,1041236,5959790476,2615737379,17384262621,24879689821,9990670264,9329736,3053340,103552846289,8316987000,857,1207934570,1380000,73643146000,139368,3563212618,3573303315,1098734,13361121600,998901266,999993716,6284,14882,981789367,18210633,4764403433,1189113200,1,1191103080,999997039,2961,999740382,259618,1191100118,1000,1000,1000,1000,1000,1000,1000,103568873884,8333275100,103309,1192504575,1127800,73805234200,286794,3571454544,3573367817,767576,13393466100,999232424,999999607,393,18531,997599214,2400786,4764487586,1189309100,1,1191128280,999991490,8510,999819831,180169,1191119769,1000,1000,1000,1000,1000,1000,1000,103565467599,8330472100,103746,1197699881,452400,73776337000,122096,3569834146,3573854190,755682,13387660800,999244318,999998197,1803,8015,993240325,6759675,4765138775,1189997000,3840,1191288860,999999565,435,999763415,236585,1191284585,1000,1000,1000,1000,1000,1000,1000,103571582555,8335994200,103206,1190483565,965300,73831605200,22062790,3594538840,3573267506,901764,13398649200,999098236,999998851,1149,52187,999747881,252119,4764356619,1189805500,4260,1191093540,999999833,167,999952987,47013,1191089113,1000,1000,1000,1000,1000,1000,1000,103570946268,8335294900,103951,1190486611,949100,73824676200,8197734,3580328134,3573223193,892542,13397280000,999107458,999998715,1285,51973,999750380,249620,4764293720,1189182600,1,1191082140,999988388,11612,999963573,36427,1191070527,1000,1000,1000,1000,1000,1000,1000
